reading_id,district,signal_strength,district_code
R0001,sefton_park,71.577,457642
R0002,toxteth,76.279,591784
R0003,knotty_ash,74.871,843403
R0004,mossley_hill,71.941,165074
R0005,woolton,72.076,294510
R0006,anfield,72.931,408668
R0007,fazakerley,72.488,170005
R0008,west_derby,74.634,625107
R0009,prescot,74.935,624410
R0010,bootle,72.768,985939
R0011,sefton_park,74.260,457642
R0012,fazakerley,72.249,170005
R0013,childwall,73.180,332592
R0014,old_swan,74.444,398597
R0015,huyton,72.698,182107
R0016,sefton_park,71.651,457642
R0017,birkenhead,76.109,671179
R0018,bootle,74.909,985939
R0019,crosby,73.995,471041
R0020,huyton,73.939,182107
R0021,crosby,73.757,471041
R0022,aigburth,75.323,837701
R0023,speke,73.766,945547
R0024,fazakerley,72.111,170005
R0025,toxteth,72.536,591784
R0026,everton,74.825,907290
R0027,crosby,74.539,471041
R0028,broadgreen,73.374,837725
R0029,prescot,72.762,624410
R0030,huyton,74.034,182107
R0031,fazakerley,74.733,170005
R0032,mossley_hill,73.056,165074
R0033,knotty_ash,73.235,843403
R0034,childwall,72.513,332592
R0035,bootle,72.150,985939
R0036,huyton,73.385,182107
R0037,crosby,73.244,471041
R0038,huyton,74.255,182107
R0039,aigburth,74.307,837701
R0040,crosby,74.302,471041
R0041,wavertree,73.422,178883
R0042,sefton_park,75.340,457642
R0043,sefton_park,74.019,457642
R0044,speke,74.130,945547
R0045,wavertree,73.302,178883
R0046,maghull,74.671,526264
R0047,speke,75.175,945547
R0048,anfield,73.288,408668
R0049,aigburth,73.246,837701
R0050,huyton,72.741,182107
R0051,west_derby,74.447,625107
R0052,prescot,75.767,624410
R0053,maghull,70.973,526264
R0054,maghull,72.113,526264
R0055,mossley_hill,73.809,165074
R0056,prescot,72.810,624410
R0057,broadgreen,74.584,837725
R0058,childwall,72.970,332592
R0059,mossley_hill,73.587,165074
R0060,west_derby,72.791,625107
R0061,old_swan,73.887,398597
R0062,allerton,74.589,458532
R0063,west_derby,74.705,625107
R0064,woolton,72.967,294510
R0065,allerton,75.634,458532
R0066,huyton,74.621,182107
R0067,kirkdale,72.056,560890
R0068,maghull,74.366,526264
R0069,anfield,75.886,408668
R0070,speke,73.449,945547
R0071,wavertree,75.702,178883
R0072,prescot,72.227,624410
R0073,toxteth,72.979,591784
R0074,birkenhead,74.746,671179
R0075,garston,74.092,863248
R0076,sefton_park,70.628,457642
R0077,mossley_hill,74.529,165074
R0078,kirkdale,72.134,560890
R0079,speke,74.045,945547
R0080,aigburth,73.998,837701
R0081,garston,73.443,863248
R0082,garston,75.059,863248
R0083,speke,73.695,945547
R0084,fazakerley,74.116,170005
R0085,kirkdale,74.027,560890
R0086,sefton_park,73.585,457642
R0087,bootle,74.691,985939
R0088,everton,73.791,907290
R0089,crosby,73.386,471041
R0090,crosby,75.083,471041
R0091,everton,73.042,907290
R0092,wavertree,75.831,178883
R0093,broadgreen,74.522,837725
R0094,childwall,73.425,332592
R0095,kirkby,74.445,758691
R0096,childwall,74.222,332592
R0097,sefton_park,74.893,457642
R0098,wavertree,74.807,178883
R0099,old_swan,74.345,398597
R0100,toxteth,73.310,591784
R0101,wavertree,71.663,178883
R0102,sefton_park,75.519,457642
R0103,kirkdale,74.715,560890
R0104,kirkby,75.532,758691
R0105,fazakerley,73.822,170005
R0106,everton,75.296,907290
R0107,everton,72.399,907290
R0108,huyton,73.279,182107
R0109,allerton,74.033,458532
R0110,maghull,74.916,526264
R0111,fazakerley,74.744,170005
R0112,kirkby,73.934,758691
R0113,aigburth,73.437,837701
R0114,toxteth,72.897,591784
R0115,bootle,74.426,985939
R0116,woolton,74.339,294510
R0117,garston,75.057,863248
R0118,old_swan,72.723,398597
R0119,aigburth,73.599,837701
R0120,kirkby,74.071,758691
R0121,old_swan,71.763,398597
R0122,old_swan,71.596,398597
R0123,anfield,76.896,408668
R0124,toxteth,72.702,591784
R0125,woolton,72.547,294510
R0126,crosby,73.687,471041
R0127,speke,73.618,945547
R0128,wavertree,73.110,178883
R0129,sefton_park,74.110,457642
R0130,toxteth,72.339,591784
R0131,kirkby,74.223,758691
R0132,sefton_park,72.564,457642
R0133,crosby,75.242,471041
R0134,speke,73.843,945547
R0135,aigburth,73.673,837701
R0136,knotty_ash,74.870,843403
R0137,aigburth,73.903,837701
R0138,old_swan,71.570,398597
R0139,wavertree,71.943,178883
R0140,woolton,74.712,294510
R0141,fazakerley,71.903,170005
R0142,kirkdale,73.574,560890
R0143,knotty_ash,73.143,843403
R0144,aigburth,72.370,837701
R0145,toxteth,75.404,591784
R0146,toxteth,73.934,591784
R0147,prescot,73.630,624410
R0148,allerton,73.056,458532
R0149,sefton_park,74.151,457642
R0150,huyton,76.498,182107
R0151,west_derby,74.315,625107
R0152,childwall,74.637,332592
R0153,woolton,74.847,294510
R0154,west_derby,72.854,625107
R0155,wavertree,74.679,178883
R0156,childwall,74.624,332592
R0157,anfield,72.304,408668
R0158,childwall,74.796,332592
R0159,toxteth,73.340,591784
R0160,kirkdale,75.313,560890
R0161,birkenhead,74.672,671179
R0162,aigburth,72.959,837701
R0163,fazakerley,71.452,170005
R0164,knotty_ash,72.480,843403
R0165,birkenhead,75.049,671179
R0166,crosby,72.211,471041
R0167,birkenhead,74.043,671179
R0168,maghull,73.526,526264
R0169,childwall,74.462,332592
R0170,mossley_hill,75.041,165074
R0171,wavertree,74.977,178883
