record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,communications,ACTIVE,1,6,220,1,1463
R0002,traffic,ACTIVE,1,7,220,1,1463
R0003,communications,ACTIVE,1,6,220,1,1463
R0004,power,ACTIVE,1,6,42,83,1463
R0005,waste,ACTIVE,1,6,220,1,1463
R0006,communications,ACTIVE,1,5,220,1,1463
R0007,communications,ACTIVE,1,7,220,1,1463
R0008,communications,ACTIVE,1,7,220,1,1463
R0009,water,ACTIVE,1,5,220,1,1463
R0010,emergency,ACTIVE,1,6,220,1,1463
R0011,emergency,ACTIVE,1,4,220,1,1463
R0012,transit,ACTIVE,1,4,220,1,1463
R0013,power,ACTIVE,1,6,220,1,1463
R0014,traffic,ACTIVE,1,5,220,1,1463
R0015,waste,ACTIVE,1,7,220,1,1463
R0016,communications,ACTIVE,1,7,220,1,1463
R0017,power,ACTIVE,1,4,220,1,1463
R0018,communications,ACTIVE,1,6,220,1,1463
R0019,water,ACTIVE,1,4,220,1,1463
R0020,communications,ACTIVE,1,6,220,1,1463
R0021,communications,ACTIVE,1,5,220,1,1463
R0022,emergency,ACTIVE,1,4,220,1,1463
R0023,traffic,ACTIVE,1,6,220,1,1463
R0024,emergency,ACTIVE,1,5,220,1,1463
R0025,transit,ACTIVE,1,6,220,1,1463
R0026,communications,ACTIVE,1,7,220,1,1463
R0027,transit,ACTIVE,1,5,220,1,1463
R0028,emergency,ACTIVE,1,4,220,1,1463
R0029,emergency,ACTIVE,1,6,220,1,1463
R0030,communications,ACTIVE,1,6,220,1,1463
R0031,power,ACTIVE,1,6,220,1,1463
R0032,transit,ACTIVE,1,6,220,1,1463
R0033,power,ACTIVE,1,7,220,1,1463
R0034,communications,ACTIVE,1,6,220,1,1463
R0035,transit,ACTIVE,1,7,220,1,1463
R0036,emergency,ACTIVE,1,7,220,1,1463
R0037,traffic,ACTIVE,1,7,220,1,1463
R0038,transit,ACTIVE,1,7,220,1,1463
R0039,power,ACTIVE,1,6,220,1,1463
R0040,power,ACTIVE,1,7,220,1,1463
R0041,communications,ACTIVE,1,6,220,1,1463
R0042,water,ACTIVE,1,4,220,1,1463
R0043,waste,ACTIVE,1,6,220,1,1463
R0044,waste,ACTIVE,1,6,220,1,1463
R0045,traffic,ACTIVE,1,6,220,1,1463
R0046,emergency,ACTIVE,0,4,146,5,1463
R0047,power,ACTIVE,1,6,220,1,1463
R0048,communications,ACTIVE,1,4,220,1,1463
R0049,waste,ACTIVE,1,6,220,1,1463
R0050,waste,ACTIVE,1,4,220,1,1463
R0051,emergency,ACTIVE,1,7,220,1,1463
R0052,water,ACTIVE,1,5,220,1,1463
R0053,power,ACTIVE,1,4,220,1,1463
R0054,power,ACTIVE,1,6,220,1,1463
R0055,power,ACTIVE,1,6,220,1,1463
R0056,transit,ACTIVE,1,6,220,1,1463
R0057,waste,ACTIVE,1,7,220,1,1463
R0058,water,ACTIVE,1,5,220,1,1463
R0059,transit,ACTIVE,1,7,220,1,1463
R0060,power,ACTIVE,1,5,220,1,1463
R0061,communications,ACTIVE,1,7,220,1,1463
R0062,waste,ACTIVE,1,6,220,1,1463
R0063,power,ACTIVE,1,4,220,1,1463
R0064,communications,ACTIVE,1,4,220,1,1463
