reading_id,district,signal_strength,district_code
R0001,fazakerley,70.251,298474
R0002,woolton,70.989,547377
R0003,garston,71.001,990267
R0004,anfield,71.518,717558
R0005,crosby,70.665,448012
R0006,aigburth,71.516,849534
R0007,speke,69.439,475846
R0008,kirkdale,69.113,832199
R0009,maghull,73.317,122430
R0010,knotty_ash,69.721,579911
R0011,garston,70.883,990267
R0012,kirkdale,72.123,832199
R0013,kirkby,69.973,487897
R0014,bootle,69.511,199364
R0015,aigburth,69.720,849534
R0016,toxteth,71.522,625303
R0017,wavertree,70.944,435778
R0018,kirkdale,70.433,832199
R0019,anfield,70.916,717558
R0020,kirkby,68.769,487897
R0021,speke,71.122,475846
R0022,woolton,69.104,547377
R0023,everton,71.618,573717
R0024,broadgreen,69.649,587205
R0025,maghull,69.073,122430
R0026,childwall,71.676,406363
R0027,allerton,71.605,429912
R0028,toxteth,71.653,625303
R0029,broadgreen,70.955,587205
R0030,bootle,70.493,199364
R0031,bootle,69.618,199364
R0032,crosby,70.175,448012
R0033,sefton_park,69.806,873735
R0034,mossley_hill,68.592,153963
R0035,crosby,70.191,448012
R0036,bootle,68.958,199364
R0037,speke,71.087,475846
R0038,anfield,72.022,717558
R0039,birkenhead,71.259,904856
R0040,mossley_hill,69.275,153963
R0041,old_swan,69.203,277901
R0042,wavertree,69.589,435778
R0043,knotty_ash,69.099,579911
R0044,kirkdale,70.724,832199
R0045,anfield,69.187,717558
R0046,woolton,70.138,547377
R0047,crosby,68.886,448012
R0048,everton,71.252,573717
R0049,old_swan,72.314,277901
R0050,garston,70.997,990267
R0051,west_derby,68.887,304846
R0052,birkenhead,70.773,904856
R0053,kirkby,70.783,487897
R0054,sefton_park,69.383,873735
R0055,everton,69.422,573717
R0056,crosby,70.503,448012
R0057,aigburth,70.519,849534
R0058,garston,72.502,990267
R0059,everton,70.982,573717
R0060,childwall,69.833,406363
R0061,speke,70.784,475846
R0062,prescot,72.677,144385
R0063,kirkby,71.396,487897
R0064,huyton,70.194,542215
R0065,crosby,70.148,448012
R0066,crosby,69.606,448012
R0067,toxteth,70.425,625303
R0068,broadgreen,70.193,587205
R0069,knotty_ash,69.831,579911
R0070,mossley_hill,69.847,153963
R0071,fazakerley,68.896,298474
R0072,huyton,69.239,542215
R0073,knotty_ash,69.625,579911
R0074,sefton_park,70.146,873735
R0075,wavertree,70.070,435778
R0076,huyton,69.867,542215
R0077,wavertree,69.837,435778
R0078,anfield,70.032,717558
R0079,broadgreen,69.962,587205
R0080,kirkby,69.452,487897
R0081,west_derby,69.479,304846
R0082,anfield,70.304,717558
R0083,allerton,70.244,429912
R0084,bootle,69.957,199364
R0085,fazakerley,69.089,298474
R0086,broadgreen,69.507,587205
R0087,everton,69.743,573717
R0088,aigburth,69.953,849534
R0089,anfield,69.434,717558
R0090,allerton,70.959,429912
R0091,huyton,69.980,542215
R0092,fazakerley,70.868,298474
R0093,woolton,71.563,547377
R0094,huyton,69.540,542215
R0095,everton,69.937,573717
R0096,anfield,72.504,717558
R0097,sefton_park,69.425,873735
R0098,huyton,69.589,542215
R0099,old_swan,71.221,277901
R0100,garston,71.237,990267
R0101,allerton,70.850,429912
R0102,maghull,69.321,122430
R0103,knotty_ash,71.327,579911
R0104,crosby,71.000,448012
R0105,west_derby,68.801,304846
R0106,maghull,70.307,122430
R0107,woolton,69.090,547377
R0108,aigburth,72.040,849534
R0109,broadgreen,70.584,587205
R0110,everton,70.870,573717
R0111,kirkdale,70.660,832199
R0112,broadgreen,70.521,587205
R0113,huyton,70.739,542215
R0114,knotty_ash,69.803,579911
R0115,birkenhead,69.568,904856
R0116,garston,69.502,990267
R0117,crosby,68.849,448012
R0118,childwall,71.175,406363
R0119,toxteth,71.350,625303
R0120,childwall,68.650,406363
R0121,kirkdale,70.401,832199
R0122,broadgreen,70.959,587205
R0123,anfield,69.887,717558
R0124,allerton,69.541,429912
R0125,crosby,70.737,448012
R0126,maghull,69.906,122430
R0127,west_derby,69.964,304846
R0128,garston,70.059,990267
R0129,sefton_park,70.347,873735
R0130,aigburth,70.221,849534
R0131,birkenhead,68.771,904856
R0132,bootle,70.509,199364
R0133,kirkby,70.058,487897
R0134,wavertree,69.220,435778
R0135,allerton,70.780,429912
R0136,west_derby,69.843,304846
R0137,childwall,68.658,406363
R0138,prescot,71.370,144385
R0139,woolton,69.105,547377
R0140,kirkby,70.479,487897
R0141,broadgreen,68.323,587205
R0142,broadgreen,70.086,587205
R0143,kirkdale,70.340,832199
R0144,broadgreen,69.730,587205
R0145,broadgreen,69.443,587205
R0146,everton,69.819,573717
R0147,crosby,69.502,448012
R0148,broadgreen,71.021,587205
R0149,woolton,70.098,547377
R0150,allerton,71.442,429912
R0151,maghull,67.361,122430
R0152,birkenhead,70.267,904856
R0153,mossley_hill,68.880,153963
R0154,aigburth,70.956,849534
R0155,kirkdale,71.833,832199
R0156,prescot,71.340,144385
R0157,aigburth,69.846,849534
R0158,kirkby,72.460,487897
R0159,everton,71.431,573717
R0160,bootle,70.268,199364
R0161,crosby,71.038,448012
R0162,speke,71.711,475846
R0163,huyton,70.207,542215
R0164,crosby,70.358,448012
R0165,crosby,70.223,448012
R0166,maghull,70.377,122430
R0167,toxteth,71.560,625303
R0168,everton,70.633,573717
R0169,broadgreen,70.392,587205
R0170,birkenhead,67.890,904856
R0171,wavertree,71.236,435778
R0172,mossley_hill,69.040,153963
