record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,traffic,ACTIVE,1,5,220,1,3692
R0002,communications,ACTIVE,1,7,220,1,3692
R0003,transit,ACTIVE,1,6,220,1,3692
R0004,traffic,ACTIVE,1,5,220,1,3692
R0005,waste,ACTIVE,1,6,220,1,3692
R0006,waste,ACTIVE,1,4,220,1,3692
R0007,transit,ACTIVE,1,4,220,1,3692
R0008,transit,ACTIVE,1,4,220,1,3692
R0009,emergency,ACTIVE,1,5,220,1,3692
R0010,waste,ACTIVE,1,5,220,1,3692
R0011,communications,ACTIVE,1,6,220,1,3692
R0012,power,ACTIVE,1,6,220,1,3692
R0013,traffic,ACTIVE,1,4,220,1,3692
R0014,transit,ACTIVE,1,7,220,1,3692
R0015,water,ACTIVE,1,7,220,1,3692
R0016,transit,ACTIVE,1,5,220,1,3692
R0017,emergency,ACTIVE,1,6,220,1,3692
R0018,water,ACTIVE,1,6,220,1,3692
R0019,traffic,ACTIVE,1,5,220,1,3692
R0020,power,ACTIVE,1,4,220,1,3692
R0021,transit,ACTIVE,1,4,220,1,3692
R0022,transit,ACTIVE,1,4,220,1,3692
R0023,communications,ACTIVE,1,4,220,1,3692
R0024,traffic,ACTIVE,1,7,220,1,3692
R0025,emergency,ACTIVE,1,4,220,1,3692
R0026,transit,ACTIVE,1,7,220,1,3692
R0027,transit,ACTIVE,1,5,220,1,3692
R0028,power,ACTIVE,1,7,220,1,3692
R0029,communications,ACTIVE,1,5,220,1,3692
R0030,power,ACTIVE,1,5,220,1,3692
R0031,communications,ACTIVE,1,6,220,1,3692
R0032,waste,ACTIVE,1,6,220,1,3692
R0033,emergency,ACTIVE,1,7,220,1,3692
R0034,power,ACTIVE,1,7,220,1,3692
R0035,traffic,ACTIVE,1,4,220,1,3692
R0036,water,ACTIVE,1,6,220,1,3692
R0037,emergency,ACTIVE,1,6,220,1,3692
R0038,communications,ACTIVE,1,7,220,1,3692
R0039,waste,ACTIVE,1,7,220,1,3692
R0040,transit,ACTIVE,1,6,220,1,3692
R0041,traffic,ACTIVE,1,7,220,1,3692
R0042,water,ACTIVE,1,7,220,1,3692
R0043,transit,ACTIVE,1,5,220,1,3692
R0044,power,ACTIVE,1,6,220,1,3692
R0045,water,ACTIVE,1,4,220,1,3692
R0046,communications,ACTIVE,1,6,220,1,3692
R0047,transit,ACTIVE,1,5,220,1,3692
R0048,power,ACTIVE,1,7,220,1,3692
R0049,communications,ACTIVE,1,4,220,1,3692
R0050,waste,ACTIVE,1,6,220,1,3692
R0051,emergency,ACTIVE,1,6,220,1,3692
R0052,transit,ACTIVE,1,7,220,1,3692
R0053,power,ACTIVE,1,7,220,1,3692
R0054,power,ACTIVE,1,5,220,1,3692
R0055,water,ACTIVE,1,4,220,1,3692
R0056,waste,ACTIVE,1,4,220,1,3692
R0057,waste,ACTIVE,1,5,220,1,3692
R0058,transit,ACTIVE,1,6,220,1,3692
R0059,water,ACTIVE,1,5,220,1,3692
R0060,communications,ACTIVE,1,5,220,1,3692
R0061,emergency,ACTIVE,1,5,220,1,3692
R0062,power,ACTIVE,1,6,220,1,3692
R0063,traffic,ACTIVE,1,7,220,1,3692
R0064,transit,ACTIVE,1,5,220,1,3692
R0065,waste,ACTIVE,1,7,220,1,3692
R0066,waste,ACTIVE,1,4,220,1,3692
R0067,communications,ACTIVE,1,4,220,1,3692
R0068,communications,ACTIVE,1,5,220,1,3692
R0069,transit,ACTIVE,1,6,220,1,3692
R0070,emergency,ACTIVE,1,7,220,1,3692
R0071,transit,ACTIVE,1,7,220,1,3692
R0072,waste,ACTIVE,1,5,220,1,3692
R0073,power,ACTIVE,1,6,220,1,3692
R0074,waste,ACTIVE,1,6,220,1,3692
R0075,communications,ACTIVE,1,4,220,1,3692
R0076,traffic,ACTIVE,1,4,220,1,3692
R0077,communications,ACTIVE,1,4,220,1,3692
R0078,waste,ACTIVE,1,5,220,1,3692
R0079,communications,ACTIVE,1,4,220,1,3692
R0080,transit,ACTIVE,1,6,220,1,3692
R0081,water,ACTIVE,1,7,220,1,3692
R0082,power,ACTIVE,1,4,220,1,3692
R0083,emergency,ACTIVE,1,5,220,1,3692
R0084,communications,ACTIVE,1,4,220,1,3692
R0085,communications,ACTIVE,1,6,220,1,3692
R0086,communications,ACTIVE,1,7,220,1,3692
R0087,waste,ACTIVE,1,5,220,1,3692
R0088,emergency,ACTIVE,1,7,220,1,3692
R0089,traffic,ACTIVE,1,7,220,1,3692
R0090,waste,ACTIVE,1,7,152,25,3692
R0091,communications,ACTIVE,1,5,220,1,3692
R0092,water,ACTIVE,1,4,220,1,3692
R0093,water,ACTIVE,1,4,220,1,3692
R0094,traffic,ACTIVE,1,6,220,1,3692
R0095,emergency,ACTIVE,1,7,220,1,3692
R0096,water,ACTIVE,1,5,220,1,3692
