reading_id,district,signal_strength,district_code
R0001,west_derby,73.218,564057
R0002,knotty_ash,73.075,114172
R0003,huyton,73.010,579759
R0004,sefton_park,73.273,837419
R0005,toxteth,76.555,274190
R0006,crosby,72.996,319599
R0007,birkenhead,73.904,855338
R0008,woolton,72.293,665231
R0009,knotty_ash,72.720,114172
R0010,everton,74.434,733415
R0011,allerton,72.749,564680
R0012,toxteth,70.673,274190
R0013,huyton,72.207,579759
R0014,mossley_hill,71.730,769119
R0015,maghull,73.156,258216
R0016,sefton_park,72.506,837419
R0017,kirkby,72.284,798323
R0018,broadgreen,71.818,111847
R0019,fazakerley,74.726,967648
R0020,woolton,73.084,665231
R0021,wavertree,74.753,583948
R0022,wavertree,71.666,583948
R0023,prescot,73.306,222487
R0024,birkenhead,75.651,855338
R0025,prescot,72.955,222487
R0026,knotty_ash,74.102,114172
R0027,birkenhead,72.838,855338
R0028,woolton,73.051,665231
R0029,fazakerley,74.348,967648
R0030,kirkdale,74.389,963126
R0031,old_swan,72.526,933634
R0032,childwall,73.740,535896
R0033,aigburth,73.037,301145
R0034,west_derby,73.477,564057
R0035,old_swan,74.608,933634
R0036,birkenhead,75.064,855338
R0037,crosby,71.543,319599
R0038,anfield,73.643,316432
R0039,toxteth,71.182,274190
R0040,garston,72.178,251148
R0041,allerton,75.078,564680
R0042,old_swan,73.076,933634
R0043,aigburth,73.836,301145
R0044,bootle,73.940,747272
R0045,maghull,72.479,258216
R0046,prescot,72.268,222487
R0047,anfield,73.650,316432
R0048,aigburth,74.893,301145
R0049,old_swan,74.800,933634
R0050,everton,71.792,733415
R0051,wavertree,73.451,583948
R0052,crosby,74.931,319599
R0053,childwall,73.559,535896
R0054,allerton,72.029,564680
R0055,birkenhead,73.936,855338
R0056,huyton,73.617,579759
R0057,wavertree,74.850,583948
R0058,west_derby,72.038,564057
R0059,maghull,74.390,258216
R0060,huyton,75.450,579759
R0061,bootle,73.658,747272
R0062,fazakerley,74.534,967648
R0063,mossley_hill,73.531,769119
R0064,everton,73.079,733415
R0065,aigburth,75.123,301145
R0066,broadgreen,73.767,111847
R0067,prescot,73.832,222487
R0068,allerton,72.902,564680
R0069,kirkby,72.388,798323
R0070,bootle,71.109,747272
R0071,mossley_hill,71.208,769119
R0072,fazakerley,74.732,967648
R0073,everton,72.792,733415
R0074,woolton,73.764,665231
R0075,childwall,75.755,535896
R0076,fazakerley,73.745,967648
R0077,broadgreen,72.108,111847
R0078,fazakerley,74.331,967648
R0079,mossley_hill,73.106,769119
R0080,wavertree,73.108,583948
R0081,crosby,72.806,319599
R0082,allerton,74.724,564680
R0083,everton,73.850,733415
R0084,wavertree,73.079,583948
R0085,birkenhead,73.080,855338
R0086,anfield,74.501,316432
R0087,everton,72.632,733415
R0088,fazakerley,72.589,967648
R0089,garston,75.101,251148
R0090,knotty_ash,73.247,114172
R0091,everton,72.460,733415
R0092,maghull,73.511,258216
R0093,huyton,74.881,579759
R0094,speke,72.910,435500
R0095,garston,73.820,251148
R0096,old_swan,72.715,933634
R0097,fazakerley,73.756,967648
R0098,childwall,74.905,535896
R0099,allerton,74.242,564680
R0100,everton,72.535,733415
R0101,speke,73.881,435500
R0102,bootle,73.424,747272
R0103,wavertree,75.735,583948
R0104,speke,73.078,435500
R0105,kirkdale,75.975,963126
R0106,kirkdale,73.041,963126
R0107,prescot,71.903,222487
R0108,west_derby,75.294,564057
R0109,huyton,72.893,579759
R0110,crosby,72.454,319599
R0111,kirkdale,72.540,963126
R0112,everton,72.843,733415
R0113,wavertree,73.195,583948
R0114,maghull,73.400,258216
R0115,aigburth,72.535,301145
R0116,huyton,74.810,579759
R0117,sefton_park,72.532,837419
R0118,knotty_ash,73.677,114172
R0119,childwall,72.738,535896
R0120,garston,75.108,251148
R0121,broadgreen,74.418,111847
R0122,crosby,70.564,319599
R0123,huyton,73.893,579759
R0124,old_swan,72.425,933634
R0125,aigburth,73.387,301145
R0126,huyton,73.076,579759
R0127,aigburth,73.249,301145
R0128,woolton,73.707,665231
R0129,garston,72.982,251148
R0130,allerton,75.061,564680
R0131,aigburth,72.018,301145
R0132,garston,75.079,251148
R0133,knotty_ash,73.542,114172
R0134,bootle,70.642,747272
R0135,kirkdale,75.376,963126
R0136,west_derby,74.186,564057
R0137,kirkdale,74.076,963126
R0138,kirkby,71.746,798323
R0139,speke,73.310,435500
R0140,huyton,73.057,579759
R0141,prescot,72.339,222487
R0142,prescot,71.657,222487
R0143,birkenhead,75.091,855338
R0144,birkenhead,72.347,855338
R0145,woolton,73.649,665231
R0146,prescot,70.627,222487
R0147,kirkdale,73.754,963126
R0148,bootle,72.752,747272
R0149,garston,72.679,251148
R0150,prescot,73.083,222487
R0151,bootle,72.790,747272
R0152,everton,72.032,733415
R0153,wavertree,73.771,583948
R0154,wavertree,72.850,583948
R0155,maghull,73.169,258216
R0156,huyton,72.715,579759
R0157,bootle,72.047,747272
R0158,anfield,71.807,316432
R0159,knotty_ash,73.508,114172
R0160,maghull,74.332,258216
R0161,broadgreen,73.768,111847
R0162,anfield,74.199,316432
R0163,maghull,74.057,258216
R0164,broadgreen,73.059,111847
R0165,mossley_hill,73.549,769119
R0166,knotty_ash,72.608,114172
R0167,anfield,75.051,316432
R0168,broadgreen,71.670,111847
R0169,birkenhead,72.502,855338
R0170,aigburth,74.154,301145
R0171,knotty_ash,74.748,114172
R0172,mossley_hill,72.073,769119
R0173,allerton,74.388,564680
R0174,fazakerley,74.220,967648
R0175,speke,74.402,435500
R0176,crosby,74.149,319599
R0177,west_derby,73.219,564057
R0178,speke,73.323,435500
R0179,fazakerley,73.994,967648
R0180,wavertree,73.434,583948
R0181,kirkdale,72.218,963126
R0182,kirkby,74.261,798323
R0183,knotty_ash,73.484,114172
R0184,garston,72.501,251148
R0185,fazakerley,73.878,967648
R0186,sefton_park,72.133,837419
R0187,knotty_ash,75.053,114172
R0188,knotty_ash,72.967,114172
R0189,huyton,74.969,579759
R0190,aigburth,75.023,301145
R0191,maghull,73.121,258216
R0192,garston,72.876,251148
R0193,toxteth,73.120,274190
R0194,anfield,73.119,316432
R0195,knotty_ash,73.585,114172
R0196,maghull,73.459,258216
