reading_id,district,signal_strength,district_code
R0001,crosby,75.329,840085
R0002,garston,74.302,622669
R0003,birkenhead,69.658,847331
R0004,old_swan,71.328,172680
R0005,broadgreen,73.023,473123
R0006,old_swan,70.520,172680
R0007,knotty_ash,70.833,318299
R0008,huyton,73.003,278116
R0009,kirkby,73.191,607967
R0010,wavertree,71.745,601665
R0011,knotty_ash,72.774,318299
R0012,bootle,73.782,366962
R0013,huyton,72.253,278116
R0014,speke,72.083,306571
R0015,old_swan,70.562,172680
R0016,everton,71.817,612388
R0017,maghull,70.991,899702
R0018,huyton,73.713,278116
R0019,garston,71.224,622669
R0020,kirkdale,73.303,883743
R0021,speke,75.107,306571
R0022,mossley_hill,70.297,561609
R0023,kirkdale,72.380,883743
R0024,west_derby,72.083,200254
R0025,kirkby,70.598,607967
R0026,knotty_ash,73.200,318299
R0027,wavertree,72.100,601665
R0028,toxteth,71.216,843817
R0029,kirkdale,72.624,883743
R0030,sefton_park,72.666,987475
R0031,toxteth,72.688,843817
R0032,west_derby,73.739,200254
R0033,maghull,72.056,899702
R0034,childwall,71.370,744623
R0035,prescot,70.582,586589
R0036,wavertree,73.411,601665
R0037,mossley_hill,72.676,561609
R0038,toxteth,71.594,843817
R0039,west_derby,73.460,200254
R0040,toxteth,70.628,843817
R0041,kirkby,69.856,607967
R0042,mossley_hill,73.033,561609
R0043,broadgreen,73.240,473123
R0044,kirkdale,71.811,883743
R0045,broadgreen,73.382,473123
R0046,old_swan,73.646,172680
R0047,wavertree,73.219,601665
R0048,birkenhead,69.694,847331
R0049,crosby,73.075,840085
R0050,fazakerley,72.342,465047
R0051,old_swan,72.119,172680
R0052,birkenhead,71.878,847331
R0053,bootle,75.050,366962
R0054,toxteth,71.485,843817
R0055,bootle,73.835,366962
R0056,kirkby,74.257,607967
R0057,anfield,72.066,336640
R0058,kirkby,71.129,607967
R0059,huyton,71.585,278116
R0060,knotty_ash,72.133,318299
R0061,west_derby,71.811,200254
R0062,old_swan,72.023,172680
R0063,speke,70.501,306571
R0064,kirkdale,71.323,883743
R0065,kirkby,70.448,607967
R0066,maghull,70.651,899702
R0067,toxteth,71.270,843817
R0068,toxteth,70.648,843817
R0069,speke,72.316,306571
R0070,huyton,73.608,278116
R0071,bootle,72.601,366962
R0072,wavertree,71.736,601665
R0073,wavertree,72.461,601665
R0074,toxteth,71.390,843817
R0075,anfield,72.155,336640
R0076,everton,71.901,612388
R0077,west_derby,70.647,200254
R0078,knotty_ash,72.764,318299
R0079,woolton,72.475,985788
R0080,allerton,70.550,843421
R0081,prescot,72.256,586589
R0082,allerton,70.883,843421
R0083,bootle,71.975,366962
R0084,bootle,72.324,366962
R0085,mossley_hill,73.699,561609
R0086,crosby,73.116,840085
R0087,birkenhead,73.786,847331
R0088,everton,75.512,612388
R0089,fazakerley,71.620,465047
R0090,anfield,69.244,336640
R0091,everton,73.448,612388
R0092,huyton,70.682,278116
R0093,kirkby,71.990,607967
R0094,broadgreen,72.276,473123
R0095,woolton,72.008,985788
R0096,knotty_ash,72.174,318299
R0097,anfield,72.272,336640
R0098,allerton,71.829,843421
R0099,birkenhead,71.455,847331
R0100,west_derby,73.337,200254
R0101,sefton_park,71.799,987475
R0102,prescot,71.808,586589
R0103,toxteth,70.899,843817
R0104,woolton,72.942,985788
R0105,prescot,70.217,586589
R0106,knotty_ash,71.813,318299
R0107,broadgreen,73.606,473123
R0108,childwall,72.680,744623
R0109,everton,71.901,612388
R0110,woolton,71.661,985788
R0111,anfield,71.040,336640
R0112,fazakerley,74.394,465047
R0113,broadgreen,74.251,473123
R0114,childwall,71.067,744623
R0115,huyton,72.416,278116
R0116,everton,71.235,612388
R0117,huyton,71.534,278116
R0118,knotty_ash,72.855,318299
R0119,prescot,71.928,586589
R0120,woolton,72.425,985788
R0121,speke,71.056,306571
R0122,kirkdale,72.374,883743
R0123,wavertree,71.951,601665
R0124,sefton_park,71.462,987475
R0125,bootle,70.949,366962
R0126,kirkby,71.640,607967
R0127,bootle,73.452,366962
R0128,crosby,73.335,840085
