reading_id,district,signal_strength,district_code
R0001,childwall,76.234,928306
R0002,broadgreen,74.414,842376
R0003,old_swan,74.848,180816
R0004,woolton,74.680,972891
R0005,knotty_ash,76.754,754324
R0006,everton,75.661,794865
R0007,childwall,74.446,928306
R0008,bootle,75.030,449959
R0009,bootle,74.387,449959
R0010,speke,74.580,448217
R0011,bootle,76.968,449959
R0012,mossley_hill,74.205,740735
R0013,broadgreen,73.970,842376
R0014,birkenhead,76.951,782243
R0015,mossley_hill,75.963,740735
R0016,toxteth,74.685,882247
R0017,garston,74.248,231189
R0018,woolton,76.632,972891
R0019,maghull,76.653,537111
R0020,sefton_park,75.370,215205
R0021,broadgreen,74.667,842376
R0022,toxteth,74.499,882247
R0023,toxteth,74.516,882247
R0024,kirkdale,74.662,104130
R0025,allerton,75.776,783382
R0026,wavertree,77.099,147715
R0027,bootle,74.457,449959
R0028,childwall,75.296,928306
R0029,bootle,74.969,449959
R0030,garston,73.630,231189
R0031,bootle,74.571,449959
R0032,kirkdale,76.475,104130
R0033,toxteth,75.993,882247
R0034,woolton,74.402,972891
R0035,knotty_ash,74.020,754324
R0036,wavertree,74.022,147715
R0037,huyton,74.719,553663
R0038,speke,73.610,448217
R0039,childwall,75.028,928306
R0040,aigburth,74.720,780470
R0041,everton,72.904,794865
R0042,childwall,76.080,928306
R0043,aigburth,75.535,780470
R0044,anfield,73.397,876308
R0045,anfield,74.163,876308
R0046,birkenhead,75.155,782243
R0047,fazakerley,73.814,194131
R0048,sefton_park,74.425,215205
R0049,aigburth,75.286,780470
R0050,aigburth,73.954,780470
R0051,aigburth,74.809,780470
R0052,toxteth,74.749,882247
R0053,anfield,72.147,876308
R0054,everton,73.823,794865
R0055,broadgreen,76.550,842376
R0056,prescot,74.510,195213
R0057,prescot,75.813,195213
R0058,kirkdale,75.216,104130
R0059,bootle,75.017,449959
R0060,sefton_park,74.245,215205
R0061,everton,74.041,794865
R0062,anfield,72.728,876308
R0063,prescot,74.706,195213
R0064,maghull,74.342,537111
R0065,maghull,73.000,537111
R0066,toxteth,75.399,882247
R0067,prescot,74.458,195213
R0068,prescot,73.451,195213
R0069,bootle,73.098,449959
R0070,bootle,76.049,449959
R0071,mossley_hill,74.189,740735
R0072,mossley_hill,74.673,740735
R0073,aigburth,74.428,780470
R0074,birkenhead,72.189,782243
R0075,woolton,75.183,972891
R0076,kirkby,76.178,497936
R0077,birkenhead,75.423,782243
R0078,bootle,74.679,449959
R0079,kirkby,73.791,497936
R0080,kirkdale,74.476,104130
R0081,broadgreen,75.089,842376
R0082,maghull,74.487,537111
R0083,kirkdale,74.204,104130
R0084,birkenhead,75.538,782243
R0085,wavertree,75.481,147715
R0086,childwall,75.652,928306
R0087,huyton,75.859,553663
R0088,sefton_park,74.230,215205
R0089,sefton_park,74.112,215205
R0090,maghull,76.374,537111
R0091,kirkby,73.172,497936
R0092,crosby,74.616,418540
R0093,fazakerley,75.456,194131
R0094,garston,73.202,231189
R0095,aigburth,74.696,780470
R0096,broadgreen,74.714,842376
R0097,west_derby,76.243,941623
R0098,childwall,75.676,928306
R0099,knotty_ash,75.400,754324
R0100,speke,74.028,448217
R0101,allerton,75.607,783382
R0102,aigburth,75.521,780470
R0103,aigburth,74.221,780470
R0104,aigburth,77.082,780470
R0105,woolton,77.188,972891
R0106,knotty_ash,73.690,754324
R0107,old_swan,73.848,180816
R0108,broadgreen,75.543,842376
R0109,mossley_hill,75.886,740735
R0110,childwall,72.009,928306
R0111,everton,74.372,794865
R0112,everton,74.785,794865
R0113,kirkdale,73.501,104130
R0114,sefton_park,76.142,215205
R0115,maghull,75.395,537111
R0116,wavertree,73.575,147715
R0117,sefton_park,73.849,215205
R0118,old_swan,75.115,180816
R0119,crosby,75.347,418540
R0120,old_swan,74.568,180816
R0121,broadgreen,73.219,842376
R0122,knotty_ash,73.826,754324
R0123,fazakerley,75.860,194131
R0124,knotty_ash,74.935,754324
R0125,aigburth,74.845,780470
R0126,maghull,76.809,537111
R0127,fazakerley,75.021,194131
R0128,aigburth,75.480,780470
R0129,aigburth,75.694,780470
R0130,everton,73.011,794865
R0131,maghull,75.143,537111
R0132,everton,73.735,794865
R0133,childwall,76.268,928306
R0134,bootle,74.867,449959
R0135,prescot,73.620,195213
R0136,woolton,76.693,972891
R0137,woolton,76.335,972891
R0138,kirkby,74.558,497936
R0139,crosby,76.264,418540
R0140,aigburth,74.149,780470
R0141,kirkdale,75.785,104130
R0142,toxteth,75.278,882247
R0143,aigburth,73.910,780470
R0144,birkenhead,76.877,782243
R0145,huyton,74.958,553663
R0146,maghull,76.445,537111
R0147,sefton_park,76.712,215205
R0148,maghull,74.513,537111
R0149,huyton,74.870,553663
R0150,maghull,76.396,537111
R0151,kirkby,74.315,497936
R0152,garston,73.271,231189
R0153,crosby,72.817,418540
R0154,crosby,73.233,418540
R0155,toxteth,74.634,882247
R0156,garston,75.675,231189
R0157,fazakerley,75.267,194131
R0158,prescot,75.629,195213
R0159,huyton,77.008,553663
R0160,kirkby,76.352,497936
R0161,mossley_hill,74.395,740735
R0162,childwall,75.514,928306
R0163,kirkby,74.194,497936
R0164,sefton_park,75.471,215205
R0165,fazakerley,76.020,194131
R0166,allerton,78.070,783382
R0167,fazakerley,74.871,194131
R0168,speke,73.827,448217
R0169,wavertree,74.966,147715
R0170,birkenhead,76.006,782243
R0171,woolton,75.552,972891
R0172,childwall,74.551,928306
R0173,sefton_park,77.134,215205
R0174,mossley_hill,74.553,740735
R0175,aigburth,75.720,780470
R0176,toxteth,75.188,882247
R0177,kirkdale,75.909,104130
R0178,garston,75.585,231189
R0179,kirkby,74.500,497936
R0180,old_swan,76.573,180816
R0181,west_derby,76.074,941623
R0182,wavertree,73.131,147715
R0183,speke,74.381,448217
R0184,west_derby,76.542,941623
R0185,bootle,74.057,449959
R0186,broadgreen,73.655,842376
R0187,allerton,75.733,783382
R0188,fazakerley,74.938,194131
R0189,allerton,74.962,783382
R0190,woolton,76.015,972891
R0191,toxteth,75.316,882247
R0192,anfield,75.160,876308
R0193,sefton_park,75.245,215205
R0194,speke,75.245,448217
R0195,childwall,76.054,928306
R0196,fazakerley,75.361,194131
R0197,knotty_ash,74.166,754324
R0198,anfield,75.046,876308
R0199,kirkby,74.068,497936
R0200,wavertree,74.621,147715
R0201,crosby,74.060,418540
R0202,toxteth,75.264,882247
R0203,garston,74.662,231189
R0204,mossley_hill,73.925,740735
R0205,birkenhead,76.290,782243
R0206,crosby,75.128,418540
R0207,sefton_park,74.590,215205
R0208,crosby,74.487,418540
R0209,speke,74.029,448217
R0210,everton,73.458,794865
R0211,bootle,74.380,449959
R0212,aigburth,76.192,780470
R0213,aigburth,74.393,780470
R0214,everton,72.767,794865
R0215,aigburth,73.249,780470
R0216,allerton,75.091,783382
R0217,wavertree,76.387,147715
R0218,kirkdale,75.219,104130
R0219,woolton,73.680,972891
R0220,wavertree,74.460,147715
R0221,kirkdale,75.329,104130
R0222,mossley_hill,74.455,740735
R0223,crosby,73.831,418540
R0224,childwall,73.163,928306
R0225,anfield,75.685,876308
R0226,everton,77.491,794865
R0227,west_derby,75.247,941623
R0228,wavertree,75.681,147715
R0229,knotty_ash,73.752,754324
R0230,birkenhead,71.732,782243
R0231,huyton,75.162,553663
R0232,west_derby,74.189,941623
R0233,birkenhead,75.918,782243
R0234,huyton,75.426,553663
R0235,kirkdale,75.509,104130
R0236,wavertree,74.115,147715
R0237,anfield,75.347,876308
R0238,garston,73.128,231189
R0239,fazakerley,75.190,194131
R0240,kirkby,74.582,497936
R0241,mossley_hill,74.776,740735
R0242,birkenhead,75.266,782243
R0243,sefton_park,75.206,215205
R0244,aigburth,74.401,780470
R0245,toxteth,73.313,882247
R0246,fazakerley,73.010,194131
R0247,prescot,75.377,195213
R0248,anfield,74.379,876308
R0249,speke,74.421,448217
R0250,old_swan,74.645,180816
R0251,knotty_ash,73.369,754324
R0252,bootle,77.007,449959
R0253,broadgreen,75.582,842376
R0254,prescot,75.534,195213
R0255,birkenhead,76.585,782243
R0256,fazakerley,76.927,194131
R0257,kirkdale,74.197,104130
R0258,allerton,76.375,783382
R0259,huyton,76.020,553663
R0260,kirkby,72.251,497936
R0261,anfield,71.671,876308
R0262,prescot,72.896,195213
R0263,broadgreen,73.845,842376
R0264,west_derby,75.907,941623
R0265,garston,73.562,231189
R0266,bootle,74.404,449959
R0267,sefton_park,75.076,215205
R0268,maghull,73.761,537111
R0269,sefton_park,75.850,215205
R0270,childwall,74.129,928306
R0271,childwall,72.943,928306
R0272,mossley_hill,73.832,740735
R0273,prescot,73.504,195213
R0274,kirkdale,73.068,104130
R0275,everton,75.686,794865
R0276,kirkby,75.400,497936
R0277,prescot,73.732,195213
R0278,wavertree,75.364,147715
R0279,speke,74.930,448217
R0280,kirkby,73.415,497936
R0281,kirkdale,75.751,104130
R0282,west_derby,76.171,941623
R0283,broadgreen,75.848,842376
R0284,sefton_park,74.151,215205
R0285,broadgreen,75.371,842376
R0286,old_swan,73.123,180816
R0287,garston,74.171,231189
R0288,knotty_ash,75.515,754324
R0289,anfield,72.423,876308
R0290,bootle,75.632,449959
R0291,maghull,74.984,537111
R0292,broadgreen,76.566,842376
R0293,aigburth,72.346,780470
R0294,west_derby,75.829,941623
R0295,speke,74.752,448217
R0296,huyton,74.046,553663
R0297,west_derby,73.121,941623
R0298,maghull,75.076,537111
R0299,huyton,73.739,553663
R0300,everton,72.283,794865
R0301,toxteth,74.072,882247
R0302,kirkby,75.904,497936
R0303,birkenhead,72.248,782243
R0304,broadgreen,75.386,842376
R0305,birkenhead,73.358,782243
R0306,kirkby,74.335,497936
R0307,woolton,74.936,972891
R0308,woolton,75.699,972891
R0309,childwall,75.588,928306
R0310,sefton_park,75.140,215205
R0311,prescot,74.190,195213
R0312,garston,74.440,231189
R0313,bootle,75.345,449959
R0314,allerton,73.719,783382
R0315,sefton_park,74.689,215205
R0316,mossley_hill,75.691,740735
R0317,anfield,75.535,876308
R0318,birkenhead,73.024,782243
R0319,kirkdale,73.065,104130
R0320,everton,75.871,794865
R0321,bootle,75.317,449959
R0322,garston,74.595,231189
R0323,speke,74.875,448217
R0324,wavertree,73.895,147715
R0325,allerton,75.132,783382
R0326,speke,73.801,448217
R0327,wavertree,75.644,147715
R0328,allerton,73.858,783382
R0329,knotty_ash,76.332,754324
R0330,prescot,75.236,195213
R0331,maghull,74.590,537111
R0332,garston,73.377,231189
R0333,speke,74.366,448217
R0334,toxteth,75.621,882247
R0335,aigburth,74.386,780470
R0336,allerton,74.584,783382
R0337,bootle,75.517,449959
R0338,knotty_ash,74.654,754324
R0339,fazakerley,73.132,194131
R0340,broadgreen,75.811,842376
R0341,broadgreen,75.018,842376
R0342,garston,74.916,231189
R0343,bootle,74.309,449959
R0344,speke,74.704,448217
R0345,kirkby,76.025,497936
R0346,everton,75.327,794865
R0347,everton,76.429,794865
R0348,bootle,76.120,449959
R0349,anfield,76.149,876308
R0350,kirkdale,75.179,104130
R0351,huyton,76.696,553663
R0352,wavertree,73.198,147715
R0353,birkenhead,74.771,782243
R0354,birkenhead,75.476,782243
R0355,speke,75.248,448217
R0356,birkenhead,75.745,782243
R0357,garston,74.483,231189
R0358,bootle,75.577,449959
R0359,woolton,75.246,972891
R0360,kirkby,76.435,497936
R0361,old_swan,76.684,180816
R0362,west_derby,75.464,941623
