reading_id,district,signal_strength,district_code
R0001,birkenhead,76.009,135400
R0002,woolton,75.969,187004
R0003,garston,74.955,594973
R0004,kirkby,74.673,870861
R0005,crosby,73.977,505385
R0006,huyton,72.550,984040
R0007,garston,73.717,594973
R0008,knotty_ash,74.506,919012
R0009,knotty_ash,73.488,919012
R0010,maghull,74.958,228789
R0011,knotty_ash,75.201,919012
R0012,everton,75.014,583910
R0013,broadgreen,76.573,645307
R0014,mossley_hill,74.643,921401
R0015,everton,74.696,583910
R0016,bootle,76.037,562901
R0017,toxteth,73.597,957939
R0018,toxteth,76.775,957939
R0019,garston,75.476,594973
R0020,aigburth,74.191,224677
R0021,mossley_hill,75.709,921401
R0022,wavertree,74.875,289515
R0023,woolton,74.110,187004
R0024,broadgreen,73.756,645307
R0025,maghull,75.303,228789
R0026,maghull,75.359,228789
R0027,woolton,74.015,187004
R0028,maghull,74.365,228789
R0029,woolton,74.264,187004
R0030,broadgreen,76.377,645307
R0031,maghull,73.974,228789
R0032,allerton,75.264,772426
R0033,mossley_hill,75.235,921401
R0034,birkenhead,75.479,135400
R0035,huyton,76.051,984040
R0036,toxteth,74.940,957939
R0037,huyton,75.770,984040
R0038,anfield,75.626,671484
R0039,kirkdale,74.450,531254
R0040,woolton,76.197,187004
R0041,toxteth,75.288,957939
R0042,birkenhead,74.945,135400
R0043,maghull,75.915,228789
R0044,west_derby,75.961,224683
R0045,toxteth,74.756,957939
R0046,everton,73.775,583910
R0047,bootle,72.085,562901
R0048,toxteth,75.144,957939
R0049,crosby,75.015,505385
R0050,aigburth,75.692,224677
R0051,birkenhead,75.551,135400
R0052,birkenhead,74.974,135400
R0053,speke,76.148,948937
R0054,sefton_park,76.609,906194
R0055,old_swan,76.715,208755
R0056,west_derby,75.082,224683
R0057,garston,76.249,594973
R0058,aigburth,74.800,224677
R0059,prescot,76.578,619743
R0060,maghull,75.093,228789
R0061,sefton_park,74.780,906194
R0062,west_derby,75.421,224683
R0063,old_swan,73.890,208755
R0064,old_swan,75.035,208755
R0065,allerton,76.073,772426
R0066,prescot,73.498,619743
R0067,woolton,74.654,187004
R0068,sefton_park,74.140,906194
R0069,woolton,75.259,187004
R0070,everton,75.067,583910
R0071,west_derby,72.891,224683
R0072,bootle,73.726,562901
R0073,west_derby,75.016,224683
R0074,fazakerley,76.003,319169
R0075,birkenhead,76.487,135400
R0076,childwall,75.049,803517
R0077,bootle,74.443,562901
R0078,huyton,75.981,984040
R0079,maghull,75.631,228789
R0080,west_derby,74.614,224683
R0081,childwall,75.027,803517
R0082,childwall,74.548,803517
R0083,knotty_ash,74.831,919012
R0084,garston,75.954,594973
R0085,wavertree,75.010,289515
R0086,old_swan,75.359,208755
R0087,childwall,76.186,803517
R0088,mossley_hill,76.256,921401
R0089,prescot,74.716,619743
R0090,aigburth,75.815,224677
R0091,kirkdale,75.630,531254
R0092,old_swan,76.273,208755
R0093,sefton_park,75.575,906194
R0094,birkenhead,74.384,135400
R0095,childwall,74.917,803517
R0096,crosby,74.339,505385
R0097,toxteth,73.251,957939
R0098,childwall,75.026,803517
R0099,aigburth,74.950,224677
R0100,aigburth,76.273,224677
