reading_id,district,signal_strength,district_code
R0001,birkenhead,73.885,705693
R0002,mossley_hill,71.942,217990
R0003,anfield,74.275,319549
R0004,old_swan,72.853,480570
R0005,maghull,71.502,858181
R0006,sefton_park,72.557,262871
R0007,childwall,71.507,480472
R0008,knotty_ash,72.042,344691
R0009,kirkby,71.151,733277
R0010,wavertree,71.228,636064
R0011,kirkby,71.350,733277
R0012,fazakerley,70.512,114245
R0013,speke,70.058,832341
R0014,toxteth,73.492,752762
R0015,wavertree,71.834,636064
R0016,crosby,72.890,365340
R0017,crosby,73.420,365340
R0018,toxteth,73.219,752762
R0019,fazakerley,70.003,114245
R0020,garston,72.566,927581
R0021,knotty_ash,72.607,344691
R0022,aigburth,71.502,757413
R0023,old_swan,70.523,480570
R0024,speke,71.937,832341
R0025,prescot,70.527,393365
R0026,anfield,72.570,319549
R0027,toxteth,73.606,752762
R0028,speke,71.006,832341
R0029,mossley_hill,72.929,217990
R0030,mossley_hill,71.829,217990
R0031,huyton,71.443,470854
R0032,maghull,71.408,858181
R0033,toxteth,70.875,752762
R0034,garston,72.667,927581
R0035,speke,71.266,832341
R0036,wavertree,74.601,636064
R0037,maghull,73.032,858181
R0038,birkenhead,72.308,705693
R0039,crosby,72.784,365340
R0040,toxteth,71.617,752762
R0041,west_derby,71.894,876245
R0042,childwall,71.690,480472
R0043,sefton_park,70.453,262871
R0044,crosby,71.921,365340
R0045,birkenhead,73.297,705693
R0046,bootle,72.703,496656
R0047,knotty_ash,71.494,344691
R0048,knotty_ash,72.753,344691
R0049,huyton,72.842,470854
R0050,childwall,71.222,480472
R0051,kirkby,69.849,733277
R0052,everton,73.008,870110
R0053,childwall,72.031,480472
R0054,birkenhead,71.484,705693
R0055,maghull,72.052,858181
R0056,broadgreen,71.221,720204
R0057,woolton,68.203,720495
R0058,woolton,70.277,720495
R0059,fazakerley,70.515,114245
R0060,crosby,72.038,365340
R0061,birkenhead,73.549,705693
R0062,prescot,72.406,393365
R0063,knotty_ash,71.726,344691
R0064,speke,70.511,832341
R0065,wavertree,72.670,636064
R0066,crosby,72.393,365340
R0067,mossley_hill,70.783,217990
R0068,childwall,70.864,480472
R0069,birkenhead,73.740,705693
R0070,sefton_park,73.319,262871
R0071,huyton,72.663,470854
R0072,kirkdale,71.023,466902
R0073,kirkby,73.060,733277
R0074,knotty_ash,71.279,344691
R0075,garston,72.570,927581
R0076,old_swan,74.069,480570
R0077,anfield,73.693,319549
R0078,kirkby,70.837,733277
R0079,kirkby,70.904,733277
R0080,anfield,72.530,319549
R0081,wavertree,70.422,636064
R0082,old_swan,74.107,480570
R0083,garston,71.539,927581
R0084,childwall,71.132,480472
R0085,prescot,71.302,393365
R0086,kirkdale,69.796,466902
R0087,mossley_hill,72.018,217990
R0088,crosby,72.839,365340
R0089,childwall,72.399,480472
R0090,toxteth,71.919,752762
R0091,old_swan,71.629,480570
R0092,mossley_hill,73.071,217990
R0093,fazakerley,70.181,114245
R0094,anfield,71.268,319549
R0095,childwall,70.602,480472
R0096,west_derby,73.369,876245
R0097,everton,74.415,870110
R0098,garston,70.876,927581
R0099,mossley_hill,71.568,217990
R0100,woolton,69.697,720495
R0101,garston,70.897,927581
R0102,kirkdale,71.462,466902
R0103,west_derby,72.982,876245
R0104,sefton_park,71.655,262871
R0105,garston,71.948,927581
R0106,knotty_ash,70.786,344691
R0107,woolton,70.756,720495
R0108,maghull,70.958,858181
R0109,broadgreen,72.075,720204
R0110,fazakerley,72.303,114245
R0111,crosby,72.803,365340
R0112,anfield,71.983,319549
R0113,fazakerley,73.184,114245
R0114,kirkby,72.267,733277
R0115,everton,72.832,870110
R0116,knotty_ash,73.603,344691
R0117,broadgreen,72.708,720204
R0118,everton,70.839,870110
R0119,knotty_ash,72.699,344691
R0120,childwall,71.548,480472
R0121,everton,72.764,870110
R0122,anfield,73.363,319549
R0123,toxteth,72.928,752762
R0124,aigburth,71.474,757413
R0125,bootle,72.676,496656
R0126,maghull,69.842,858181
R0127,broadgreen,72.304,720204
R0128,allerton,71.843,483926
R0129,anfield,73.659,319549
R0130,old_swan,72.228,480570
R0131,broadgreen,71.851,720204
R0132,woolton,71.843,720495
R0133,prescot,72.392,393365
R0134,kirkdale,70.193,466902
R0135,fazakerley,70.904,114245
R0136,wavertree,73.668,636064
R0137,childwall,71.702,480472
R0138,mossley_hill,72.874,217990
R0139,crosby,71.932,365340
R0140,sefton_park,73.273,262871
R0141,sefton_park,71.418,262871
R0142,birkenhead,72.232,705693
R0143,fazakerley,72.768,114245
R0144,knotty_ash,72.812,344691
R0145,sefton_park,71.223,262871
R0146,prescot,71.084,393365
R0147,garston,71.937,927581
R0148,mossley_hill,69.790,217990
R0149,allerton,72.427,483926
R0150,crosby,70.910,365340
R0151,kirkdale,71.126,466902
R0152,broadgreen,72.135,720204
R0153,speke,72.194,832341
R0154,anfield,71.377,319549
R0155,everton,71.418,870110
R0156,speke,71.020,832341
R0157,old_swan,73.114,480570
R0158,woolton,70.994,720495
R0159,birkenhead,71.377,705693
R0160,maghull,70.520,858181
R0161,maghull,69.702,858181
R0162,old_swan,74.011,480570
R0163,knotty_ash,71.690,344691
R0164,everton,71.897,870110
R0165,allerton,71.555,483926
R0166,maghull,72.185,858181
R0167,aigburth,71.987,757413
R0168,speke,69.864,832341
R0169,garston,72.910,927581
R0170,fazakerley,70.933,114245
R0171,toxteth,71.326,752762
R0172,birkenhead,70.897,705693
R0173,old_swan,71.938,480570
R0174,speke,70.066,832341
R0175,broadgreen,72.273,720204
R0176,garston,72.184,927581
R0177,prescot,70.536,393365
R0178,aigburth,70.363,757413
R0179,mossley_hill,70.950,217990
R0180,mossley_hill,73.837,217990
R0181,kirkdale,72.604,466902
R0182,fazakerley,70.560,114245
R0183,allerton,73.591,483926
R0184,broadgreen,73.199,720204
R0185,old_swan,71.754,480570
R0186,woolton,73.098,720495
R0187,maghull,71.990,858181
R0188,aigburth,73.306,757413
R0189,birkenhead,72.806,705693
R0190,allerton,72.952,483926
R0191,anfield,73.266,319549
R0192,mossley_hill,72.044,217990
R0193,bootle,73.306,496656
R0194,huyton,72.710,470854
R0195,kirkdale,71.763,466902
R0196,prescot,73.373,393365
R0197,old_swan,74.074,480570
R0198,anfield,73.191,319549
R0199,fazakerley,70.930,114245
R0200,kirkby,71.168,733277
R0201,garston,71.864,927581
R0202,broadgreen,72.935,720204
R0203,kirkdale,71.523,466902
R0204,west_derby,72.289,876245
R0205,knotty_ash,73.721,344691
R0206,broadgreen,72.414,720204
R0207,aigburth,72.529,757413
R0208,crosby,71.951,365340
R0209,garston,71.093,927581
R0210,anfield,70.850,319549
R0211,fazakerley,72.006,114245
R0212,bootle,73.027,496656
R0213,mossley_hill,74.550,217990
R0214,prescot,72.068,393365
R0215,sefton_park,72.148,262871
R0216,old_swan,73.653,480570
R0217,bootle,72.819,496656
R0218,sefton_park,72.371,262871
R0219,woolton,72.366,720495
R0220,west_derby,73.138,876245
R0221,garston,71.618,927581
R0222,speke,69.471,832341
R0223,bootle,71.468,496656
R0224,prescot,72.795,393365
R0225,crosby,73.065,365340
R0226,maghull,73.589,858181
R0227,kirkdale,72.097,466902
R0228,bootle,73.515,496656
R0229,mossley_hill,71.228,217990
R0230,bootle,69.875,496656
R0231,kirkby,72.280,733277
R0232,crosby,72.708,365340
R0233,anfield,73.549,319549
R0234,broadgreen,72.129,720204
R0235,kirkdale,72.064,466902
R0236,prescot,71.824,393365
R0237,prescot,72.579,393365
R0238,fazakerley,72.347,114245
R0239,garston,71.843,927581
R0240,birkenhead,72.981,705693
R0241,crosby,71.953,365340
R0242,garston,73.015,927581
R0243,bootle,72.625,496656
R0244,prescot,71.247,393365
R0245,broadgreen,72.777,720204
R0246,kirkdale,70.157,466902
R0247,west_derby,73.784,876245
R0248,sefton_park,71.715,262871
R0249,everton,72.063,870110
R0250,wavertree,72.821,636064
R0251,old_swan,74.661,480570
R0252,speke,72.083,832341
R0253,mossley_hill,73.274,217990
R0254,kirkdale,71.741,466902
R0255,fazakerley,72.733,114245
R0256,aigburth,72.823,757413
R0257,childwall,71.122,480472
R0258,kirkdale,70.448,466902
R0259,birkenhead,72.672,705693
R0260,sefton_park,72.651,262871
R0261,bootle,73.696,496656
R0262,prescot,73.062,393365
R0263,broadgreen,70.888,720204
R0264,kirkby,70.654,733277
R0265,kirkby,72.392,733277
R0266,bootle,72.364,496656
R0267,allerton,70.662,483926
R0268,woolton,71.533,720495
R0269,huyton,74.108,470854
R0270,prescot,72.439,393365
R0271,knotty_ash,70.822,344691
R0272,birkenhead,72.342,705693
R0273,broadgreen,71.355,720204
R0274,kirkdale,69.633,466902
R0275,mossley_hill,71.699,217990
R0276,kirkby,72.544,733277
R0277,fazakerley,72.111,114245
R0278,broadgreen,73.414,720204
R0279,maghull,73.268,858181
R0280,kirkby,73.642,733277
R0281,old_swan,74.735,480570
R0282,birkenhead,73.188,705693
R0283,aigburth,71.769,757413
R0284,garston,71.906,927581
R0285,prescot,70.603,393365
R0286,kirkby,70.073,733277
R0287,prescot,72.272,393365
R0288,crosby,71.606,365340
R0289,allerton,70.727,483926
R0290,wavertree,72.995,636064
R0291,speke,71.858,832341
R0292,childwall,71.306,480472
R0293,toxteth,71.197,752762
R0294,sefton_park,70.365,262871
R0295,fazakerley,73.938,114245
R0296,old_swan,72.628,480570
R0297,kirkby,69.382,733277
R0298,prescot,71.586,393365
R0299,everton,70.594,870110
R0300,aigburth,71.500,757413
R0301,maghull,73.801,858181
R0302,garston,73.146,927581
R0303,toxteth,72.217,752762
R0304,speke,71.196,832341
R0305,broadgreen,72.198,720204
R0306,kirkdale,71.338,466902
R0307,bootle,73.634,496656
R0308,knotty_ash,72.744,344691
R0309,childwall,71.469,480472
R0310,kirkby,72.777,733277
R0311,fazakerley,71.780,114245
R0312,maghull,72.545,858181
R0313,bootle,72.294,496656
R0314,childwall,71.064,480472
R0315,west_derby,72.397,876245
R0316,old_swan,72.369,480570
R0317,old_swan,73.106,480570
R0318,knotty_ash,72.798,344691
R0319,broadgreen,72.279,720204
R0320,birkenhead,74.333,705693
R0321,huyton,71.814,470854
R0322,garston,75.063,927581
R0323,broadgreen,71.752,720204
R0324,fazakerley,70.453,114245
R0325,speke,71.519,832341
R0326,prescot,72.509,393365
R0327,woolton,72.998,720495
R0328,knotty_ash,72.156,344691
R0329,wavertree,73.703,636064
R0330,bootle,74.208,496656
R0331,allerton,72.652,483926
R0332,anfield,70.814,319549
R0333,woolton,71.324,720495
R0334,birkenhead,73.121,705693
R0335,west_derby,73.986,876245
R0336,mossley_hill,71.646,217990
R0337,knotty_ash,73.254,344691
R0338,anfield,73.911,319549
R0339,old_swan,73.547,480570
R0340,woolton,72.222,720495
R0341,toxteth,73.342,752762
R0342,prescot,71.773,393365
R0343,kirkby,71.618,733277
R0344,huyton,71.078,470854
R0345,crosby,74.215,365340
R0346,everton,69.688,870110
R0347,aigburth,73.094,757413
R0348,kirkdale,71.119,466902
R0349,childwall,71.854,480472
R0350,old_swan,73.489,480570
R0351,anfield,72.004,319549
R0352,knotty_ash,69.768,344691
R0353,bootle,71.849,496656
R0354,old_swan,71.317,480570
R0355,west_derby,72.291,876245
R0356,knotty_ash,70.482,344691
R0357,kirkdale,71.609,466902
R0358,old_swan,73.037,480570
R0359,bootle,71.479,496656
R0360,garston,72.987,927581
R0361,broadgreen,71.235,720204
R0362,fazakerley,73.461,114245
R0363,everton,71.584,870110
R0364,west_derby,71.781,876245
R0365,mossley_hill,72.220,217990
R0366,anfield,71.255,319549
R0367,maghull,74.105,858181
R0368,west_derby,71.691,876245
R0369,wavertree,72.108,636064
R0370,bootle,72.020,496656
R0371,birkenhead,70.279,705693
R0372,allerton,73.496,483926
R0373,everton,70.581,870110
R0374,allerton,70.664,483926
R0375,everton,71.344,870110
R0376,wavertree,71.317,636064
R0377,wavertree,72.574,636064
R0378,huyton,69.745,470854
R0379,woolton,69.295,720495
R0380,kirkdale,71.620,466902
R0381,knotty_ash,72.084,344691
R0382,kirkby,72.107,733277
R0383,anfield,72.019,319549
R0384,anfield,71.199,319549
R0385,anfield,72.121,319549
R0386,fazakerley,71.084,114245
R0387,anfield,71.711,319549
R0388,west_derby,72.538,876245
R0389,aigburth,71.873,757413
R0390,aigburth,74.481,757413
R0391,knotty_ash,73.235,344691
R0392,old_swan,72.340,480570
R0393,toxteth,69.937,752762
R0394,speke,72.429,832341
R0395,knotty_ash,72.996,344691
R0396,sefton_park,72.365,262871
R0397,toxteth,70.560,752762
R0398,west_derby,71.754,876245
R0399,kirkby,71.467,733277
R0400,prescot,72.397,393365
R0401,mossley_hill,71.849,217990
R0402,woolton,70.117,720495
R0403,toxteth,72.149,752762
R0404,knotty_ash,71.438,344691
R0405,huyton,72.039,470854
R0406,crosby,73.214,365340
R0407,prescot,74.232,393365
R0408,prescot,68.885,393365
R0409,anfield,72.843,319549
R0410,everton,72.119,870110
R0411,fazakerley,72.009,114245
R0412,garston,72.703,927581
R0413,huyton,71.157,470854
R0414,west_derby,71.995,876245
R0415,west_derby,71.454,876245
R0416,bootle,72.402,496656
R0417,huyton,70.254,470854
R0418,maghull,73.480,858181
R0419,wavertree,73.074,636064
R0420,prescot,71.357,393365
R0421,birkenhead,70.625,705693
R0422,toxteth,71.941,752762
R0423,huyton,72.581,470854
R0424,speke,72.511,832341
R0425,childwall,71.453,480472
R0426,sefton_park,72.358,262871
R0427,woolton,72.379,720495
R0428,fazakerley,71.919,114245
R0429,garston,72.577,927581
R0430,wavertree,74.125,636064
R0431,speke,71.628,832341
R0432,childwall,70.649,480472
R0433,kirkby,72.451,733277
R0434,garston,72.172,927581
R0435,garston,71.569,927581
R0436,speke,75.195,832341
R0437,woolton,71.578,720495
R0438,allerton,72.242,483926
R0439,aigburth,71.527,757413
R0440,kirkby,70.220,733277
R0441,sefton_park,70.531,262871
R0442,garston,72.958,927581
R0443,anfield,73.653,319549
R0444,maghull,73.687,858181
R0445,wavertree,72.684,636064
R0446,toxteth,72.701,752762
R0447,anfield,73.909,319549
R0448,crosby,72.059,365340
R0449,childwall,71.144,480472
R0450,broadgreen,72.278,720204
R0451,toxteth,71.211,752762
R0452,mossley_hill,74.386,217990
R0453,anfield,70.734,319549
R0454,everton,72.873,870110
R0455,huyton,72.180,470854
R0456,prescot,71.257,393365
R0457,birkenhead,73.803,705693
R0458,crosby,72.373,365340
R0459,huyton,72.374,470854
R0460,anfield,72.956,319549
R0461,broadgreen,72.375,720204
R0462,bootle,73.101,496656
R0463,birkenhead,71.868,705693
R0464,woolton,70.651,720495
R0465,toxteth,70.990,752762
R0466,speke,72.257,832341
R0467,prescot,72.956,393365
R0468,childwall,70.805,480472
R0469,childwall,71.165,480472
R0470,anfield,69.426,319549
R0471,childwall,71.752,480472
R0472,kirkdale,72.704,466902
R0473,huyton,74.325,470854
R0474,broadgreen,71.260,720204
R0475,sefton_park,71.417,262871
R0476,anfield,72.844,319549
R0477,fazakerley,73.947,114245
R0478,west_derby,71.952,876245
R0479,birkenhead,71.930,705693
R0480,anfield,71.599,319549
R0481,wavertree,73.261,636064
R0482,mossley_hill,70.086,217990
R0483,allerton,73.359,483926
R0484,birkenhead,70.924,705693
R0485,old_swan,71.823,480570
R0486,childwall,72.026,480472
R0487,west_derby,73.131,876245
R0488,aigburth,73.269,757413
R0489,crosby,71.798,365340
R0490,huyton,69.684,470854
R0491,prescot,72.182,393365
R0492,toxteth,70.863,752762
R0493,bootle,71.989,496656
R0494,broadgreen,70.428,720204
R0495,toxteth,70.922,752762
R0496,prescot,71.007,393365
R0497,woolton,71.697,720495
R0498,prescot,74.369,393365
R0499,broadgreen,70.844,720204
R0500,prescot,73.720,393365
R0501,anfield,71.889,319549
R0502,aigburth,72.544,757413
R0503,birkenhead,70.914,705693
R0504,mossley_hill,73.915,217990
R0505,huyton,70.623,470854
R0506,birkenhead,74.806,705693
R0507,broadgreen,73.270,720204
R0508,sefton_park,71.288,262871
R0509,prescot,70.919,393365
R0510,woolton,73.086,720495
R0511,woolton,71.598,720495
R0512,woolton,71.632,720495
R0513,woolton,71.440,720495
R0514,wavertree,71.691,636064
R0515,wavertree,72.707,636064
R0516,wavertree,70.743,636064
R0517,toxteth,72.195,752762
R0518,maghull,71.504,858181
R0519,wavertree,72.326,636064
R0520,aigburth,72.604,757413
R0521,speke,74.277,832341
R0522,mossley_hill,73.795,217990
R0523,old_swan,71.989,480570
R0524,knotty_ash,71.270,344691
R0525,broadgreen,73.059,720204
R0526,old_swan,71.580,480570
R0527,everton,73.912,870110
R0528,crosby,72.806,365340
R0529,everton,71.209,870110
R0530,bootle,70.460,496656
R0531,mossley_hill,72.173,217990
R0532,fazakerley,73.000,114245
R0533,knotty_ash,72.295,344691
R0534,old_swan,70.213,480570
R0535,mossley_hill,72.828,217990
R0536,huyton,73.583,470854
R0537,sefton_park,72.846,262871
R0538,old_swan,72.308,480570
R0539,sefton_park,72.943,262871
R0540,huyton,71.226,470854
R0541,sefton_park,71.342,262871
R0542,crosby,70.822,365340
R0543,old_swan,72.385,480570
R0544,childwall,72.247,480472
R0545,maghull,72.143,858181
R0546,fazakerley,71.241,114245
R0547,speke,72.576,832341
R0548,maghull,73.100,858181
R0549,aigburth,71.736,757413
R0550,knotty_ash,73.146,344691
R0551,knotty_ash,69.353,344691
R0552,huyton,72.688,470854
R0553,birkenhead,72.641,705693
R0554,birkenhead,73.460,705693
R0555,bootle,71.660,496656
R0556,toxteth,72.130,752762
R0557,garston,72.379,927581
R0558,kirkby,69.641,733277
R0559,west_derby,72.024,876245
R0560,fazakerley,71.112,114245
R0561,anfield,71.788,319549
R0562,garston,71.346,927581
R0563,aigburth,73.706,757413
R0564,everton,71.612,870110
R0565,bootle,72.055,496656
R0566,garston,72.588,927581
R0567,everton,72.588,870110
R0568,wavertree,72.930,636064
R0569,childwall,71.528,480472
R0570,birkenhead,72.237,705693
R0571,woolton,72.082,720495
R0572,aigburth,74.406,757413
R0573,kirkdale,70.846,466902
R0574,childwall,70.669,480472
R0575,toxteth,68.677,752762
R0576,knotty_ash,72.149,344691
R0577,knotty_ash,71.325,344691
R0578,broadgreen,72.547,720204
R0579,everton,72.185,870110
R0580,childwall,71.462,480472
R0581,birkenhead,72.177,705693
R0582,bootle,70.209,496656
R0583,maghull,71.385,858181
