record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,communications,ACTIVE,1,4,220,1,8286
R0002,emergency,ACTIVE,1,4,220,1,8286
R0003,waste,ACTIVE,1,6,220,1,8286
R0004,water,ACTIVE,1,5,220,1,8286
R0005,transit,ACTIVE,1,7,220,1,8286
R0006,waste,ACTIVE,1,4,220,1,8286
R0007,waste,ACTIVE,1,7,220,1,8286
R0008,traffic,ACTIVE,1,7,220,1,8286
R0009,water,ACTIVE,1,5,220,1,8286
R0010,traffic,ACTIVE,1,5,220,1,8286
R0011,power,ACTIVE,1,4,220,1,8286
R0012,power,ACTIVE,1,4,220,1,8286
R0013,waste,ACTIVE,0,6,27,113,8286
R0014,communications,ACTIVE,1,4,220,1,8286
R0015,water,ACTIVE,1,5,220,1,8286
R0016,power,ACTIVE,1,5,220,1,8286
R0017,emergency,ACTIVE,1,7,220,1,8286
R0018,transit,ACTIVE,1,6,220,1,8286
R0019,transit,ACTIVE,1,7,220,1,8286
R0020,communications,ACTIVE,1,7,220,1,8286
R0021,water,ACTIVE,1,5,220,1,8286
R0022,water,ACTIVE,1,4,220,1,8286
R0023,waste,ACTIVE,1,6,220,1,8286
R0024,traffic,ACTIVE,1,7,220,1,8286
R0025,transit,ACTIVE,1,5,220,1,8286
R0026,emergency,ACTIVE,1,4,220,1,8286
R0027,waste,ACTIVE,1,4,220,1,8286
R0028,water,ACTIVE,1,7,220,1,8286
R0029,traffic,ACTIVE,1,4,220,1,8286
R0030,communications,ACTIVE,1,7,220,1,8286
R0031,waste,ACTIVE,1,7,220,1,8286
R0032,emergency,ACTIVE,1,6,220,1,8286
R0033,transit,ACTIVE,1,6,220,1,8286
R0034,power,ACTIVE,1,6,220,1,8286
R0035,power,ACTIVE,1,7,220,1,8286
R0036,emergency,ACTIVE,1,7,220,1,8286
R0037,power,ACTIVE,1,6,220,1,8286
R0038,communications,ACTIVE,1,4,220,1,8286
R0039,traffic,ACTIVE,1,6,220,1,8286
R0040,traffic,ACTIVE,1,7,220,1,8286
R0041,traffic,ACTIVE,1,5,220,1,8286
R0042,communications,ACTIVE,1,6,220,1,8286
R0043,traffic,ACTIVE,1,4,220,1,8286
R0044,power,ACTIVE,1,4,220,1,8286
R0045,communications,ACTIVE,1,5,220,1,8286
R0046,traffic,ACTIVE,1,5,220,1,8286
R0047,power,ACTIVE,1,6,220,1,8286
R0048,power,ACTIVE,1,5,220,1,8286
R0049,waste,ACTIVE,1,7,220,1,8286
R0050,waste,ACTIVE,1,7,220,1,8286
R0051,waste,ACTIVE,1,7,220,1,8286
R0052,communications,ACTIVE,1,4,220,1,8286
R0053,power,ACTIVE,1,5,220,1,8286
R0054,traffic,ACTIVE,1,4,220,1,8286
R0055,communications,INACTIVE,1,7,99,91,8286
R0056,transit,ACTIVE,1,4,220,1,8286
R0057,communications,ACTIVE,1,5,220,1,8286
R0058,waste,ACTIVE,1,4,220,1,8286
R0059,water,ACTIVE,1,7,220,1,8286
R0060,waste,ACTIVE,1,7,220,1,8286
R0061,emergency,ACTIVE,1,7,220,1,8286
R0062,power,ACTIVE,1,5,220,1,8286
R0063,transit,ACTIVE,1,6,220,1,8286
R0064,waste,ACTIVE,1,6,220,1,8286
R0065,water,ACTIVE,1,4,220,1,8286
R0066,waste,ACTIVE,1,4,220,1,8286
R0067,emergency,ACTIVE,1,6,220,1,8286
R0068,transit,ACTIVE,1,5,220,1,8286
R0069,emergency,ACTIVE,1,7,220,1,8286
R0070,waste,ACTIVE,1,6,220,1,8286
R0071,waste,ACTIVE,1,4,220,1,8286
R0072,communications,ACTIVE,1,5,220,1,8286
R0073,waste,ACTIVE,1,7,220,1,8286
R0074,water,ACTIVE,1,4,220,1,8286
R0075,waste,ACTIVE,1,4,220,1,8286
R0076,transit,ACTIVE,1,6,220,1,8286
R0077,water,ACTIVE,1,4,220,1,8286
R0078,communications,ACTIVE,1,7,220,1,8286
R0079,transit,ACTIVE,1,5,220,1,8286
R0080,communications,ACTIVE,1,4,220,1,8286
R0081,water,ACTIVE,1,4,220,1,8286
R0082,water,ACTIVE,1,5,220,1,8286
R0083,emergency,ACTIVE,1,4,220,1,8286
R0084,water,ACTIVE,1,4,220,1,8286
R0085,transit,ACTIVE,1,7,220,1,8286
R0086,waste,ACTIVE,1,7,220,1,8286
R0087,transit,ACTIVE,1,6,220,1,8286
R0088,communications,ACTIVE,1,7,220,1,8286
R0089,waste,ACTIVE,1,5,220,1,8286
R0090,waste,ACTIVE,1,7,220,1,8286
R0091,emergency,ACTIVE,1,4,220,1,8286
R0092,power,ACTIVE,1,4,220,1,8286
R0093,traffic,ACTIVE,1,4,220,1,8286
R0094,water,ACTIVE,1,6,220,1,8286
R0095,waste,ACTIVE,1,7,220,1,8286
R0096,water,ACTIVE,1,4,220,1,8286
R0097,emergency,ACTIVE,1,7,220,1,8286
R0098,communications,ACTIVE,1,6,220,1,8286
R0099,transit,ACTIVE,1,4,220,1,8286
R0100,transit,ACTIVE,1,6,220,1,8286
R0101,emergency,ACTIVE,1,6,220,1,8286
R0102,waste,ACTIVE,1,7,220,1,8286
R0103,water,ACTIVE,1,5,220,1,8286
R0104,communications,ACTIVE,1,7,220,1,8286
R0105,waste,ACTIVE,1,7,220,1,8286
R0106,waste,ACTIVE,1,4,220,1,8286
R0107,transit,ACTIVE,1,5,220,1,8286
R0108,communications,ACTIVE,1,4,220,1,8286
R0109,waste,ACTIVE,1,5,220,1,8286
R0110,water,ACTIVE,1,6,220,1,8286
R0111,emergency,ACTIVE,1,5,220,1,8286
R0112,water,ACTIVE,1,4,220,1,8286
R0113,communications,ACTIVE,1,4,220,1,8286
R0114,communications,ACTIVE,1,7,220,1,8286
R0115,transit,ACTIVE,1,7,220,1,8286
R0116,transit,ACTIVE,1,5,220,1,8286
R0117,waste,ACTIVE,1,5,220,1,8286
R0118,communications,ACTIVE,1,5,220,1,8286
R0119,communications,ACTIVE,1,4,220,1,8286
R0120,water,ACTIVE,1,7,220,1,8286
R0121,waste,ACTIVE,1,1,78,84,8286
R0122,waste,ACTIVE,1,4,220,1,8286
R0123,waste,ACTIVE,1,4,220,1,8286
R0124,waste,ACTIVE,1,5,220,1,8286
R0125,waste,ACTIVE,1,7,220,1,8286
R0126,traffic,ACTIVE,1,7,220,1,8286
R0127,emergency,ACTIVE,1,7,220,1,8286
R0128,power,ACTIVE,1,5,220,1,8286
R0129,communications,ACTIVE,1,4,220,1,8286
R0130,traffic,ACTIVE,1,4,220,1,8286
R0131,transit,ACTIVE,1,4,220,1,8286
R0132,communications,ACTIVE,1,4,220,1,8286
R0133,water,ACTIVE,1,5,220,1,8286
R0134,waste,ACTIVE,1,5,220,1,8286
R0135,emergency,ACTIVE,1,6,220,1,8286
R0136,power,ACTIVE,1,6,220,1,8286
R0137,waste,ACTIVE,1,5,220,1,8286
R0138,traffic,ACTIVE,1,7,220,1,8286
R0139,power,ACTIVE,1,7,220,1,8286
R0140,communications,ACTIVE,1,4,220,1,8286
R0141,power,ACTIVE,1,7,220,1,8286
R0142,waste,ACTIVE,1,6,220,1,8286
R0143,traffic,ACTIVE,1,7,220,1,8286
R0144,power,ACTIVE,1,7,220,1,8286
R0145,traffic,ACTIVE,1,4,220,1,8286
R0146,water,ACTIVE,1,5,220,1,8286
R0147,emergency,ACTIVE,1,5,220,1,8286
R0148,traffic,ACTIVE,1,7,220,1,8286
R0149,traffic,ACTIVE,1,7,220,1,8286
R0150,emergency,ACTIVE,1,4,220,1,8286
R0151,traffic,ACTIVE,1,5,220,1,8286
R0152,water,ACTIVE,1,5,220,1,8286
R0153,transit,ACTIVE,1,4,220,1,8286
R0154,traffic,ACTIVE,1,4,220,1,8286
R0155,power,ACTIVE,1,4,220,1,8286
R0156,emergency,ACTIVE,1,4,220,1,8286
R0157,waste,ACTIVE,1,7,220,1,8286
R0158,emergency,ACTIVE,1,4,220,1,8286
R0159,transit,ACTIVE,1,7,220,1,8286
R0160,traffic,ACTIVE,1,7,220,1,8286
R0161,power,ACTIVE,1,4,220,1,8286
R0162,water,ACTIVE,1,7,220,1,8286
R0163,communications,ACTIVE,1,5,220,1,8286
R0164,power,ACTIVE,1,6,220,1,8286
R0165,power,ACTIVE,1,6,220,1,8286
R0166,transit,ACTIVE,1,6,220,1,8286
R0167,traffic,ACTIVE,1,5,220,1,8286
R0168,power,ACTIVE,1,5,220,1,8286
R0169,emergency,ACTIVE,1,6,220,1,8286
R0170,transit,ACTIVE,1,6,220,1,8286
R0171,emergency,ACTIVE,1,4,220,1,8286
R0172,transit,INACTIVE,1,1,167,66,8286
R0173,water,ACTIVE,1,4,220,1,8286
R0174,water,ACTIVE,1,5,220,1,8286
R0175,traffic,ACTIVE,1,7,220,1,8286
R0176,communications,ACTIVE,1,5,220,1,8286
R0177,waste,ACTIVE,1,4,220,1,8286
R0178,emergency,ACTIVE,1,6,220,1,8286
R0179,water,ACTIVE,1,5,220,1,8286
R0180,power,ACTIVE,1,5,220,1,8286
R0181,water,ACTIVE,1,6,220,1,8286
