record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,traffic,ACTIVE,1,2,41,114,7310
R0002,water,ACTIVE,1,5,220,1,7310
R0003,waste,ACTIVE,1,5,220,1,7310
R0004,waste,ACTIVE,1,5,220,1,7310
R0005,waste,ACTIVE,1,4,85,91,7310
R0006,emergency,ACTIVE,1,6,220,1,7310
R0007,emergency,ACTIVE,1,4,220,1,7310
R0008,water,ACTIVE,1,4,220,1,7310
R0009,communications,ACTIVE,1,6,220,1,7310
R0010,emergency,ACTIVE,1,4,220,1,7310
R0011,transit,ACTIVE,1,7,220,1,7310
R0012,waste,ACTIVE,1,5,220,1,7310
R0013,waste,ACTIVE,1,6,220,1,7310
R0014,emergency,ACTIVE,1,7,220,1,7310
R0015,waste,ACTIVE,1,4,220,1,7310
R0016,waste,ACTIVE,1,4,220,1,7310
R0017,power,ACTIVE,1,4,220,1,7310
R0018,waste,ACTIVE,1,5,220,1,7310
R0019,emergency,ACTIVE,1,7,220,1,7310
R0020,emergency,ACTIVE,1,4,220,1,7310
R0021,emergency,ACTIVE,1,7,220,1,7310
R0022,emergency,ACTIVE,1,6,220,1,7310
R0023,communications,ACTIVE,1,4,220,1,7310
R0024,communications,ACTIVE,1,6,220,1,7310
R0025,traffic,ACTIVE,1,7,220,1,7310
R0026,emergency,ACTIVE,0,4,59,99,7310
R0027,transit,ACTIVE,1,6,220,1,7310
R0028,waste,ACTIVE,1,7,220,1,7310
R0029,power,ACTIVE,1,6,220,1,7310
R0030,waste,ACTIVE,1,5,220,1,7310
R0031,power,ACTIVE,1,7,220,1,7310
R0032,communications,ACTIVE,1,4,220,1,7310
R0033,emergency,ACTIVE,1,6,220,1,7310
R0034,communications,COMPLETE,1,2,63,79,7310
R0035,waste,ACTIVE,1,5,220,1,7310
R0036,traffic,ACTIVE,1,4,220,1,7310
R0037,transit,ACTIVE,1,4,220,1,7310
R0038,transit,ACTIVE,1,6,220,1,7310
R0039,communications,ACTIVE,1,6,220,1,7310
R0040,emergency,ACTIVE,1,4,220,1,7310
R0041,communications,ACTIVE,1,4,220,1,7310
R0042,transit,ACTIVE,1,6,220,1,7310
R0043,transit,ACTIVE,1,7,220,1,7310
R0044,water,ACTIVE,1,6,220,1,7310
R0045,waste,ACTIVE,1,5,220,1,7310
R0046,communications,ACTIVE,1,7,220,1,7310
R0047,water,ACTIVE,1,5,220,1,7310
R0048,power,ACTIVE,1,6,220,1,7310
R0049,transit,ACTIVE,1,4,220,1,7310
R0050,waste,ACTIVE,1,6,220,1,7310
R0051,power,ACTIVE,1,5,220,1,7310
R0052,power,ACTIVE,1,6,27,106,7310
R0053,communications,ACTIVE,1,7,220,1,7310
R0054,transit,QUEUED,1,5,40,118,7310
R0055,water,ACTIVE,1,7,220,1,7310
R0056,power,ACTIVE,1,4,220,1,7310
R0057,emergency,ACTIVE,1,4,220,1,7310
R0058,power,ACTIVE,1,4,220,1,7310
R0059,power,ACTIVE,1,6,220,1,7310
R0060,communications,ACTIVE,1,5,220,1,7310
R0061,waste,ACTIVE,1,4,220,1,7310
R0062,power,ACTIVE,1,6,220,1,7310
R0063,emergency,ACTIVE,1,6,220,1,7310
R0064,traffic,ACTIVE,1,4,220,1,7310
R0065,emergency,ACTIVE,1,4,220,1,7310
R0066,traffic,COMPLETE,1,4,60,15,7310
R0067,communications,ACTIVE,1,6,220,1,7310
R0068,water,ACTIVE,1,6,220,1,7310
R0069,traffic,ACTIVE,1,5,220,1,7310
R0070,water,ACTIVE,1,7,220,1,7310
R0071,traffic,ACTIVE,1,5,220,1,7310
R0072,communications,ACTIVE,1,6,220,1,7310
R0073,power,ACTIVE,1,5,220,1,7310
R0074,transit,ACTIVE,1,7,220,1,7310
R0075,transit,ACTIVE,1,7,220,1,7310
R0076,waste,ACTIVE,1,4,220,1,7310
R0077,water,ACTIVE,0,5,24,92,7310
R0078,water,ACTIVE,1,5,220,1,7310
R0079,water,ACTIVE,1,7,220,1,7310
R0080,traffic,ACTIVE,1,4,220,1,7310
R0081,traffic,ACTIVE,1,6,220,1,7310
R0082,power,ACTIVE,1,7,220,1,7310
R0083,power,ACTIVE,1,7,220,1,7310
R0084,communications,INACTIVE,1,6,136,56,7310
R0085,water,ACTIVE,1,5,220,1,7310
R0086,communications,ACTIVE,1,5,220,1,7310
R0087,emergency,ACTIVE,1,7,220,1,7310
R0088,emergency,ACTIVE,1,4,220,1,7310
R0089,traffic,ACTIVE,1,4,220,1,7310
R0090,traffic,ACTIVE,1,7,220,1,7310
R0091,transit,ACTIVE,1,4,220,1,7310
R0092,traffic,ACTIVE,1,4,220,1,7310
R0093,water,ACTIVE,1,5,220,1,7310
R0094,water,COMPLETE,1,7,53,11,7310
R0095,communications,ACTIVE,1,4,220,1,7310
R0096,communications,ACTIVE,1,5,220,1,7310
R0097,transit,ACTIVE,1,6,220,1,7310
R0098,emergency,ACTIVE,1,6,220,1,7310
R0099,traffic,ACTIVE,1,6,220,1,7310
R0100,waste,ACTIVE,1,5,220,1,7310
R0101,power,ACTIVE,1,6,220,1,7310
R0102,transit,ACTIVE,1,6,220,1,7310
R0103,traffic,ACTIVE,1,5,220,1,7310
R0104,power,ACTIVE,1,6,220,1,7310
R0105,water,ACTIVE,1,6,220,1,7310
R0106,traffic,ACTIVE,1,4,220,1,7310
R0107,waste,QUEUED,1,7,132,116,7310
R0108,water,ACTIVE,1,6,220,1,7310
R0109,water,ACTIVE,1,5,220,1,7310
R0110,waste,DEFERRED,0,2,88,100,7310
R0111,waste,ACTIVE,1,6,220,1,7310
R0112,waste,ACTIVE,1,5,220,1,7310
R0113,water,ACTIVE,1,6,220,1,7310
R0114,traffic,ACTIVE,1,5,220,1,7310
R0115,traffic,ACTIVE,1,6,220,1,7310
R0116,water,ACTIVE,1,6,220,1,7310
R0117,waste,ACTIVE,1,4,220,1,7310
R0118,communications,ACTIVE,1,6,220,1,7310
R0119,power,ACTIVE,1,4,220,1,7310
R0120,water,ACTIVE,1,4,220,1,7310
R0121,emergency,ACTIVE,1,7,220,1,7310
R0122,communications,ACTIVE,1,4,220,1,7310
R0123,waste,ACTIVE,1,5,220,1,7310
R0124,water,ACTIVE,1,7,220,1,7310
R0125,waste,ACTIVE,1,4,220,1,7310
R0126,emergency,ACTIVE,1,5,220,1,7310
R0127,communications,ACTIVE,1,7,220,1,7310
R0128,communications,ACTIVE,1,5,220,1,7310
R0129,traffic,ACTIVE,1,6,220,1,7310
R0130,traffic,ACTIVE,1,7,220,1,7310
R0131,traffic,ACTIVE,1,6,220,1,7310
R0132,water,ACTIVE,1,4,220,1,7310
R0133,transit,ACTIVE,1,7,220,1,7310
R0134,emergency,ACTIVE,1,5,220,1,7310
R0135,transit,ACTIVE,1,5,220,1,7310
R0136,transit,ACTIVE,1,7,220,1,7310
R0137,power,ACTIVE,1,6,220,1,7310
R0138,waste,ACTIVE,1,5,220,1,7310
R0139,traffic,ACTIVE,1,5,220,1,7310
R0140,water,ACTIVE,1,7,220,1,7310
R0141,power,ACTIVE,1,4,220,1,7310
R0142,traffic,ACTIVE,1,5,220,1,7310
R0143,power,ACTIVE,1,5,220,1,7310
R0144,emergency,ACTIVE,1,4,220,1,7310
R0145,waste,ACTIVE,1,6,220,1,7310
R0146,power,ACTIVE,1,4,220,1,7310
R0147,communications,ACTIVE,1,6,220,1,7310
R0148,traffic,ACTIVE,1,7,220,1,7310
R0149,power,QUEUED,1,7,128,70,7310
R0150,waste,ACTIVE,1,6,220,1,7310
R0151,communications,ACTIVE,1,7,220,1,7310
R0152,water,ACTIVE,1,7,220,1,7310
R0153,water,ACTIVE,1,6,220,1,7310
R0154,traffic,ACTIVE,1,5,220,1,7310
R0155,traffic,ACTIVE,1,4,220,1,7310
R0156,waste,ACTIVE,1,4,220,1,7310
R0157,water,ACTIVE,1,6,220,1,7310
R0158,waste,ACTIVE,1,5,220,1,7310
R0159,emergency,ACTIVE,1,4,220,1,7310
R0160,emergency,ACTIVE,1,4,220,1,7310
R0161,communications,ACTIVE,1,7,220,1,7310
R0162,power,ACTIVE,1,5,220,1,7310
R0163,waste,ACTIVE,1,5,220,1,7310
R0164,traffic,ACTIVE,1,6,220,1,7310
R0165,power,ACTIVE,1,4,220,1,7310
R0166,emergency,ACTIVE,1,5,220,1,7310
R0167,waste,ACTIVE,1,4,220,1,7310
R0168,power,ACTIVE,1,5,220,1,7310
R0169,traffic,ACTIVE,1,4,220,1,7310
R0170,emergency,ACTIVE,1,7,220,1,7310
R0171,water,ACTIVE,0,5,140,92,7310
R0172,water,ACTIVE,1,5,220,1,7310
R0173,emergency,ACTIVE,1,5,220,1,7310
R0174,communications,ACTIVE,1,4,220,1,7310
R0175,waste,ACTIVE,1,4,220,1,7310
R0176,communications,ACTIVE,1,6,220,1,7310
R0177,communications,ACTIVE,1,6,110,63,7310
R0178,waste,ACTIVE,1,6,220,1,7310
R0179,emergency,ACTIVE,1,5,220,1,7310
R0180,waste,ACTIVE,1,6,220,1,7310
R0181,transit,ACTIVE,1,6,220,1,7310
R0182,power,ACTIVE,1,4,220,1,7310
R0183,communications,ACTIVE,1,7,220,1,7310
R0184,communications,ACTIVE,1,6,220,1,7310
R0185,water,ACTIVE,1,7,220,1,7310
R0186,communications,ACTIVE,1,5,220,1,7310
R0187,waste,ACTIVE,1,4,220,1,7310
R0188,traffic,ACTIVE,1,5,220,1,7310
R0189,water,ACTIVE,1,6,220,1,7310
R0190,transit,ACTIVE,1,5,220,1,7310
R0191,water,ACTIVE,1,7,134,102,7310
R0192,emergency,ACTIVE,1,5,220,1,7310
R0193,emergency,ACTIVE,1,7,220,1,7310
R0194,traffic,ACTIVE,1,4,220,1,7310
R0195,waste,ACTIVE,1,7,220,1,7310
R0196,traffic,ACTIVE,1,4,220,1,7310
R0197,power,ACTIVE,1,4,220,1,7310
R0198,power,ACTIVE,1,7,220,1,7310
R0199,waste,ACTIVE,1,6,220,1,7310
