reading_id,district,signal_strength,district_code
R0001,mossley_hill,72.130,387641
R0002,crosby,74.814,376293
R0003,sefton_park,72.699,758957
R0004,bootle,74.398,279447
R0005,birkenhead,74.373,149359
R0006,crosby,75.927,376293
R0007,birkenhead,73.198,149359
R0008,prescot,73.545,210721
R0009,maghull,75.535,444721
R0010,west_derby,74.318,589063
R0011,bootle,76.053,279447
R0012,old_swan,74.078,341622
R0013,birkenhead,72.895,149359
R0014,fazakerley,73.926,285262
R0015,allerton,74.742,821692
R0016,anfield,74.882,819046
R0017,bootle,74.674,279447
R0018,aigburth,74.990,794735
R0019,fazakerley,74.171,285262
R0020,kirkdale,74.535,314670
R0021,garston,73.779,810535
R0022,speke,73.453,116080
R0023,huyton,74.351,108838
R0024,old_swan,73.884,341622
R0025,childwall,71.718,855698
R0026,toxteth,74.910,314244
R0027,sefton_park,75.674,758957
R0028,crosby,74.862,376293
R0029,toxteth,74.075,314244
R0030,speke,74.367,116080
R0031,crosby,76.602,376293
R0032,speke,77.054,116080
R0033,anfield,73.816,819046
R0034,childwall,74.503,855698
R0035,broadgreen,74.144,198576
R0036,bootle,72.190,279447
R0037,bootle,73.594,279447
R0038,prescot,74.796,210721
R0039,crosby,73.492,376293
R0040,childwall,74.738,855698
R0041,broadgreen,74.833,198576
R0042,old_swan,73.967,341622
R0043,birkenhead,73.622,149359
R0044,crosby,74.802,376293
R0045,speke,74.895,116080
R0046,toxteth,74.456,314244
R0047,birkenhead,74.774,149359
R0048,prescot,73.370,210721
R0049,speke,74.341,116080
R0050,everton,75.656,990131
R0051,aigburth,73.254,794735
R0052,fazakerley,74.210,285262
R0053,knotty_ash,71.996,490275
R0054,maghull,74.806,444721
R0055,kirkby,73.391,443870
R0056,kirkdale,74.497,314670
R0057,knotty_ash,74.350,490275
R0058,old_swan,75.193,341622
R0059,wavertree,75.720,690902
R0060,mossley_hill,75.033,387641
R0061,fazakerley,74.240,285262
R0062,allerton,75.512,821692
R0063,aigburth,75.320,794735
R0064,allerton,77.409,821692
R0065,woolton,73.520,339689
R0066,birkenhead,73.917,149359
R0067,toxteth,74.557,314244
R0068,maghull,75.404,444721
R0069,huyton,76.030,108838
R0070,wavertree,74.010,690902
R0071,broadgreen,75.159,198576
R0072,woolton,73.189,339689
R0073,bootle,74.492,279447
R0074,sefton_park,76.557,758957
R0075,crosby,74.384,376293
R0076,woolton,74.127,339689
R0077,speke,76.832,116080
R0078,prescot,74.082,210721
R0079,kirkdale,76.022,314670
R0080,allerton,73.848,821692
R0081,west_derby,74.091,589063
R0082,old_swan,73.822,341622
R0083,childwall,73.097,855698
R0084,wavertree,73.661,690902
R0085,aigburth,74.503,794735
R0086,everton,74.250,990131
R0087,prescot,74.060,210721
R0088,allerton,74.022,821692
R0089,kirkby,74.488,443870
R0090,huyton,72.562,108838
R0091,prescot,73.529,210721
R0092,garston,74.471,810535
R0093,kirkdale,73.813,314670
R0094,speke,74.369,116080
R0095,kirkdale,74.601,314670
R0096,toxteth,73.922,314244
R0097,aigburth,73.368,794735
R0098,knotty_ash,75.689,490275
R0099,woolton,74.403,339689
R0100,sefton_park,75.761,758957
R0101,aigburth,74.753,794735
R0102,broadgreen,72.787,198576
R0103,kirkby,75.110,443870
R0104,knotty_ash,75.449,490275
R0105,speke,75.049,116080
R0106,kirkby,74.420,443870
R0107,broadgreen,73.468,198576
R0108,mossley_hill,71.585,387641
R0109,kirkby,74.876,443870
R0110,prescot,75.148,210721
R0111,maghull,75.395,444721
R0112,woolton,74.685,339689
R0113,anfield,71.954,819046
R0114,wavertree,72.833,690902
R0115,aigburth,73.249,794735
R0116,prescot,75.323,210721
R0117,prescot,73.100,210721
R0118,old_swan,71.770,341622
R0119,speke,75.553,116080
R0120,wavertree,73.365,690902
R0121,garston,74.081,810535
R0122,fazakerley,73.279,285262
R0123,toxteth,74.659,314244
R0124,anfield,73.779,819046
R0125,knotty_ash,73.778,490275
R0126,crosby,74.199,376293
R0127,knotty_ash,72.816,490275
R0128,bootle,74.691,279447
R0129,crosby,74.007,376293
R0130,prescot,75.074,210721
R0131,old_swan,74.673,341622
R0132,kirkdale,75.125,314670
R0133,allerton,74.472,821692
R0134,mossley_hill,73.931,387641
R0135,aigburth,73.824,794735
R0136,birkenhead,74.195,149359
R0137,broadgreen,75.442,198576
R0138,fazakerley,74.748,285262
R0139,garston,73.911,810535
R0140,crosby,72.896,376293
R0141,crosby,73.447,376293
R0142,allerton,72.625,821692
R0143,wavertree,72.954,690902
R0144,west_derby,74.343,589063
R0145,anfield,75.964,819046
R0146,broadgreen,74.636,198576
R0147,kirkby,73.346,443870
R0148,childwall,72.046,855698
R0149,mossley_hill,72.392,387641
R0150,garston,73.849,810535
R0151,huyton,74.011,108838
R0152,knotty_ash,74.224,490275
R0153,crosby,73.436,376293
R0154,old_swan,73.627,341622
R0155,birkenhead,74.504,149359
R0156,huyton,75.965,108838
R0157,huyton,72.643,108838
R0158,anfield,72.534,819046
R0159,anfield,74.154,819046
R0160,allerton,74.482,821692
R0161,huyton,73.332,108838
R0162,knotty_ash,73.194,490275
R0163,maghull,73.136,444721
R0164,kirkby,74.499,443870
R0165,mossley_hill,74.857,387641
R0166,fazakerley,75.375,285262
R0167,west_derby,75.847,589063
R0168,fazakerley,72.278,285262
R0169,garston,72.534,810535
R0170,speke,74.007,116080
R0171,garston,75.759,810535
R0172,crosby,74.405,376293
R0173,aigburth,75.111,794735
R0174,kirkby,74.413,443870
R0175,wavertree,73.506,690902
R0176,fazakerley,74.465,285262
R0177,allerton,75.586,821692
R0178,toxteth,74.358,314244
R0179,knotty_ash,75.242,490275
R0180,everton,74.276,990131
R0181,toxteth,73.836,314244
R0182,everton,73.633,990131
R0183,mossley_hill,73.934,387641
R0184,toxteth,74.466,314244
R0185,kirkdale,73.577,314670
R0186,garston,74.509,810535
R0187,prescot,73.642,210721
R0188,aigburth,75.753,794735
R0189,woolton,74.886,339689
R0190,bootle,73.804,279447
R0191,birkenhead,72.415,149359
R0192,anfield,76.276,819046
R0193,toxteth,75.134,314244
R0194,broadgreen,74.793,198576
R0195,allerton,72.296,821692
R0196,maghull,73.016,444721
R0197,old_swan,74.003,341622
R0198,west_derby,73.654,589063
R0199,knotty_ash,74.392,490275
R0200,old_swan,74.078,341622
R0201,aigburth,72.847,794735
R0202,toxteth,74.296,314244
R0203,woolton,74.528,339689
R0204,west_derby,73.917,589063
R0205,kirkdale,75.922,314670
R0206,broadgreen,72.519,198576
R0207,sefton_park,73.845,758957
R0208,woolton,74.852,339689
R0209,kirkdale,74.011,314670
R0210,childwall,71.714,855698
R0211,kirkdale,75.078,314670
R0212,kirkdale,74.988,314670
R0213,speke,75.615,116080
R0214,west_derby,74.132,589063
R0215,west_derby,73.803,589063
R0216,sefton_park,74.801,758957
R0217,toxteth,74.322,314244
R0218,everton,75.417,990131
R0219,everton,75.699,990131
R0220,huyton,71.962,108838
R0221,woolton,75.567,339689
R0222,broadgreen,76.920,198576
R0223,garston,73.193,810535
R0224,kirkdale,75.237,314670
R0225,kirkdale,74.947,314670
R0226,prescot,75.392,210721
R0227,garston,75.310,810535
R0228,fazakerley,74.223,285262
R0229,allerton,75.693,821692
R0230,kirkby,74.369,443870
R0231,bootle,73.918,279447
R0232,bootle,73.104,279447
R0233,kirkdale,73.843,314670
R0234,speke,75.568,116080
R0235,sefton_park,72.983,758957
R0236,toxteth,73.921,314244
R0237,prescot,73.587,210721
R0238,prescot,73.270,210721
R0239,woolton,74.720,339689
R0240,childwall,73.399,855698
R0241,crosby,75.616,376293
R0242,maghull,74.917,444721
R0243,garston,73.525,810535
R0244,mossley_hill,73.753,387641
R0245,broadgreen,74.065,198576
R0246,knotty_ash,75.033,490275
R0247,maghull,75.434,444721
R0248,allerton,77.666,821692
R0249,crosby,72.460,376293
R0250,west_derby,74.468,589063
R0251,birkenhead,73.519,149359
R0252,old_swan,71.942,341622
R0253,everton,75.085,990131
R0254,allerton,75.771,821692
R0255,old_swan,74.272,341622
R0256,mossley_hill,75.733,387641
R0257,garston,74.124,810535
R0258,birkenhead,72.598,149359
R0259,childwall,72.003,855698
R0260,childwall,72.762,855698
