reading_id,district,signal_strength,district_code
R0001,toxteth,72.400,289127
R0002,old_swan,69.821,920439
R0003,childwall,72.549,547584
R0004,prescot,71.677,703242
R0005,fazakerley,70.760,651748
R0006,birkenhead,72.133,675482
R0007,aigburth,72.183,427486
R0008,huyton,70.513,643234
R0009,speke,71.983,946852
R0010,birkenhead,72.646,675482
R0011,garston,71.485,253567
R0012,woolton,72.377,177906
R0013,woolton,72.033,177906
R0014,anfield,70.328,809669
R0015,woolton,71.784,177906
R0016,woolton,71.601,177906
R0017,everton,72.782,988962
R0018,fazakerley,72.669,651748
R0019,wavertree,71.543,276165
R0020,kirkdale,72.235,228217
R0021,maghull,72.364,713883
R0022,mossley_hill,69.183,948217
R0023,huyton,70.432,643234
R0024,crosby,71.745,348256
R0025,sefton_park,71.943,591593
R0026,fazakerley,72.175,651748
R0027,mossley_hill,71.268,948217
R0028,kirkdale,74.238,228217
R0029,maghull,69.109,713883
R0030,mossley_hill,71.952,948217
R0031,speke,71.370,946852
R0032,kirkby,70.129,849633
R0033,woolton,72.250,177906
R0034,kirkdale,71.421,228217
R0035,maghull,70.884,713883
R0036,everton,69.551,988962
R0037,wavertree,71.452,276165
R0038,woolton,71.837,177906
R0039,crosby,71.212,348256
R0040,prescot,70.984,703242
R0041,toxteth,70.475,289127
R0042,aigburth,71.781,427486
R0043,garston,72.406,253567
R0044,anfield,71.754,809669
R0045,anfield,71.601,809669
R0046,huyton,71.424,643234
R0047,anfield,72.192,809669
R0048,everton,71.177,988962
R0049,maghull,68.841,713883
R0050,anfield,71.943,809669
R0051,kirkdale,70.238,228217
R0052,woolton,72.200,177906
R0053,maghull,69.626,713883
R0054,crosby,70.278,348256
R0055,woolton,73.206,177906
R0056,toxteth,72.043,289127
R0057,kirkdale,71.157,228217
R0058,knotty_ash,69.991,457310
R0059,allerton,73.273,217315
R0060,crosby,73.507,348256
R0061,sefton_park,68.920,591593
R0062,west_derby,71.566,118450
R0063,broadgreen,72.015,200035
R0064,knotty_ash,72.152,457310
R0065,anfield,70.398,809669
R0066,garston,71.418,253567
R0067,anfield,70.748,809669
R0068,everton,71.687,988962
R0069,knotty_ash,70.623,457310
R0070,everton,71.092,988962
R0071,aigburth,71.951,427486
R0072,maghull,69.706,713883
R0073,everton,70.835,988962
R0074,anfield,70.850,809669
R0075,kirkby,71.489,849633
R0076,crosby,70.994,348256
R0077,allerton,70.999,217315
R0078,maghull,72.404,713883
R0079,toxteth,70.782,289127
R0080,maghull,72.097,713883
R0081,birkenhead,70.759,675482
R0082,woolton,71.608,177906
R0083,childwall,70.769,547584
R0084,anfield,73.307,809669
R0085,crosby,72.767,348256
R0086,childwall,73.407,547584
R0087,huyton,73.039,643234
R0088,huyton,70.757,643234
R0089,bootle,72.657,390198
R0090,speke,72.382,946852
R0091,bootle,73.256,390198
R0092,woolton,70.779,177906
R0093,sefton_park,70.270,591593
R0094,broadgreen,72.005,200035
R0095,maghull,70.795,713883
R0096,kirkby,72.151,849633
R0097,garston,72.726,253567
R0098,crosby,71.350,348256
R0099,sefton_park,71.411,591593
R0100,kirkdale,69.871,228217
R0101,birkenhead,71.804,675482
R0102,wavertree,71.143,276165
R0103,birkenhead,71.096,675482
R0104,anfield,71.416,809669
R0105,kirkdale,71.837,228217
R0106,bootle,72.410,390198
R0107,childwall,71.191,547584
R0108,garston,72.068,253567
R0109,old_swan,70.841,920439
R0110,fazakerley,70.764,651748
R0111,prescot,70.451,703242
R0112,sefton_park,72.788,591593
R0113,bootle,72.208,390198
R0114,west_derby,71.716,118450
R0115,garston,71.264,253567
R0116,fazakerley,71.424,651748
R0117,aigburth,72.559,427486
R0118,speke,69.009,946852
R0119,speke,72.669,946852
R0120,toxteth,71.768,289127
R0121,huyton,69.709,643234
R0122,crosby,70.452,348256
R0123,fazakerley,72.722,651748
R0124,knotty_ash,72.871,457310
R0125,allerton,70.027,217315
R0126,garston,72.002,253567
R0127,birkenhead,72.687,675482
R0128,kirkdale,71.494,228217
R0129,knotty_ash,73.404,457310
R0130,garston,73.149,253567
R0131,broadgreen,73.050,200035
R0132,toxteth,70.688,289127
R0133,huyton,69.624,643234
R0134,anfield,73.090,809669
R0135,maghull,74.100,713883
