record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,waste,ACTIVE,1,5,220,1,4129
R0002,waste,ACTIVE,1,6,220,1,4129
R0003,traffic,ACTIVE,1,4,220,1,4129
R0004,communications,ACTIVE,1,6,220,1,4129
R0005,traffic,ACTIVE,1,6,220,1,4129
R0006,water,ACTIVE,1,6,220,1,4129
R0007,communications,ACTIVE,1,5,220,1,4129
R0008,emergency,ACTIVE,1,5,13,90,4129
R0009,waste,ACTIVE,1,5,220,1,4129
R0010,emergency,ACTIVE,1,6,220,1,4129
R0011,communications,ACTIVE,1,6,220,1,4129
R0012,power,ACTIVE,1,5,220,1,4129
R0013,waste,ACTIVE,1,7,220,1,4129
R0014,traffic,ACTIVE,1,7,220,1,4129
R0015,traffic,ACTIVE,1,2,137,132,4129
R0016,waste,COMPLETE,0,3,46,128,4129
R0017,water,ACTIVE,1,5,220,1,4129
R0018,traffic,ACTIVE,1,5,220,1,4129
R0019,emergency,ACTIVE,1,4,220,1,4129
R0020,waste,ACTIVE,1,7,220,1,4129
R0021,transit,ACTIVE,0,7,177,51,4129
R0022,traffic,ACTIVE,1,5,220,1,4129
R0023,communications,ACTIVE,1,4,220,1,4129
R0024,power,ACTIVE,1,6,220,1,4129
R0025,transit,ACTIVE,1,6,220,1,4129
R0026,traffic,ACTIVE,1,7,220,1,4129
R0027,water,ACTIVE,1,4,220,1,4129
R0028,communications,ACTIVE,1,4,220,1,4129
R0029,power,ACTIVE,1,5,220,1,4129
R0030,communications,ACTIVE,1,5,220,1,4129
R0031,power,ACTIVE,1,7,220,1,4129
R0032,communications,ACTIVE,0,7,14,84,4129
R0033,transit,ACTIVE,1,6,220,1,4129
R0034,waste,ACTIVE,1,5,220,1,4129
R0035,communications,ACTIVE,1,4,220,1,4129
R0036,waste,INACTIVE,1,6,70,67,4129
R0037,waste,ACTIVE,1,7,220,1,4129
R0038,power,ACTIVE,1,5,220,1,4129
R0039,emergency,ACTIVE,1,5,220,1,4129
R0040,emergency,ACTIVE,1,6,220,1,4129
R0041,transit,ACTIVE,1,4,220,1,4129
R0042,communications,ACTIVE,1,6,220,1,4129
R0043,communications,ACTIVE,1,7,220,1,4129
R0044,transit,ACTIVE,0,4,109,4,4129
R0045,power,ACTIVE,1,5,220,1,4129
R0046,water,ACTIVE,1,6,220,1,4129
R0047,emergency,ACTIVE,1,5,220,1,4129
R0048,emergency,ACTIVE,1,6,220,1,4129
R0049,water,ACTIVE,1,7,220,1,4129
R0050,transit,ACTIVE,1,7,220,1,4129
R0051,transit,ACTIVE,1,7,220,1,4129
R0052,waste,ACTIVE,1,5,220,1,4129
R0053,emergency,ACTIVE,1,6,220,1,4129
R0054,transit,ACTIVE,1,5,220,1,4129
R0055,traffic,ACTIVE,1,4,220,1,4129
R0056,waste,ACTIVE,1,6,220,1,4129
R0057,waste,ACTIVE,1,5,220,1,4129
R0058,communications,ACTIVE,1,5,220,1,4129
R0059,communications,ACTIVE,1,5,220,1,4129
R0060,traffic,ACTIVE,1,6,220,1,4129
R0061,waste,ACTIVE,1,6,220,1,4129
R0062,traffic,ACTIVE,1,7,220,1,4129
R0063,waste,ACTIVE,1,7,220,1,4129
R0064,waste,ACTIVE,1,5,220,1,4129
R0065,power,ACTIVE,1,7,220,1,4129
R0066,water,ACTIVE,1,4,220,1,4129
R0067,water,ACTIVE,1,4,220,1,4129
R0068,waste,ACTIVE,1,5,220,1,4129
R0069,power,ACTIVE,1,5,220,1,4129
R0070,communications,ACTIVE,1,7,220,1,4129
R0071,emergency,ACTIVE,1,4,220,1,4129
R0072,traffic,ACTIVE,1,2,79,38,4129
R0073,water,ACTIVE,1,7,220,1,4129
R0074,power,ACTIVE,1,4,220,1,4129
R0075,traffic,ACTIVE,1,6,220,1,4129
R0076,communications,ACTIVE,1,5,220,1,4129
R0077,traffic,DEFERRED,1,7,8,129,4129
R0078,water,ACTIVE,1,4,220,1,4129
R0079,transit,ACTIVE,1,4,220,1,4129
R0080,water,ACTIVE,1,5,220,1,4129
R0081,transit,ACTIVE,1,7,220,1,4129
R0082,waste,ACTIVE,1,4,220,1,4129
R0083,transit,ACTIVE,1,6,220,1,4129
R0084,water,ACTIVE,1,7,220,1,4129
R0085,transit,ACTIVE,1,6,220,1,4129
R0086,traffic,ACTIVE,1,4,220,1,4129
R0087,waste,ACTIVE,1,5,220,1,4129
R0088,waste,ACTIVE,1,6,220,1,4129
R0089,communications,ACTIVE,1,7,220,1,4129
R0090,transit,ACTIVE,1,4,220,1,4129
R0091,waste,INACTIVE,1,4,15,36,4129
R0092,communications,ACTIVE,1,7,220,1,4129
R0093,emergency,ACTIVE,1,4,220,1,4129
R0094,power,ACTIVE,1,6,220,1,4129
R0095,waste,ACTIVE,1,4,220,1,4129
R0096,emergency,ACTIVE,1,7,220,1,4129
R0097,emergency,ACTIVE,1,6,220,1,4129
R0098,transit,ACTIVE,1,7,220,1,4129
R0099,water,ACTIVE,1,5,220,1,4129
R0100,waste,ACTIVE,1,5,220,1,4129
R0101,transit,ACTIVE,1,6,220,1,4129
R0102,communications,ACTIVE,1,6,220,1,4129
R0103,transit,ACTIVE,1,5,220,1,4129
R0104,traffic,ACTIVE,1,6,220,1,4129
R0105,traffic,ACTIVE,1,6,220,1,4129
R0106,emergency,ACTIVE,1,7,220,1,4129
R0107,water,ACTIVE,1,4,220,1,4129
R0108,transit,QUEUED,1,6,46,83,4129
R0109,transit,ACTIVE,1,6,220,1,4129
R0110,waste,ACTIVE,1,4,220,1,4129
R0111,power,ACTIVE,1,6,220,1,4129
R0112,water,ACTIVE,1,6,220,1,4129
R0113,power,ACTIVE,1,4,220,1,4129
R0114,communications,ACTIVE,1,4,220,1,4129
R0115,emergency,ACTIVE,1,5,220,1,4129
R0116,traffic,ACTIVE,1,4,220,1,4129
R0117,emergency,ACTIVE,1,4,220,1,4129
R0118,transit,ACTIVE,1,4,220,1,4129
R0119,emergency,ACTIVE,1,3,142,41,4129
R0120,emergency,ACTIVE,1,6,220,1,4129
R0121,traffic,ACTIVE,1,5,220,1,4129
R0122,communications,ACTIVE,1,7,220,1,4129
R0123,water,DEFERRED,1,3,136,126,4129
R0124,communications,ACTIVE,1,6,220,1,4129
R0125,transit,ACTIVE,1,4,220,1,4129
R0126,emergency,ACTIVE,1,7,220,1,4129
R0127,power,ACTIVE,1,4,220,1,4129
R0128,waste,ACTIVE,1,4,220,1,4129
R0129,emergency,ACTIVE,1,4,220,1,4129
R0130,power,ACTIVE,1,4,220,1,4129
R0131,emergency,ACTIVE,1,6,220,1,4129
R0132,traffic,ACTIVE,1,4,220,1,4129
R0133,transit,QUEUED,1,2,65,110,4129
R0134,traffic,ACTIVE,1,6,220,1,4129
R0135,traffic,ACTIVE,1,7,220,1,4129
R0136,power,ACTIVE,1,5,220,1,4129
R0137,transit,ACTIVE,1,7,220,1,4129
R0138,transit,ACTIVE,1,4,220,1,4129
R0139,water,ACTIVE,1,4,220,1,4129
R0140,emergency,ACTIVE,1,6,220,1,4129
R0141,power,ACTIVE,1,4,220,1,4129
R0142,communications,ACTIVE,1,1,108,10,4129
R0143,emergency,ACTIVE,1,2,58,95,4129
R0144,waste,ACTIVE,1,4,220,1,4129
R0145,transit,ACTIVE,1,4,220,1,4129
R0146,communications,ACTIVE,1,6,220,1,4129
R0147,traffic,ACTIVE,1,6,220,1,4129
R0148,communications,ACTIVE,1,5,220,1,4129
R0149,traffic,ACTIVE,1,4,220,1,4129
R0150,water,ACTIVE,1,4,220,1,4129
R0151,transit,ACTIVE,1,4,220,1,4129
R0152,transit,ACTIVE,1,4,220,1,4129
R0153,power,ACTIVE,1,4,220,1,4129
R0154,transit,ACTIVE,1,6,220,1,4129
R0155,transit,ACTIVE,1,6,220,1,4129
R0156,waste,ACTIVE,1,6,220,1,4129
R0157,transit,ACTIVE,1,6,220,1,4129
R0158,water,ACTIVE,1,5,220,1,4129
R0159,emergency,ACTIVE,1,4,220,1,4129
R0160,traffic,ACTIVE,1,4,220,1,4129
R0161,communications,ACTIVE,1,7,220,1,4129
R0162,traffic,ACTIVE,1,7,220,1,4129
R0163,power,QUEUED,1,5,41,85,4129
R0164,transit,ACTIVE,1,7,220,1,4129
R0165,power,ACTIVE,1,5,220,1,4129
R0166,waste,ACTIVE,1,4,220,1,4129
R0167,waste,ACTIVE,1,5,220,1,4129
R0168,transit,ACTIVE,1,7,220,1,4129
R0169,communications,ACTIVE,1,7,220,1,4129
R0170,water,ACTIVE,1,4,220,1,4129
R0171,traffic,ACTIVE,1,4,220,1,4129
R0172,power,ACTIVE,1,7,220,1,4129
R0173,water,ACTIVE,1,4,220,1,4129
R0174,water,ACTIVE,1,4,220,1,4129
R0175,power,ACTIVE,1,7,220,1,4129
R0176,traffic,QUEUED,1,7,171,25,4129
R0177,waste,ACTIVE,1,7,220,1,4129
R0178,traffic,ACTIVE,1,6,220,1,4129
R0179,power,ACTIVE,1,4,220,1,4129
R0180,waste,ACTIVE,1,6,220,1,4129
R0181,waste,ACTIVE,1,7,220,1,4129
R0182,water,ACTIVE,1,6,220,1,4129
R0183,transit,ACTIVE,1,6,220,1,4129
R0184,waste,ACTIVE,1,4,220,1,4129
R0185,emergency,ACTIVE,1,6,220,1,4129
R0186,water,ACTIVE,1,6,220,1,4129
R0187,communications,ACTIVE,1,5,220,1,4129
R0188,transit,ACTIVE,1,4,220,1,4129
R0189,water,ACTIVE,1,6,220,1,4129
R0190,emergency,ACTIVE,1,6,220,1,4129
R0191,communications,ACTIVE,1,4,220,1,4129
R0192,emergency,ACTIVE,1,6,220,1,4129
R0193,transit,ACTIVE,1,7,220,1,4129
R0194,transit,ACTIVE,1,7,220,1,4129
R0195,traffic,ACTIVE,1,7,220,1,4129
R0196,emergency,ACTIVE,1,5,220,1,4129
R0197,emergency,ACTIVE,1,1,55,120,4129
R0198,waste,ACTIVE,1,4,220,1,4129
R0199,power,ACTIVE,1,6,220,1,4129
R0200,transit,ACTIVE,1,4,220,1,4129
R0201,waste,ACTIVE,1,6,220,1,4129
