reading_id,district,signal_strength,district_code
R0001,anfield,69.695,956586
R0002,west_derby,68.594,675163
R0003,crosby,70.181,774402
R0004,fazakerley,69.393,728176
R0005,broadgreen,70.908,171180
R0006,mossley_hill,71.179,276445
R0007,speke,70.823,338663
R0008,aigburth,69.060,724951
R0009,mossley_hill,69.187,276445
R0010,west_derby,69.980,675163
R0011,anfield,70.844,956586
R0012,old_swan,70.717,115592
R0013,prescot,71.671,749775
R0014,crosby,69.529,774402
R0015,aigburth,70.469,724951
R0016,birkenhead,71.000,635908
R0017,wavertree,71.285,845186
R0018,fazakerley,69.801,728176
R0019,woolton,70.398,577299
R0020,sefton_park,68.876,506243
R0021,anfield,69.546,956586
R0022,anfield,68.862,956586
R0023,toxteth,69.479,971649
R0024,speke,69.699,338663
R0025,kirkdale,69.944,847537
R0026,bootle,70.210,689600
R0027,birkenhead,71.094,635908
R0028,west_derby,70.695,675163
R0029,birkenhead,71.133,635908
R0030,woolton,71.498,577299
R0031,anfield,71.056,956586
R0032,kirkby,70.150,667253
R0033,woolton,69.129,577299
R0034,speke,70.775,338663
R0035,crosby,70.901,774402
R0036,aigburth,68.626,724951
R0037,old_swan,72.977,115592
R0038,wavertree,70.562,845186
R0039,kirkby,71.247,667253
R0040,crosby,70.725,774402
R0041,birkenhead,70.027,635908
R0042,crosby,70.396,774402
R0043,everton,72.078,729719
R0044,fazakerley,68.681,728176
R0045,toxteth,72.642,971649
R0046,maghull,72.303,786827
R0047,everton,72.999,729719
R0048,aigburth,70.033,724951
R0049,speke,68.654,338663
R0050,aigburth,70.135,724951
R0051,toxteth,71.445,971649
R0052,wavertree,69.840,845186
R0053,fazakerley,70.217,728176
R0054,mossley_hill,69.199,276445
R0055,kirkby,70.975,667253
R0056,woolton,68.657,577299
R0057,maghull,72.739,786827
R0058,kirkdale,71.200,847537
R0059,prescot,71.738,749775
R0060,bootle,69.972,689600
R0061,kirkdale,71.350,847537
R0062,mossley_hill,70.595,276445
R0063,bootle,70.958,689600
R0064,wavertree,70.743,845186
R0065,wavertree,73.144,845186
R0066,mossley_hill,71.630,276445
R0067,speke,69.799,338663
R0068,knotty_ash,71.745,682095
R0069,kirkby,71.123,667253
R0070,crosby,70.262,774402
R0071,garston,70.592,639965
R0072,prescot,69.582,749775
R0073,fazakerley,70.863,728176
R0074,fazakerley,69.843,728176
R0075,crosby,70.238,774402
R0076,broadgreen,68.537,171180
R0077,maghull,70.414,786827
R0078,bootle,71.388,689600
R0079,broadgreen,69.227,171180
R0080,knotty_ash,71.550,682095
R0081,maghull,71.678,786827
R0082,mossley_hill,68.767,276445
R0083,sefton_park,71.099,506243
R0084,prescot,69.299,749775
R0085,west_derby,69.378,675163
