reading_id,district,signal_strength,district_code
R0001,crosby,72.036,296255
R0002,huyton,71.539,345940
R0003,birkenhead,69.305,529058
R0004,garston,69.748,567029
R0005,speke,69.970,765945
R0006,wavertree,71.674,327602
R0007,everton,70.982,225795
R0008,prescot,69.101,590496
R0009,kirkby,70.226,315700
R0010,garston,71.563,567029
R0011,kirkdale,70.971,605001
R0012,sefton_park,70.935,284111
R0013,fazakerley,71.979,549304
R0014,everton,70.501,225795
R0015,sefton_park,71.866,284111
R0016,bootle,71.554,361901
R0017,toxteth,70.271,780184
R0018,huyton,70.815,345940
R0019,prescot,69.790,590496
R0020,broadgreen,72.621,869286
R0021,mossley_hill,70.934,379759
R0022,toxteth,70.314,780184
R0023,knotty_ash,72.092,922987
R0024,childwall,69.405,750311
R0025,birkenhead,70.913,529058
R0026,kirkby,70.235,315700
R0027,crosby,71.683,296255
R0028,aigburth,72.937,662546
R0029,prescot,71.554,590496
R0030,maghull,71.256,587860
R0031,sefton_park,71.668,284111
R0032,fazakerley,71.882,549304
R0033,everton,71.766,225795
R0034,maghull,71.855,587860
R0035,huyton,71.810,345940
R0036,crosby,71.818,296255
R0037,childwall,69.967,750311
R0038,crosby,70.933,296255
R0039,kirkdale,69.501,605001
R0040,everton,70.075,225795
R0041,birkenhead,69.163,529058
R0042,birkenhead,69.789,529058
R0043,old_swan,72.476,192246
R0044,kirkdale,71.745,605001
R0045,broadgreen,72.019,869286
R0046,broadgreen,72.840,869286
R0047,anfield,74.346,138004
R0048,anfield,71.700,138004
R0049,kirkdale,71.988,605001
R0050,sefton_park,71.822,284111
R0051,crosby,70.709,296255
R0052,knotty_ash,71.674,922987
R0053,birkenhead,69.673,529058
R0054,speke,69.712,765945
R0055,mossley_hill,71.343,379759
R0056,wavertree,72.335,327602
R0057,speke,70.313,765945
R0058,prescot,71.331,590496
R0059,mossley_hill,71.294,379759
R0060,toxteth,72.050,780184
R0061,speke,71.433,765945
R0062,prescot,72.020,590496
R0063,broadgreen,71.842,869286
R0064,crosby,71.551,296255
R0065,toxteth,70.495,780184
R0066,prescot,72.030,590496
R0067,allerton,71.821,422469
R0068,birkenhead,69.090,529058
R0069,allerton,71.711,422469
R0070,allerton,72.040,422469
R0071,huyton,71.956,345940
