reading_id,district,signal_strength,district_code
R0001,broadgreen,70.181,618877
R0002,aigburth,71.661,913254
R0003,old_swan,71.750,836358
R0004,anfield,70.827,409466
R0005,anfield,71.971,409466
R0006,fazakerley,72.104,857134
R0007,birkenhead,71.250,196254
R0008,sefton_park,70.803,839462
R0009,bootle,70.050,357852
R0010,everton,70.755,692731
R0011,maghull,73.544,917201
R0012,old_swan,70.548,836358
R0013,birkenhead,71.238,196254
R0014,broadgreen,70.821,618877
R0015,crosby,70.517,313739
R0016,fazakerley,72.807,857134
R0017,kirkby,72.609,618358
R0018,toxteth,71.631,808390
R0019,fazakerley,71.225,857134
R0020,maghull,71.937,917201
R0021,mossley_hill,71.272,240700
R0022,birkenhead,70.840,196254
R0023,everton,69.697,692731
R0024,childwall,70.933,622850
R0025,sefton_park,71.120,839462
R0026,kirkdale,72.705,538993
R0027,broadgreen,71.234,618877
R0028,woolton,72.314,494915
R0029,old_swan,71.812,836358
R0030,birkenhead,71.430,196254
R0031,old_swan,69.569,836358
R0032,wavertree,70.986,703108
R0033,garston,72.536,993652
R0034,knotty_ash,72.711,779982
R0035,knotty_ash,70.978,779982
R0036,sefton_park,71.389,839462
R0037,childwall,73.573,622850
R0038,anfield,72.866,409466
R0039,knotty_ash,71.364,779982
R0040,birkenhead,70.056,196254
R0041,old_swan,71.811,836358
R0042,broadgreen,69.687,618877
R0043,birkenhead,69.788,196254
R0044,garston,71.252,993652
R0045,broadgreen,71.806,618877
R0046,garston,70.514,993652
R0047,maghull,73.013,917201
R0048,woolton,73.165,494915
R0049,everton,71.833,692731
R0050,west_derby,72.401,761011
R0051,birkenhead,71.219,196254
R0052,old_swan,68.780,836358
R0053,old_swan,69.302,836358
R0054,fazakerley,73.215,857134
R0055,bootle,72.254,357852
R0056,childwall,70.271,622850
R0057,toxteth,69.708,808390
R0058,woolton,71.751,494915
R0059,maghull,71.967,917201
R0060,anfield,71.912,409466
R0061,huyton,71.086,234631
R0062,knotty_ash,71.300,779982
R0063,crosby,73.063,313739
R0064,garston,71.350,993652
R0065,knotty_ash,69.944,779982
R0066,huyton,73.208,234631
R0067,maghull,70.646,917201
R0068,kirkdale,73.379,538993
R0069,huyton,72.207,234631
R0070,birkenhead,71.822,196254
R0071,bootle,72.057,357852
R0072,crosby,70.687,313739
R0073,wavertree,72.022,703108
R0074,bootle,71.532,357852
R0075,garston,70.623,993652
R0076,woolton,70.456,494915
R0077,garston,71.185,993652
R0078,old_swan,70.438,836358
R0079,fazakerley,70.983,857134
R0080,birkenhead,72.527,196254
R0081,birkenhead,71.905,196254
R0082,birkenhead,70.362,196254
R0083,old_swan,72.737,836358
R0084,garston,73.473,993652
R0085,woolton,71.900,494915
R0086,wavertree,72.512,703108
R0087,broadgreen,71.058,618877
R0088,birkenhead,72.440,196254
R0089,fazakerley,71.781,857134
R0090,broadgreen,69.781,618877
R0091,sefton_park,70.900,839462
R0092,speke,71.713,603663
R0093,kirkdale,70.852,538993
R0094,woolton,71.586,494915
R0095,aigburth,72.463,913254
R0096,broadgreen,72.798,618877
R0097,anfield,71.140,409466
R0098,birkenhead,74.011,196254
R0099,wavertree,72.243,703108
R0100,crosby,72.555,313739
R0101,maghull,71.287,917201
R0102,anfield,75.212,409466
R0103,everton,72.552,692731
R0104,maghull,72.901,917201
R0105,toxteth,70.485,808390
R0106,prescot,71.812,573227
R0107,toxteth,69.846,808390
R0108,knotty_ash,72.263,779982
R0109,knotty_ash,69.824,779982
R0110,everton,73.238,692731
R0111,allerton,71.830,805379
R0112,childwall,72.117,622850
R0113,wavertree,71.452,703108
R0114,knotty_ash,71.544,779982
R0115,kirkdale,71.608,538993
R0116,garston,72.434,993652
R0117,kirkby,72.319,618358
R0118,maghull,73.392,917201
R0119,west_derby,72.200,761011
R0120,bootle,70.329,357852
R0121,fazakerley,69.689,857134
R0122,knotty_ash,71.293,779982
R0123,maghull,71.821,917201
R0124,west_derby,72.173,761011
R0125,wavertree,72.354,703108
R0126,allerton,72.348,805379
R0127,speke,71.077,603663
R0128,huyton,72.309,234631
R0129,aigburth,72.032,913254
R0130,wavertree,75.165,703108
R0131,garston,71.706,993652
R0132,speke,72.679,603663
R0133,prescot,71.708,573227
R0134,mossley_hill,73.131,240700
R0135,allerton,72.203,805379
R0136,everton,71.760,692731
R0137,huyton,70.123,234631
R0138,kirkby,72.175,618358
R0139,garston,72.374,993652
R0140,old_swan,71.169,836358
R0141,wavertree,73.221,703108
R0142,west_derby,72.529,761011
R0143,garston,72.001,993652
R0144,sefton_park,70.223,839462
