record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,water,ACTIVE,1,5,220,1,4641
R0002,transit,ACTIVE,1,5,220,1,4641
R0003,power,ACTIVE,1,6,220,1,4641
R0004,transit,ACTIVE,1,4,220,1,4641
R0005,traffic,ACTIVE,1,7,220,1,4641
R0006,waste,ACTIVE,1,7,220,1,4641
R0007,power,ACTIVE,1,4,220,1,4641
R0008,traffic,ACTIVE,1,7,220,1,4641
R0009,power,ACTIVE,1,7,220,1,4641
R0010,transit,ACTIVE,1,6,220,1,4641
R0011,communications,ACTIVE,1,6,220,1,4641
R0012,transit,ACTIVE,1,4,220,1,4641
R0013,traffic,ACTIVE,1,6,220,1,4641
R0014,traffic,ACTIVE,1,6,220,1,4641
R0015,communications,ACTIVE,1,7,220,1,4641
R0016,water,ACTIVE,1,5,220,1,4641
R0017,emergency,ACTIVE,1,6,220,1,4641
R0018,communications,ACTIVE,1,6,220,1,4641
R0019,water,ACTIVE,1,7,220,1,4641
R0020,communications,ACTIVE,1,5,220,1,4641
R0021,communications,ACTIVE,1,6,220,1,4641
R0022,power,ACTIVE,1,6,220,1,4641
R0023,communications,ACTIVE,1,5,220,1,4641
R0024,traffic,ACTIVE,1,6,220,1,4641
R0025,waste,ACTIVE,1,4,220,1,4641
R0026,waste,ACTIVE,1,7,220,1,4641
R0027,communications,ACTIVE,1,6,220,1,4641
R0028,communications,ACTIVE,1,6,220,1,4641
R0029,water,ACTIVE,1,6,220,1,4641
R0030,water,ACTIVE,1,7,220,1,4641
R0031,transit,ACTIVE,1,5,220,1,4641
R0032,transit,ACTIVE,1,5,220,1,4641
R0033,emergency,ACTIVE,1,4,220,1,4641
R0034,water,ACTIVE,1,6,220,1,4641
R0035,power,ACTIVE,1,5,220,1,4641
R0036,transit,ACTIVE,1,5,220,1,4641
R0037,communications,ACTIVE,1,6,220,1,4641
R0038,water,ACTIVE,1,7,220,1,4641
R0039,communications,ACTIVE,1,7,220,1,4641
R0040,emergency,ACTIVE,1,4,220,1,4641
R0041,power,ACTIVE,1,4,220,1,4641
R0042,power,ACTIVE,1,7,220,1,4641
R0043,traffic,ACTIVE,1,4,220,1,4641
R0044,traffic,ACTIVE,1,5,220,1,4641
R0045,power,ACTIVE,1,6,220,1,4641
R0046,traffic,ACTIVE,1,4,220,1,4641
R0047,water,ACTIVE,1,4,220,1,4641
R0048,emergency,ACTIVE,1,6,220,1,4641
R0049,power,ACTIVE,1,5,220,1,4641
R0050,power,ACTIVE,1,7,220,1,4641
R0051,power,ACTIVE,1,4,220,1,4641
R0052,communications,ACTIVE,1,7,220,1,4641
R0053,waste,ACTIVE,1,6,220,1,4641
R0054,communications,ACTIVE,1,5,220,1,4641
R0055,power,ACTIVE,1,4,220,1,4641
