reading_id,district,signal_strength,district_code
R0001,garston,72.358,416806
R0002,crosby,69.944,196417
R0003,garston,69.941,416806
R0004,woolton,71.859,743697
R0005,anfield,70.713,526746
R0006,maghull,70.143,391532
R0007,wavertree,70.777,847338
R0008,west_derby,70.072,520302
R0009,west_derby,72.026,520302
R0010,childwall,72.352,445313
R0011,speke,71.218,964289
R0012,speke,71.029,964289
R0013,kirkby,70.636,692151
R0014,broadgreen,71.323,653915
R0015,bootle,72.161,785474
R0016,old_swan,72.889,684574
R0017,broadgreen,71.735,653915
R0018,speke,70.049,964289
R0019,kirkby,70.794,692151
R0020,birkenhead,71.214,384768
R0021,crosby,69.230,196417
R0022,allerton,69.013,662610
R0023,allerton,70.619,662610
R0024,toxteth,71.691,841063
R0025,fazakerley,71.498,807502
R0026,broadgreen,72.002,653915
R0027,toxteth,70.871,841063
R0028,crosby,70.728,196417
R0029,maghull,70.347,391532
R0030,toxteth,71.669,841063
R0031,toxteth,72.224,841063
R0032,mossley_hill,70.160,294052
R0033,old_swan,70.258,684574
R0034,west_derby,70.681,520302
R0035,knotty_ash,72.044,791333
R0036,wavertree,70.894,847338
R0037,bootle,72.520,785474
R0038,childwall,71.201,445313
R0039,allerton,70.677,662610
R0040,aigburth,72.277,145024
R0041,toxteth,71.269,841063
R0042,wavertree,70.230,847338
R0043,huyton,70.412,349492
R0044,bootle,70.351,785474
R0045,broadgreen,72.380,653915
R0046,fazakerley,69.522,807502
R0047,bootle,72.173,785474
R0048,crosby,68.777,196417
R0049,toxteth,70.787,841063
R0050,birkenhead,71.459,384768
R0051,aigburth,75.053,145024
R0052,kirkby,71.089,692151
R0053,fazakerley,69.690,807502
R0054,fazakerley,73.336,807502
R0055,kirkdale,70.780,626837
R0056,huyton,70.480,349492
R0057,anfield,71.358,526746
R0058,garston,68.672,416806
R0059,garston,70.896,416806
R0060,broadgreen,70.324,653915
R0061,wavertree,69.856,847338
R0062,toxteth,71.845,841063
R0063,woolton,71.760,743697
R0064,west_derby,70.197,520302
R0065,sefton_park,72.355,111766
R0066,bootle,71.439,785474
R0067,prescot,73.031,128323
R0068,wavertree,70.818,847338
R0069,knotty_ash,73.807,791333
R0070,old_swan,70.604,684574
R0071,aigburth,72.464,145024
R0072,mossley_hill,71.743,294052
R0073,prescot,71.649,128323
R0074,aigburth,72.212,145024
R0075,fazakerley,73.328,807502
R0076,speke,71.277,964289
R0077,west_derby,70.386,520302
R0078,aigburth,71.392,145024
R0079,allerton,72.085,662610
R0080,west_derby,69.208,520302
R0081,prescot,71.958,128323
R0082,allerton,69.766,662610
R0083,knotty_ash,70.168,791333
R0084,maghull,70.658,391532
R0085,wavertree,71.636,847338
R0086,wavertree,69.422,847338
R0087,crosby,71.300,196417
R0088,west_derby,71.941,520302
R0089,old_swan,71.573,684574
R0090,everton,70.847,475208
R0091,toxteth,71.542,841063
R0092,knotty_ash,68.706,791333
R0093,crosby,71.685,196417
R0094,wavertree,71.052,847338
R0095,kirkby,70.740,692151
R0096,crosby,70.579,196417
R0097,childwall,71.696,445313
R0098,old_swan,69.493,684574
R0099,old_swan,70.998,684574
R0100,huyton,70.253,349492
R0101,everton,68.515,475208
R0102,prescot,70.643,128323
R0103,bootle,71.896,785474
R0104,allerton,70.455,662610
R0105,anfield,72.052,526746
R0106,anfield,70.245,526746
R0107,broadgreen,70.807,653915
R0108,speke,71.683,964289
R0109,mossley_hill,70.452,294052
R0110,maghull,70.860,391532
R0111,kirkby,70.223,692151
R0112,west_derby,71.541,520302
R0113,allerton,70.902,662610
R0114,broadgreen,71.016,653915
R0115,broadgreen,72.418,653915
R0116,aigburth,72.022,145024
R0117,broadgreen,72.452,653915
R0118,speke,71.833,964289
R0119,mossley_hill,71.153,294052
R0120,broadgreen,74.288,653915
R0121,bootle,71.681,785474
R0122,kirkby,71.355,692151
R0123,old_swan,72.370,684574
R0124,sefton_park,72.607,111766
R0125,toxteth,71.882,841063
R0126,maghull,68.820,391532
R0127,maghull,71.995,391532
R0128,bootle,71.339,785474
R0129,anfield,70.248,526746
R0130,garston,70.888,416806
R0131,aigburth,71.535,145024
R0132,bootle,70.630,785474
R0133,wavertree,71.193,847338
R0134,aigburth,71.645,145024
R0135,knotty_ash,71.458,791333
R0136,aigburth,72.148,145024
R0137,everton,72.522,475208
R0138,huyton,69.860,349492
R0139,mossley_hill,70.667,294052
R0140,toxteth,70.853,841063
R0141,childwall,72.426,445313
R0142,old_swan,71.884,684574
R0143,fazakerley,70.628,807502
R0144,anfield,72.347,526746
R0145,old_swan,71.108,684574
R0146,mossley_hill,71.029,294052
R0147,prescot,69.365,128323
R0148,kirkdale,72.308,626837
R0149,kirkdale,71.320,626837
R0150,knotty_ash,71.943,791333
R0151,west_derby,68.750,520302
R0152,childwall,73.808,445313
R0153,toxteth,71.676,841063
R0154,maghull,69.251,391532
R0155,fazakerley,71.878,807502
R0156,bootle,70.673,785474
R0157,woolton,72.394,743697
R0158,garston,69.159,416806
R0159,birkenhead,70.524,384768
R0160,allerton,69.812,662610
R0161,speke,70.976,964289
R0162,bootle,70.374,785474
R0163,anfield,71.872,526746
R0164,broadgreen,73.102,653915
R0165,old_swan,70.042,684574
R0166,kirkby,70.855,692151
R0167,allerton,71.133,662610
R0168,kirkdale,72.971,626837
R0169,knotty_ash,72.618,791333
R0170,sefton_park,72.088,111766
R0171,speke,71.858,964289
R0172,broadgreen,71.044,653915
R0173,west_derby,71.308,520302
R0174,childwall,71.481,445313
R0175,broadgreen,71.358,653915
R0176,huyton,70.688,349492
R0177,prescot,71.922,128323
R0178,toxteth,72.579,841063
R0179,anfield,70.617,526746
R0180,west_derby,70.404,520302
R0181,fazakerley,71.751,807502
R0182,west_derby,69.526,520302
R0183,kirkdale,73.543,626837
R0184,everton,71.764,475208
R0185,bootle,70.909,785474
R0186,huyton,71.886,349492
R0187,kirkby,71.532,692151
R0188,birkenhead,72.339,384768
R0189,sefton_park,69.568,111766
R0190,fazakerley,70.656,807502
R0191,west_derby,71.981,520302
R0192,everton,73.933,475208
R0193,allerton,71.836,662610
R0194,crosby,70.215,196417
R0195,broadgreen,71.520,653915
R0196,anfield,67.676,526746
R0197,childwall,71.303,445313
R0198,wavertree,70.296,847338
R0199,anfield,72.846,526746
R0200,kirkdale,71.434,626837
R0201,crosby,71.405,196417
R0202,sefton_park,72.420,111766
R0203,prescot,73.009,128323
R0204,maghull,69.389,391532
R0205,fazakerley,70.090,807502
R0206,broadgreen,71.625,653915
R0207,maghull,71.878,391532
R0208,childwall,72.335,445313
R0209,west_derby,69.601,520302
R0210,huyton,71.550,349492
R0211,garston,69.813,416806
R0212,knotty_ash,71.415,791333
R0213,maghull,69.659,391532
R0214,wavertree,70.614,847338
R0215,huyton,68.630,349492
R0216,sefton_park,70.697,111766
R0217,woolton,69.293,743697
R0218,broadgreen,72.832,653915
R0219,maghull,69.075,391532
R0220,wavertree,69.795,847338
R0221,childwall,71.359,445313
