record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,power,ACTIVE,1,4,220,1,3277
R0002,transit,ACTIVE,1,7,220,1,3277
R0003,emergency,ACTIVE,1,5,220,1,3277
R0004,power,ACTIVE,1,6,220,1,3277
R0005,water,ACTIVE,1,7,220,1,3277
R0006,waste,ACTIVE,1,3,73,98,3277
R0007,waste,ACTIVE,1,5,220,1,3277
R0008,emergency,QUEUED,1,6,58,49,3277
R0009,emergency,ACTIVE,1,5,220,1,3277
R0010,communications,ACTIVE,1,4,220,1,3277
R0011,communications,ACTIVE,1,6,220,1,3277
R0012,emergency,ACTIVE,1,1,93,30,3277
R0013,communications,ACTIVE,0,5,62,116,3277
R0014,emergency,ACTIVE,1,5,220,1,3277
R0015,power,ACTIVE,1,5,220,1,3277
R0016,communications,ACTIVE,1,7,220,1,3277
R0017,waste,ACTIVE,1,4,220,1,3277
R0018,communications,ACTIVE,1,4,220,1,3277
R0019,water,ACTIVE,1,7,220,1,3277
R0020,power,ACTIVE,0,5,62,101,3277
R0021,traffic,ACTIVE,1,5,220,1,3277
R0022,power,ACTIVE,1,7,220,1,3277
R0023,emergency,INACTIVE,1,3,180,76,3277
R0024,traffic,ACTIVE,1,7,220,1,3277
R0025,waste,ACTIVE,1,5,220,1,3277
R0026,emergency,ACTIVE,1,5,220,1,3277
R0027,emergency,ACTIVE,1,5,156,70,3277
R0028,traffic,ACTIVE,1,7,220,1,3277
R0029,water,ACTIVE,1,7,220,1,3277
R0030,waste,ACTIVE,1,7,220,1,3277
R0031,power,DEFERRED,1,2,123,121,3277
R0032,transit,ACTIVE,1,4,220,1,3277
R0033,waste,ACTIVE,1,5,220,1,3277
R0034,traffic,ACTIVE,1,4,220,1,3277
R0035,transit,ACTIVE,1,3,128,99,3277
R0036,power,ACTIVE,1,4,220,1,3277
R0037,power,ACTIVE,1,4,220,1,3277
R0038,water,ACTIVE,1,7,220,1,3277
R0039,transit,INACTIVE,1,3,63,119,3277
R0040,power,ACTIVE,1,4,220,1,3277
R0041,communications,ACTIVE,1,6,220,1,3277
R0042,communications,ACTIVE,1,5,220,1,3277
R0043,emergency,ACTIVE,1,5,220,1,3277
R0044,power,COMPLETE,1,7,161,48,3277
R0045,water,ACTIVE,1,7,220,1,3277
R0046,traffic,COMPLETE,1,7,170,104,3277
R0047,power,ACTIVE,1,5,220,1,3277
R0048,communications,ACTIVE,1,7,220,1,3277
R0049,waste,ACTIVE,1,6,220,1,3277
R0050,emergency,ACTIVE,1,4,166,63,3277
R0051,traffic,ACTIVE,1,7,220,1,3277
R0052,transit,COMPLETE,1,7,83,120,3277
R0053,transit,ACTIVE,1,5,220,1,3277
R0054,communications,ACTIVE,1,4,220,1,3277
R0055,water,ACTIVE,1,7,220,1,3277
R0056,water,ACTIVE,1,7,220,1,3277
R0057,water,ACTIVE,1,5,220,1,3277
R0058,water,ACTIVE,1,5,220,1,3277
R0059,power,ACTIVE,1,4,220,1,3277
R0060,traffic,ACTIVE,1,4,220,1,3277
R0061,traffic,ACTIVE,1,5,220,1,3277
R0062,power,ACTIVE,1,6,220,1,3277
R0063,traffic,ACTIVE,1,6,220,1,3277
R0064,traffic,ACTIVE,1,7,220,1,3277
R0065,emergency,COMPLETE,1,2,59,59,3277
R0066,waste,ACTIVE,1,4,220,1,3277
R0067,traffic,ACTIVE,1,6,220,1,3277
R0068,power,ACTIVE,1,5,220,1,3277
R0069,traffic,ACTIVE,1,3,34,45,3277
R0070,power,ACTIVE,1,4,220,1,3277
R0071,waste,ACTIVE,1,5,220,1,3277
R0072,power,ACTIVE,1,4,220,1,3277
R0073,traffic,ACTIVE,1,7,49,65,3277
R0074,waste,DEFERRED,1,7,18,73,3277
R0075,traffic,INACTIVE,0,2,80,79,3277
R0076,waste,ACTIVE,1,3,127,47,3277
R0077,waste,ACTIVE,1,5,220,1,3277
R0078,traffic,ACTIVE,1,4,220,1,3277
R0079,waste,ACTIVE,1,4,220,1,3277
R0080,transit,ACTIVE,1,5,220,1,3277
R0081,transit,ACTIVE,0,7,124,22,3277
R0082,emergency,COMPLETE,0,2,134,91,3277
R0083,water,ACTIVE,1,6,220,1,3277
R0084,power,ACTIVE,1,6,220,1,3277
R0085,traffic,ACTIVE,1,7,220,1,3277
R0086,traffic,ACTIVE,1,7,220,1,3277
R0087,traffic,ACTIVE,1,7,220,1,3277
R0088,power,ACTIVE,1,5,220,1,3277
R0089,waste,ACTIVE,1,7,220,1,3277
R0090,emergency,ACTIVE,1,7,220,1,3277
