record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,power,ACTIVE,1,4,220,1,4971
R0002,transit,ACTIVE,1,4,220,1,4971
R0003,communications,ACTIVE,1,4,220,1,4971
R0004,power,ACTIVE,1,6,220,1,4971
R0005,waste,ACTIVE,1,7,220,1,4971
R0006,emergency,ACTIVE,1,4,220,1,4971
R0007,traffic,ACTIVE,1,5,220,1,4971
R0008,traffic,ACTIVE,1,7,220,1,4971
R0009,water,ACTIVE,1,7,220,1,4971
R0010,communications,ACTIVE,1,4,220,1,4971
R0011,transit,ACTIVE,0,7,81,101,4971
R0012,waste,ACTIVE,1,4,220,1,4971
R0013,transit,ACTIVE,1,7,220,1,4971
R0014,communications,ACTIVE,1,2,94,128,4971
R0015,traffic,ACTIVE,1,7,220,1,4971
R0016,traffic,ACTIVE,1,7,220,1,4971
R0017,power,ACTIVE,1,6,220,1,4971
R0018,waste,ACTIVE,1,5,220,1,4971
R0019,water,ACTIVE,1,5,220,1,4971
R0020,power,ACTIVE,1,4,220,1,4971
R0021,transit,ACTIVE,1,7,220,1,4971
R0022,communications,ACTIVE,1,6,220,1,4971
R0023,traffic,ACTIVE,1,6,220,1,4971
R0024,power,ACTIVE,1,7,220,1,4971
R0025,waste,ACTIVE,1,7,220,1,4971
R0026,transit,ACTIVE,1,7,220,1,4971
R0027,communications,ACTIVE,1,6,220,1,4971
R0028,transit,ACTIVE,1,4,220,1,4971
R0029,waste,COMPLETE,0,1,146,40,4971
R0030,emergency,ACTIVE,1,7,220,1,4971
R0031,transit,ACTIVE,1,7,220,1,4971
R0032,power,ACTIVE,1,7,220,1,4971
R0033,traffic,ACTIVE,1,3,39,94,4971
R0034,transit,ACTIVE,1,5,220,1,4971
R0035,emergency,ACTIVE,1,4,220,1,4971
R0036,power,ACTIVE,1,6,220,1,4971
R0037,transit,ACTIVE,1,4,220,1,4971
R0038,traffic,ACTIVE,1,4,220,1,4971
R0039,power,ACTIVE,1,7,220,1,4971
R0040,emergency,ACTIVE,0,6,46,123,4971
R0041,traffic,ACTIVE,1,4,220,1,4971
R0042,water,ACTIVE,0,4,158,66,4971
R0043,traffic,ACTIVE,1,7,220,1,4971
R0044,power,ACTIVE,1,6,220,1,4971
R0045,emergency,ACTIVE,1,6,220,1,4971
R0046,communications,ACTIVE,1,4,220,1,4971
R0047,power,ACTIVE,1,6,220,1,4971
R0048,traffic,ACTIVE,1,5,220,1,4971
R0049,power,ACTIVE,1,4,220,1,4971
R0050,traffic,ACTIVE,1,6,220,1,4971
R0051,power,ACTIVE,1,7,220,1,4971
R0052,waste,ACTIVE,1,4,220,1,4971
R0053,waste,ACTIVE,1,4,220,1,4971
R0054,power,ACTIVE,1,1,134,76,4971
R0055,water,ACTIVE,1,6,220,1,4971
R0056,traffic,ACTIVE,1,4,220,1,4971
R0057,emergency,ACTIVE,1,3,29,53,4971
R0058,transit,ACTIVE,1,6,66,52,4971
R0059,water,ACTIVE,1,7,220,1,4971
R0060,water,ACTIVE,1,5,220,1,4971
R0061,power,ACTIVE,1,5,220,1,4971
R0062,emergency,ACTIVE,1,4,220,1,4971
R0063,transit,ACTIVE,1,7,220,1,4971
R0064,transit,ACTIVE,1,4,220,1,4971
R0065,transit,ACTIVE,1,4,220,1,4971
R0066,traffic,ACTIVE,1,6,220,1,4971
R0067,traffic,ACTIVE,1,7,220,1,4971
R0068,water,ACTIVE,1,4,220,1,4971
R0069,power,ACTIVE,1,5,220,1,4971
R0070,water,ACTIVE,1,7,220,1,4971
R0071,power,ACTIVE,1,4,220,1,4971
R0072,emergency,ACTIVE,1,7,220,1,4971
R0073,traffic,ACTIVE,1,6,63,125,4971
R0074,communications,ACTIVE,1,5,220,1,4971
R0075,power,ACTIVE,1,5,220,1,4971
R0076,waste,ACTIVE,1,4,220,1,4971
R0077,water,ACTIVE,1,4,220,1,4971
R0078,transit,ACTIVE,1,4,220,1,4971
R0079,waste,ACTIVE,1,5,220,1,4971
R0080,power,ACTIVE,1,3,19,101,4971
R0081,traffic,ACTIVE,1,5,220,1,4971
R0082,transit,ACTIVE,1,4,220,1,4971
R0083,traffic,ACTIVE,1,5,220,1,4971
R0084,emergency,ACTIVE,1,4,220,1,4971
R0085,communications,ACTIVE,1,7,220,1,4971
R0086,water,ACTIVE,1,6,220,1,4971
R0087,waste,ACTIVE,1,4,220,1,4971
R0088,traffic,ACTIVE,1,6,220,1,4971
