reading_id,district,signal_strength,district_code
R0001,allerton,72.203,136635
R0002,west_derby,71.621,449608
R0003,prescot,72.894,974390
R0004,bootle,75.033,847321
R0005,old_swan,72.280,326609
R0006,huyton,71.200,871279
R0007,kirkdale,71.217,511800
R0008,toxteth,72.915,858201
R0009,old_swan,73.259,326609
R0010,huyton,71.863,871279
R0011,sefton_park,71.823,737948
R0012,maghull,73.859,348566
R0013,kirkby,71.949,375287
R0014,kirkdale,71.563,511800
R0015,allerton,72.787,136635
R0016,huyton,71.178,871279
R0017,aigburth,72.335,965194
R0018,woolton,72.650,320432
R0019,maghull,73.825,348566
R0020,west_derby,70.054,449608
R0021,speke,70.016,499656
R0022,sefton_park,72.937,737948
R0023,huyton,71.279,871279
R0024,maghull,72.539,348566
R0025,woolton,71.477,320432
R0026,childwall,72.157,644598
R0027,everton,73.123,959774
R0028,woolton,71.185,320432
R0029,bootle,71.785,847321
R0030,west_derby,72.762,449608
R0031,old_swan,73.280,326609
R0032,maghull,73.341,348566
R0033,knotty_ash,70.696,642851
R0034,bootle,73.576,847321
R0035,anfield,71.691,546971
R0036,kirkdale,71.598,511800
R0037,birkenhead,74.114,270798
R0038,allerton,70.590,136635
R0039,crosby,71.714,374772
R0040,crosby,71.140,374772
R0041,maghull,71.533,348566
R0042,everton,70.684,959774
R0043,huyton,71.729,871279
R0044,sefton_park,72.938,737948
R0045,knotty_ash,72.175,642851
R0046,speke,72.709,499656
R0047,broadgreen,70.474,780286
R0048,maghull,70.702,348566
R0049,speke,73.323,499656
R0050,garston,71.187,888205
R0051,aigburth,72.423,965194
R0052,toxteth,70.415,858201
R0053,kirkdale,70.914,511800
R0054,broadgreen,72.778,780286
R0055,toxteth,72.028,858201
R0056,knotty_ash,72.608,642851
R0057,birkenhead,72.608,270798
R0058,fazakerley,73.271,743175
R0059,kirkdale,72.930,511800
R0060,fazakerley,71.785,743175
R0061,aigburth,73.818,965194
R0062,prescot,72.966,974390
R0063,maghull,72.630,348566
R0064,aigburth,71.433,965194
R0065,prescot,71.737,974390
R0066,old_swan,70.532,326609
R0067,aigburth,73.517,965194
R0068,birkenhead,71.889,270798
R0069,knotty_ash,74.276,642851
R0070,kirkby,72.350,375287
R0071,huyton,70.387,871279
R0072,kirkdale,73.060,511800
R0073,anfield,70.716,546971
R0074,allerton,72.195,136635
R0075,mossley_hill,71.116,814168
R0076,knotty_ash,71.684,642851
R0077,old_swan,70.782,326609
R0078,bootle,72.973,847321
R0079,kirkdale,70.679,511800
R0080,everton,71.978,959774
R0081,everton,72.587,959774
R0082,maghull,71.607,348566
R0083,old_swan,73.359,326609
R0084,everton,72.601,959774
R0085,maghull,71.953,348566
R0086,knotty_ash,70.854,642851
R0087,knotty_ash,70.622,642851
R0088,sefton_park,72.088,737948
R0089,woolton,71.089,320432
R0090,crosby,72.347,374772
R0091,broadgreen,74.489,780286
R0092,allerton,72.506,136635
R0093,birkenhead,72.710,270798
R0094,kirkby,71.657,375287
R0095,bootle,71.699,847321
R0096,allerton,72.223,136635
R0097,speke,71.387,499656
R0098,birkenhead,72.166,270798
R0099,maghull,72.878,348566
R0100,old_swan,71.784,326609
R0101,broadgreen,69.257,780286
R0102,childwall,70.780,644598
R0103,bootle,72.160,847321
R0104,old_swan,73.389,326609
R0105,speke,70.925,499656
R0106,old_swan,73.217,326609
R0107,old_swan,72.530,326609
R0108,crosby,72.870,374772
R0109,childwall,71.085,644598
R0110,maghull,70.754,348566
R0111,birkenhead,72.111,270798
R0112,childwall,73.457,644598
R0113,knotty_ash,71.136,642851
R0114,old_swan,71.441,326609
R0115,woolton,73.595,320432
R0116,crosby,72.090,374772
R0117,allerton,73.889,136635
R0118,woolton,71.332,320432
R0119,speke,70.863,499656
R0120,kirkby,71.882,375287
R0121,aigburth,71.974,965194
R0122,wavertree,71.212,107939
R0123,crosby,72.563,374772
R0124,crosby,71.704,374772
R0125,mossley_hill,70.640,814168
R0126,kirkdale,71.868,511800
R0127,speke,75.472,499656
R0128,woolton,72.222,320432
R0129,kirkdale,71.264,511800
R0130,broadgreen,73.276,780286
R0131,garston,72.324,888205
R0132,aigburth,72.083,965194
R0133,allerton,72.760,136635
R0134,kirkdale,71.982,511800
R0135,kirkby,71.191,375287
R0136,fazakerley,70.467,743175
R0137,aigburth,71.973,965194
R0138,woolton,70.149,320432
R0139,knotty_ash,70.064,642851
R0140,woolton,71.784,320432
R0141,allerton,71.527,136635
R0142,broadgreen,71.269,780286
R0143,bootle,72.406,847321
R0144,toxteth,71.599,858201
R0145,allerton,70.333,136635
R0146,broadgreen,73.129,780286
R0147,huyton,71.776,871279
R0148,prescot,73.697,974390
R0149,old_swan,72.370,326609
R0150,kirkdale,71.420,511800
R0151,kirkdale,71.844,511800
R0152,mossley_hill,70.142,814168
R0153,childwall,72.594,644598
R0154,anfield,72.783,546971
R0155,knotty_ash,72.813,642851
R0156,huyton,71.559,871279
R0157,woolton,73.572,320432
R0158,aigburth,70.221,965194
R0159,wavertree,67.273,107939
R0160,speke,72.549,499656
R0161,anfield,74.294,546971
R0162,toxteth,70.786,858201
R0163,knotty_ash,72.176,642851
R0164,wavertree,71.107,107939
R0165,kirkby,71.586,375287
R0166,bootle,72.430,847321
R0167,toxteth,71.053,858201
R0168,kirkby,72.282,375287
R0169,huyton,71.871,871279
R0170,kirkdale,72.040,511800
R0171,garston,70.905,888205
R0172,garston,71.980,888205
R0173,kirkdale,71.048,511800
R0174,kirkby,72.940,375287
R0175,birkenhead,72.560,270798
R0176,aigburth,73.194,965194
R0177,aigburth,72.590,965194
R0178,allerton,71.886,136635
R0179,woolton,70.848,320432
R0180,garston,73.343,888205
R0181,birkenhead,71.815,270798
R0182,old_swan,72.702,326609
R0183,fazakerley,72.712,743175
R0184,maghull,72.436,348566
R0185,west_derby,69.450,449608
R0186,allerton,72.529,136635
R0187,bootle,73.291,847321
R0188,knotty_ash,70.781,642851
R0189,toxteth,71.473,858201
R0190,maghull,72.602,348566
R0191,kirkby,71.977,375287
R0192,bootle,73.330,847321
R0193,crosby,73.842,374772
R0194,garston,71.194,888205
R0195,birkenhead,71.695,270798
R0196,aigburth,72.098,965194
R0197,toxteth,72.581,858201
R0198,fazakerley,71.243,743175
R0199,anfield,72.066,546971
R0200,speke,72.398,499656
R0201,wavertree,71.260,107939
R0202,garston,73.152,888205
R0203,garston,73.019,888205
R0204,woolton,71.334,320432
R0205,woolton,70.034,320432
R0206,allerton,74.341,136635
R0207,fazakerley,72.164,743175
R0208,huyton,71.918,871279
R0209,huyton,72.708,871279
R0210,speke,73.520,499656
R0211,birkenhead,71.126,270798
R0212,fazakerley,72.650,743175
R0213,broadgreen,73.312,780286
R0214,fazakerley,70.923,743175
R0215,maghull,74.917,348566
R0216,wavertree,70.132,107939
R0217,woolton,72.780,320432
R0218,huyton,71.783,871279
R0219,toxteth,70.870,858201
R0220,wavertree,70.785,107939
R0221,garston,73.662,888205
R0222,bootle,73.182,847321
R0223,wavertree,71.217,107939
R0224,west_derby,71.751,449608
R0225,kirkdale,72.060,511800
R0226,prescot,73.530,974390
R0227,toxteth,74.424,858201
R0228,aigburth,73.167,965194
R0229,childwall,70.352,644598
R0230,speke,72.208,499656
R0231,fazakerley,71.806,743175
R0232,broadgreen,71.572,780286
R0233,birkenhead,71.222,270798
R0234,speke,72.825,499656
R0235,maghull,72.723,348566
R0236,woolton,73.427,320432
R0237,kirkby,71.769,375287
R0238,toxteth,73.355,858201
R0239,knotty_ash,72.729,642851
R0240,speke,71.155,499656
R0241,birkenhead,72.427,270798
R0242,toxteth,71.656,858201
R0243,allerton,72.667,136635
R0244,bootle,73.582,847321
R0245,kirkby,72.041,375287
R0246,toxteth,72.007,858201
R0247,knotty_ash,71.089,642851
R0248,toxteth,68.644,858201
R0249,garston,71.702,888205
R0250,prescot,71.907,974390
R0251,wavertree,72.417,107939
R0252,west_derby,71.815,449608
R0253,sefton_park,73.712,737948
R0254,anfield,74.010,546971
R0255,crosby,72.417,374772
R0256,knotty_ash,71.485,642851
R0257,anfield,70.224,546971
R0258,anfield,72.123,546971
R0259,aigburth,72.333,965194
R0260,childwall,70.060,644598
R0261,kirkdale,71.693,511800
R0262,prescot,72.113,974390
R0263,bootle,71.594,847321
R0264,everton,70.492,959774
R0265,speke,73.016,499656
R0266,aigburth,72.895,965194
R0267,huyton,72.449,871279
R0268,aigburth,71.815,965194
R0269,maghull,69.649,348566
R0270,broadgreen,72.287,780286
R0271,birkenhead,71.352,270798
R0272,fazakerley,72.453,743175
R0273,mossley_hill,71.109,814168
R0274,kirkby,70.602,375287
R0275,mossley_hill,69.915,814168
R0276,huyton,71.635,871279
R0277,west_derby,72.380,449608
R0278,huyton,72.116,871279
R0279,bootle,74.580,847321
R0280,toxteth,70.049,858201
R0281,garston,71.490,888205
R0282,birkenhead,73.551,270798
R0283,birkenhead,73.546,270798
R0284,old_swan,73.091,326609
R0285,aigburth,71.030,965194
R0286,crosby,71.794,374772
R0287,woolton,71.486,320432
R0288,old_swan,73.193,326609
R0289,broadgreen,71.551,780286
R0290,kirkby,71.382,375287
R0291,broadgreen,73.508,780286
R0292,speke,74.222,499656
R0293,old_swan,70.087,326609
R0294,kirkdale,73.767,511800
R0295,birkenhead,72.394,270798
R0296,fazakerley,71.616,743175
R0297,birkenhead,74.415,270798
R0298,sefton_park,74.414,737948
R0299,everton,71.676,959774
R0300,maghull,73.576,348566
R0301,prescot,72.357,974390
R0302,aigburth,71.426,965194
R0303,maghull,72.270,348566
R0304,kirkdale,73.344,511800
R0305,maghull,71.495,348566
R0306,garston,72.634,888205
R0307,kirkby,71.726,375287
R0308,mossley_hill,73.310,814168
R0309,fazakerley,71.488,743175
R0310,old_swan,70.493,326609
R0311,everton,73.838,959774
R0312,wavertree,71.733,107939
R0313,everton,73.545,959774
R0314,wavertree,72.933,107939
R0315,woolton,72.350,320432
R0316,crosby,72.765,374772
R0317,woolton,73.087,320432
R0318,sefton_park,70.572,737948
R0319,crosby,71.515,374772
R0320,childwall,71.752,644598
R0321,garston,70.263,888205
R0322,toxteth,71.482,858201
R0323,west_derby,72.895,449608
R0324,toxteth,72.451,858201
R0325,aigburth,72.718,965194
R0326,everton,70.244,959774
R0327,old_swan,75.257,326609
R0328,everton,70.439,959774
R0329,woolton,71.023,320432
R0330,kirkdale,73.193,511800
R0331,knotty_ash,72.628,642851
R0332,old_swan,70.625,326609
R0333,birkenhead,72.397,270798
R0334,huyton,72.157,871279
R0335,woolton,72.203,320432
R0336,speke,71.170,499656
R0337,knotty_ash,72.223,642851
R0338,childwall,72.683,644598
R0339,old_swan,71.527,326609
R0340,wavertree,70.432,107939
R0341,anfield,71.443,546971
R0342,everton,73.129,959774
R0343,speke,70.580,499656
R0344,toxteth,76.377,858201
R0345,anfield,73.698,546971
R0346,anfield,72.673,546971
R0347,fazakerley,74.412,743175
R0348,allerton,72.441,136635
R0349,speke,72.373,499656
R0350,allerton,71.528,136635
R0351,garston,72.982,888205
R0352,wavertree,71.665,107939
R0353,anfield,73.175,546971
R0354,allerton,72.703,136635
R0355,crosby,69.748,374772
R0356,kirkdale,69.975,511800
R0357,kirkby,72.378,375287
R0358,birkenhead,69.698,270798
R0359,crosby,72.166,374772
R0360,childwall,70.145,644598
R0361,allerton,72.777,136635
R0362,broadgreen,71.712,780286
R0363,bootle,72.441,847321
R0364,kirkdale,72.783,511800
R0365,woolton,73.892,320432
R0366,fazakerley,71.912,743175
R0367,sefton_park,72.361,737948
R0368,broadgreen,71.718,780286
R0369,maghull,72.006,348566
R0370,speke,71.321,499656
R0371,west_derby,71.694,449608
