reading_id,district,signal_strength,district_code
R0001,crosby,74.412,981621
R0002,sefton_park,70.716,340402
R0003,knotty_ash,71.432,478840
R0004,toxteth,70.183,521042
R0005,everton,73.018,639756
R0006,mossley_hill,70.820,350037
R0007,crosby,73.708,981621
R0008,toxteth,69.749,521042
R0009,broadgreen,70.402,336750
R0010,west_derby,72.041,146807
R0011,childwall,73.647,799321
R0012,allerton,69.443,368895
R0013,anfield,71.238,495501
R0014,old_swan,71.524,421673
R0015,aigburth,70.249,383973
R0016,childwall,71.506,799321
R0017,woolton,72.435,248871
R0018,crosby,71.142,981621
R0019,kirkdale,72.216,370133
R0020,old_swan,73.969,421673
R0021,wavertree,71.742,995743
R0022,kirkby,69.748,746505
R0023,woolton,71.095,248871
R0024,maghull,71.522,162589
R0025,maghull,73.116,162589
R0026,birkenhead,68.873,109683
R0027,allerton,71.251,368895
R0028,prescot,70.011,884279
R0029,prescot,71.209,884279
R0030,huyton,70.317,250250
R0031,garston,69.889,936870
R0032,maghull,71.491,162589
R0033,aigburth,69.930,383973
R0034,anfield,71.499,495501
R0035,knotty_ash,71.870,478840
R0036,west_derby,72.037,146807
R0037,sefton_park,73.842,340402
R0038,sefton_park,71.698,340402
R0039,birkenhead,71.078,109683
R0040,speke,72.430,987068
R0041,aigburth,71.991,383973
R0042,knotty_ash,70.665,478840
R0043,anfield,71.417,495501
R0044,sefton_park,71.044,340402
R0045,bootle,70.635,718325
R0046,allerton,70.366,368895
R0047,anfield,69.805,495501
R0048,anfield,71.528,495501
R0049,mossley_hill,71.499,350037
R0050,mossley_hill,73.247,350037
R0051,mossley_hill,71.281,350037
R0052,mossley_hill,70.156,350037
R0053,toxteth,72.974,521042
R0054,bootle,73.640,718325
R0055,wavertree,72.183,995743
R0056,broadgreen,72.361,336750
R0057,woolton,75.660,248871
R0058,toxteth,72.711,521042
R0059,fazakerley,70.776,152430
R0060,fazakerley,71.229,152430
R0061,sefton_park,70.459,340402
R0062,prescot,71.083,884279
R0063,birkenhead,70.864,109683
R0064,allerton,71.048,368895
R0065,woolton,70.457,248871
R0066,aigburth,73.652,383973
R0067,allerton,70.746,368895
R0068,garston,70.703,936870
R0069,woolton,70.846,248871
R0070,bootle,72.921,718325
R0071,woolton,69.797,248871
R0072,toxteth,72.400,521042
R0073,aigburth,68.485,383973
R0074,woolton,73.407,248871
R0075,woolton,74.071,248871
R0076,childwall,70.087,799321
R0077,prescot,72.076,884279
R0078,prescot,72.268,884279
R0079,broadgreen,72.886,336750
R0080,kirkdale,70.236,370133
R0081,garston,70.509,936870
R0082,maghull,70.801,162589
R0083,fazakerley,71.424,152430
R0084,everton,71.782,639756
R0085,birkenhead,71.671,109683
R0086,sefton_park,70.527,340402
R0087,allerton,72.093,368895
R0088,prescot,71.790,884279
R0089,bootle,71.570,718325
R0090,childwall,70.974,799321
R0091,prescot,71.335,884279
R0092,aigburth,70.246,383973
R0093,everton,70.798,639756
R0094,kirkdale,70.946,370133
R0095,huyton,72.066,250250
R0096,fazakerley,69.550,152430
R0097,huyton,69.666,250250
R0098,maghull,71.125,162589
R0099,west_derby,71.571,146807
R0100,huyton,71.130,250250
R0101,huyton,71.059,250250
