reading_id,district,signal_strength,district_code
R0001,birkenhead,73.686,207164
R0002,aigburth,73.518,399275
R0003,west_derby,73.702,538831
R0004,old_swan,73.853,585274
R0005,woolton,73.121,274444
R0006,crosby,71.571,192068
R0007,west_derby,74.529,538831
R0008,woolton,75.209,274444
R0009,woolton,74.386,274444
R0010,prescot,73.964,700355
R0011,broadgreen,75.583,798904
R0012,maghull,77.167,320106
R0013,bootle,73.716,987159
R0014,kirkdale,75.426,292615
R0015,toxteth,73.947,282574
R0016,wavertree,74.426,224178
R0017,west_derby,74.055,538831
R0018,wavertree,74.144,224178
R0019,prescot,73.065,700355
R0020,huyton,74.220,239633
R0021,mossley_hill,74.244,187197
R0022,childwall,73.573,287491
R0023,childwall,76.147,287491
R0024,kirkby,73.293,604818
R0025,huyton,72.264,239633
R0026,west_derby,74.655,538831
R0027,knotty_ash,72.603,668314
R0028,wavertree,73.621,224178
R0029,birkenhead,73.797,207164
R0030,aigburth,73.440,399275
R0031,wavertree,73.179,224178
R0032,bootle,76.878,987159
R0033,anfield,74.128,956429
R0034,crosby,72.775,192068
R0035,allerton,72.495,571963
R0036,anfield,73.465,956429
R0037,broadgreen,73.392,798904
R0038,everton,74.939,840943
R0039,toxteth,75.846,282574
R0040,toxteth,73.885,282574
R0041,everton,72.106,840943
R0042,speke,74.010,912950
R0043,mossley_hill,73.120,187197
R0044,west_derby,73.559,538831
R0045,everton,75.354,840943
R0046,crosby,74.202,192068
R0047,mossley_hill,75.391,187197
R0048,allerton,73.498,571963
R0049,speke,73.055,912950
R0050,bootle,74.173,987159
R0051,speke,72.783,912950
R0052,everton,73.659,840943
R0053,anfield,75.027,956429
R0054,west_derby,72.540,538831
R0055,maghull,73.375,320106
R0056,woolton,74.073,274444
R0057,broadgreen,75.976,798904
R0058,allerton,74.621,571963
R0059,everton,74.847,840943
R0060,aigburth,74.607,399275
R0061,kirkby,74.324,604818
R0062,huyton,75.698,239633
R0063,knotty_ash,73.034,668314
R0064,old_swan,75.722,585274
R0065,mossley_hill,76.125,187197
R0066,maghull,76.756,320106
R0067,childwall,73.992,287491
R0068,knotty_ash,74.317,668314
R0069,fazakerley,73.793,162289
R0070,sefton_park,74.577,984274
R0071,kirkdale,75.097,292615
R0072,old_swan,75.062,585274
R0073,birkenhead,73.490,207164
R0074,mossley_hill,72.662,187197
R0075,childwall,73.237,287491
R0076,broadgreen,73.855,798904
R0077,fazakerley,73.754,162289
R0078,birkenhead,71.932,207164
R0079,wavertree,72.074,224178
R0080,prescot,72.359,700355
R0081,sefton_park,72.380,984274
R0082,kirkby,74.611,604818
R0083,birkenhead,73.938,207164
R0084,woolton,75.015,274444
R0085,sefton_park,75.718,984274
R0086,wavertree,75.170,224178
R0087,aigburth,75.735,399275
R0088,speke,71.685,912950
R0089,anfield,73.236,956429
R0090,childwall,71.972,287491
R0091,fazakerley,72.187,162289
R0092,fazakerley,73.447,162289
R0093,huyton,74.449,239633
R0094,prescot,72.699,700355
R0095,birkenhead,71.340,207164
R0096,broadgreen,73.315,798904
R0097,speke,73.858,912950
R0098,kirkdale,73.422,292615
R0099,west_derby,73.597,538831
R0100,wavertree,74.379,224178
R0101,maghull,72.921,320106
R0102,bootle,74.430,987159
R0103,kirkby,72.447,604818
R0104,huyton,73.721,239633
R0105,old_swan,73.876,585274
R0106,woolton,73.992,274444
R0107,fazakerley,72.878,162289
R0108,mossley_hill,74.228,187197
R0109,birkenhead,73.045,207164
R0110,aigburth,74.681,399275
R0111,everton,74.359,840943
R0112,allerton,74.735,571963
R0113,wavertree,73.696,224178
R0114,west_derby,72.610,538831
R0115,huyton,74.055,239633
R0116,woolton,73.805,274444
R0117,bootle,74.685,987159
R0118,wavertree,72.866,224178
R0119,birkenhead,72.334,207164
R0120,woolton,71.431,274444
R0121,aigburth,74.514,399275
R0122,everton,73.213,840943
R0123,knotty_ash,73.891,668314
R0124,childwall,73.410,287491
R0125,old_swan,72.728,585274
R0126,old_swan,74.719,585274
R0127,kirkdale,74.727,292615
R0128,huyton,73.959,239633
R0129,broadgreen,75.130,798904
R0130,old_swan,75.692,585274
R0131,maghull,73.224,320106
R0132,garston,75.185,386526
R0133,wavertree,73.772,224178
R0134,aigburth,71.887,399275
R0135,speke,73.679,912950
R0136,kirkby,73.924,604818
R0137,huyton,73.887,239633
R0138,birkenhead,74.928,207164
R0139,allerton,73.796,571963
R0140,sefton_park,74.091,984274
R0141,toxteth,75.614,282574
R0142,speke,73.365,912950
R0143,childwall,73.808,287491
R0144,kirkby,74.114,604818
R0145,maghull,71.659,320106
R0146,maghull,72.461,320106
R0147,everton,72.981,840943
R0148,wavertree,73.062,224178
R0149,kirkdale,72.363,292615
R0150,everton,72.417,840943
R0151,crosby,75.121,192068
R0152,allerton,72.837,571963
R0153,speke,74.022,912950
R0154,kirkdale,76.004,292615
R0155,huyton,74.497,239633
R0156,kirkby,75.868,604818
R0157,west_derby,73.175,538831
R0158,birkenhead,73.934,207164
R0159,allerton,75.242,571963
R0160,aigburth,72.827,399275
R0161,fazakerley,72.157,162289
R0162,old_swan,73.923,585274
R0163,west_derby,73.147,538831
R0164,speke,73.496,912950
R0165,sefton_park,73.208,984274
R0166,bootle,75.329,987159
