reading_id,district,signal_strength,district_code
R0001,garston,75.155,456980
R0002,toxteth,73.289,936009
R0003,mossley_hill,73.519,235468
R0004,huyton,71.487,817335
R0005,sefton_park,71.099,566953
R0006,wavertree,73.348,906939
R0007,allerton,72.559,828258
R0008,west_derby,73.063,309374
R0009,childwall,73.443,859899
R0010,mossley_hill,73.333,235468
R0011,woolton,71.152,496295
R0012,everton,72.376,622383
R0013,huyton,72.430,817335
R0014,prescot,73.014,139792
R0015,kirkby,72.477,475444
R0016,sefton_park,73.182,566953
R0017,speke,72.913,687958
R0018,kirkdale,73.052,560851
R0019,knotty_ash,71.994,229689
R0020,old_swan,72.785,280435
R0021,prescot,71.284,139792
R0022,kirkdale,73.090,560851
R0023,knotty_ash,73.685,229689
R0024,anfield,72.071,355419
R0025,speke,73.361,687958
R0026,garston,72.674,456980
R0027,birkenhead,71.110,741236
R0028,crosby,71.819,141564
R0029,toxteth,72.981,936009
R0030,prescot,73.446,139792
R0031,prescot,72.727,139792
R0032,broadgreen,72.374,997011
R0033,everton,71.804,622383
R0034,garston,71.064,456980
R0035,birkenhead,73.201,741236
R0036,toxteth,72.809,936009
R0037,old_swan,71.599,280435
R0038,birkenhead,71.951,741236
R0039,huyton,72.867,817335
R0040,sefton_park,73.273,566953
R0041,toxteth,74.501,936009
R0042,kirkdale,74.432,560851
R0043,kirkdale,71.723,560851
R0044,mossley_hill,70.667,235468
R0045,crosby,73.132,141564
R0046,toxteth,71.615,936009
R0047,knotty_ash,74.084,229689
R0048,birkenhead,72.288,741236
R0049,broadgreen,74.963,997011
R0050,toxteth,74.509,936009
R0051,toxteth,74.138,936009
R0052,childwall,71.711,859899
R0053,anfield,71.963,355419
R0054,fazakerley,72.560,706714
R0055,woolton,72.328,496295
R0056,birkenhead,72.828,741236
R0057,fazakerley,72.365,706714
R0058,old_swan,72.312,280435
R0059,maghull,74.331,685534
R0060,mossley_hill,71.929,235468
R0061,woolton,70.869,496295
R0062,allerton,72.819,828258
R0063,broadgreen,71.794,997011
R0064,sefton_park,76.438,566953
R0065,huyton,73.636,817335
R0066,speke,72.526,687958
R0067,kirkdale,70.315,560851
R0068,speke,74.240,687958
R0069,wavertree,73.388,906939
R0070,anfield,71.822,355419
R0071,everton,70.783,622383
R0072,knotty_ash,75.067,229689
R0073,west_derby,73.318,309374
R0074,huyton,75.216,817335
R0075,sefton_park,74.601,566953
R0076,mossley_hill,73.790,235468
R0077,fazakerley,71.725,706714
R0078,bootle,70.949,295324
R0079,sefton_park,73.088,566953
R0080,west_derby,72.928,309374
R0081,toxteth,74.154,936009
R0082,old_swan,73.155,280435
R0083,garston,71.853,456980
R0084,woolton,71.751,496295
R0085,broadgreen,73.303,997011
R0086,allerton,73.818,828258
R0087,anfield,71.705,355419
R0088,maghull,72.536,685534
R0089,crosby,73.650,141564
R0090,maghull,72.551,685534
R0091,birkenhead,73.178,741236
R0092,woolton,72.063,496295
R0093,huyton,73.743,817335
R0094,bootle,73.789,295324
R0095,mossley_hill,71.945,235468
R0096,sefton_park,72.691,566953
R0097,kirkby,72.400,475444
R0098,mossley_hill,73.174,235468
R0099,sefton_park,72.782,566953
R0100,garston,73.055,456980
R0101,toxteth,71.078,936009
R0102,prescot,71.554,139792
R0103,everton,72.172,622383
R0104,aigburth,71.844,571335
R0105,mossley_hill,73.690,235468
R0106,old_swan,72.309,280435
R0107,sefton_park,72.665,566953
R0108,speke,73.741,687958
R0109,everton,71.947,622383
R0110,garston,73.162,456980
R0111,bootle,73.925,295324
R0112,toxteth,73.257,936009
R0113,sefton_park,72.194,566953
R0114,garston,73.037,456980
R0115,allerton,72.656,828258
R0116,kirkdale,72.943,560851
R0117,west_derby,72.759,309374
R0118,bootle,71.715,295324
R0119,speke,73.347,687958
R0120,kirkdale,73.090,560851
R0121,garston,72.843,456980
R0122,everton,72.004,622383
R0123,birkenhead,71.860,741236
R0124,crosby,71.347,141564
R0125,bootle,72.772,295324
R0126,kirkdale,73.214,560851
R0127,toxteth,74.128,936009
R0128,childwall,75.530,859899
R0129,anfield,75.798,355419
R0130,west_derby,74.199,309374
R0131,prescot,73.490,139792
R0132,knotty_ash,75.041,229689
R0133,wavertree,73.179,906939
R0134,knotty_ash,72.364,229689
R0135,huyton,72.184,817335
R0136,sefton_park,75.240,566953
R0137,bootle,70.511,295324
R0138,bootle,71.540,295324
R0139,speke,73.112,687958
R0140,west_derby,71.706,309374
R0141,wavertree,73.808,906939
R0142,bootle,73.042,295324
R0143,knotty_ash,74.603,229689
R0144,birkenhead,71.805,741236
R0145,woolton,71.367,496295
R0146,mossley_hill,71.225,235468
R0147,wavertree,73.638,906939
R0148,toxteth,71.735,936009
R0149,bootle,72.912,295324
R0150,anfield,72.849,355419
R0151,kirkdale,72.635,560851
R0152,fazakerley,71.663,706714
R0153,broadgreen,73.074,997011
R0154,anfield,71.813,355419
R0155,mossley_hill,73.160,235468
R0156,garston,70.715,456980
R0157,kirkby,70.930,475444
R0158,anfield,73.331,355419
R0159,crosby,73.048,141564
R0160,knotty_ash,71.086,229689
R0161,west_derby,73.484,309374
R0162,kirkdale,71.877,560851
R0163,crosby,71.527,141564
R0164,toxteth,72.879,936009
R0165,old_swan,71.507,280435
R0166,childwall,73.718,859899
R0167,prescot,73.233,139792
R0168,old_swan,73.412,280435
R0169,childwall,72.787,859899
R0170,kirkdale,71.203,560851
R0171,wavertree,72.958,906939
R0172,childwall,71.795,859899
R0173,knotty_ash,72.849,229689
R0174,old_swan,72.632,280435
R0175,huyton,74.053,817335
R0176,crosby,71.769,141564
R0177,childwall,72.757,859899
R0178,old_swan,72.789,280435
R0179,speke,73.621,687958
R0180,maghull,72.399,685534
R0181,everton,72.058,622383
R0182,maghull,72.251,685534
R0183,aigburth,73.120,571335
R0184,maghull,71.894,685534
R0185,childwall,71.873,859899
R0186,birkenhead,72.423,741236
R0187,anfield,72.187,355419
R0188,maghull,73.485,685534
R0189,allerton,72.150,828258
R0190,anfield,69.159,355419
R0191,garston,73.801,456980
R0192,sefton_park,71.808,566953
R0193,childwall,75.020,859899
R0194,crosby,71.162,141564
R0195,birkenhead,72.661,741236
R0196,mossley_hill,71.594,235468
R0197,maghull,71.078,685534
R0198,west_derby,72.041,309374
R0199,woolton,71.219,496295
R0200,aigburth,73.208,571335
R0201,wavertree,71.501,906939
R0202,bootle,72.246,295324
R0203,kirkby,72.424,475444
R0204,anfield,71.664,355419
R0205,childwall,72.807,859899
R0206,knotty_ash,73.297,229689
R0207,aigburth,72.926,571335
R0208,crosby,72.247,141564
R0209,kirkdale,75.476,560851
R0210,garston,72.244,456980
R0211,toxteth,71.940,936009
R0212,speke,74.157,687958
R0213,broadgreen,72.580,997011
R0214,wavertree,73.240,906939
R0215,speke,71.251,687958
R0216,maghull,73.260,685534
R0217,kirkby,73.118,475444
R0218,anfield,72.882,355419
R0219,mossley_hill,70.420,235468
R0220,birkenhead,72.740,741236
R0221,speke,71.650,687958
R0222,kirkdale,73.850,560851
R0223,everton,72.449,622383
R0224,bootle,73.437,295324
R0225,anfield,72.461,355419
R0226,toxteth,72.657,936009
R0227,toxteth,71.800,936009
R0228,prescot,71.007,139792
R0229,prescot,72.412,139792
R0230,garston,70.161,456980
R0231,bootle,74.090,295324
R0232,prescot,72.672,139792
R0233,garston,72.254,456980
R0234,kirkby,71.747,475444
R0235,woolton,71.920,496295
R0236,old_swan,71.866,280435
R0237,woolton,72.555,496295
R0238,bootle,72.357,295324
R0239,wavertree,73.035,906939
R0240,allerton,72.707,828258
R0241,fazakerley,73.071,706714
R0242,wavertree,71.591,906939
R0243,crosby,73.964,141564
R0244,toxteth,71.243,936009
R0245,kirkdale,72.750,560851
R0246,broadgreen,70.609,997011
R0247,maghull,73.855,685534
R0248,woolton,72.624,496295
R0249,knotty_ash,72.356,229689
R0250,knotty_ash,73.120,229689
R0251,toxteth,71.683,936009
R0252,west_derby,72.463,309374
R0253,toxteth,73.530,936009
R0254,prescot,71.305,139792
R0255,broadgreen,73.852,997011
R0256,woolton,72.429,496295
R0257,crosby,74.341,141564
R0258,old_swan,71.625,280435
R0259,kirkby,71.051,475444
R0260,maghull,71.680,685534
R0261,broadgreen,72.772,997011
R0262,toxteth,71.909,936009
R0263,broadgreen,72.397,997011
R0264,garston,73.028,456980
R0265,anfield,71.454,355419
R0266,prescot,73.209,139792
R0267,sefton_park,73.202,566953
R0268,bootle,70.778,295324
R0269,childwall,69.422,859899
R0270,birkenhead,73.741,741236
R0271,speke,72.661,687958
R0272,toxteth,73.137,936009
R0273,broadgreen,72.131,997011
R0274,childwall,73.774,859899
R0275,toxteth,72.209,936009
R0276,garston,71.779,456980
R0277,aigburth,74.632,571335
R0278,wavertree,73.556,906939
R0279,prescot,72.921,139792
R0280,fazakerley,71.091,706714
R0281,wavertree,73.584,906939
R0282,huyton,74.269,817335
R0283,prescot,73.080,139792
R0284,kirkby,71.098,475444
R0285,allerton,73.283,828258
R0286,sefton_park,72.930,566953
R0287,speke,72.752,687958
R0288,speke,71.742,687958
R0289,kirkby,71.734,475444
R0290,kirkdale,72.596,560851
R0291,kirkby,74.113,475444
R0292,bootle,73.542,295324
R0293,fazakerley,73.600,706714
R0294,west_derby,71.024,309374
R0295,everton,71.146,622383
R0296,allerton,73.490,828258
R0297,fazakerley,71.299,706714
R0298,huyton,73.210,817335
R0299,old_swan,72.756,280435
R0300,speke,72.925,687958
R0301,west_derby,73.060,309374
R0302,sefton_park,72.042,566953
R0303,bootle,71.512,295324
R0304,toxteth,70.754,936009
R0305,west_derby,74.331,309374
R0306,wavertree,74.460,906939
R0307,garston,72.276,456980
R0308,aigburth,72.360,571335
R0309,huyton,73.675,817335
R0310,allerton,71.753,828258
R0311,sefton_park,72.981,566953
R0312,birkenhead,72.388,741236
R0313,knotty_ash,69.905,229689
R0314,fazakerley,73.518,706714
R0315,wavertree,73.778,906939
R0316,speke,73.216,687958
R0317,huyton,73.600,817335
R0318,mossley_hill,72.792,235468
R0319,aigburth,73.515,571335
R0320,broadgreen,74.326,997011
R0321,prescot,71.204,139792
R0322,garston,71.558,456980
R0323,west_derby,73.251,309374
R0324,old_swan,73.618,280435
R0325,kirkdale,70.686,560851
R0326,sefton_park,73.466,566953
R0327,fazakerley,72.025,706714
R0328,prescot,74.412,139792
R0329,prescot,72.634,139792
R0330,knotty_ash,71.014,229689
R0331,speke,73.041,687958
R0332,speke,73.031,687958
R0333,prescot,73.143,139792
R0334,allerton,71.838,828258
R0335,wavertree,73.453,906939
R0336,allerton,73.470,828258
R0337,bootle,72.018,295324
R0338,crosby,72.068,141564
R0339,anfield,72.756,355419
R0340,everton,71.847,622383
R0341,anfield,72.607,355419
R0342,anfield,70.476,355419
R0343,knotty_ash,74.045,229689
R0344,huyton,73.794,817335
R0345,anfield,72.043,355419
R0346,crosby,74.847,141564
R0347,anfield,72.652,355419
R0348,kirkby,71.481,475444
R0349,anfield,71.270,355419
R0350,prescot,71.807,139792
R0351,knotty_ash,73.182,229689
R0352,allerton,71.348,828258
R0353,allerton,72.683,828258
R0354,huyton,73.615,817335
R0355,sefton_park,74.028,566953
R0356,maghull,73.117,685534
R0357,prescot,72.535,139792
R0358,speke,71.968,687958
R0359,old_swan,70.578,280435
R0360,kirkby,74.690,475444
R0361,allerton,72.574,828258
R0362,woolton,72.137,496295
R0363,crosby,70.490,141564
R0364,fazakerley,71.831,706714
R0365,everton,73.444,622383
R0366,kirkdale,74.572,560851
R0367,childwall,72.712,859899
R0368,west_derby,73.366,309374
R0369,allerton,73.313,828258
R0370,garston,71.115,456980
R0371,kirkby,72.512,475444
R0372,aigburth,71.153,571335
R0373,garston,70.850,456980
R0374,wavertree,71.527,906939
R0375,childwall,72.489,859899
R0376,birkenhead,71.383,741236
R0377,broadgreen,74.554,997011
R0378,kirkdale,73.604,560851
R0379,old_swan,71.932,280435
R0380,bootle,73.424,295324
R0381,knotty_ash,73.438,229689
R0382,aigburth,73.337,571335
R0383,prescot,71.180,139792
R0384,crosby,73.421,141564
R0385,kirkdale,72.102,560851
R0386,toxteth,72.048,936009
R0387,old_swan,73.841,280435
R0388,broadgreen,72.454,997011
R0389,kirkby,73.671,475444
R0390,west_derby,73.367,309374
R0391,broadgreen,71.493,997011
R0392,woolton,72.174,496295
R0393,birkenhead,73.321,741236
R0394,anfield,72.170,355419
R0395,maghull,74.021,685534
R0396,aigburth,72.181,571335
R0397,speke,71.398,687958
R0398,maghull,73.550,685534
