record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,waste,ACTIVE,1,6,220,1,9781
R0002,power,ACTIVE,1,7,220,1,9781
R0003,communications,ACTIVE,1,7,220,1,9781
R0004,traffic,ACTIVE,1,6,220,1,9781
R0005,traffic,ACTIVE,1,5,220,1,9781
R0006,traffic,ACTIVE,1,7,220,1,9781
R0007,power,ACTIVE,1,4,220,1,9781
R0008,power,ACTIVE,1,5,220,1,9781
R0009,water,ACTIVE,1,6,220,1,9781
R0010,power,ACTIVE,1,6,220,1,9781
R0011,traffic,ACTIVE,1,7,220,1,9781
R0012,traffic,ACTIVE,1,5,220,1,9781
R0013,transit,ACTIVE,1,7,220,1,9781
R0014,waste,ACTIVE,0,6,133,108,9781
R0015,communications,ACTIVE,1,7,220,1,9781
R0016,water,ACTIVE,1,6,220,1,9781
R0017,emergency,ACTIVE,1,5,220,1,9781
R0018,traffic,ACTIVE,1,6,220,1,9781
R0019,communications,ACTIVE,1,7,220,1,9781
R0020,communications,ACTIVE,1,6,220,1,9781
R0021,water,ACTIVE,1,4,220,1,9781
R0022,communications,ACTIVE,1,7,220,1,9781
R0023,waste,ACTIVE,1,5,220,1,9781
R0024,power,ACTIVE,1,6,220,1,9781
R0025,power,ACTIVE,1,7,220,1,9781
R0026,traffic,ACTIVE,1,6,220,1,9781
R0027,emergency,ACTIVE,1,5,220,1,9781
R0028,power,ACTIVE,0,4,130,47,9781
R0029,power,ACTIVE,1,4,220,1,9781
R0030,communications,ACTIVE,1,5,220,1,9781
R0031,emergency,ACTIVE,1,4,220,1,9781
R0032,traffic,ACTIVE,1,5,220,1,9781
R0033,waste,ACTIVE,1,5,220,1,9781
R0034,power,ACTIVE,1,3,138,62,9781
R0035,waste,ACTIVE,1,7,220,1,9781
R0036,power,ACTIVE,1,6,220,1,9781
R0037,power,ACTIVE,1,7,220,1,9781
R0038,transit,ACTIVE,1,7,220,1,9781
R0039,power,QUEUED,1,3,95,108,9781
R0040,water,ACTIVE,0,4,30,96,9781
R0041,communications,ACTIVE,1,5,220,1,9781
R0042,power,ACTIVE,1,6,220,1,9781
R0043,water,ACTIVE,1,7,220,1,9781
R0044,waste,ACTIVE,1,6,220,1,9781
R0045,emergency,ACTIVE,1,7,220,1,9781
R0046,waste,ACTIVE,1,6,220,1,9781
R0047,transit,ACTIVE,1,7,220,1,9781
R0048,traffic,ACTIVE,1,4,220,1,9781
R0049,power,ACTIVE,1,7,220,1,9781
R0050,communications,ACTIVE,1,4,220,1,9781
R0051,waste,ACTIVE,1,7,220,1,9781
R0052,traffic,ACTIVE,1,4,220,1,9781
R0053,power,ACTIVE,1,6,220,1,9781
R0054,traffic,DEFERRED,1,5,9,74,9781
R0055,emergency,ACTIVE,1,4,220,1,9781
R0056,traffic,ACTIVE,1,6,220,1,9781
R0057,traffic,ACTIVE,1,6,220,1,9781
R0058,transit,ACTIVE,1,7,220,1,9781
R0059,power,ACTIVE,1,4,220,1,9781
R0060,power,ACTIVE,1,5,220,1,9781
R0061,power,ACTIVE,1,4,220,1,9781
R0062,traffic,ACTIVE,1,6,220,1,9781
R0063,transit,ACTIVE,1,5,220,1,9781
R0064,water,ACTIVE,1,5,220,1,9781
R0065,water,ACTIVE,0,7,73,27,9781
R0066,power,ACTIVE,1,4,220,1,9781
R0067,traffic,ACTIVE,1,7,220,1,9781
R0068,water,ACTIVE,1,7,29,108,9781
R0069,transit,ACTIVE,1,6,220,1,9781
R0070,transit,ACTIVE,1,5,220,1,9781
R0071,waste,ACTIVE,1,7,220,1,9781
R0072,transit,ACTIVE,1,5,220,1,9781
R0073,transit,ACTIVE,1,4,220,1,9781
R0074,water,ACTIVE,1,5,220,1,9781
R0075,waste,ACTIVE,1,4,220,1,9781
R0076,communications,ACTIVE,1,6,220,1,9781
R0077,transit,ACTIVE,1,7,220,1,9781
R0078,waste,ACTIVE,1,5,220,1,9781
R0079,power,ACTIVE,1,6,220,1,9781
R0080,power,ACTIVE,1,7,220,1,9781
R0081,waste,ACTIVE,1,7,220,1,9781
R0082,water,ACTIVE,1,6,220,1,9781
R0083,power,ACTIVE,1,4,220,1,9781
R0084,emergency,ACTIVE,1,5,220,1,9781
R0085,traffic,ACTIVE,1,5,220,1,9781
R0086,traffic,ACTIVE,1,7,220,1,9781
R0087,waste,ACTIVE,1,4,220,1,9781
R0088,transit,ACTIVE,1,4,99,22,9781
R0089,transit,ACTIVE,1,5,220,1,9781
R0090,power,ACTIVE,1,6,220,1,9781
R0091,communications,ACTIVE,1,7,16,109,9781
R0092,water,ACTIVE,1,6,220,1,9781
R0093,transit,ACTIVE,1,4,220,1,9781
R0094,traffic,INACTIVE,0,1,133,81,9781
R0095,traffic,ACTIVE,1,6,104,8,9781
R0096,water,ACTIVE,1,5,220,1,9781
R0097,transit,ACTIVE,1,5,220,1,9781
R0098,communications,ACTIVE,1,5,220,1,9781
R0099,water,ACTIVE,1,6,220,1,9781
R0100,traffic,ACTIVE,1,4,220,1,9781
R0101,water,ACTIVE,1,6,220,1,9781
R0102,water,ACTIVE,1,6,220,1,9781
R0103,communications,ACTIVE,1,7,220,1,9781
R0104,traffic,ACTIVE,1,7,220,1,9781
R0105,emergency,ACTIVE,1,6,220,1,9781
R0106,traffic,ACTIVE,1,6,220,1,9781
R0107,water,ACTIVE,1,7,220,1,9781
R0108,water,ACTIVE,1,6,220,1,9781
R0109,traffic,ACTIVE,1,7,220,1,9781
R0110,transit,ACTIVE,1,7,220,1,9781
R0111,communications,ACTIVE,1,7,220,1,9781
R0112,waste,ACTIVE,1,4,220,1,9781
R0113,transit,ACTIVE,1,6,220,1,9781
R0114,traffic,ACTIVE,0,5,25,46,9781
R0115,emergency,ACTIVE,1,6,220,1,9781
R0116,transit,ACTIVE,1,5,220,1,9781
