record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,communications,ACTIVE,1,7,220,1,7213
R0002,emergency,ACTIVE,1,7,220,1,7213
R0003,waste,ACTIVE,1,4,220,1,7213
R0004,traffic,ACTIVE,1,4,220,1,7213
R0005,power,ACTIVE,1,4,220,1,7213
R0006,waste,ACTIVE,1,6,220,1,7213
R0007,water,ACTIVE,1,7,220,1,7213
R0008,communications,ACTIVE,1,7,220,1,7213
R0009,waste,ACTIVE,1,5,220,1,7213
R0010,transit,ACTIVE,1,7,220,1,7213
R0011,communications,ACTIVE,1,6,220,1,7213
R0012,emergency,ACTIVE,1,6,220,1,7213
R0013,communications,ACTIVE,1,6,220,1,7213
R0014,traffic,ACTIVE,1,5,220,1,7213
R0015,water,ACTIVE,1,6,220,1,7213
R0016,transit,ACTIVE,1,6,220,1,7213
R0017,traffic,ACTIVE,1,7,220,1,7213
R0018,power,ACTIVE,1,4,220,1,7213
R0019,waste,ACTIVE,1,6,220,1,7213
R0020,communications,ACTIVE,1,6,220,1,7213
R0021,transit,ACTIVE,1,7,220,1,7213
R0022,waste,ACTIVE,1,6,220,1,7213
R0023,communications,ACTIVE,1,4,220,1,7213
R0024,emergency,ACTIVE,1,5,220,1,7213
R0025,waste,ACTIVE,1,7,220,1,7213
R0026,transit,ACTIVE,1,4,220,1,7213
R0027,water,ACTIVE,1,4,220,1,7213
R0028,communications,ACTIVE,1,6,220,1,7213
R0029,traffic,ACTIVE,1,4,220,1,7213
R0030,waste,ACTIVE,1,7,220,1,7213
R0031,waste,ACTIVE,1,6,220,1,7213
R0032,emergency,ACTIVE,1,5,220,1,7213
R0033,waste,ACTIVE,1,5,220,1,7213
R0034,transit,ACTIVE,1,5,220,1,7213
R0035,transit,ACTIVE,1,7,220,1,7213
R0036,transit,ACTIVE,1,4,220,1,7213
R0037,waste,ACTIVE,1,5,220,1,7213
R0038,waste,ACTIVE,1,7,220,1,7213
R0039,transit,ACTIVE,1,5,220,1,7213
R0040,emergency,ACTIVE,1,6,220,1,7213
R0041,water,ACTIVE,1,7,220,1,7213
R0042,transit,ACTIVE,0,4,71,119,7213
R0043,emergency,ACTIVE,1,5,220,1,7213
R0044,power,ACTIVE,1,7,220,1,7213
R0045,communications,ACTIVE,1,6,220,1,7213
R0046,waste,ACTIVE,1,4,220,1,7213
R0047,communications,ACTIVE,1,4,220,1,7213
R0048,waste,ACTIVE,1,7,220,1,7213
R0049,emergency,ACTIVE,1,7,220,1,7213
R0050,communications,ACTIVE,1,6,220,1,7213
R0051,communications,ACTIVE,1,4,220,1,7213
R0052,emergency,ACTIVE,1,4,220,1,7213
R0053,water,ACTIVE,1,7,220,1,7213
R0054,communications,ACTIVE,1,5,220,1,7213
R0055,power,ACTIVE,1,7,220,1,7213
R0056,emergency,ACTIVE,1,7,220,1,7213
R0057,traffic,ACTIVE,1,5,220,1,7213
R0058,emergency,ACTIVE,1,7,220,1,7213
R0059,waste,ACTIVE,1,4,220,1,7213
R0060,water,ACTIVE,1,4,220,1,7213
R0061,communications,ACTIVE,1,4,220,1,7213
R0062,communications,ACTIVE,1,5,220,1,7213
R0063,communications,ACTIVE,1,4,220,1,7213
R0064,traffic,ACTIVE,1,5,220,1,7213
R0065,water,ACTIVE,1,7,220,1,7213
R0066,communications,ACTIVE,1,6,220,1,7213
R0067,water,ACTIVE,1,7,220,1,7213
R0068,communications,ACTIVE,1,4,220,1,7213
R0069,power,ACTIVE,1,6,220,1,7213
R0070,communications,ACTIVE,1,6,220,1,7213
R0071,waste,ACTIVE,1,5,220,1,7213
R0072,communications,ACTIVE,1,4,220,1,7213
R0073,waste,ACTIVE,1,6,220,1,7213
R0074,waste,ACTIVE,1,7,220,1,7213
R0075,emergency,ACTIVE,1,6,220,1,7213
R0076,transit,ACTIVE,0,7,131,83,7213
R0077,power,ACTIVE,1,7,220,1,7213
R0078,emergency,ACTIVE,1,5,220,1,7213
R0079,transit,ACTIVE,1,7,220,1,7213
R0080,power,ACTIVE,1,4,220,1,7213
R0081,transit,ACTIVE,1,5,220,1,7213
R0082,traffic,ACTIVE,1,4,220,1,7213
R0083,emergency,ACTIVE,1,4,220,1,7213
R0084,traffic,ACTIVE,1,5,220,1,7213
R0085,water,ACTIVE,1,6,220,1,7213
R0086,power,ACTIVE,1,4,220,1,7213
R0087,communications,ACTIVE,1,4,220,1,7213
R0088,traffic,ACTIVE,1,7,220,1,7213
R0089,water,ACTIVE,1,4,220,1,7213
R0090,emergency,ACTIVE,1,7,220,1,7213
R0091,power,DEFERRED,1,3,107,74,7213
R0092,waste,ACTIVE,1,7,220,1,7213
R0093,power,ACTIVE,1,5,220,1,7213
R0094,waste,ACTIVE,1,4,220,1,7213
R0095,communications,ACTIVE,1,7,220,1,7213
R0096,traffic,ACTIVE,1,4,220,1,7213
R0097,communications,ACTIVE,1,4,220,1,7213
R0098,communications,ACTIVE,1,6,220,1,7213
R0099,transit,ACTIVE,1,6,220,1,7213
R0100,emergency,ACTIVE,1,6,220,1,7213
R0101,communications,ACTIVE,1,7,220,1,7213
R0102,waste,ACTIVE,1,6,220,1,7213
R0103,emergency,ACTIVE,1,7,220,1,7213
R0104,power,ACTIVE,1,7,220,1,7213
R0105,power,ACTIVE,1,4,220,1,7213
R0106,water,ACTIVE,1,4,220,1,7213
R0107,power,ACTIVE,1,6,220,1,7213
R0108,waste,ACTIVE,1,5,220,1,7213
R0109,communications,ACTIVE,1,4,220,1,7213
R0110,power,ACTIVE,1,5,220,1,7213
R0111,power,ACTIVE,1,7,220,1,7213
R0112,emergency,ACTIVE,1,7,220,1,7213
R0113,waste,ACTIVE,1,7,220,1,7213
R0114,emergency,ACTIVE,1,7,220,1,7213
R0115,traffic,ACTIVE,1,5,220,1,7213
R0116,emergency,ACTIVE,1,4,220,1,7213
R0117,power,INACTIVE,1,3,28,132,7213
R0118,power,ACTIVE,1,4,220,1,7213
R0119,traffic,ACTIVE,1,5,220,1,7213
R0120,water,ACTIVE,1,5,220,1,7213
R0121,communications,ACTIVE,1,5,220,1,7213
R0122,power,ACTIVE,1,4,220,1,7213
R0123,waste,ACTIVE,1,4,220,1,7213
R0124,traffic,ACTIVE,1,7,220,1,7213
R0125,traffic,ACTIVE,1,5,220,1,7213
R0126,water,ACTIVE,1,5,220,1,7213
R0127,emergency,ACTIVE,1,6,220,1,7213
R0128,emergency,ACTIVE,1,7,220,1,7213
R0129,emergency,ACTIVE,1,6,220,1,7213
R0130,traffic,ACTIVE,1,6,220,1,7213
R0131,transit,ACTIVE,1,7,220,1,7213
R0132,traffic,ACTIVE,1,5,220,1,7213
R0133,water,ACTIVE,1,4,220,1,7213
R0134,traffic,ACTIVE,1,4,220,1,7213
R0135,communications,ACTIVE,1,6,118,63,7213
R0136,traffic,ACTIVE,1,7,220,1,7213
R0137,water,ACTIVE,1,5,220,1,7213
R0138,traffic,ACTIVE,1,7,220,1,7213
R0139,water,ACTIVE,1,5,220,1,7213
R0140,waste,ACTIVE,1,7,220,1,7213
R0141,emergency,ACTIVE,1,7,220,1,7213
R0142,communications,ACTIVE,1,7,220,1,7213
R0143,power,ACTIVE,1,7,220,1,7213
R0144,transit,ACTIVE,1,6,220,1,7213
R0145,traffic,ACTIVE,1,4,220,1,7213
R0146,traffic,ACTIVE,1,4,220,1,7213
R0147,power,ACTIVE,1,2,32,33,7213
R0148,communications,ACTIVE,1,4,220,1,7213
R0149,transit,ACTIVE,1,4,220,1,7213
R0150,communications,ACTIVE,1,7,220,1,7213
R0151,power,ACTIVE,1,5,220,1,7213
R0152,waste,ACTIVE,1,5,220,1,7213
R0153,emergency,ACTIVE,1,7,220,1,7213
R0154,waste,ACTIVE,1,4,220,1,7213
R0155,communications,ACTIVE,1,7,220,1,7213
R0156,communications,ACTIVE,1,5,220,1,7213
R0157,water,ACTIVE,1,7,220,1,7213
R0158,water,ACTIVE,1,6,220,1,7213
R0159,traffic,ACTIVE,1,4,220,1,7213
R0160,water,ACTIVE,1,4,220,1,7213
R0161,communications,ACTIVE,1,4,220,1,7213
R0162,power,ACTIVE,1,4,220,1,7213
R0163,communications,ACTIVE,1,5,220,1,7213
R0164,emergency,ACTIVE,1,7,220,1,7213
R0165,water,ACTIVE,1,4,220,1,7213
R0166,power,ACTIVE,1,5,220,1,7213
R0167,waste,ACTIVE,1,6,220,1,7213
R0168,water,ACTIVE,1,5,220,1,7213
R0169,communications,ACTIVE,1,4,220,1,7213
R0170,transit,ACTIVE,1,6,220,1,7213
R0171,traffic,ACTIVE,1,7,220,1,7213
R0172,water,ACTIVE,1,6,220,1,7213
R0173,waste,ACTIVE,1,7,220,1,7213
R0174,waste,ACTIVE,1,7,220,1,7213
R0175,power,ACTIVE,1,4,220,1,7213
R0176,traffic,ACTIVE,1,6,220,1,7213
R0177,communications,ACTIVE,1,4,220,1,7213
R0178,power,ACTIVE,1,6,220,1,7213
R0179,transit,ACTIVE,1,6,220,1,7213
R0180,waste,ACTIVE,1,4,220,1,7213
R0181,traffic,ACTIVE,1,5,220,1,7213
R0182,traffic,ACTIVE,1,7,220,1,7213
R0183,waste,ACTIVE,1,6,220,1,7213
R0184,waste,ACTIVE,1,7,220,1,7213
R0185,transit,ACTIVE,1,7,220,1,7213
R0186,transit,ACTIVE,1,5,220,1,7213
R0187,transit,ACTIVE,1,5,220,1,7213
R0188,communications,ACTIVE,1,6,220,1,7213
R0189,traffic,ACTIVE,1,6,220,1,7213
R0190,traffic,ACTIVE,1,6,220,1,7213
R0191,waste,ACTIVE,1,4,119,38,7213
R0192,transit,ACTIVE,1,7,220,1,7213
R0193,power,ACTIVE,1,4,220,1,7213
R0194,power,ACTIVE,1,4,220,1,7213
