record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,water,ACTIVE,1,6,220,1,2209
R0002,water,ACTIVE,1,7,220,1,2209
R0003,communications,ACTIVE,1,4,220,1,2209
R0004,communications,ACTIVE,1,6,220,1,2209
R0005,transit,ACTIVE,1,5,220,1,2209
R0006,water,ACTIVE,1,5,220,1,2209
R0007,transit,ACTIVE,1,7,220,1,2209
R0008,emergency,ACTIVE,1,6,220,1,2209
R0009,waste,ACTIVE,1,5,220,1,2209
R0010,power,ACTIVE,1,7,220,1,2209
R0011,power,ACTIVE,1,6,220,1,2209
R0012,power,ACTIVE,1,4,220,1,2209
R0013,communications,ACTIVE,1,6,220,1,2209
R0014,water,ACTIVE,1,5,220,1,2209
R0015,transit,ACTIVE,1,5,220,1,2209
R0016,communications,ACTIVE,1,7,220,1,2209
R0017,communications,ACTIVE,1,5,220,1,2209
R0018,power,ACTIVE,1,4,220,1,2209
R0019,emergency,ACTIVE,1,5,220,1,2209
R0020,communications,ACTIVE,1,4,220,1,2209
R0021,emergency,ACTIVE,1,5,220,1,2209
R0022,communications,ACTIVE,1,6,220,1,2209
R0023,communications,ACTIVE,1,4,220,1,2209
R0024,traffic,ACTIVE,1,6,220,1,2209
R0025,emergency,ACTIVE,1,7,220,1,2209
R0026,communications,ACTIVE,1,7,220,1,2209
R0027,traffic,ACTIVE,1,6,220,1,2209
R0028,waste,ACTIVE,1,5,220,1,2209
R0029,transit,ACTIVE,1,7,220,1,2209
R0030,transit,ACTIVE,1,6,220,1,2209
R0031,waste,ACTIVE,1,5,220,1,2209
R0032,communications,ACTIVE,1,5,220,1,2209
R0033,waste,ACTIVE,1,7,220,1,2209
R0034,waste,ACTIVE,1,6,220,1,2209
R0035,traffic,ACTIVE,1,6,220,1,2209
R0036,waste,ACTIVE,1,6,220,1,2209
R0037,emergency,ACTIVE,1,4,220,1,2209
R0038,traffic,ACTIVE,1,5,220,1,2209
R0039,power,ACTIVE,1,5,220,1,2209
R0040,emergency,ACTIVE,1,6,220,1,2209
R0041,waste,ACTIVE,1,4,220,1,2209
R0042,communications,ACTIVE,1,5,220,1,2209
R0043,waste,ACTIVE,1,6,220,1,2209
R0044,traffic,ACTIVE,1,6,220,1,2209
R0045,traffic,ACTIVE,1,7,220,1,2209
R0046,communications,ACTIVE,1,5,220,1,2209
R0047,communications,ACTIVE,1,4,220,1,2209
R0048,transit,ACTIVE,1,4,220,1,2209
R0049,emergency,ACTIVE,1,6,220,1,2209
R0050,traffic,ACTIVE,1,4,220,1,2209
R0051,water,ACTIVE,1,7,220,1,2209
R0052,water,ACTIVE,1,4,220,1,2209
R0053,water,ACTIVE,1,5,220,1,2209
R0054,transit,ACTIVE,1,4,220,1,2209
R0055,transit,ACTIVE,1,6,220,1,2209
R0056,traffic,ACTIVE,1,5,220,1,2209
R0057,emergency,COMPLETE,0,3,171,124,2209
R0058,traffic,ACTIVE,1,6,220,1,2209
R0059,waste,ACTIVE,1,7,220,1,2209
R0060,power,ACTIVE,1,5,220,1,2209
R0061,power,ACTIVE,1,4,220,1,2209
R0062,waste,ACTIVE,1,6,220,1,2209
R0063,power,ACTIVE,1,7,220,1,2209
R0064,water,ACTIVE,1,7,220,1,2209
R0065,water,ACTIVE,1,4,220,1,2209
