record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,emergency,DEFERRED,1,2,122,30,6452
R0002,waste,ACTIVE,1,7,220,1,6452
R0003,water,ACTIVE,1,4,220,1,6452
R0004,traffic,ACTIVE,1,7,220,1,6452
R0005,waste,ACTIVE,1,7,220,1,6452
R0006,waste,ACTIVE,1,4,220,1,6452
R0007,water,ACTIVE,1,5,220,1,6452
R0008,water,ACTIVE,1,5,220,1,6452
R0009,water,ACTIVE,1,6,220,1,6452
R0010,traffic,ACTIVE,1,7,220,1,6452
R0011,power,ACTIVE,1,7,220,1,6452
R0012,transit,ACTIVE,1,4,220,1,6452
R0013,power,ACTIVE,1,5,220,1,6452
R0014,transit,ACTIVE,1,4,220,1,6452
R0015,communications,ACTIVE,1,4,220,1,6452
R0016,transit,ACTIVE,1,7,220,1,6452
R0017,traffic,ACTIVE,1,4,220,1,6452
R0018,power,ACTIVE,1,5,220,1,6452
R0019,transit,ACTIVE,1,6,220,1,6452
R0020,emergency,ACTIVE,1,7,220,1,6452
R0021,traffic,ACTIVE,1,5,220,1,6452
R0022,power,ACTIVE,1,4,220,1,6452
R0023,waste,ACTIVE,1,6,220,1,6452
R0024,traffic,ACTIVE,1,5,220,1,6452
R0025,communications,ACTIVE,1,7,220,1,6452
R0026,waste,ACTIVE,1,6,220,1,6452
R0027,traffic,ACTIVE,1,4,220,1,6452
R0028,water,ACTIVE,1,4,220,1,6452
R0029,transit,ACTIVE,1,5,220,1,6452
R0030,waste,ACTIVE,1,5,220,1,6452
R0031,power,ACTIVE,1,7,220,1,6452
R0032,waste,ACTIVE,1,4,220,1,6452
R0033,waste,ACTIVE,1,6,220,1,6452
R0034,waste,ACTIVE,1,7,220,1,6452
R0035,emergency,ACTIVE,1,5,220,1,6452
R0036,waste,ACTIVE,1,5,220,1,6452
R0037,transit,ACTIVE,1,5,220,1,6452
R0038,transit,ACTIVE,1,6,220,1,6452
R0039,water,ACTIVE,1,5,220,1,6452
R0040,communications,ACTIVE,1,4,220,1,6452
R0041,water,ACTIVE,1,6,220,1,6452
R0042,power,ACTIVE,1,4,220,1,6452
R0043,water,ACTIVE,1,5,220,1,6452
R0044,power,ACTIVE,1,4,220,1,6452
R0045,transit,ACTIVE,1,5,220,1,6452
R0046,waste,ACTIVE,1,7,220,1,6452
R0047,water,ACTIVE,1,6,220,1,6452
R0048,waste,ACTIVE,1,4,220,1,6452
R0049,power,ACTIVE,1,5,220,1,6452
R0050,power,ACTIVE,1,6,220,1,6452
R0051,emergency,ACTIVE,1,6,220,1,6452
R0052,water,ACTIVE,1,4,220,1,6452
R0053,traffic,ACTIVE,1,5,220,1,6452
R0054,emergency,ACTIVE,1,5,220,1,6452
R0055,emergency,ACTIVE,1,5,220,1,6452
R0056,waste,ACTIVE,1,5,220,1,6452
R0057,water,COMPLETE,0,2,84,93,6452
R0058,transit,INACTIVE,1,6,46,21,6452
R0059,communications,ACTIVE,1,6,220,1,6452
R0060,water,ACTIVE,1,6,220,1,6452
R0061,communications,ACTIVE,1,5,220,1,6452
R0062,communications,ACTIVE,1,7,220,1,6452
R0063,communications,ACTIVE,1,5,220,1,6452
R0064,traffic,ACTIVE,1,4,220,1,6452
R0065,traffic,ACTIVE,1,7,220,1,6452
R0066,transit,ACTIVE,1,7,220,1,6452
R0067,transit,ACTIVE,1,6,220,1,6452
R0068,communications,ACTIVE,1,4,220,1,6452
R0069,power,ACTIVE,1,6,220,1,6452
R0070,traffic,ACTIVE,1,7,220,1,6452
R0071,traffic,ACTIVE,1,5,220,1,6452
R0072,communications,ACTIVE,1,7,220,1,6452
R0073,power,ACTIVE,1,5,220,1,6452
R0074,traffic,ACTIVE,1,4,220,1,6452
R0075,transit,ACTIVE,1,5,220,1,6452
R0076,communications,ACTIVE,1,7,220,1,6452
R0077,emergency,ACTIVE,1,5,220,1,6452
R0078,traffic,ACTIVE,1,6,220,1,6452
R0079,emergency,ACTIVE,1,5,220,1,6452
R0080,water,ACTIVE,1,4,220,1,6452
R0081,traffic,COMPLETE,0,1,147,13,6452
R0082,waste,ACTIVE,1,7,220,1,6452
R0083,water,ACTIVE,1,4,220,1,6452
R0084,water,ACTIVE,1,7,220,1,6452
R0085,traffic,ACTIVE,1,7,220,1,6452
R0086,water,ACTIVE,1,7,220,1,6452
R0087,waste,ACTIVE,1,7,220,1,6452
R0088,communications,ACTIVE,1,5,220,1,6452
R0089,transit,ACTIVE,1,7,220,1,6452
R0090,power,ACTIVE,1,7,220,1,6452
R0091,power,ACTIVE,1,7,220,1,6452
R0092,transit,ACTIVE,1,4,220,1,6452
R0093,traffic,ACTIVE,1,6,220,1,6452
R0094,power,ACTIVE,1,7,220,1,6452
R0095,traffic,ACTIVE,1,5,220,1,6452
R0096,communications,ACTIVE,1,7,220,1,6452
R0097,water,ACTIVE,1,6,220,1,6452
R0098,emergency,ACTIVE,1,6,220,1,6452
R0099,traffic,ACTIVE,1,5,220,1,6452
R0100,water,ACTIVE,1,4,220,1,6452
R0101,power,ACTIVE,1,5,220,1,6452
R0102,emergency,ACTIVE,1,6,220,1,6452
R0103,traffic,ACTIVE,1,6,220,1,6452
R0104,transit,ACTIVE,1,6,220,1,6452
R0105,emergency,ACTIVE,1,6,220,1,6452
R0106,waste,ACTIVE,1,4,220,1,6452
R0107,power,ACTIVE,1,7,220,1,6452
R0108,water,ACTIVE,1,6,220,1,6452
R0109,power,ACTIVE,1,5,220,1,6452
R0110,power,ACTIVE,1,7,220,1,6452
R0111,transit,ACTIVE,1,4,220,1,6452
R0112,communications,ACTIVE,1,6,220,1,6452
R0113,communications,ACTIVE,1,6,220,1,6452
R0114,waste,ACTIVE,1,5,220,1,6452
R0115,water,ACTIVE,1,6,220,1,6452
R0116,waste,ACTIVE,1,6,220,1,6452
R0117,emergency,ACTIVE,1,4,220,1,6452
R0118,waste,ACTIVE,1,5,220,1,6452
R0119,transit,ACTIVE,1,5,220,1,6452
R0120,communications,ACTIVE,1,4,220,1,6452
R0121,traffic,ACTIVE,1,4,220,1,6452
R0122,emergency,ACTIVE,1,6,220,1,6452
R0123,waste,ACTIVE,1,5,220,1,6452
R0124,traffic,ACTIVE,1,4,220,1,6452
R0125,waste,ACTIVE,1,6,220,1,6452
R0126,power,ACTIVE,1,5,220,1,6452
R0127,communications,ACTIVE,1,4,220,1,6452
R0128,power,ACTIVE,1,5,220,1,6452
R0129,waste,ACTIVE,1,6,220,1,6452
R0130,power,ACTIVE,1,6,220,1,6452
R0131,communications,ACTIVE,1,4,220,1,6452
R0132,emergency,ACTIVE,1,5,220,1,6452
R0133,traffic,ACTIVE,1,6,220,1,6452
R0134,communications,ACTIVE,1,7,220,1,6452
R0135,traffic,ACTIVE,1,5,220,1,6452
R0136,transit,ACTIVE,1,7,220,1,6452
R0137,power,ACTIVE,1,7,220,1,6452
R0138,power,ACTIVE,1,5,220,1,6452
R0139,waste,ACTIVE,1,4,220,1,6452
R0140,communications,ACTIVE,1,6,220,1,6452
R0141,emergency,ACTIVE,1,4,220,1,6452
R0142,water,ACTIVE,1,6,220,1,6452
R0143,water,ACTIVE,1,5,220,1,6452
R0144,waste,ACTIVE,1,5,220,1,6452
R0145,power,ACTIVE,1,4,220,1,6452
R0146,power,ACTIVE,1,6,220,1,6452
R0147,water,ACTIVE,1,6,220,1,6452
R0148,communications,ACTIVE,1,6,220,1,6452
R0149,power,ACTIVE,1,7,220,1,6452
R0150,water,ACTIVE,1,5,220,1,6452
R0151,water,ACTIVE,1,6,220,1,6452
R0152,waste,ACTIVE,1,6,220,1,6452
R0153,water,ACTIVE,1,7,220,1,6452
R0154,communications,ACTIVE,1,4,220,1,6452
R0155,waste,ACTIVE,1,7,220,1,6452
R0156,power,ACTIVE,1,7,220,1,6452
R0157,emergency,ACTIVE,1,4,220,1,6452
R0158,water,ACTIVE,1,4,220,1,6452
R0159,water,ACTIVE,1,5,220,1,6452
R0160,power,ACTIVE,1,6,220,1,6452
R0161,communications,ACTIVE,1,6,220,1,6452
R0162,transit,ACTIVE,1,6,220,1,6452
R0163,emergency,ACTIVE,1,6,220,1,6452
R0164,transit,ACTIVE,1,4,220,1,6452
R0165,power,ACTIVE,1,5,220,1,6452
R0166,waste,ACTIVE,1,4,220,1,6452
