reading_id,district,signal_strength,district_code
R0001,toxteth,73.260,352021
R0002,west_derby,73.623,577445
R0003,broadgreen,71.915,386160
R0004,mossley_hill,72.320,578934
R0005,west_derby,72.839,577445
R0006,woolton,73.789,907749
R0007,sefton_park,74.543,775730
R0008,birkenhead,75.463,165542
R0009,fazakerley,74.893,776611
R0010,bootle,73.933,606981
R0011,everton,73.837,519827
R0012,childwall,74.396,378534
R0013,huyton,72.982,443499
R0014,prescot,73.381,949738
R0015,fazakerley,74.502,776611
R0016,speke,74.085,524020
R0017,kirkby,70.843,688296
R0018,huyton,72.321,443499
R0019,everton,72.604,519827
R0020,huyton,72.351,443499
R0021,anfield,72.846,984169
R0022,knotty_ash,74.212,423775
R0023,garston,72.729,859132
R0024,prescot,71.650,949738
R0025,garston,73.722,859132
R0026,woolton,74.730,907749
R0027,speke,72.510,524020
R0028,maghull,72.604,218675
R0029,sefton_park,72.770,775730
R0030,kirkby,71.902,688296
R0031,toxteth,73.607,352021
R0032,toxteth,73.206,352021
R0033,everton,71.735,519827
R0034,huyton,73.925,443499
R0035,everton,72.619,519827
R0036,anfield,72.722,984169
R0037,kirkby,73.750,688296
R0038,west_derby,74.587,577445
R0039,allerton,74.153,176375
R0040,maghull,72.297,218675
R0041,huyton,71.766,443499
R0042,childwall,73.690,378534
R0043,mossley_hill,73.739,578934
R0044,kirkby,75.249,688296
R0045,allerton,73.987,176375
R0046,bootle,73.437,606981
R0047,mossley_hill,72.845,578934
R0048,kirkby,72.489,688296
R0049,everton,74.136,519827
R0050,kirkby,73.621,688296
R0051,fazakerley,75.534,776611
R0052,speke,74.908,524020
R0053,birkenhead,73.057,165542
R0054,birkenhead,73.187,165542
R0055,maghull,74.070,218675
R0056,prescot,71.606,949738
R0057,crosby,73.833,142107
R0058,bootle,72.049,606981
R0059,crosby,71.786,142107
R0060,prescot,73.453,949738
R0061,aigburth,71.976,370621
R0062,everton,71.114,519827
R0063,kirkdale,71.961,779427
R0064,wavertree,72.616,561833
R0065,huyton,73.860,443499
R0066,birkenhead,72.189,165542
R0067,old_swan,73.136,799064
R0068,west_derby,71.338,577445
R0069,knotty_ash,71.879,423775
R0070,broadgreen,72.970,386160
R0071,prescot,72.499,949738
R0072,kirkdale,74.116,779427
R0073,fazakerley,75.007,776611
R0074,crosby,72.857,142107
R0075,fazakerley,74.660,776611
R0076,broadgreen,73.839,386160
R0077,childwall,72.335,378534
R0078,anfield,73.190,984169
R0079,west_derby,73.118,577445
R0080,aigburth,72.554,370621
R0081,wavertree,72.737,561833
R0082,allerton,72.949,176375
R0083,crosby,75.725,142107
R0084,garston,74.199,859132
R0085,wavertree,69.944,561833
R0086,broadgreen,71.925,386160
R0087,crosby,74.252,142107
R0088,broadgreen,72.402,386160
R0089,fazakerley,71.767,776611
R0090,aigburth,74.463,370621
R0091,garston,71.804,859132
R0092,childwall,72.827,378534
R0093,sefton_park,72.904,775730
R0094,sefton_park,74.729,775730
R0095,garston,73.861,859132
R0096,birkenhead,72.441,165542
R0097,allerton,73.975,176375
R0098,broadgreen,73.270,386160
R0099,garston,73.409,859132
R0100,prescot,73.203,949738
R0101,fazakerley,73.728,776611
R0102,kirkdale,71.758,779427
R0103,everton,73.233,519827
R0104,allerton,72.396,176375
R0105,everton,73.775,519827
R0106,allerton,70.171,176375
R0107,crosby,73.630,142107
R0108,prescot,74.913,949738
R0109,bootle,71.681,606981
R0110,broadgreen,72.702,386160
R0111,wavertree,73.368,561833
R0112,maghull,71.170,218675
R0113,speke,72.875,524020
R0114,aigburth,72.480,370621
R0115,west_derby,72.484,577445
R0116,aigburth,75.162,370621
R0117,sefton_park,73.964,775730
R0118,broadgreen,71.028,386160
R0119,aigburth,70.865,370621
R0120,speke,72.016,524020
R0121,knotty_ash,72.567,423775
R0122,kirkby,74.478,688296
R0123,wavertree,71.462,561833
R0124,woolton,73.279,907749
R0125,wavertree,72.847,561833
R0126,childwall,72.946,378534
R0127,maghull,73.839,218675
R0128,anfield,69.859,984169
R0129,toxteth,70.580,352021
R0130,sefton_park,73.131,775730
R0131,woolton,73.401,907749
R0132,huyton,73.463,443499
R0133,anfield,74.275,984169
R0134,crosby,74.438,142107
R0135,allerton,71.763,176375
R0136,speke,73.017,524020
R0137,knotty_ash,73.772,423775
R0138,garston,71.069,859132
R0139,wavertree,73.821,561833
R0140,birkenhead,73.054,165542
R0141,old_swan,69.261,799064
R0142,prescot,72.121,949738
R0143,prescot,72.229,949738
R0144,anfield,72.252,984169
R0145,broadgreen,75.522,386160
R0146,broadgreen,73.871,386160
R0147,kirkby,73.745,688296
R0148,huyton,72.968,443499
R0149,broadgreen,72.125,386160
R0150,huyton,73.609,443499
R0151,birkenhead,72.659,165542
R0152,sefton_park,72.269,775730
R0153,toxteth,71.793,352021
R0154,garston,73.317,859132
R0155,sefton_park,72.463,775730
R0156,prescot,72.005,949738
R0157,mossley_hill,74.668,578934
R0158,kirkdale,73.562,779427
R0159,birkenhead,74.547,165542
R0160,toxteth,71.910,352021
R0161,kirkby,71.898,688296
R0162,kirkby,73.351,688296
R0163,kirkdale,72.398,779427
R0164,fazakerley,73.405,776611
R0165,wavertree,71.940,561833
R0166,woolton,74.156,907749
R0167,maghull,73.598,218675
R0168,knotty_ash,73.621,423775
R0169,mossley_hill,73.622,578934
R0170,woolton,73.681,907749
R0171,garston,74.308,859132
R0172,woolton,71.975,907749
R0173,huyton,71.596,443499
R0174,aigburth,73.789,370621
R0175,kirkby,73.389,688296
R0176,aigburth,72.626,370621
R0177,kirkdale,73.857,779427
R0178,fazakerley,73.325,776611
R0179,old_swan,72.055,799064
R0180,woolton,72.275,907749
R0181,fazakerley,72.783,776611
R0182,old_swan,75.053,799064
R0183,knotty_ash,73.542,423775
R0184,sefton_park,73.414,775730
R0185,garston,73.209,859132
R0186,everton,72.775,519827
R0187,woolton,73.058,907749
R0188,broadgreen,74.583,386160
R0189,everton,71.414,519827
R0190,anfield,72.906,984169
R0191,mossley_hill,72.445,578934
R0192,allerton,73.482,176375
R0193,mossley_hill,73.153,578934
R0194,kirkdale,72.919,779427
R0195,sefton_park,72.688,775730
R0196,anfield,73.256,984169
R0197,west_derby,73.420,577445
R0198,prescot,74.519,949738
R0199,childwall,74.182,378534
R0200,woolton,71.557,907749
R0201,crosby,72.074,142107
R0202,west_derby,73.368,577445
R0203,childwall,73.854,378534
R0204,aigburth,71.826,370621
R0205,birkenhead,74.514,165542
R0206,broadgreen,73.546,386160
R0207,aigburth,73.222,370621
R0208,kirkby,73.532,688296
R0209,maghull,75.980,218675
R0210,prescot,73.297,949738
R0211,toxteth,75.865,352021
R0212,everton,75.036,519827
R0213,kirkdale,71.683,779427
R0214,sefton_park,72.560,775730
R0215,kirkby,74.143,688296
R0216,sefton_park,74.069,775730
R0217,anfield,71.414,984169
R0218,sefton_park,73.280,775730
R0219,aigburth,75.344,370621
R0220,prescot,72.799,949738
R0221,sefton_park,73.762,775730
R0222,huyton,72.711,443499
R0223,speke,73.067,524020
R0224,bootle,73.843,606981
R0225,toxteth,72.478,352021
R0226,everton,71.961,519827
R0227,kirkdale,71.581,779427
R0228,birkenhead,73.161,165542
R0229,kirkdale,74.672,779427
R0230,everton,73.134,519827
R0231,sefton_park,73.427,775730
R0232,fazakerley,72.749,776611
R0233,knotty_ash,74.124,423775
R0234,kirkby,71.422,688296
R0235,aigburth,71.835,370621
R0236,bootle,72.172,606981
R0237,maghull,73.548,218675
R0238,fazakerley,71.750,776611
R0239,allerton,75.081,176375
R0240,bootle,72.242,606981
R0241,allerton,71.470,176375
R0242,mossley_hill,74.412,578934
R0243,birkenhead,73.990,165542
R0244,fazakerley,73.712,776611
R0245,broadgreen,74.485,386160
R0246,west_derby,73.121,577445
R0247,childwall,73.841,378534
R0248,toxteth,72.443,352021
R0249,huyton,72.687,443499
R0250,allerton,74.029,176375
R0251,kirkby,73.480,688296
R0252,maghull,73.864,218675
R0253,everton,71.881,519827
R0254,mossley_hill,72.624,578934
R0255,garston,72.380,859132
R0256,old_swan,75.299,799064
R0257,toxteth,73.969,352021
R0258,old_swan,73.393,799064
R0259,garston,72.292,859132
R0260,bootle,74.750,606981
R0261,toxteth,73.769,352021
R0262,maghull,72.712,218675
R0263,kirkby,73.068,688296
R0264,allerton,73.909,176375
R0265,knotty_ash,73.416,423775
R0266,old_swan,71.970,799064
R0267,old_swan,73.940,799064
R0268,garston,72.520,859132
R0269,everton,71.386,519827
R0270,wavertree,71.784,561833
R0271,bootle,73.013,606981
R0272,kirkby,71.220,688296
R0273,woolton,71.714,907749
R0274,wavertree,74.430,561833
R0275,garston,72.290,859132
R0276,anfield,72.202,984169
R0277,speke,71.186,524020
R0278,anfield,73.238,984169
R0279,toxteth,74.356,352021
R0280,kirkdale,72.031,779427
R0281,childwall,73.179,378534
R0282,knotty_ash,73.901,423775
R0283,aigburth,71.774,370621
R0284,anfield,72.742,984169
R0285,anfield,72.823,984169
R0286,anfield,72.905,984169
R0287,old_swan,73.607,799064
R0288,old_swan,72.595,799064
R0289,bootle,70.939,606981
R0290,prescot,72.220,949738
R0291,fazakerley,72.639,776611
R0292,prescot,72.878,949738
R0293,huyton,71.093,443499
R0294,bootle,71.676,606981
R0295,bootle,72.642,606981
R0296,aigburth,72.375,370621
R0297,toxteth,71.856,352021
R0298,knotty_ash,73.172,423775
R0299,broadgreen,73.519,386160
R0300,huyton,72.772,443499
R0301,childwall,73.936,378534
R0302,prescot,72.568,949738
R0303,kirkby,73.316,688296
R0304,wavertree,72.602,561833
R0305,crosby,74.671,142107
R0306,broadgreen,75.563,386160
R0307,aigburth,71.984,370621
R0308,old_swan,72.601,799064
R0309,speke,74.314,524020
R0310,old_swan,73.367,799064
R0311,birkenhead,74.096,165542
R0312,allerton,70.893,176375
R0313,garston,74.972,859132
R0314,aigburth,71.819,370621
R0315,childwall,75.720,378534
R0316,anfield,73.828,984169
R0317,mossley_hill,73.555,578934
R0318,garston,71.223,859132
R0319,west_derby,73.437,577445
R0320,toxteth,73.889,352021
R0321,kirkby,75.985,688296
R0322,bootle,72.150,606981
R0323,old_swan,73.460,799064
R0324,prescot,72.356,949738
R0325,garston,72.785,859132
R0326,huyton,74.273,443499
R0327,bootle,73.746,606981
R0328,garston,72.255,859132
R0329,speke,75.033,524020
R0330,huyton,72.276,443499
R0331,maghull,74.076,218675
R0332,knotty_ash,73.838,423775
R0333,kirkby,73.328,688296
R0334,childwall,73.035,378534
R0335,knotty_ash,74.461,423775
R0336,fazakerley,72.496,776611
R0337,speke,74.616,524020
R0338,bootle,71.164,606981
R0339,kirkdale,74.125,779427
R0340,anfield,72.362,984169
R0341,toxteth,72.218,352021
R0342,knotty_ash,73.368,423775
R0343,crosby,75.744,142107
R0344,childwall,72.538,378534
R0345,huyton,73.020,443499
R0346,toxteth,74.033,352021
R0347,allerton,72.696,176375
R0348,crosby,71.779,142107
R0349,everton,74.910,519827
R0350,garston,72.091,859132
R0351,sefton_park,72.428,775730
R0352,kirkdale,73.542,779427
R0353,sefton_park,71.240,775730
R0354,aigburth,71.846,370621
R0355,old_swan,73.775,799064
R0356,huyton,74.162,443499
R0357,crosby,72.814,142107
R0358,kirkby,73.828,688296
R0359,birkenhead,71.566,165542
R0360,knotty_ash,73.720,423775
R0361,west_derby,73.249,577445
R0362,everton,70.566,519827
R0363,toxteth,73.380,352021
R0364,fazakerley,71.373,776611
R0365,aigburth,71.261,370621
R0366,wavertree,72.844,561833
R0367,huyton,72.895,443499
R0368,west_derby,71.930,577445
R0369,allerton,73.073,176375
R0370,woolton,73.179,907749
R0371,birkenhead,72.921,165542
R0372,sefton_park,72.435,775730
R0373,everton,71.792,519827
R0374,birkenhead,74.326,165542
R0375,sefton_park,73.177,775730
R0376,huyton,73.334,443499
R0377,mossley_hill,73.513,578934
R0378,broadgreen,73.557,386160
R0379,knotty_ash,73.396,423775
R0380,toxteth,73.023,352021
R0381,allerton,69.991,176375
R0382,allerton,72.726,176375
R0383,maghull,74.993,218675
R0384,bootle,71.099,606981
R0385,huyton,71.162,443499
R0386,aigburth,74.348,370621
R0387,knotty_ash,74.015,423775
R0388,childwall,72.055,378534
R0389,bootle,73.274,606981
R0390,prescot,72.763,949738
R0391,west_derby,73.245,577445
R0392,birkenhead,73.232,165542
R0393,everton,71.041,519827
R0394,bootle,73.506,606981
R0395,fazakerley,72.653,776611
R0396,kirkby,71.585,688296
R0397,knotty_ash,74.074,423775
R0398,knotty_ash,73.448,423775
R0399,old_swan,71.804,799064
R0400,toxteth,71.486,352021
