reading_id,district,signal_strength,district_code
R0001,toxteth,72.795,934970
R0002,broadgreen,74.948,302065
R0003,bootle,72.915,734856
R0004,wavertree,74.265,462365
R0005,mossley_hill,75.271,106028
R0006,mossley_hill,74.061,106028
R0007,woolton,71.969,976280
R0008,bootle,74.845,734856
R0009,huyton,74.783,474616
R0010,everton,75.441,808098
R0011,aigburth,73.554,703498
R0012,garston,72.774,147036
R0013,crosby,74.270,448806
R0014,childwall,73.278,399655
R0015,birkenhead,73.742,164571
R0016,kirkdale,72.955,164464
R0017,anfield,77.223,773282
R0018,kirkdale,74.344,164464
R0019,sefton_park,75.056,758428
R0020,broadgreen,74.505,302065
R0021,aigburth,73.633,703498
R0022,prescot,76.394,945869
R0023,birkenhead,74.884,164571
R0024,kirkby,74.619,583255
R0025,birkenhead,73.148,164571
R0026,fazakerley,73.185,379591
R0027,toxteth,72.685,934970
R0028,anfield,73.418,773282
R0029,childwall,75.031,399655
R0030,childwall,74.198,399655
R0031,huyton,75.456,474616
R0032,kirkdale,76.172,164464
R0033,fazakerley,73.478,379591
R0034,mossley_hill,72.225,106028
R0035,aigburth,73.079,703498
R0036,woolton,74.718,976280
R0037,broadgreen,74.809,302065
R0038,kirkdale,75.534,164464
R0039,childwall,76.053,399655
R0040,sefton_park,73.763,758428
R0041,childwall,73.644,399655
R0042,toxteth,74.182,934970
R0043,wavertree,73.649,462365
R0044,everton,75.447,808098
R0045,birkenhead,74.721,164571
R0046,fazakerley,73.385,379591
R0047,huyton,74.939,474616
R0048,prescot,75.456,945869
R0049,anfield,74.840,773282
R0050,broadgreen,73.732,302065
R0051,toxteth,74.484,934970
R0052,mossley_hill,75.275,106028
R0053,speke,75.571,784181
R0054,kirkdale,75.635,164464
R0055,wavertree,74.679,462365
R0056,aigburth,73.982,703498
R0057,anfield,75.628,773282
R0058,mossley_hill,74.369,106028
R0059,everton,73.806,808098
R0060,woolton,73.313,976280
R0061,speke,73.549,784181
R0062,kirkby,74.395,583255
R0063,toxteth,74.932,934970
R0064,mossley_hill,73.910,106028
R0065,knotty_ash,75.180,674255
R0066,wavertree,74.454,462365
R0067,speke,73.464,784181
R0068,kirkby,74.951,583255
R0069,toxteth,72.673,934970
R0070,bootle,74.361,734856
R0071,bootle,73.988,734856
R0072,kirkby,73.737,583255
R0073,woolton,71.754,976280
R0074,childwall,74.665,399655
R0075,old_swan,74.540,673679
R0076,crosby,73.962,448806
R0077,knotty_ash,75.328,674255
R0078,aigburth,73.044,703498
R0079,old_swan,71.869,673679
R0080,broadgreen,75.328,302065
R0081,toxteth,73.737,934970
R0082,fazakerley,71.099,379591
R0083,fazakerley,75.980,379591
R0084,childwall,74.694,399655
R0085,sefton_park,75.628,758428
R0086,knotty_ash,73.817,674255
R0087,garston,73.099,147036
R0088,prescot,73.533,945869
R0089,speke,73.302,784181
R0090,kirkdale,74.620,164464
R0091,everton,75.922,808098
R0092,garston,73.449,147036
R0093,garston,74.544,147036
R0094,huyton,76.663,474616
R0095,toxteth,75.327,934970
R0096,everton,71.908,808098
R0097,birkenhead,75.133,164571
R0098,huyton,75.591,474616
R0099,maghull,73.705,190203
R0100,fazakerley,73.973,379591
R0101,kirkby,74.242,583255
R0102,crosby,76.602,448806
R0103,allerton,75.606,895108
R0104,garston,75.294,147036
R0105,garston,76.803,147036
R0106,woolton,72.860,976280
R0107,birkenhead,73.611,164571
R0108,childwall,71.768,399655
R0109,broadgreen,74.373,302065
R0110,garston,76.035,147036
R0111,fazakerley,75.400,379591
R0112,anfield,72.867,773282
