record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,traffic,ACTIVE,1,5,220,1,5243
R0002,communications,ACTIVE,1,6,220,1,5243
R0003,traffic,ACTIVE,1,6,220,1,5243
R0004,emergency,ACTIVE,1,5,220,1,5243
R0005,water,ACTIVE,1,7,220,1,5243
R0006,power,ACTIVE,1,5,220,1,5243
R0007,power,ACTIVE,1,6,220,1,5243
R0008,traffic,ACTIVE,1,6,220,1,5243
R0009,transit,ACTIVE,1,5,220,1,5243
R0010,power,ACTIVE,1,7,220,1,5243
R0011,communications,ACTIVE,1,4,220,1,5243
R0012,water,ACTIVE,1,6,220,1,5243
R0013,communications,ACTIVE,1,5,220,1,5243
R0014,transit,ACTIVE,1,5,220,1,5243
R0015,traffic,INACTIVE,1,3,158,26,5243
R0016,emergency,ACTIVE,1,4,220,1,5243
R0017,power,ACTIVE,1,6,220,1,5243
R0018,transit,ACTIVE,1,7,220,1,5243
R0019,traffic,ACTIVE,1,5,220,1,5243
R0020,transit,ACTIVE,1,7,220,1,5243
R0021,transit,ACTIVE,1,6,220,1,5243
R0022,traffic,ACTIVE,1,5,220,1,5243
R0023,traffic,ACTIVE,1,5,220,1,5243
R0024,traffic,ACTIVE,1,4,220,1,5243
R0025,emergency,ACTIVE,1,4,220,1,5243
R0026,communications,ACTIVE,1,4,220,1,5243
R0027,traffic,ACTIVE,1,5,220,1,5243
R0028,power,ACTIVE,1,5,220,1,5243
R0029,traffic,ACTIVE,1,4,220,1,5243
R0030,emergency,ACTIVE,1,5,220,1,5243
R0031,transit,ACTIVE,1,4,220,1,5243
R0032,power,ACTIVE,1,6,220,1,5243
R0033,water,ACTIVE,1,7,220,1,5243
R0034,emergency,ACTIVE,1,7,220,1,5243
R0035,emergency,ACTIVE,1,4,220,1,5243
R0036,traffic,ACTIVE,1,5,220,1,5243
R0037,water,ACTIVE,1,4,220,1,5243
R0038,waste,ACTIVE,1,7,220,1,5243
R0039,traffic,ACTIVE,1,5,220,1,5243
R0040,power,ACTIVE,1,4,220,1,5243
R0041,waste,ACTIVE,1,4,220,1,5243
R0042,emergency,ACTIVE,1,6,220,1,5243
R0043,water,ACTIVE,1,5,220,1,5243
R0044,traffic,ACTIVE,1,4,220,1,5243
R0045,traffic,ACTIVE,1,6,220,1,5243
R0046,water,ACTIVE,1,5,220,1,5243
R0047,power,ACTIVE,1,5,220,1,5243
R0048,waste,ACTIVE,1,4,220,1,5243
R0049,water,ACTIVE,1,4,220,1,5243
R0050,communications,ACTIVE,1,5,220,1,5243
R0051,power,ACTIVE,1,4,220,1,5243
R0052,communications,ACTIVE,1,7,220,1,5243
R0053,power,ACTIVE,1,7,220,1,5243
R0054,power,ACTIVE,1,7,220,1,5243
R0055,power,ACTIVE,1,4,220,1,5243
R0056,transit,ACTIVE,1,7,220,1,5243
R0057,communications,ACTIVE,1,7,220,1,5243
R0058,traffic,ACTIVE,1,6,220,1,5243
R0059,transit,ACTIVE,1,7,220,1,5243
R0060,waste,ACTIVE,1,7,220,1,5243
R0061,waste,ACTIVE,1,6,220,1,5243
R0062,waste,ACTIVE,1,4,220,1,5243
R0063,communications,ACTIVE,1,4,220,1,5243
R0064,communications,ACTIVE,1,4,220,1,5243
R0065,waste,ACTIVE,1,6,220,1,5243
R0066,traffic,ACTIVE,1,5,220,1,5243
R0067,communications,ACTIVE,1,7,220,1,5243
R0068,waste,ACTIVE,1,4,220,1,5243
R0069,emergency,ACTIVE,1,1,55,81,5243
R0070,transit,ACTIVE,1,7,220,1,5243
R0071,traffic,ACTIVE,1,4,220,1,5243
R0072,emergency,ACTIVE,1,5,220,1,5243
R0073,waste,ACTIVE,1,4,220,1,5243
R0074,communications,ACTIVE,1,7,220,1,5243
R0075,waste,ACTIVE,1,7,220,1,5243
R0076,communications,ACTIVE,1,7,220,1,5243
R0077,power,ACTIVE,1,5,220,1,5243
R0078,transit,ACTIVE,1,4,220,1,5243
R0079,water,ACTIVE,1,7,220,1,5243
R0080,power,ACTIVE,1,6,220,1,5243
R0081,transit,ACTIVE,1,7,220,1,5243
R0082,water,ACTIVE,1,4,220,1,5243
R0083,emergency,ACTIVE,1,5,220,1,5243
R0084,water,ACTIVE,1,5,220,1,5243
R0085,waste,ACTIVE,1,4,220,1,5243
R0086,power,ACTIVE,1,4,110,128,5243
R0087,communications,ACTIVE,1,7,220,1,5243
R0088,water,ACTIVE,1,7,220,1,5243
R0089,communications,ACTIVE,1,4,220,1,5243
R0090,emergency,ACTIVE,1,6,220,1,5243
R0091,water,ACTIVE,1,4,220,1,5243
R0092,power,ACTIVE,1,6,220,1,5243
R0093,traffic,ACTIVE,1,7,220,1,5243
R0094,emergency,ACTIVE,1,7,220,1,5243
R0095,transit,ACTIVE,1,5,220,1,5243
R0096,communications,ACTIVE,1,6,220,1,5243
R0097,communications,ACTIVE,1,7,220,1,5243
R0098,water,ACTIVE,1,4,220,1,5243
R0099,emergency,ACTIVE,1,5,220,1,5243
R0100,power,ACTIVE,1,6,220,1,5243
R0101,water,ACTIVE,1,4,220,1,5243
R0102,emergency,ACTIVE,1,6,220,1,5243
R0103,communications,ACTIVE,1,5,220,1,5243
R0104,transit,ACTIVE,1,5,220,1,5243
R0105,waste,ACTIVE,1,6,220,1,5243
R0106,communications,ACTIVE,1,5,220,1,5243
R0107,waste,ACTIVE,1,5,220,1,5243
R0108,traffic,ACTIVE,1,5,220,1,5243
R0109,communications,ACTIVE,1,6,220,1,5243
R0110,transit,ACTIVE,1,4,220,1,5243
R0111,emergency,ACTIVE,1,7,220,1,5243
