record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,emergency,ACTIVE,1,6,220,1,8602
R0002,water,ACTIVE,1,5,220,1,8602
R0003,traffic,ACTIVE,1,7,220,1,8602
R0004,waste,ACTIVE,1,5,220,1,8602
R0005,waste,ACTIVE,1,7,220,1,8602
R0006,emergency,ACTIVE,1,3,46,86,8602
R0007,emergency,ACTIVE,1,6,220,1,8602
R0008,communications,ACTIVE,1,7,220,1,8602
R0009,communications,ACTIVE,1,5,220,1,8602
R0010,communications,ACTIVE,1,6,220,1,8602
R0011,communications,ACTIVE,1,4,220,1,8602
R0012,communications,ACTIVE,1,5,220,1,8602
R0013,power,ACTIVE,1,4,220,1,8602
R0014,power,ACTIVE,1,5,220,1,8602
R0015,power,ACTIVE,1,5,220,1,8602
R0016,communications,ACTIVE,1,6,220,1,8602
R0017,traffic,ACTIVE,1,7,220,1,8602
R0018,traffic,INACTIVE,0,3,147,89,8602
R0019,power,ACTIVE,1,4,220,1,8602
R0020,traffic,ACTIVE,1,5,220,1,8602
R0021,communications,ACTIVE,1,4,220,1,8602
R0022,waste,ACTIVE,1,6,220,1,8602
R0023,communications,ACTIVE,1,7,220,1,8602
R0024,transit,ACTIVE,1,6,220,1,8602
R0025,waste,ACTIVE,1,7,220,1,8602
R0026,waste,ACTIVE,1,7,220,1,8602
R0027,traffic,ACTIVE,1,4,220,1,8602
R0028,water,ACTIVE,1,4,220,1,8602
R0029,water,ACTIVE,1,7,220,1,8602
R0030,traffic,COMPLETE,1,6,82,38,8602
R0031,power,ACTIVE,1,7,220,1,8602
R0032,water,ACTIVE,1,5,220,1,8602
R0033,power,ACTIVE,1,4,220,1,8602
R0034,traffic,ACTIVE,1,4,220,1,8602
R0035,communications,ACTIVE,1,4,220,1,8602
R0036,communications,ACTIVE,1,4,220,1,8602
R0037,transit,ACTIVE,1,6,220,1,8602
R0038,waste,DEFERRED,0,2,101,87,8602
R0039,traffic,ACTIVE,1,5,220,1,8602
R0040,waste,ACTIVE,1,7,220,1,8602
R0041,traffic,ACTIVE,1,7,220,1,8602
R0042,power,ACTIVE,1,7,220,1,8602
R0043,water,ACTIVE,1,5,220,1,8602
R0044,emergency,ACTIVE,1,5,220,1,8602
R0045,emergency,ACTIVE,1,6,220,1,8602
R0046,transit,ACTIVE,1,4,220,1,8602
R0047,power,ACTIVE,1,5,220,1,8602
R0048,traffic,ACTIVE,1,7,220,1,8602
R0049,communications,ACTIVE,1,4,220,1,8602
R0050,communications,ACTIVE,1,6,220,1,8602
R0051,traffic,ACTIVE,1,7,220,1,8602
R0052,power,ACTIVE,1,7,220,1,8602
R0053,communications,ACTIVE,1,4,220,1,8602
R0054,power,ACTIVE,1,7,220,1,8602
R0055,emergency,ACTIVE,1,7,220,1,8602
R0056,communications,ACTIVE,1,4,220,1,8602
R0057,emergency,ACTIVE,1,7,220,1,8602
R0058,transit,ACTIVE,1,4,220,1,8602
R0059,transit,ACTIVE,1,6,220,1,8602
R0060,waste,ACTIVE,1,4,220,1,8602
R0061,waste,ACTIVE,1,7,220,1,8602
R0062,emergency,ACTIVE,1,5,220,1,8602
R0063,communications,ACTIVE,1,6,220,1,8602
R0064,power,ACTIVE,1,4,220,1,8602
R0065,communications,ACTIVE,1,5,220,1,8602
R0066,waste,ACTIVE,1,6,220,1,8602
R0067,power,ACTIVE,1,7,220,1,8602
R0068,power,ACTIVE,1,6,220,1,8602
R0069,water,ACTIVE,1,4,220,1,8602
R0070,emergency,ACTIVE,1,3,6,62,8602
R0071,water,ACTIVE,1,7,220,1,8602
R0072,emergency,ACTIVE,1,6,220,1,8602
R0073,emergency,ACTIVE,1,7,220,1,8602
R0074,power,ACTIVE,1,4,220,1,8602
R0075,emergency,ACTIVE,1,1,136,25,8602
R0076,emergency,ACTIVE,1,6,220,1,8602
R0077,communications,ACTIVE,1,4,220,1,8602
R0078,traffic,ACTIVE,1,4,220,1,8602
R0079,traffic,ACTIVE,1,5,220,1,8602
R0080,water,ACTIVE,1,6,220,1,8602
R0081,transit,ACTIVE,1,7,220,1,8602
R0082,traffic,ACTIVE,1,4,220,1,8602
R0083,communications,ACTIVE,1,6,220,1,8602
R0084,power,ACTIVE,1,4,220,1,8602
R0085,waste,ACTIVE,1,4,220,1,8602
R0086,power,ACTIVE,1,7,220,1,8602
R0087,power,ACTIVE,1,5,220,1,8602
R0088,traffic,ACTIVE,1,6,220,1,8602
R0089,water,ACTIVE,1,4,220,1,8602
R0090,communications,ACTIVE,1,6,220,1,8602
R0091,emergency,ACTIVE,1,7,220,1,8602
R0092,traffic,QUEUED,1,1,150,63,8602
R0093,transit,ACTIVE,1,6,220,1,8602
R0094,waste,ACTIVE,1,6,220,1,8602
R0095,power,ACTIVE,1,6,220,1,8602
R0096,transit,ACTIVE,1,6,220,1,8602
R0097,traffic,ACTIVE,1,5,220,1,8602
R0098,power,ACTIVE,1,5,220,1,8602
R0099,water,ACTIVE,1,5,220,1,8602
R0100,power,ACTIVE,1,6,220,1,8602
R0101,communications,ACTIVE,1,4,220,1,8602
R0102,communications,ACTIVE,1,6,220,1,8602
R0103,traffic,ACTIVE,1,4,220,1,8602
R0104,power,ACTIVE,1,5,220,1,8602
R0105,communications,ACTIVE,1,6,220,1,8602
R0106,traffic,ACTIVE,1,2,118,73,8602
R0107,water,ACTIVE,1,7,220,1,8602
R0108,water,ACTIVE,1,6,220,1,8602
R0109,water,ACTIVE,1,6,220,1,8602
R0110,waste,ACTIVE,1,4,220,1,8602
R0111,traffic,ACTIVE,1,5,220,1,8602
R0112,transit,ACTIVE,1,5,220,1,8602
R0113,water,ACTIVE,1,7,220,1,8602
R0114,communications,ACTIVE,1,6,220,1,8602
R0115,traffic,ACTIVE,1,6,220,1,8602
R0116,traffic,ACTIVE,1,7,220,1,8602
R0117,emergency,ACTIVE,1,5,220,1,8602
R0118,power,ACTIVE,1,6,220,1,8602
R0119,water,ACTIVE,1,5,220,1,8602
R0120,water,ACTIVE,1,5,220,1,8602
R0121,transit,ACTIVE,1,6,220,1,8602
R0122,emergency,ACTIVE,1,4,220,1,8602
R0123,waste,ACTIVE,1,6,220,1,8602
R0124,emergency,ACTIVE,1,4,220,1,8602
R0125,power,ACTIVE,1,6,220,1,8602
R0126,communications,ACTIVE,1,5,220,1,8602
R0127,communications,ACTIVE,1,7,220,1,8602
R0128,power,ACTIVE,1,6,220,1,8602
R0129,water,ACTIVE,1,7,220,1,8602
R0130,emergency,ACTIVE,1,7,220,1,8602
R0131,water,ACTIVE,1,7,220,1,8602
R0132,power,ACTIVE,1,6,220,1,8602
R0133,water,ACTIVE,1,6,220,1,8602
R0134,traffic,ACTIVE,0,7,33,7,8602
R0135,traffic,ACTIVE,1,6,220,1,8602
R0136,emergency,ACTIVE,1,7,220,1,8602
R0137,emergency,ACTIVE,1,7,220,1,8602
R0138,transit,ACTIVE,1,7,220,1,8602
R0139,traffic,ACTIVE,1,5,220,1,8602
R0140,water,ACTIVE,1,6,220,1,8602
R0141,traffic,ACTIVE,1,6,220,1,8602
R0142,waste,ACTIVE,1,4,220,1,8602
R0143,communications,ACTIVE,1,5,220,1,8602
R0144,transit,ACTIVE,1,5,220,1,8602
R0145,power,ACTIVE,0,6,178,19,8602
R0146,emergency,ACTIVE,1,4,220,1,8602
R0147,waste,ACTIVE,1,6,149,94,8602
R0148,power,ACTIVE,1,4,220,1,8602
R0149,emergency,ACTIVE,1,7,220,1,8602
R0150,traffic,ACTIVE,1,7,220,1,8602
R0151,emergency,ACTIVE,1,4,220,1,8602
R0152,waste,ACTIVE,1,5,48,112,8602
R0153,traffic,ACTIVE,1,5,220,1,8602
R0154,water,ACTIVE,1,7,220,1,8602
R0155,emergency,ACTIVE,1,7,220,1,8602
R0156,water,ACTIVE,1,6,220,1,8602
R0157,water,QUEUED,1,7,90,27,8602
R0158,communications,ACTIVE,1,4,220,1,8602
R0159,water,ACTIVE,1,5,220,1,8602
R0160,waste,ACTIVE,1,5,220,1,8602
R0161,waste,ACTIVE,1,4,220,1,8602
R0162,transit,ACTIVE,1,5,220,1,8602
R0163,communications,ACTIVE,1,7,220,1,8602
R0164,transit,ACTIVE,1,4,220,1,8602
R0165,emergency,ACTIVE,1,6,220,1,8602
R0166,water,ACTIVE,1,7,220,1,8602
R0167,emergency,ACTIVE,1,5,220,1,8602
R0168,waste,ACTIVE,1,7,220,1,8602
R0169,transit,ACTIVE,1,7,172,28,8602
R0170,emergency,ACTIVE,1,7,220,1,8602
R0171,traffic,ACTIVE,1,4,220,1,8602
R0172,emergency,ACTIVE,1,4,220,1,8602
R0173,power,ACTIVE,1,6,220,1,8602
R0174,transit,ACTIVE,1,5,220,1,8602
R0175,power,ACTIVE,1,7,220,1,8602
R0176,waste,ACTIVE,1,7,220,1,8602
R0177,traffic,ACTIVE,1,5,220,1,8602
R0178,communications,ACTIVE,1,7,220,1,8602
R0179,power,ACTIVE,1,7,220,1,8602
R0180,water,ACTIVE,1,4,220,1,8602
R0181,power,ACTIVE,1,4,220,1,8602
R0182,communications,ACTIVE,1,6,220,1,8602
R0183,power,ACTIVE,1,5,220,1,8602
R0184,emergency,ACTIVE,1,7,220,1,8602
R0185,traffic,ACTIVE,1,6,220,1,8602
R0186,communications,ACTIVE,1,5,220,1,8602
R0187,water,ACTIVE,1,7,220,1,8602
R0188,traffic,ACTIVE,1,7,220,1,8602
R0189,emergency,ACTIVE,1,6,220,1,8602
R0190,waste,ACTIVE,1,5,220,1,8602
R0191,water,ACTIVE,0,6,71,72,8602
R0192,emergency,ACTIVE,1,1,26,18,8602
