reading_id,district,signal_strength,district_code
R0001,fazakerley,70.048,678422
R0002,crosby,70.078,730467
R0003,kirkby,69.794,249253
R0004,sefton_park,71.595,207272
R0005,aigburth,69.658,201685
R0006,mossley_hill,71.345,615401
R0007,anfield,70.505,239229
R0008,birkenhead,70.257,478373
R0009,old_swan,72.465,665712
R0010,maghull,69.443,829241
R0011,maghull,69.510,829241
R0012,wavertree,71.230,536087
R0013,old_swan,70.180,665712
R0014,anfield,68.891,239229
R0015,garston,69.248,470548
R0016,sefton_park,69.960,207272
R0017,childwall,70.731,121643
R0018,toxteth,68.799,983814
R0019,allerton,72.003,965318
R0020,birkenhead,70.222,478373
R0021,birkenhead,69.507,478373
R0022,maghull,71.685,829241
R0023,prescot,71.204,952387
R0024,mossley_hill,70.504,615401
R0025,wavertree,70.912,536087
R0026,toxteth,69.403,983814
R0027,speke,70.135,829829
R0028,allerton,72.089,965318
R0029,old_swan,70.539,665712
R0030,bootle,69.071,669919
R0031,speke,69.355,829829
R0032,woolton,70.312,824359
R0033,mossley_hill,71.918,615401
R0034,wavertree,69.858,536087
R0035,toxteth,69.648,983814
R0036,allerton,71.515,965318
R0037,everton,70.434,215881
R0038,crosby,71.233,730467
R0039,knotty_ash,69.703,190606
R0040,west_derby,70.656,503924
R0041,old_swan,70.575,665712
R0042,sefton_park,69.888,207272
R0043,prescot,69.197,952387
R0044,knotty_ash,69.100,190606
R0045,fazakerley,70.520,678422
R0046,everton,69.217,215881
R0047,broadgreen,70.487,442018
R0048,everton,70.448,215881
R0049,bootle,70.716,669919
R0050,wavertree,69.479,536087
R0051,garston,69.520,470548
R0052,woolton,70.510,824359
R0053,kirkby,69.928,249253
R0054,anfield,68.686,239229
R0055,broadgreen,71.010,442018
R0056,allerton,70.613,965318
R0057,huyton,71.391,752440
R0058,toxteth,70.039,983814
R0059,kirkdale,68.938,540232
R0060,speke,70.216,829829
R0061,broadgreen,73.109,442018
R0062,broadgreen,70.294,442018
R0063,aigburth,70.419,201685
R0064,prescot,71.095,952387
R0065,birkenhead,70.924,478373
R0066,wavertree,71.562,536087
R0067,prescot,71.007,952387
R0068,maghull,71.855,829241
R0069,kirkdale,71.824,540232
R0070,aigburth,71.634,201685
R0071,maghull,69.951,829241
R0072,toxteth,69.567,983814
R0073,everton,72.756,215881
R0074,wavertree,67.970,536087
R0075,toxteth,69.269,983814
R0076,wavertree,69.450,536087
R0077,bootle,67.960,669919
R0078,garston,69.896,470548
R0079,everton,69.855,215881
R0080,knotty_ash,70.693,190606
R0081,mossley_hill,70.206,615401
R0082,prescot,68.967,952387
R0083,broadgreen,70.139,442018
R0084,woolton,68.648,824359
R0085,childwall,69.924,121643
R0086,old_swan,72.272,665712
R0087,bootle,69.014,669919
R0088,broadgreen,69.766,442018
R0089,garston,71.738,470548
R0090,prescot,71.918,952387
R0091,west_derby,71.156,503924
R0092,maghull,70.511,829241
R0093,fazakerley,70.662,678422
R0094,maghull,69.886,829241
R0095,woolton,69.692,824359
R0096,mossley_hill,70.586,615401
R0097,garston,70.561,470548
R0098,crosby,72.452,730467
R0099,aigburth,71.595,201685
R0100,allerton,68.603,965318
R0101,west_derby,72.013,503924
R0102,mossley_hill,72.132,615401
R0103,old_swan,71.048,665712
R0104,anfield,72.510,239229
R0105,childwall,70.634,121643
R0106,aigburth,69.209,201685
R0107,toxteth,71.726,983814
R0108,speke,69.447,829829
R0109,mossley_hill,72.414,615401
R0110,wavertree,70.484,536087
R0111,mossley_hill,70.319,615401
R0112,west_derby,68.588,503924
R0113,old_swan,69.626,665712
R0114,maghull,70.468,829241
R0115,kirkby,71.120,249253
R0116,maghull,72.698,829241
R0117,woolton,69.299,824359
R0118,toxteth,69.368,983814
R0119,crosby,69.772,730467
R0120,kirkby,68.844,249253
R0121,garston,72.410,470548
R0122,fazakerley,70.872,678422
R0123,mossley_hill,71.415,615401
R0124,fazakerley,68.851,678422
R0125,aigburth,69.614,201685
R0126,aigburth,70.580,201685
R0127,broadgreen,73.423,442018
R0128,garston,70.993,470548
R0129,maghull,71.163,829241
R0130,old_swan,68.555,665712
R0131,speke,70.953,829829
R0132,birkenhead,71.291,478373
R0133,birkenhead,70.438,478373
R0134,wavertree,72.977,536087
R0135,toxteth,67.232,983814
R0136,huyton,72.739,752440
R0137,anfield,71.532,239229
R0138,old_swan,70.742,665712
R0139,broadgreen,69.281,442018
R0140,childwall,69.110,121643
R0141,everton,71.035,215881
R0142,wavertree,71.649,536087
R0143,sefton_park,69.197,207272
R0144,kirkby,69.512,249253
R0145,aigburth,71.997,201685
R0146,prescot,68.530,952387
R0147,fazakerley,70.265,678422
R0148,everton,71.009,215881
R0149,bootle,70.337,669919
R0150,garston,71.682,470548
R0151,knotty_ash,69.858,190606
R0152,toxteth,72.043,983814
R0153,bootle,68.871,669919
R0154,kirkdale,68.871,540232
R0155,mossley_hill,71.647,615401
R0156,broadgreen,70.579,442018
R0157,bootle,71.074,669919
R0158,anfield,70.390,239229
R0159,fazakerley,66.893,678422
R0160,broadgreen,69.963,442018
R0161,old_swan,71.057,665712
R0162,toxteth,69.795,983814
R0163,toxteth,71.996,983814
R0164,huyton,71.620,752440
R0165,everton,70.305,215881
R0166,crosby,72.331,730467
R0167,wavertree,69.736,536087
R0168,speke,69.513,829829
R0169,childwall,69.899,121643
R0170,broadgreen,69.821,442018
R0171,childwall,71.372,121643
R0172,huyton,72.042,752440
R0173,kirkdale,70.288,540232
R0174,old_swan,69.055,665712
R0175,wavertree,71.415,536087
R0176,kirkdale,69.757,540232
R0177,birkenhead,70.479,478373
R0178,speke,68.948,829829
R0179,knotty_ash,68.657,190606
R0180,everton,70.775,215881
R0181,west_derby,69.047,503924
R0182,maghull,71.799,829241
R0183,aigburth,68.879,201685
R0184,speke,70.047,829829
R0185,old_swan,70.802,665712
R0186,kirkby,71.476,249253
R0187,anfield,70.628,239229
R0188,kirkdale,70.589,540232
R0189,fazakerley,70.754,678422
R0190,garston,72.606,470548
R0191,allerton,70.335,965318
R0192,wavertree,71.204,536087
R0193,bootle,68.331,669919
R0194,old_swan,71.934,665712
R0195,knotty_ash,70.712,190606
R0196,toxteth,69.622,983814
R0197,mossley_hill,71.791,615401
R0198,huyton,71.927,752440
R0199,wavertree,69.885,536087
R0200,crosby,71.124,730467
R0201,aigburth,71.051,201685
R0202,childwall,68.958,121643
R0203,bootle,70.745,669919
R0204,everton,69.755,215881
R0205,birkenhead,69.931,478373
R0206,bootle,69.922,669919
R0207,everton,71.914,215881
R0208,speke,68.902,829829
R0209,everton,69.269,215881
R0210,kirkdale,69.931,540232
R0211,prescot,69.119,952387
R0212,maghull,68.717,829241
R0213,kirkdale,69.631,540232
R0214,allerton,70.400,965318
R0215,crosby,73.282,730467
R0216,crosby,72.077,730467
