record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,waste,ACTIVE,1,7,220,1,3832
R0002,water,ACTIVE,1,6,220,1,3832
R0003,emergency,ACTIVE,1,7,220,1,3832
R0004,water,ACTIVE,1,4,220,1,3832
R0005,waste,ACTIVE,1,5,220,1,3832
R0006,transit,ACTIVE,1,7,220,1,3832
R0007,emergency,ACTIVE,1,5,220,1,3832
R0008,power,ACTIVE,1,7,220,1,3832
R0009,communications,ACTIVE,1,4,220,1,3832
R0010,power,ACTIVE,1,2,126,11,3832
R0011,power,ACTIVE,1,4,220,1,3832
R0012,emergency,ACTIVE,1,7,220,1,3832
R0013,water,ACTIVE,1,6,220,1,3832
R0014,water,ACTIVE,1,5,220,1,3832
R0015,traffic,ACTIVE,1,4,220,1,3832
R0016,power,ACTIVE,1,6,220,1,3832
R0017,emergency,ACTIVE,1,4,220,1,3832
R0018,water,ACTIVE,1,6,220,1,3832
R0019,power,ACTIVE,1,4,220,1,3832
R0020,water,ACTIVE,1,4,220,1,3832
R0021,transit,ACTIVE,1,5,220,1,3832
R0022,transit,ACTIVE,1,6,220,1,3832
R0023,traffic,ACTIVE,1,7,220,1,3832
R0024,water,ACTIVE,1,6,220,1,3832
R0025,water,ACTIVE,1,7,220,1,3832
R0026,transit,ACTIVE,1,5,220,1,3832
R0027,transit,ACTIVE,1,5,220,1,3832
R0028,emergency,ACTIVE,1,6,220,1,3832
R0029,water,ACTIVE,1,6,220,1,3832
R0030,communications,ACTIVE,1,4,220,1,3832
R0031,communications,ACTIVE,1,4,220,1,3832
R0032,communications,ACTIVE,1,6,220,1,3832
R0033,transit,ACTIVE,1,6,220,1,3832
R0034,waste,ACTIVE,1,6,220,1,3832
R0035,emergency,ACTIVE,1,5,220,1,3832
R0036,waste,ACTIVE,1,4,220,1,3832
R0037,power,ACTIVE,1,5,220,1,3832
R0038,transit,ACTIVE,1,6,220,1,3832
R0039,waste,ACTIVE,1,7,220,1,3832
R0040,communications,ACTIVE,1,6,220,1,3832
R0041,power,ACTIVE,1,4,220,1,3832
R0042,waste,ACTIVE,1,6,220,1,3832
R0043,power,ACTIVE,1,5,220,1,3832
R0044,traffic,ACTIVE,1,7,220,1,3832
R0045,waste,ACTIVE,1,6,220,1,3832
R0046,emergency,ACTIVE,1,6,220,1,3832
R0047,transit,ACTIVE,1,5,220,1,3832
R0048,traffic,ACTIVE,1,5,220,1,3832
R0049,traffic,ACTIVE,1,5,220,1,3832
R0050,transit,ACTIVE,1,5,220,1,3832
R0051,communications,ACTIVE,1,6,220,1,3832
R0052,power,ACTIVE,1,4,220,1,3832
R0053,communications,ACTIVE,1,6,220,1,3832
R0054,power,ACTIVE,1,6,220,1,3832
R0055,communications,ACTIVE,1,5,220,1,3832
