record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,water,ACTIVE,1,5,220,1,7535
R0002,power,ACTIVE,1,4,220,1,7535
R0003,transit,ACTIVE,1,5,220,1,7535
R0004,water,ACTIVE,1,6,220,1,7535
R0005,emergency,ACTIVE,1,4,220,1,7535
R0006,water,ACTIVE,1,6,220,1,7535
R0007,communications,ACTIVE,1,5,220,1,7535
R0008,emergency,ACTIVE,1,4,220,1,7535
R0009,transit,ACTIVE,1,4,220,1,7535
R0010,emergency,ACTIVE,1,5,220,1,7535
R0011,water,ACTIVE,1,7,220,1,7535
R0012,emergency,ACTIVE,1,6,220,1,7535
R0013,power,ACTIVE,1,6,220,1,7535
R0014,transit,ACTIVE,1,5,220,1,7535
R0015,communications,ACTIVE,1,6,220,1,7535
R0016,communications,ACTIVE,1,7,220,1,7535
R0017,communications,ACTIVE,1,4,220,1,7535
R0018,power,ACTIVE,1,7,220,1,7535
R0019,water,ACTIVE,1,6,220,1,7535
R0020,communications,ACTIVE,1,7,220,1,7535
R0021,water,ACTIVE,1,6,220,1,7535
R0022,waste,ACTIVE,1,6,220,1,7535
R0023,emergency,ACTIVE,1,6,220,1,7535
R0024,traffic,ACTIVE,1,7,220,1,7535
R0025,communications,ACTIVE,1,7,220,1,7535
R0026,emergency,ACTIVE,1,6,220,1,7535
R0027,transit,ACTIVE,1,4,220,1,7535
R0028,communications,ACTIVE,1,5,220,1,7535
R0029,communications,ACTIVE,1,6,220,1,7535
R0030,communications,ACTIVE,1,7,220,1,7535
R0031,power,ACTIVE,1,5,220,1,7535
R0032,water,ACTIVE,1,6,220,1,7535
R0033,traffic,ACTIVE,1,7,220,1,7535
R0034,power,ACTIVE,1,7,220,1,7535
R0035,power,ACTIVE,1,6,220,1,7535
R0036,water,ACTIVE,1,7,220,1,7535
R0037,power,ACTIVE,1,4,220,1,7535
R0038,transit,ACTIVE,1,6,220,1,7535
R0039,power,ACTIVE,1,4,220,1,7535
R0040,transit,ACTIVE,1,4,220,1,7535
R0041,communications,ACTIVE,1,4,220,1,7535
R0042,traffic,ACTIVE,1,7,220,1,7535
R0043,waste,ACTIVE,1,5,220,1,7535
R0044,traffic,ACTIVE,1,7,220,1,7535
R0045,traffic,ACTIVE,1,5,220,1,7535
R0046,communications,ACTIVE,1,7,220,1,7535
R0047,traffic,ACTIVE,1,7,220,1,7535
R0048,water,ACTIVE,1,4,220,1,7535
R0049,transit,ACTIVE,1,7,220,1,7535
R0050,communications,ACTIVE,1,7,220,1,7535
R0051,power,ACTIVE,1,5,220,1,7535
R0052,water,ACTIVE,1,7,220,1,7535
R0053,transit,ACTIVE,1,4,220,1,7535
R0054,transit,ACTIVE,1,5,220,1,7535
R0055,traffic,ACTIVE,1,5,220,1,7535
R0056,water,ACTIVE,1,7,220,1,7535
R0057,transit,ACTIVE,1,6,220,1,7535
R0058,transit,ACTIVE,1,6,220,1,7535
R0059,transit,ACTIVE,1,7,220,1,7535
R0060,traffic,ACTIVE,1,4,220,1,7535
R0061,communications,ACTIVE,1,4,220,1,7535
R0062,water,ACTIVE,1,4,220,1,7535
R0063,water,ACTIVE,1,6,220,1,7535
R0064,power,ACTIVE,1,4,220,1,7535
R0065,communications,ACTIVE,1,7,220,1,7535
R0066,power,ACTIVE,1,5,220,1,7535
R0067,water,ACTIVE,1,6,220,1,7535
R0068,communications,ACTIVE,1,4,220,1,7535
R0069,emergency,ACTIVE,1,4,220,1,7535
R0070,waste,ACTIVE,1,6,220,1,7535
R0071,water,ACTIVE,1,7,220,1,7535
R0072,emergency,ACTIVE,1,7,220,1,7535
R0073,traffic,ACTIVE,1,6,220,1,7535
R0074,traffic,ACTIVE,1,7,220,1,7535
R0075,waste,ACTIVE,1,4,220,1,7535
R0076,communications,ACTIVE,1,5,220,1,7535
R0077,power,ACTIVE,1,5,220,1,7535
R0078,emergency,ACTIVE,1,5,220,1,7535
R0079,traffic,ACTIVE,1,5,220,1,7535
R0080,communications,ACTIVE,1,6,220,1,7535
R0081,transit,ACTIVE,1,4,220,1,7535
R0082,power,ACTIVE,1,6,220,1,7535
R0083,power,ACTIVE,1,6,220,1,7535
R0084,emergency,ACTIVE,1,6,220,1,7535
R0085,waste,ACTIVE,1,6,220,1,7535
R0086,water,ACTIVE,1,7,220,1,7535
R0087,transit,ACTIVE,1,7,220,1,7535
R0088,emergency,ACTIVE,1,6,220,1,7535
R0089,power,ACTIVE,1,6,220,1,7535
R0090,waste,ACTIVE,1,7,220,1,7535
R0091,waste,ACTIVE,1,5,220,1,7535
R0092,power,ACTIVE,1,6,220,1,7535
R0093,transit,ACTIVE,1,5,220,1,7535
R0094,power,ACTIVE,1,6,220,1,7535
R0095,waste,ACTIVE,1,7,220,1,7535
R0096,traffic,ACTIVE,1,4,220,1,7535
R0097,emergency,ACTIVE,1,7,220,1,7535
R0098,traffic,ACTIVE,1,7,220,1,7535
R0099,water,ACTIVE,1,7,220,1,7535
R0100,communications,ACTIVE,1,5,220,1,7535
R0101,waste,ACTIVE,1,6,220,1,7535
R0102,transit,ACTIVE,1,4,220,1,7535
R0103,power,ACTIVE,1,6,220,1,7535
R0104,traffic,ACTIVE,1,7,220,1,7535
R0105,power,ACTIVE,1,5,220,1,7535
R0106,waste,ACTIVE,1,5,220,1,7535
R0107,transit,ACTIVE,1,6,220,1,7535
R0108,communications,ACTIVE,1,5,220,1,7535
R0109,water,ACTIVE,1,4,220,1,7535
R0110,emergency,ACTIVE,1,7,220,1,7535
R0111,emergency,ACTIVE,1,6,220,1,7535
R0112,waste,ACTIVE,1,2,75,132,7535
R0113,traffic,ACTIVE,1,7,220,1,7535
R0114,water,ACTIVE,1,5,220,1,7535
R0115,water,ACTIVE,1,4,220,1,7535
R0116,emergency,ACTIVE,1,4,220,1,7535
R0117,waste,ACTIVE,1,4,220,1,7535
R0118,power,ACTIVE,1,4,220,1,7535
R0119,water,ACTIVE,1,6,220,1,7535
R0120,power,ACTIVE,1,4,220,1,7535
R0121,traffic,ACTIVE,1,4,220,1,7535
R0122,water,ACTIVE,1,5,220,1,7535
R0123,emergency,ACTIVE,1,4,220,1,7535
R0124,transit,ACTIVE,1,6,220,1,7535
R0125,communications,ACTIVE,1,5,220,1,7535
R0126,emergency,ACTIVE,1,6,220,1,7535
R0127,communications,ACTIVE,1,4,220,1,7535
R0128,water,ACTIVE,1,4,220,1,7535
R0129,communications,ACTIVE,1,6,220,1,7535
R0130,waste,ACTIVE,1,5,220,1,7535
R0131,waste,ACTIVE,1,7,220,1,7535
R0132,waste,ACTIVE,1,5,220,1,7535
R0133,communications,ACTIVE,1,4,220,1,7535
R0134,traffic,ACTIVE,1,5,220,1,7535
R0135,traffic,ACTIVE,1,5,220,1,7535
R0136,waste,ACTIVE,1,6,220,1,7535
R0137,power,ACTIVE,1,6,220,1,7535
R0138,traffic,ACTIVE,1,7,220,1,7535
R0139,transit,ACTIVE,1,7,220,1,7535
R0140,waste,ACTIVE,1,5,220,1,7535
R0141,power,ACTIVE,1,7,220,1,7535
R0142,emergency,ACTIVE,1,7,220,1,7535
R0143,communications,ACTIVE,1,5,220,1,7535
R0144,transit,ACTIVE,1,5,220,1,7535
R0145,water,ACTIVE,1,4,220,1,7535
R0146,communications,ACTIVE,1,6,220,1,7535
