record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,emergency,ACTIVE,1,7,220,1,7272
R0002,waste,ACTIVE,1,4,220,1,7272
R0003,traffic,ACTIVE,1,5,220,1,7272
R0004,power,ACTIVE,1,4,220,1,7272
R0005,traffic,ACTIVE,1,6,220,1,7272
R0006,emergency,ACTIVE,1,4,220,1,7272
R0007,transit,ACTIVE,1,6,220,1,7272
R0008,traffic,ACTIVE,1,4,220,1,7272
R0009,waste,ACTIVE,1,4,220,1,7272
R0010,water,ACTIVE,1,5,220,1,7272
R0011,traffic,ACTIVE,1,6,220,1,7272
R0012,traffic,ACTIVE,1,7,220,1,7272
R0013,traffic,ACTIVE,0,6,26,104,7272
R0014,traffic,ACTIVE,1,7,220,1,7272
R0015,transit,INACTIVE,1,6,34,46,7272
R0016,water,ACTIVE,1,5,220,1,7272
R0017,communications,ACTIVE,1,7,220,1,7272
R0018,emergency,ACTIVE,1,6,220,1,7272
R0019,traffic,ACTIVE,1,7,220,1,7272
R0020,power,ACTIVE,1,7,220,1,7272
R0021,transit,ACTIVE,1,5,220,1,7272
R0022,power,ACTIVE,1,7,220,1,7272
R0023,emergency,ACTIVE,1,6,220,1,7272
R0024,power,ACTIVE,1,6,220,1,7272
R0025,emergency,ACTIVE,1,6,220,1,7272
R0026,emergency,COMPLETE,1,4,17,70,7272
R0027,waste,ACTIVE,1,6,220,1,7272
R0028,water,ACTIVE,1,4,220,1,7272
R0029,water,ACTIVE,1,4,220,1,7272
R0030,emergency,ACTIVE,1,6,220,1,7272
R0031,traffic,ACTIVE,1,6,220,1,7272
R0032,traffic,ACTIVE,1,6,220,1,7272
R0033,transit,ACTIVE,1,6,220,1,7272
R0034,traffic,ACTIVE,1,4,220,1,7272
R0035,water,ACTIVE,1,5,220,1,7272
R0036,emergency,ACTIVE,1,4,220,1,7272
R0037,emergency,ACTIVE,1,5,220,1,7272
R0038,emergency,ACTIVE,1,4,220,1,7272
R0039,transit,ACTIVE,1,6,220,1,7272
R0040,water,ACTIVE,1,4,220,1,7272
R0041,transit,ACTIVE,1,7,220,1,7272
R0042,emergency,ACTIVE,1,7,220,1,7272
R0043,communications,ACTIVE,1,6,220,1,7272
R0044,waste,ACTIVE,1,5,220,1,7272
R0045,traffic,ACTIVE,1,7,220,1,7272
R0046,transit,ACTIVE,1,5,220,1,7272
R0047,transit,ACTIVE,1,7,220,1,7272
R0048,communications,ACTIVE,1,7,220,1,7272
R0049,emergency,ACTIVE,1,4,220,1,7272
R0050,emergency,ACTIVE,1,7,220,1,7272
R0051,traffic,ACTIVE,0,5,95,38,7272
R0052,power,ACTIVE,1,5,220,1,7272
R0053,waste,ACTIVE,1,5,220,1,7272
R0054,communications,ACTIVE,1,6,220,1,7272
R0055,emergency,ACTIVE,1,6,220,1,7272
R0056,emergency,ACTIVE,1,6,220,1,7272
R0057,transit,ACTIVE,1,4,220,1,7272
R0058,water,ACTIVE,1,7,220,1,7272
R0059,water,ACTIVE,1,5,220,1,7272
R0060,traffic,ACTIVE,1,4,220,1,7272
R0061,transit,ACTIVE,1,6,220,1,7272
R0062,transit,ACTIVE,1,4,220,1,7272
R0063,communications,COMPLETE,1,5,92,115,7272
R0064,traffic,ACTIVE,1,7,220,1,7272
R0065,traffic,ACTIVE,0,5,92,45,7272
R0066,traffic,ACTIVE,1,5,220,1,7272
R0067,waste,ACTIVE,1,6,220,1,7272
R0068,power,ACTIVE,1,5,220,1,7272
R0069,communications,ACTIVE,1,6,220,1,7272
R0070,traffic,ACTIVE,1,5,220,1,7272
R0071,waste,ACTIVE,1,6,220,1,7272
R0072,communications,ACTIVE,1,7,220,1,7272
R0073,transit,ACTIVE,1,6,220,1,7272
R0074,emergency,ACTIVE,1,4,220,1,7272
R0075,emergency,ACTIVE,1,5,220,1,7272
R0076,transit,ACTIVE,1,5,220,1,7272
R0077,emergency,ACTIVE,1,5,220,1,7272
R0078,transit,ACTIVE,1,7,220,1,7272
R0079,waste,ACTIVE,1,4,220,1,7272
R0080,emergency,ACTIVE,1,7,220,1,7272
R0081,communications,ACTIVE,1,7,220,1,7272
R0082,emergency,ACTIVE,1,7,220,1,7272
R0083,transit,ACTIVE,1,7,220,1,7272
R0084,transit,ACTIVE,1,5,220,1,7272
R0085,traffic,ACTIVE,1,5,220,1,7272
R0086,waste,ACTIVE,1,5,220,1,7272
R0087,waste,ACTIVE,1,4,220,1,7272
R0088,transit,ACTIVE,1,4,220,1,7272
R0089,water,ACTIVE,1,7,220,1,7272
R0090,waste,ACTIVE,1,5,220,1,7272
R0091,emergency,ACTIVE,1,5,82,69,7272
R0092,waste,ACTIVE,1,4,220,1,7272
R0093,waste,ACTIVE,1,5,220,1,7272
R0094,power,ACTIVE,1,5,220,1,7272
R0095,water,ACTIVE,1,7,220,1,7272
R0096,power,ACTIVE,1,6,220,1,7272
R0097,traffic,ACTIVE,1,7,220,1,7272
R0098,traffic,ACTIVE,1,4,220,1,7272
R0099,waste,ACTIVE,1,5,220,1,7272
R0100,emergency,ACTIVE,1,7,220,1,7272
R0101,traffic,ACTIVE,1,5,220,1,7272
R0102,communications,ACTIVE,1,4,220,1,7272
R0103,water,ACTIVE,1,4,220,1,7272
R0104,power,ACTIVE,1,5,220,1,7272
R0105,power,ACTIVE,1,4,220,1,7272
R0106,communications,ACTIVE,1,7,220,1,7272
R0107,emergency,ACTIVE,1,6,220,1,7272
R0108,waste,ACTIVE,1,4,220,1,7272
R0109,emergency,ACTIVE,1,6,220,1,7272
R0110,emergency,ACTIVE,1,6,220,1,7272
R0111,communications,ACTIVE,1,7,220,1,7272
R0112,communications,ACTIVE,1,4,220,1,7272
R0113,power,ACTIVE,1,5,220,1,7272
R0114,waste,ACTIVE,1,7,220,1,7272
R0115,waste,ACTIVE,1,6,220,1,7272
R0116,power,ACTIVE,1,7,220,1,7272
R0117,communications,ACTIVE,1,6,220,1,7272
R0118,communications,ACTIVE,1,4,220,1,7272
R0119,power,ACTIVE,1,6,220,1,7272
R0120,waste,ACTIVE,1,6,220,1,7272
R0121,communications,ACTIVE,1,4,220,1,7272
R0122,communications,ACTIVE,1,4,220,1,7272
R0123,emergency,ACTIVE,1,4,220,1,7272
R0124,power,ACTIVE,1,5,220,1,7272
R0125,water,ACTIVE,1,5,220,1,7272
R0126,waste,ACTIVE,1,7,220,1,7272
R0127,water,ACTIVE,1,5,220,1,7272
R0128,communications,ACTIVE,1,4,220,1,7272
R0129,communications,ACTIVE,1,5,220,1,7272
R0130,waste,ACTIVE,1,6,220,1,7272
R0131,waste,ACTIVE,1,6,220,1,7272
R0132,communications,ACTIVE,1,5,220,1,7272
R0133,transit,ACTIVE,1,5,220,1,7272
R0134,waste,ACTIVE,1,6,220,1,7272
R0135,power,ACTIVE,1,7,220,1,7272
R0136,emergency,ACTIVE,1,5,220,1,7272
R0137,water,ACTIVE,1,4,220,1,7272
R0138,waste,ACTIVE,1,7,220,1,7272
R0139,power,ACTIVE,1,7,144,57,7272
R0140,power,QUEUED,1,7,128,48,7272
R0141,waste,ACTIVE,1,4,220,1,7272
R0142,transit,ACTIVE,1,5,220,1,7272
R0143,power,ACTIVE,1,6,220,1,7272
R0144,power,ACTIVE,1,6,220,1,7272
R0145,communications,ACTIVE,1,6,220,1,7272
R0146,transit,ACTIVE,1,7,220,1,7272
R0147,emergency,ACTIVE,1,5,220,1,7272
R0148,water,ACTIVE,1,5,220,1,7272
R0149,traffic,ACTIVE,1,4,220,1,7272
R0150,waste,ACTIVE,1,6,220,1,7272
R0151,emergency,ACTIVE,1,4,220,1,7272
R0152,transit,ACTIVE,1,5,220,1,7272
R0153,power,ACTIVE,1,5,220,1,7272
R0154,traffic,ACTIVE,1,5,220,1,7272
R0155,water,ACTIVE,1,6,220,1,7272
R0156,power,ACTIVE,1,6,220,1,7272
R0157,transit,ACTIVE,1,7,220,1,7272
R0158,transit,DEFERRED,1,5,160,94,7272
R0159,transit,ACTIVE,1,7,220,1,7272
R0160,waste,ACTIVE,1,5,220,1,7272
R0161,waste,ACTIVE,1,4,220,1,7272
R0162,power,COMPLETE,0,3,161,63,7272
R0163,water,ACTIVE,1,5,220,1,7272
R0164,emergency,ACTIVE,1,6,220,1,7272
R0165,transit,ACTIVE,1,7,220,1,7272
R0166,traffic,ACTIVE,1,7,220,1,7272
R0167,transit,ACTIVE,1,6,220,1,7272
R0168,transit,ACTIVE,0,4,85,115,7272
R0169,communications,ACTIVE,1,4,220,1,7272
R0170,power,ACTIVE,1,7,220,1,7272
R0171,transit,ACTIVE,1,4,220,1,7272
R0172,traffic,ACTIVE,1,7,220,1,7272
R0173,communications,ACTIVE,1,7,220,1,7272
R0174,traffic,ACTIVE,1,6,220,1,7272
R0175,communications,ACTIVE,1,6,220,1,7272
R0176,waste,ACTIVE,1,7,220,1,7272
R0177,communications,ACTIVE,1,6,220,1,7272
R0178,waste,ACTIVE,1,6,220,1,7272
R0179,transit,ACTIVE,1,7,220,1,7272
R0180,emergency,ACTIVE,1,6,220,1,7272
R0181,water,ACTIVE,1,6,220,1,7272
R0182,power,ACTIVE,1,5,220,1,7272
R0183,emergency,ACTIVE,1,4,220,1,7272
R0184,waste,ACTIVE,1,5,220,1,7272
R0185,waste,ACTIVE,1,5,220,1,7272
R0186,power,ACTIVE,1,5,220,1,7272
R0187,communications,ACTIVE,1,4,220,1,7272
R0188,traffic,ACTIVE,1,7,220,1,7272
R0189,emergency,ACTIVE,1,4,220,1,7272
R0190,transit,ACTIVE,1,6,220,1,7272
R0191,power,ACTIVE,1,6,220,1,7272
