reading_id,district,signal_strength,district_code
R0001,huyton,69.746,719472
R0002,crosby,69.925,784053
R0003,mossley_hill,68.561,686106
R0004,broadgreen,70.288,277327
R0005,old_swan,71.219,784281
R0006,maghull,69.580,144990
R0007,kirkby,69.349,270602
R0008,crosby,71.032,784053
R0009,crosby,71.036,784053
R0010,childwall,70.363,398479
R0011,childwall,70.547,398479
R0012,broadgreen,69.986,277327
R0013,huyton,69.471,719472
R0014,fazakerley,71.030,107117
R0015,fazakerley,72.692,107117
R0016,bootle,70.128,541291
R0017,knotty_ash,70.472,143122
R0018,aigburth,69.995,383573
R0019,toxteth,73.021,973205
R0020,crosby,71.573,784053
R0021,speke,70.874,627572
R0022,fazakerley,69.303,107117
R0023,kirkby,69.688,270602
R0024,childwall,70.902,398479
R0025,old_swan,69.284,784281
R0026,toxteth,70.412,973205
R0027,everton,70.653,707054
R0028,crosby,68.551,784053
R0029,west_derby,72.249,811925
R0030,everton,71.387,707054
R0031,fazakerley,70.204,107117
R0032,garston,70.887,555654
R0033,childwall,71.230,398479
R0034,west_derby,71.595,811925
R0035,woolton,70.955,657786
R0036,woolton,69.236,657786
R0037,garston,71.790,555654
R0038,broadgreen,70.133,277327
R0039,sefton_park,69.834,571826
R0040,huyton,69.526,719472
R0041,bootle,70.351,541291
R0042,childwall,70.309,398479
R0043,west_derby,68.431,811925
R0044,allerton,70.534,119159
R0045,anfield,70.917,573628
R0046,bootle,69.488,541291
R0047,fazakerley,70.110,107117
R0048,kirkdale,70.841,963109
R0049,crosby,71.198,784053
R0050,huyton,70.890,719472
R0051,bootle,69.521,541291
R0052,wavertree,70.145,171094
R0053,anfield,71.354,573628
R0054,childwall,71.363,398479
R0055,garston,72.000,555654
R0056,mossley_hill,68.785,686106
R0057,west_derby,72.100,811925
R0058,maghull,71.407,144990
R0059,mossley_hill,72.232,686106
R0060,old_swan,72.420,784281
R0061,childwall,72.255,398479
R0062,prescot,70.483,132276
R0063,sefton_park,70.733,571826
R0064,childwall,71.220,398479
R0065,anfield,71.359,573628
R0066,west_derby,69.451,811925
R0067,bootle,69.598,541291
R0068,speke,70.678,627572
R0069,bootle,71.617,541291
R0070,toxteth,70.079,973205
R0071,mossley_hill,70.879,686106
R0072,old_swan,70.530,784281
R0073,garston,70.571,555654
R0074,allerton,70.405,119159
R0075,everton,68.936,707054
R0076,kirkby,70.268,270602
R0077,kirkdale,71.727,963109
R0078,woolton,70.444,657786
R0079,childwall,69.267,398479
R0080,sefton_park,69.395,571826
R0081,maghull,71.587,144990
R0082,old_swan,69.379,784281
