reading_id,district,signal_strength,district_code
R0001,fazakerley,72.414,379072
R0002,birkenhead,71.446,515454
R0003,anfield,70.093,257768
R0004,anfield,72.494,257768
R0005,everton,71.267,832690
R0006,mossley_hill,72.935,396245
R0007,prescot,71.148,116565
R0008,speke,71.951,153527
R0009,childwall,70.956,533193
R0010,bootle,70.673,528832
R0011,fazakerley,73.693,379072
R0012,prescot,73.001,116565
R0013,everton,70.512,832690
R0014,old_swan,72.080,961606
R0015,maghull,73.350,169195
R0016,everton,72.827,832690
R0017,kirkby,71.703,511692
R0018,allerton,71.225,987150
R0019,woolton,72.573,899254
R0020,aigburth,73.262,827178
R0021,birkenhead,69.924,515454
R0022,sefton_park,72.424,307849
R0023,woolton,72.286,899254
R0024,broadgreen,71.839,354971
R0025,childwall,73.458,533193
R0026,toxteth,70.542,402122
R0027,woolton,72.172,899254
R0028,kirkdale,71.180,668427
R0029,knotty_ash,72.109,665512
R0030,fazakerley,70.956,379072
R0031,sefton_park,71.484,307849
R0032,speke,73.515,153527
R0033,mossley_hill,71.621,396245
R0034,west_derby,71.272,930920
R0035,aigburth,72.529,827178
R0036,childwall,71.708,533193
R0037,mossley_hill,72.927,396245
R0038,crosby,71.633,441335
R0039,everton,70.915,832690
R0040,childwall,70.683,533193
R0041,fazakerley,71.581,379072
R0042,speke,72.506,153527
R0043,knotty_ash,69.487,665512
R0044,huyton,71.986,580565
R0045,wavertree,70.342,512783
R0046,birkenhead,70.762,515454
R0047,broadgreen,72.785,354971
R0048,kirkby,71.500,511692
R0049,knotty_ash,71.644,665512
R0050,speke,72.135,153527
R0051,fazakerley,71.243,379072
R0052,huyton,70.421,580565
R0053,everton,71.112,832690
R0054,sefton_park,71.821,307849
R0055,aigburth,70.801,827178
R0056,sefton_park,71.769,307849
R0057,speke,72.613,153527
R0058,childwall,72.022,533193
R0059,prescot,70.661,116565
R0060,prescot,73.479,116565
R0061,bootle,71.314,528832
R0062,fazakerley,72.318,379072
R0063,kirkdale,73.176,668427
R0064,everton,70.190,832690
R0065,west_derby,71.408,930920
R0066,maghull,71.010,169195
R0067,old_swan,74.032,961606
R0068,crosby,69.662,441335
R0069,kirkdale,71.902,668427
R0070,kirkby,72.870,511692
R0071,crosby,72.345,441335
R0072,mossley_hill,71.938,396245
R0073,west_derby,70.652,930920
R0074,garston,71.868,843505
R0075,childwall,70.746,533193
R0076,bootle,73.655,528832
R0077,maghull,73.479,169195
R0078,wavertree,71.505,512783
R0079,aigburth,73.626,827178
R0080,aigburth,72.047,827178
R0081,allerton,73.268,987150
R0082,toxteth,71.788,402122
R0083,garston,73.149,843505
R0084,sefton_park,72.276,307849
R0085,maghull,70.500,169195
R0086,aigburth,73.228,827178
R0087,sefton_park,70.872,307849
