record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,communications,ACTIVE,1,7,220,1,2065
R0002,water,ACTIVE,1,6,220,1,2065
R0003,communications,ACTIVE,1,7,220,1,2065
R0004,communications,ACTIVE,1,7,220,1,2065
R0005,power,ACTIVE,1,5,220,1,2065
R0006,water,ACTIVE,1,5,220,1,2065
R0007,power,ACTIVE,1,7,220,1,2065
R0008,communications,ACTIVE,1,5,220,1,2065
R0009,waste,ACTIVE,1,7,220,1,2065
R0010,communications,ACTIVE,1,6,220,1,2065
R0011,transit,ACTIVE,1,5,220,1,2065
R0012,emergency,ACTIVE,1,7,220,1,2065
R0013,emergency,ACTIVE,1,6,220,1,2065
R0014,communications,ACTIVE,1,4,220,1,2065
R0015,transit,ACTIVE,1,6,220,1,2065
R0016,transit,ACTIVE,1,5,220,1,2065
R0017,water,ACTIVE,1,5,220,1,2065
R0018,waste,ACTIVE,1,5,220,1,2065
R0019,water,ACTIVE,1,6,220,1,2065
R0020,traffic,ACTIVE,1,5,220,1,2065
R0021,traffic,ACTIVE,1,7,220,1,2065
R0022,traffic,ACTIVE,1,7,220,1,2065
R0023,communications,ACTIVE,1,7,220,1,2065
R0024,water,ACTIVE,1,5,220,1,2065
R0025,waste,ACTIVE,1,4,220,1,2065
R0026,communications,ACTIVE,1,4,220,1,2065
R0027,power,ACTIVE,1,4,220,1,2065
R0028,traffic,ACTIVE,1,5,220,1,2065
R0029,transit,ACTIVE,1,5,220,1,2065
R0030,waste,ACTIVE,1,7,220,1,2065
R0031,waste,ACTIVE,1,4,220,1,2065
R0032,waste,ACTIVE,1,7,220,1,2065
R0033,water,ACTIVE,1,6,220,1,2065
R0034,transit,ACTIVE,1,6,220,1,2065
R0035,waste,ACTIVE,1,6,220,1,2065
R0036,transit,ACTIVE,1,4,220,1,2065
R0037,communications,ACTIVE,1,6,220,1,2065
R0038,transit,ACTIVE,1,6,220,1,2065
R0039,emergency,ACTIVE,1,6,220,1,2065
R0040,water,ACTIVE,1,5,220,1,2065
R0041,emergency,ACTIVE,1,4,220,1,2065
R0042,transit,ACTIVE,1,6,220,1,2065
R0043,water,ACTIVE,1,7,220,1,2065
R0044,emergency,ACTIVE,1,5,220,1,2065
R0045,waste,ACTIVE,1,5,220,1,2065
R0046,transit,ACTIVE,1,7,220,1,2065
R0047,waste,ACTIVE,1,7,220,1,2065
R0048,water,ACTIVE,1,7,220,1,2065
R0049,transit,ACTIVE,1,4,220,1,2065
R0050,communications,ACTIVE,1,5,220,1,2065
R0051,water,ACTIVE,1,5,220,1,2065
R0052,emergency,ACTIVE,1,4,220,1,2065
R0053,transit,ACTIVE,1,7,220,1,2065
R0054,communications,ACTIVE,1,7,220,1,2065
R0055,communications,ACTIVE,1,7,220,1,2065
R0056,communications,ACTIVE,1,4,220,1,2065
R0057,emergency,ACTIVE,1,7,220,1,2065
R0058,communications,ACTIVE,1,7,220,1,2065
R0059,communications,ACTIVE,1,6,220,1,2065
R0060,water,ACTIVE,1,7,220,1,2065
R0061,water,ACTIVE,1,6,220,1,2065
R0062,power,ACTIVE,1,7,220,1,2065
R0063,transit,ACTIVE,1,5,220,1,2065
R0064,traffic,ACTIVE,1,5,220,1,2065
R0065,traffic,ACTIVE,1,7,220,1,2065
R0066,communications,ACTIVE,1,7,220,1,2065
R0067,waste,ACTIVE,1,7,220,1,2065
R0068,water,ACTIVE,1,7,220,1,2065
R0069,power,ACTIVE,1,6,220,1,2065
R0070,communications,ACTIVE,1,4,220,1,2065
R0071,traffic,ACTIVE,1,4,220,1,2065
R0072,traffic,ACTIVE,1,4,220,1,2065
R0073,emergency,ACTIVE,1,6,220,1,2065
R0074,communications,ACTIVE,1,4,220,1,2065
R0075,emergency,ACTIVE,1,7,220,1,2065
R0076,water,ACTIVE,1,7,220,1,2065
R0077,waste,ACTIVE,1,7,220,1,2065
R0078,power,ACTIVE,1,4,220,1,2065
R0079,traffic,ACTIVE,1,4,220,1,2065
R0080,transit,ACTIVE,1,5,220,1,2065
R0081,communications,ACTIVE,1,4,220,1,2065
R0082,communications,ACTIVE,1,6,220,1,2065
R0083,traffic,ACTIVE,1,7,220,1,2065
R0084,water,ACTIVE,1,7,220,1,2065
R0085,power,ACTIVE,1,7,220,1,2065
R0086,water,ACTIVE,1,4,220,1,2065
R0087,communications,ACTIVE,1,5,220,1,2065
R0088,traffic,ACTIVE,1,5,220,1,2065
R0089,traffic,ACTIVE,1,4,220,1,2065
R0090,power,ACTIVE,1,6,220,1,2065
R0091,power,ACTIVE,1,5,220,1,2065
R0092,transit,ACTIVE,1,5,220,1,2065
R0093,emergency,ACTIVE,1,5,220,1,2065
R0094,traffic,ACTIVE,1,7,220,1,2065
R0095,emergency,ACTIVE,1,7,220,1,2065
R0096,waste,ACTIVE,1,5,220,1,2065
R0097,traffic,ACTIVE,1,4,220,1,2065
R0098,communications,ACTIVE,1,4,220,1,2065
R0099,emergency,ACTIVE,1,7,220,1,2065
R0100,communications,ACTIVE,1,4,220,1,2065
R0101,traffic,ACTIVE,1,5,220,1,2065
R0102,communications,ACTIVE,1,5,220,1,2065
R0103,waste,ACTIVE,1,6,220,1,2065
R0104,communications,ACTIVE,1,5,220,1,2065
