reading_id,district,signal_strength,district_code
R0001,maghull,72.940,176585
R0002,aigburth,73.860,177836
R0003,west_derby,75.251,113877
R0004,old_swan,72.320,527363
R0005,kirkby,75.137,948585
R0006,everton,74.356,378421
R0007,speke,73.551,300051
R0008,knotty_ash,74.503,701415
R0009,sefton_park,72.238,203594
R0010,childwall,73.712,664266
R0011,prescot,74.820,344341
R0012,old_swan,74.053,527363
R0013,prescot,71.144,344341
R0014,maghull,72.912,176585
R0015,broadgreen,71.965,213990
R0016,old_swan,72.949,527363
R0017,garston,75.006,404442
R0018,west_derby,74.441,113877
R0019,old_swan,73.525,527363
R0020,wavertree,74.893,493710
R0021,fazakerley,72.980,630876
R0022,kirkby,73.437,948585
R0023,west_derby,72.899,113877
R0024,old_swan,75.344,527363
R0025,speke,74.010,300051
R0026,childwall,76.259,664266
R0027,wavertree,71.310,493710
R0028,garston,73.776,404442
R0029,wavertree,76.399,493710
R0030,knotty_ash,72.801,701415
R0031,mossley_hill,76.288,388432
R0032,everton,75.494,378421
R0033,sefton_park,71.725,203594
R0034,prescot,72.515,344341
R0035,crosby,73.429,424958
R0036,allerton,73.073,140092
R0037,mossley_hill,74.340,388432
R0038,maghull,73.151,176585
R0039,everton,72.011,378421
R0040,crosby,73.759,424958
R0041,wavertree,73.347,493710
R0042,wavertree,75.401,493710
R0043,crosby,74.327,424958
R0044,kirkdale,72.925,994345
R0045,toxteth,74.985,688094
R0046,kirkdale,73.196,994345
R0047,sefton_park,73.617,203594
R0048,kirkby,74.750,948585
R0049,huyton,71.627,580292
R0050,wavertree,72.721,493710
R0051,mossley_hill,74.025,388432
R0052,crosby,75.124,424958
R0053,mossley_hill,74.976,388432
R0054,woolton,73.136,972815
R0055,prescot,75.157,344341
R0056,crosby,76.608,424958
R0057,kirkby,74.467,948585
R0058,bootle,76.114,777051
R0059,childwall,75.617,664266
R0060,anfield,74.340,636541
R0061,old_swan,73.179,527363
R0062,woolton,71.811,972815
R0063,toxteth,73.432,688094
R0064,everton,73.842,378421
R0065,old_swan,75.790,527363
R0066,wavertree,72.531,493710
R0067,bootle,75.280,777051
R0068,crosby,74.056,424958
R0069,knotty_ash,73.351,701415
R0070,sefton_park,74.542,203594
R0071,bootle,74.160,777051
R0072,aigburth,72.947,177836
R0073,everton,73.672,378421
R0074,kirkdale,74.684,994345
R0075,maghull,72.838,176585
R0076,childwall,73.919,664266
R0077,maghull,72.768,176585
R0078,fazakerley,72.731,630876
R0079,birkenhead,75.243,906807
R0080,toxteth,73.919,688094
R0081,west_derby,73.658,113877
R0082,prescot,72.582,344341
R0083,huyton,71.945,580292
R0084,birkenhead,73.427,906807
R0085,everton,72.920,378421
R0086,west_derby,75.330,113877
R0087,wavertree,73.602,493710
R0088,kirkby,73.377,948585
R0089,allerton,74.626,140092
R0090,broadgreen,73.527,213990
R0091,everton,75.801,378421
R0092,kirkby,73.321,948585
R0093,everton,72.647,378421
R0094,crosby,72.872,424958
R0095,fazakerley,72.995,630876
R0096,allerton,72.799,140092
R0097,anfield,72.303,636541
R0098,toxteth,72.857,688094
R0099,everton,73.055,378421
R0100,huyton,72.058,580292
R0101,prescot,75.014,344341
R0102,prescot,71.685,344341
R0103,toxteth,74.962,688094
R0104,garston,71.735,404442
R0105,childwall,72.897,664266
R0106,bootle,74.069,777051
R0107,woolton,74.414,972815
R0108,mossley_hill,76.425,388432
R0109,huyton,74.758,580292
R0110,fazakerley,73.509,630876
R0111,old_swan,75.425,527363
R0112,maghull,73.113,176585
R0113,bootle,75.156,777051
R0114,aigburth,72.644,177836
R0115,childwall,74.329,664266
R0116,bootle,74.285,777051
R0117,anfield,74.619,636541
R0118,woolton,74.337,972815
R0119,childwall,73.176,664266
R0120,crosby,73.164,424958
R0121,old_swan,76.042,527363
R0122,mossley_hill,74.211,388432
R0123,birkenhead,76.255,906807
R0124,childwall,73.739,664266
R0125,birkenhead,77.140,906807
R0126,crosby,73.578,424958
R0127,crosby,74.104,424958
R0128,knotty_ash,72.715,701415
R0129,toxteth,74.255,688094
R0130,maghull,73.539,176585
R0131,kirkby,73.703,948585
R0132,kirkby,73.871,948585
R0133,wavertree,75.337,493710
R0134,mossley_hill,76.148,388432
R0135,birkenhead,73.216,906807
R0136,west_derby,72.342,113877
R0137,speke,72.512,300051
R0138,huyton,72.239,580292
R0139,huyton,72.609,580292
R0140,garston,74.575,404442
R0141,maghull,73.195,176585
R0142,west_derby,74.154,113877
R0143,childwall,71.513,664266
R0144,maghull,73.370,176585
R0145,sefton_park,73.200,203594
R0146,everton,72.806,378421
R0147,fazakerley,73.048,630876
R0148,anfield,72.842,636541
R0149,prescot,74.759,344341
R0150,woolton,74.628,972815
R0151,allerton,71.067,140092
R0152,bootle,72.377,777051
R0153,everton,73.867,378421
R0154,sefton_park,72.941,203594
R0155,childwall,74.732,664266
R0156,kirkby,75.457,948585
R0157,allerton,74.373,140092
R0158,broadgreen,74.662,213990
R0159,birkenhead,73.116,906807
R0160,everton,73.300,378421
R0161,kirkby,74.880,948585
R0162,bootle,74.128,777051
R0163,huyton,71.809,580292
R0164,maghull,72.916,176585
R0165,west_derby,72.775,113877
R0166,knotty_ash,74.713,701415
R0167,speke,73.962,300051
R0168,mossley_hill,76.225,388432
R0169,maghull,73.983,176585
R0170,speke,72.464,300051
R0171,aigburth,72.216,177836
R0172,wavertree,71.546,493710
R0173,wavertree,74.882,493710
R0174,prescot,72.235,344341
R0175,crosby,72.408,424958
R0176,crosby,73.891,424958
R0177,sefton_park,71.954,203594
R0178,garston,75.243,404442
R0179,birkenhead,72.711,906807
R0180,maghull,72.755,176585
R0181,everton,74.345,378421
R0182,everton,71.255,378421
