record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,water,ACTIVE,1,7,220,1,6571
R0002,transit,ACTIVE,1,4,220,1,6571
R0003,water,ACTIVE,1,6,220,1,6571
R0004,emergency,ACTIVE,1,4,220,1,6571
R0005,water,ACTIVE,1,6,220,1,6571
R0006,traffic,ACTIVE,1,5,220,1,6571
R0007,transit,ACTIVE,1,7,220,1,6571
R0008,communications,ACTIVE,1,4,220,1,6571
R0009,waste,ACTIVE,1,5,220,1,6571
R0010,traffic,ACTIVE,1,6,220,1,6571
R0011,transit,ACTIVE,1,4,220,1,6571
R0012,communications,ACTIVE,1,7,220,1,6571
R0013,waste,ACTIVE,1,7,220,1,6571
R0014,communications,ACTIVE,1,4,220,1,6571
R0015,water,ACTIVE,1,4,220,1,6571
R0016,water,ACTIVE,1,4,220,1,6571
R0017,emergency,ACTIVE,1,6,220,1,6571
R0018,water,ACTIVE,1,6,220,1,6571
R0019,communications,ACTIVE,1,6,220,1,6571
R0020,transit,ACTIVE,1,4,220,1,6571
R0021,traffic,ACTIVE,1,7,220,1,6571
R0022,communications,ACTIVE,1,5,220,1,6571
R0023,communications,ACTIVE,1,4,220,1,6571
R0024,communications,ACTIVE,1,3,121,4,6571
R0025,waste,ACTIVE,1,6,220,1,6571
R0026,transit,ACTIVE,1,7,220,1,6571
R0027,communications,ACTIVE,1,7,220,1,6571
R0028,communications,ACTIVE,0,6,176,126,6571
R0029,emergency,ACTIVE,1,4,220,1,6571
R0030,traffic,COMPLETE,1,4,122,82,6571
R0031,power,ACTIVE,1,4,220,1,6571
R0032,traffic,ACTIVE,1,5,220,1,6571
R0033,transit,ACTIVE,1,4,220,1,6571
R0034,traffic,ACTIVE,1,4,220,1,6571
R0035,emergency,ACTIVE,1,5,220,1,6571
R0036,transit,ACTIVE,1,7,220,1,6571
R0037,water,ACTIVE,1,5,220,1,6571
R0038,transit,ACTIVE,1,5,220,1,6571
R0039,emergency,ACTIVE,1,6,220,1,6571
R0040,communications,ACTIVE,1,5,220,1,6571
R0041,emergency,ACTIVE,1,6,220,1,6571
R0042,emergency,ACTIVE,1,6,220,1,6571
R0043,waste,ACTIVE,1,7,220,1,6571
R0044,transit,ACTIVE,1,6,220,1,6571
R0045,communications,INACTIVE,1,2,47,9,6571
R0046,emergency,ACTIVE,1,6,220,1,6571
R0047,transit,ACTIVE,1,4,220,1,6571
R0048,traffic,ACTIVE,1,5,220,1,6571
R0049,communications,ACTIVE,1,4,220,1,6571
R0050,water,ACTIVE,1,7,220,1,6571
R0051,power,ACTIVE,1,6,220,1,6571
R0052,waste,DEFERRED,1,5,96,70,6571
R0053,traffic,ACTIVE,1,4,220,1,6571
R0054,waste,ACTIVE,1,7,220,1,6571
R0055,power,ACTIVE,1,6,220,1,6571
R0056,traffic,ACTIVE,1,6,220,1,6571
R0057,transit,DEFERRED,1,7,102,10,6571
R0058,communications,ACTIVE,1,5,220,1,6571
R0059,emergency,ACTIVE,1,7,220,1,6571
R0060,power,ACTIVE,1,4,220,1,6571
R0061,traffic,ACTIVE,1,5,220,1,6571
R0062,emergency,ACTIVE,1,6,220,1,6571
R0063,power,ACTIVE,1,5,220,1,6571
R0064,transit,ACTIVE,1,6,220,1,6571
R0065,water,ACTIVE,1,1,153,123,6571
R0066,waste,ACTIVE,1,4,220,1,6571
R0067,water,ACTIVE,0,7,9,43,6571
R0068,emergency,ACTIVE,1,4,220,1,6571
R0069,emergency,ACTIVE,1,6,220,1,6571
R0070,emergency,ACTIVE,1,7,220,1,6571
R0071,power,ACTIVE,1,7,220,1,6571
R0072,communications,ACTIVE,1,6,220,1,6571
R0073,communications,ACTIVE,0,6,13,108,6571
R0074,communications,ACTIVE,1,6,220,1,6571
R0075,emergency,ACTIVE,1,7,220,1,6571
R0076,water,ACTIVE,1,6,220,1,6571
