reading_id,district,signal_strength,district_code
R0001,kirkby,76.015,697877
R0002,bootle,74.155,122502
R0003,huyton,75.052,617687
R0004,birkenhead,75.009,531187
R0005,old_swan,76.184,666493
R0006,maghull,76.425,449276
R0007,crosby,75.158,668209
R0008,garston,75.518,484512
R0009,old_swan,77.874,666493
R0010,mossley_hill,74.386,186604
R0011,toxteth,72.705,795747
R0012,anfield,73.356,766491
R0013,fazakerley,75.459,438342
R0014,childwall,75.124,384684
R0015,mossley_hill,76.213,186604
R0016,wavertree,74.437,217946
R0017,childwall,74.160,384684
R0018,wavertree,78.419,217946
R0019,birkenhead,76.821,531187
R0020,anfield,76.629,766491
R0021,west_derby,73.884,691755
R0022,kirkdale,74.657,375848
R0023,kirkby,72.995,697877
R0024,mossley_hill,73.631,186604
R0025,speke,74.156,914559
R0026,bootle,75.548,122502
R0027,birkenhead,76.713,531187
R0028,toxteth,72.998,795747
R0029,allerton,72.846,450885
R0030,everton,74.247,278895
R0031,crosby,74.295,668209
R0032,prescot,75.663,416403
R0033,old_swan,74.911,666493
R0034,bootle,76.980,122502
R0035,prescot,75.037,416403
R0036,anfield,73.855,766491
R0037,old_swan,76.364,666493
R0038,woolton,72.019,252535
R0039,toxteth,76.885,795747
R0040,prescot,74.356,416403
R0041,childwall,74.932,384684
R0042,fazakerley,75.430,438342
R0043,knotty_ash,72.905,810808
R0044,speke,72.832,914559
R0045,birkenhead,74.477,531187
R0046,allerton,72.894,450885
R0047,mossley_hill,72.814,186604
R0048,west_derby,75.170,691755
R0049,broadgreen,73.764,729615
R0050,knotty_ash,74.824,810808
R0051,sefton_park,74.039,353627
R0052,huyton,75.245,617687
R0053,fazakerley,75.736,438342
R0054,everton,74.161,278895
R0055,broadgreen,73.409,729615
R0056,knotty_ash,75.972,810808
R0057,wavertree,74.334,217946
R0058,aigburth,74.419,891938
R0059,bootle,75.146,122502
R0060,old_swan,75.186,666493
R0061,wavertree,74.560,217946
R0062,anfield,73.841,766491
R0063,wavertree,76.170,217946
R0064,kirkby,74.768,697877
R0065,woolton,75.789,252535
R0066,bootle,75.560,122502
R0067,bootle,75.174,122502
R0068,maghull,73.308,449276
R0069,woolton,75.554,252535
R0070,maghull,75.936,449276
R0071,huyton,72.766,617687
R0072,sefton_park,74.625,353627
R0073,broadgreen,74.674,729615
R0074,bootle,77.133,122502
R0075,allerton,75.044,450885
R0076,kirkby,74.255,697877
R0077,knotty_ash,74.372,810808
R0078,sefton_park,75.277,353627
R0079,kirkby,73.883,697877
R0080,bootle,72.957,122502
R0081,woolton,70.018,252535
R0082,crosby,75.521,668209
R0083,crosby,76.720,668209
R0084,west_derby,73.459,691755
R0085,maghull,76.414,449276
R0086,aigburth,74.862,891938
R0087,everton,73.360,278895
R0088,old_swan,73.840,666493
R0089,garston,78.145,484512
R0090,anfield,75.819,766491
R0091,woolton,75.259,252535
R0092,bootle,74.830,122502
R0093,toxteth,74.416,795747
R0094,crosby,74.418,668209
R0095,sefton_park,75.370,353627
R0096,kirkby,74.711,697877
R0097,birkenhead,75.522,531187
R0098,everton,75.010,278895
R0099,fazakerley,75.507,438342
R0100,aigburth,73.533,891938
R0101,speke,74.597,914559
R0102,sefton_park,75.989,353627
R0103,kirkby,73.885,697877
R0104,mossley_hill,74.158,186604
R0105,mossley_hill,73.545,186604
R0106,speke,75.944,914559
R0107,crosby,76.043,668209
R0108,anfield,76.225,766491
R0109,wavertree,75.283,217946
R0110,maghull,75.410,449276
R0111,toxteth,74.805,795747
R0112,aigburth,73.134,891938
R0113,crosby,74.174,668209
R0114,aigburth,76.476,891938
R0115,toxteth,73.978,795747
R0116,garston,74.811,484512
R0117,knotty_ash,73.943,810808
R0118,kirkby,73.701,697877
R0119,knotty_ash,74.299,810808
R0120,fazakerley,74.659,438342
R0121,allerton,74.128,450885
R0122,childwall,74.171,384684
R0123,childwall,76.947,384684
R0124,mossley_hill,75.419,186604
R0125,broadgreen,74.813,729615
R0126,knotty_ash,73.412,810808
R0127,toxteth,74.985,795747
R0128,old_swan,78.933,666493
R0129,allerton,74.057,450885
R0130,childwall,74.509,384684
R0131,wavertree,75.250,217946
R0132,wavertree,76.373,217946
R0133,knotty_ash,72.993,810808
R0134,toxteth,73.913,795747
R0135,woolton,72.945,252535
R0136,west_derby,74.682,691755
R0137,bootle,75.435,122502
R0138,everton,72.448,278895
R0139,speke,73.093,914559
R0140,west_derby,74.667,691755
R0141,aigburth,76.337,891938
R0142,mossley_hill,72.514,186604
R0143,woolton,76.647,252535
R0144,woolton,73.167,252535
R0145,everton,74.659,278895
R0146,aigburth,75.629,891938
R0147,speke,73.177,914559
R0148,prescot,74.487,416403
R0149,broadgreen,73.342,729615
R0150,west_derby,74.629,691755
R0151,woolton,73.890,252535
R0152,woolton,73.073,252535
R0153,bootle,77.107,122502
R0154,everton,74.164,278895
R0155,toxteth,74.946,795747
R0156,fazakerley,75.072,438342
R0157,crosby,76.888,668209
R0158,fazakerley,75.626,438342
R0159,anfield,75.549,766491
R0160,mossley_hill,74.766,186604
R0161,kirkby,75.268,697877
