reading_id,district,signal_strength,district_code
R0001,woolton,75.791,613548
R0002,kirkby,73.988,791424
R0003,maghull,73.400,404465
R0004,anfield,73.640,125318
R0005,birkenhead,73.539,925933
R0006,old_swan,74.665,263656
R0007,broadgreen,74.043,613008
R0008,birkenhead,71.416,925933
R0009,west_derby,74.757,874290
R0010,anfield,73.723,125318
R0011,childwall,74.034,646150
R0012,broadgreen,71.709,613008
R0013,speke,73.201,893317
R0014,childwall,76.298,646150
R0015,knotty_ash,73.628,924912
R0016,mossley_hill,75.239,481097
R0017,broadgreen,73.330,613008
R0018,maghull,73.091,404465
R0019,garston,73.808,853802
R0020,bootle,73.405,276189
R0021,west_derby,71.596,874290
R0022,west_derby,73.774,874290
R0023,birkenhead,74.408,925933
R0024,mossley_hill,73.752,481097
R0025,anfield,73.963,125318
R0026,aigburth,71.737,866028
R0027,knotty_ash,74.337,924912
R0028,wavertree,75.192,909302
R0029,huyton,73.459,149903
R0030,toxteth,74.879,701995
R0031,aigburth,72.723,866028
R0032,sefton_park,71.408,380439
R0033,everton,75.024,360099
R0034,kirkdale,73.246,741772
R0035,west_derby,74.565,874290
R0036,aigburth,76.046,866028
R0037,wavertree,74.718,909302
R0038,bootle,73.880,276189
R0039,old_swan,74.096,263656
R0040,crosby,75.647,322355
R0041,west_derby,72.879,874290
R0042,maghull,71.589,404465
R0043,garston,73.070,853802
R0044,broadgreen,74.585,613008
R0045,toxteth,74.864,701995
R0046,allerton,73.749,822137
R0047,maghull,75.802,404465
R0048,sefton_park,71.987,380439
R0049,aigburth,74.118,866028
R0050,sefton_park,73.144,380439
R0051,childwall,74.812,646150
R0052,sefton_park,71.332,380439
R0053,broadgreen,73.480,613008
R0054,toxteth,74.366,701995
R0055,old_swan,74.359,263656
R0056,wavertree,74.714,909302
R0057,garston,75.263,853802
R0058,everton,72.462,360099
R0059,west_derby,74.212,874290
R0060,maghull,74.805,404465
R0061,maghull,74.467,404465
R0062,everton,73.308,360099
R0063,toxteth,77.267,701995
R0064,birkenhead,72.416,925933
R0065,mossley_hill,74.410,481097
R0066,speke,75.929,893317
R0067,maghull,73.922,404465
R0068,birkenhead,72.625,925933
R0069,old_swan,73.117,263656
R0070,mossley_hill,74.191,481097
R0071,toxteth,74.255,701995
R0072,allerton,74.358,822137
R0073,west_derby,73.150,874290
R0074,prescot,73.841,883860
R0075,west_derby,73.702,874290
R0076,sefton_park,73.734,380439
R0077,crosby,73.654,322355
R0078,toxteth,73.021,701995
R0079,sefton_park,75.938,380439
R0080,birkenhead,72.414,925933
R0081,mossley_hill,73.872,481097
R0082,birkenhead,75.743,925933
R0083,crosby,73.825,322355
R0084,knotty_ash,74.173,924912
R0085,childwall,72.702,646150
R0086,old_swan,72.746,263656
R0087,childwall,71.898,646150
R0088,woolton,72.057,613548
R0089,allerton,72.912,822137
R0090,west_derby,73.136,874290
R0091,birkenhead,73.403,925933
R0092,garston,74.047,853802
R0093,west_derby,71.335,874290
R0094,childwall,73.774,646150
R0095,west_derby,75.101,874290
R0096,maghull,72.068,404465
R0097,maghull,75.206,404465
R0098,mossley_hill,72.522,481097
R0099,aigburth,70.600,866028
R0100,old_swan,73.691,263656
R0101,prescot,71.167,883860
R0102,west_derby,72.558,874290
R0103,wavertree,74.686,909302
R0104,sefton_park,72.128,380439
R0105,toxteth,74.369,701995
R0106,aigburth,73.572,866028
R0107,maghull,74.568,404465
R0108,fazakerley,74.147,746687
R0109,huyton,72.963,149903
R0110,woolton,74.425,613548
R0111,birkenhead,76.693,925933
R0112,crosby,76.110,322355
R0113,speke,74.785,893317
R0114,aigburth,71.711,866028
R0115,anfield,74.047,125318
R0116,sefton_park,73.386,380439
R0117,prescot,73.879,883860
R0118,childwall,73.975,646150
R0119,everton,75.758,360099
R0120,birkenhead,73.203,925933
R0121,maghull,73.620,404465
R0122,anfield,74.200,125318
R0123,everton,73.632,360099
R0124,kirkdale,74.587,741772
R0125,sefton_park,74.683,380439
R0126,woolton,72.789,613548
R0127,crosby,75.537,322355
R0128,kirkdale,73.746,741772
R0129,wavertree,73.463,909302
R0130,anfield,74.597,125318
R0131,huyton,75.284,149903
R0132,old_swan,72.684,263656
R0133,bootle,71.848,276189
R0134,knotty_ash,74.501,924912
R0135,crosby,76.213,322355
R0136,old_swan,75.135,263656
R0137,everton,73.968,360099
R0138,old_swan,73.288,263656
R0139,bootle,72.555,276189
R0140,birkenhead,72.923,925933
R0141,prescot,73.050,883860
R0142,wavertree,71.850,909302
R0143,kirkdale,71.923,741772
R0144,anfield,74.018,125318
R0145,garston,76.278,853802
R0146,toxteth,72.783,701995
R0147,fazakerley,72.690,746687
R0148,allerton,72.032,822137
R0149,fazakerley,73.653,746687
R0150,sefton_park,73.081,380439
R0151,west_derby,74.045,874290
R0152,childwall,74.388,646150
R0153,mossley_hill,74.125,481097
R0154,west_derby,72.795,874290
R0155,fazakerley,73.864,746687
R0156,huyton,74.457,149903
R0157,allerton,71.938,822137
R0158,old_swan,73.574,263656
R0159,garston,74.812,853802
R0160,huyton,72.155,149903
R0161,maghull,74.656,404465
R0162,anfield,74.455,125318
R0163,everton,72.277,360099
R0164,kirkdale,72.236,741772
R0165,speke,74.469,893317
R0166,childwall,74.313,646150
R0167,sefton_park,73.803,380439
R0168,wavertree,72.353,909302
R0169,mossley_hill,75.591,481097
R0170,childwall,72.271,646150
R0171,broadgreen,73.781,613008
R0172,aigburth,73.835,866028
R0173,aigburth,73.666,866028
R0174,huyton,74.650,149903
R0175,toxteth,73.410,701995
R0176,bootle,73.106,276189
R0177,knotty_ash,73.772,924912
R0178,woolton,75.080,613548
R0179,aigburth,75.382,866028
R0180,birkenhead,74.266,925933
R0181,huyton,72.344,149903
R0182,bootle,74.293,276189
R0183,knotty_ash,75.443,924912
R0184,huyton,73.018,149903
R0185,knotty_ash,73.747,924912
R0186,speke,73.672,893317
R0187,crosby,72.790,322355
R0188,wavertree,73.686,909302
R0189,mossley_hill,74.866,481097
R0190,huyton,74.163,149903
R0191,aigburth,76.665,866028
R0192,wavertree,73.827,909302
R0193,mossley_hill,75.183,481097
R0194,sefton_park,72.866,380439
R0195,broadgreen,73.851,613008
R0196,kirkby,72.583,791424
R0197,anfield,74.122,125318
R0198,toxteth,73.111,701995
R0199,crosby,74.758,322355
R0200,garston,72.550,853802
R0201,aigburth,72.298,866028
R0202,toxteth,74.306,701995
R0203,speke,73.685,893317
R0204,crosby,74.816,322355
R0205,childwall,74.777,646150
R0206,maghull,73.746,404465
R0207,kirkdale,76.312,741772
R0208,kirkby,73.923,791424
R0209,sefton_park,74.165,380439
R0210,kirkby,72.338,791424
R0211,speke,73.619,893317
R0212,wavertree,73.069,909302
R0213,mossley_hill,74.247,481097
R0214,allerton,74.359,822137
R0215,prescot,76.746,883860
R0216,maghull,74.989,404465
R0217,maghull,74.705,404465
R0218,prescot,73.756,883860
R0219,kirkdale,73.665,741772
R0220,allerton,73.190,822137
R0221,everton,73.168,360099
R0222,bootle,75.144,276189
