reading_id,district,signal_strength,district_code
R0001,allerton,75.602,848896
R0002,wavertree,73.151,109123
R0003,anfield,72.522,321423
R0004,toxteth,71.846,384706
R0005,allerton,75.457,848896
R0006,fazakerley,75.239,178338
R0007,maghull,75.954,661321
R0008,wavertree,73.308,109123
R0009,woolton,76.042,687027
R0010,fazakerley,73.682,178338
R0011,mossley_hill,74.706,106753
R0012,sefton_park,73.698,182399
R0013,anfield,73.806,321423
R0014,wavertree,75.245,109123
R0015,bootle,74.866,213044
R0016,fazakerley,73.849,178338
R0017,fazakerley,73.624,178338
R0018,crosby,74.172,655034
R0019,everton,74.497,649683
R0020,sefton_park,72.451,182399
R0021,aigburth,75.399,463132
R0022,huyton,71.110,952512
R0023,fazakerley,72.853,178338
R0024,knotty_ash,75.050,463687
R0025,old_swan,75.651,515266
R0026,old_swan,74.561,515266
R0027,fazakerley,74.327,178338
R0028,knotty_ash,76.040,463687
R0029,birkenhead,77.674,220849
R0030,bootle,73.205,213044
R0031,kirkby,72.645,240136
R0032,maghull,74.718,661321
R0033,old_swan,73.058,515266
R0034,knotty_ash,75.608,463687
R0035,broadgreen,73.910,666288
R0036,sefton_park,73.154,182399
R0037,aigburth,73.455,463132
R0038,west_derby,75.564,541134
R0039,toxteth,74.893,384706
R0040,birkenhead,74.029,220849
R0041,birkenhead,76.842,220849
R0042,wavertree,74.466,109123
R0043,toxteth,73.861,384706
R0044,mossley_hill,75.422,106753
R0045,kirkby,72.885,240136
R0046,everton,74.963,649683
R0047,maghull,73.901,661321
R0048,aigburth,73.243,463132
R0049,aigburth,74.665,463132
R0050,knotty_ash,76.817,463687
R0051,prescot,74.120,464953
R0052,prescot,76.069,464953
R0053,allerton,74.234,848896
R0054,prescot,75.953,464953
R0055,woolton,74.108,687027
R0056,everton,74.605,649683
R0057,mossley_hill,75.251,106753
R0058,anfield,72.835,321423
R0059,anfield,74.468,321423
R0060,knotty_ash,72.351,463687
R0061,childwall,73.579,746667
R0062,allerton,75.581,848896
R0063,crosby,73.470,655034
R0064,garston,75.759,585121
R0065,crosby,73.449,655034
R0066,toxteth,74.263,384706
R0067,allerton,75.263,848896
R0068,west_derby,75.342,541134
R0069,kirkby,74.867,240136
R0070,sefton_park,73.868,182399
R0071,woolton,75.045,687027
R0072,birkenhead,73.630,220849
R0073,anfield,75.572,321423
R0074,birkenhead,74.867,220849
R0075,aigburth,74.202,463132
R0076,toxteth,72.678,384706
R0077,everton,75.138,649683
R0078,woolton,77.136,687027
R0079,crosby,73.842,655034
R0080,kirkdale,71.367,931892
R0081,birkenhead,74.902,220849
R0082,sefton_park,73.925,182399
R0083,allerton,73.787,848896
R0084,fazakerley,74.881,178338
R0085,broadgreen,74.960,666288
R0086,aigburth,75.396,463132
R0087,west_derby,73.556,541134
R0088,woolton,73.952,687027
R0089,birkenhead,75.057,220849
R0090,everton,74.347,649683
R0091,knotty_ash,72.638,463687
R0092,anfield,73.205,321423
R0093,maghull,74.326,661321
R0094,old_swan,74.664,515266
R0095,maghull,72.428,661321
R0096,toxteth,73.441,384706
R0097,huyton,75.590,952512
R0098,prescot,75.051,464953
R0099,old_swan,74.551,515266
R0100,woolton,74.117,687027
R0101,bootle,74.314,213044
R0102,maghull,73.308,661321
R0103,allerton,75.852,848896
R0104,broadgreen,73.832,666288
R0105,fazakerley,72.264,178338
R0106,childwall,74.535,746667
R0107,wavertree,75.620,109123
R0108,garston,73.577,585121
R0109,huyton,74.803,952512
R0110,childwall,74.795,746667
R0111,allerton,73.041,848896
R0112,fazakerley,73.229,178338
R0113,birkenhead,75.275,220849
R0114,childwall,76.773,746667
R0115,fazakerley,75.347,178338
R0116,west_derby,73.856,541134
R0117,toxteth,73.858,384706
R0118,everton,75.959,649683
R0119,toxteth,74.968,384706
R0120,broadgreen,72.643,666288
R0121,allerton,73.020,848896
R0122,aigburth,74.781,463132
R0123,woolton,75.327,687027
R0124,broadgreen,74.319,666288
R0125,west_derby,75.099,541134
R0126,wavertree,73.471,109123
R0127,toxteth,74.396,384706
R0128,crosby,74.550,655034
R0129,kirkby,74.193,240136
R0130,kirkby,73.672,240136
R0131,west_derby,74.613,541134
R0132,west_derby,75.853,541134
R0133,everton,75.625,649683
R0134,anfield,73.782,321423
R0135,toxteth,73.479,384706
R0136,childwall,74.889,746667
R0137,knotty_ash,73.667,463687
R0138,bootle,73.916,213044
R0139,west_derby,73.793,541134
R0140,garston,75.594,585121
R0141,prescot,73.416,464953
R0142,mossley_hill,74.837,106753
R0143,aigburth,73.889,463132
R0144,everton,74.816,649683
R0145,kirkdale,75.531,931892
R0146,toxteth,73.644,384706
R0147,anfield,74.329,321423
R0148,sefton_park,74.254,182399
R0149,toxteth,73.586,384706
R0150,childwall,76.502,746667
R0151,broadgreen,74.035,666288
R0152,west_derby,73.865,541134
R0153,kirkby,73.694,240136
R0154,allerton,73.971,848896
R0155,kirkby,73.388,240136
R0156,west_derby,75.249,541134
R0157,childwall,73.858,746667
R0158,childwall,75.778,746667
R0159,prescot,74.910,464953
R0160,anfield,73.340,321423
R0161,everton,74.940,649683
R0162,bootle,73.092,213044
R0163,toxteth,73.640,384706
R0164,toxteth,74.137,384706
R0165,anfield,75.096,321423
R0166,knotty_ash,74.677,463687
R0167,garston,74.920,585121
R0168,bootle,77.159,213044
R0169,huyton,75.342,952512
R0170,aigburth,74.342,463132
R0171,wavertree,72.563,109123
R0172,bootle,73.916,213044
R0173,maghull,73.614,661321
R0174,woolton,75.814,687027
R0175,kirkdale,73.202,931892
R0176,bootle,75.283,213044
R0177,maghull,73.417,661321
R0178,allerton,73.991,848896
R0179,bootle,74.070,213044
R0180,everton,75.379,649683
R0181,garston,76.151,585121
R0182,mossley_hill,73.565,106753
R0183,fazakerley,74.406,178338
R0184,woolton,74.559,687027
R0185,kirkby,74.085,240136
R0186,knotty_ash,74.786,463687
R0187,sefton_park,73.382,182399
R0188,broadgreen,74.860,666288
R0189,kirkdale,74.995,931892
R0190,everton,74.980,649683
R0191,kirkby,75.611,240136
R0192,prescot,74.362,464953
R0193,maghull,76.140,661321
R0194,everton,74.991,649683
R0195,everton,74.773,649683
R0196,kirkby,76.308,240136
R0197,broadgreen,75.240,666288
R0198,sefton_park,74.556,182399
R0199,west_derby,74.707,541134
R0200,knotty_ash,73.562,463687
R0201,toxteth,73.122,384706
R0202,broadgreen,73.826,666288
R0203,mossley_hill,75.356,106753
R0204,birkenhead,75.844,220849
R0205,broadgreen,74.291,666288
R0206,west_derby,75.227,541134
R0207,sefton_park,75.020,182399
R0208,prescot,72.003,464953
R0209,prescot,73.197,464953
R0210,knotty_ash,75.608,463687
R0211,knotty_ash,75.067,463687
R0212,anfield,74.615,321423
R0213,garston,76.691,585121
R0214,wavertree,73.456,109123
R0215,childwall,76.007,746667
R0216,knotty_ash,72.433,463687
R0217,anfield,75.430,321423
R0218,aigburth,73.356,463132
R0219,huyton,74.514,952512
R0220,crosby,72.334,655034
R0221,old_swan,74.852,515266
R0222,aigburth,72.885,463132
R0223,speke,73.078,321940
R0224,toxteth,75.915,384706
R0225,prescot,73.982,464953
R0226,huyton,74.035,952512
R0227,allerton,73.860,848896
R0228,west_derby,75.518,541134
R0229,woolton,73.658,687027
R0230,broadgreen,74.398,666288
R0231,knotty_ash,75.678,463687
R0232,fazakerley,73.698,178338
R0233,kirkdale,74.695,931892
R0234,anfield,74.657,321423
R0235,maghull,72.906,661321
R0236,prescot,73.442,464953
R0237,fazakerley,74.153,178338
R0238,toxteth,74.015,384706
R0239,maghull,73.017,661321
R0240,aigburth,72.975,463132
R0241,bootle,74.319,213044
R0242,birkenhead,75.833,220849
R0243,sefton_park,73.968,182399
R0244,everton,75.522,649683
R0245,birkenhead,74.843,220849
R0246,birkenhead,76.141,220849
R0247,childwall,75.560,746667
R0248,birkenhead,75.926,220849
R0249,huyton,73.481,952512
R0250,old_swan,72.869,515266
R0251,mossley_hill,72.724,106753
R0252,crosby,73.562,655034
R0253,mossley_hill,72.690,106753
R0254,garston,74.701,585121
R0255,huyton,75.162,952512
R0256,old_swan,73.366,515266
R0257,everton,74.666,649683
R0258,bootle,75.676,213044
R0259,maghull,73.528,661321
R0260,childwall,76.324,746667
R0261,toxteth,73.675,384706
R0262,west_derby,73.399,541134
R0263,old_swan,74.205,515266
R0264,broadgreen,74.702,666288
R0265,broadgreen,74.672,666288
R0266,maghull,75.153,661321
R0267,huyton,76.335,952512
R0268,old_swan,73.853,515266
R0269,aigburth,74.020,463132
R0270,speke,75.128,321940
R0271,prescot,73.839,464953
R0272,kirkby,74.394,240136
R0273,allerton,72.340,848896
R0274,knotty_ash,74.604,463687
R0275,wavertree,75.673,109123
R0276,toxteth,73.766,384706
R0277,wavertree,74.642,109123
R0278,maghull,72.516,661321
R0279,allerton,75.382,848896
R0280,prescot,74.761,464953
R0281,mossley_hill,73.782,106753
R0282,garston,75.619,585121
R0283,allerton,73.808,848896
R0284,woolton,74.266,687027
R0285,mossley_hill,74.220,106753
R0286,bootle,75.955,213044
R0287,maghull,74.526,661321
R0288,kirkdale,74.566,931892
R0289,maghull,73.292,661321
R0290,allerton,74.403,848896
R0291,garston,73.475,585121
R0292,woolton,73.949,687027
R0293,prescot,72.984,464953
R0294,old_swan,75.442,515266
R0295,woolton,74.505,687027
R0296,speke,76.064,321940
R0297,everton,74.768,649683
R0298,everton,74.677,649683
R0299,childwall,74.313,746667
R0300,maghull,75.583,661321
R0301,huyton,73.751,952512
R0302,toxteth,73.362,384706
R0303,crosby,74.514,655034
R0304,broadgreen,75.471,666288
R0305,allerton,75.619,848896
R0306,toxteth,71.730,384706
R0307,fazakerley,73.620,178338
R0308,woolton,73.660,687027
R0309,knotty_ash,74.468,463687
R0310,huyton,76.723,952512
R0311,aigburth,71.332,463132
R0312,sefton_park,74.327,182399
R0313,childwall,74.335,746667
R0314,everton,75.184,649683
R0315,speke,72.721,321940
R0316,maghull,73.030,661321
R0317,old_swan,74.214,515266
R0318,aigburth,74.470,463132
R0319,sefton_park,73.535,182399
R0320,bootle,75.046,213044
R0321,speke,72.368,321940
R0322,garston,76.621,585121
R0323,knotty_ash,76.379,463687
R0324,old_swan,74.316,515266
R0325,kirkby,73.922,240136
R0326,birkenhead,75.301,220849
R0327,kirkdale,72.537,931892
R0328,mossley_hill,74.445,106753
R0329,bootle,73.750,213044
R0330,allerton,73.101,848896
R0331,sefton_park,74.591,182399
R0332,bootle,75.046,213044
R0333,anfield,73.417,321423
R0334,broadgreen,73.981,666288
R0335,birkenhead,73.930,220849
R0336,wavertree,72.722,109123
R0337,speke,74.716,321940
R0338,sefton_park,74.323,182399
R0339,west_derby,74.420,541134
R0340,sefton_park,74.539,182399
R0341,bootle,73.157,213044
R0342,bootle,74.891,213044
R0343,kirkby,74.637,240136
R0344,broadgreen,74.613,666288
R0345,anfield,75.143,321423
R0346,old_swan,74.001,515266
R0347,woolton,75.898,687027
R0348,aigburth,75.480,463132
R0349,broadgreen,74.398,666288
R0350,bootle,72.957,213044
R0351,west_derby,75.914,541134
R0352,wavertree,75.220,109123
R0353,garston,75.179,585121
R0354,bootle,72.661,213044
R0355,aigburth,76.250,463132
R0356,anfield,74.069,321423
R0357,huyton,73.837,952512
R0358,childwall,74.320,746667
R0359,speke,74.390,321940
R0360,maghull,74.539,661321
R0361,broadgreen,74.775,666288
R0362,speke,75.886,321940
R0363,wavertree,73.740,109123
R0364,west_derby,75.235,541134
R0365,wavertree,75.065,109123
R0366,mossley_hill,74.047,106753
R0367,mossley_hill,74.910,106753
R0368,childwall,74.370,746667
R0369,west_derby,73.924,541134
R0370,childwall,75.122,746667
R0371,knotty_ash,76.445,463687
R0372,sefton_park,74.344,182399
R0373,fazakerley,75.129,178338
R0374,sefton_park,74.874,182399
R0375,garston,76.883,585121
R0376,huyton,74.766,952512
R0377,aigburth,75.411,463132
R0378,kirkdale,72.640,931892
R0379,garston,74.227,585121
R0380,sefton_park,73.045,182399
R0381,kirkdale,73.779,931892
R0382,bootle,74.181,213044
R0383,bootle,73.401,213044
R0384,huyton,74.571,952512
R0385,birkenhead,76.778,220849
R0386,wavertree,73.701,109123
R0387,childwall,76.193,746667
R0388,kirkby,73.762,240136
R0389,mossley_hill,74.140,106753
R0390,birkenhead,75.252,220849
R0391,everton,74.435,649683
R0392,crosby,73.763,655034
R0393,woolton,77.832,687027
R0394,wavertree,73.770,109123
R0395,prescot,74.153,464953
R0396,knotty_ash,73.530,463687
R0397,prescot,75.118,464953
R0398,broadgreen,75.387,666288
R0399,childwall,77.106,746667
R0400,anfield,74.646,321423
R0401,knotty_ash,75.196,463687
R0402,wavertree,74.259,109123
R0403,crosby,74.797,655034
R0404,crosby,73.907,655034
R0405,broadgreen,73.278,666288
R0406,anfield,74.031,321423
R0407,huyton,71.799,952512
R0408,prescot,75.370,464953
R0409,mossley_hill,74.076,106753
R0410,huyton,74.175,952512
R0411,west_derby,75.267,541134
R0412,huyton,72.902,952512
R0413,woolton,74.094,687027
R0414,fazakerley,76.180,178338
R0415,woolton,73.343,687027
R0416,kirkby,73.349,240136
R0417,prescot,75.889,464953
R0418,mossley_hill,73.270,106753
R0419,old_swan,73.369,515266
R0420,mossley_hill,72.943,106753
R0421,kirkby,75.648,240136
R0422,old_swan,75.612,515266
R0423,anfield,76.156,321423
R0424,aigburth,74.061,463132
R0425,old_swan,75.433,515266
R0426,maghull,73.089,661321
R0427,crosby,74.795,655034
R0428,speke,73.808,321940
R0429,crosby,74.341,655034
R0430,crosby,74.117,655034
R0431,sefton_park,75.692,182399
R0432,huyton,75.794,952512
R0433,old_swan,73.237,515266
R0434,kirkdale,74.471,931892
R0435,everton,75.012,649683
R0436,maghull,74.187,661321
R0437,bootle,75.738,213044
R0438,kirkby,74.829,240136
R0439,old_swan,73.474,515266
R0440,birkenhead,74.414,220849
R0441,broadgreen,75.343,666288
R0442,childwall,73.783,746667
R0443,aigburth,74.616,463132
R0444,bootle,72.366,213044
R0445,aigburth,76.591,463132
R0446,toxteth,73.115,384706
R0447,sefton_park,74.678,182399
R0448,bootle,74.775,213044
R0449,speke,75.034,321940
R0450,kirkdale,74.205,931892
R0451,knotty_ash,73.978,463687
R0452,kirkby,74.238,240136
R0453,sefton_park,74.432,182399
R0454,kirkby,74.221,240136
R0455,birkenhead,75.100,220849
R0456,kirkdale,76.639,931892
R0457,everton,74.882,649683
R0458,birkenhead,74.157,220849
R0459,everton,74.905,649683
R0460,garston,73.840,585121
R0461,toxteth,72.661,384706
R0462,mossley_hill,72.635,106753
R0463,woolton,73.607,687027
R0464,maghull,74.047,661321
R0465,kirkdale,75.150,931892
R0466,garston,75.438,585121
R0467,sefton_park,75.074,182399
R0468,huyton,73.494,952512
R0469,sefton_park,73.065,182399
R0470,birkenhead,75.680,220849
R0471,old_swan,73.616,515266
R0472,anfield,73.689,321423
R0473,fazakerley,73.105,178338
R0474,garston,75.011,585121
R0475,fazakerley,75.470,178338
R0476,wavertree,70.887,109123
R0477,toxteth,74.320,384706
R0478,knotty_ash,75.297,463687
R0479,old_swan,73.740,515266
R0480,sefton_park,74.531,182399
R0481,birkenhead,75.805,220849
R0482,old_swan,75.541,515266
R0483,knotty_ash,75.764,463687
R0484,speke,73.679,321940
R0485,kirkby,73.297,240136
R0486,knotty_ash,73.698,463687
R0487,knotty_ash,75.400,463687
R0488,huyton,76.081,952512
R0489,everton,75.206,649683
R0490,woolton,75.491,687027
R0491,everton,74.947,649683
R0492,huyton,73.301,952512
R0493,bootle,74.537,213044
R0494,woolton,73.418,687027
R0495,kirkby,75.374,240136
R0496,aigburth,75.404,463132
R0497,crosby,73.121,655034
R0498,birkenhead,74.613,220849
R0499,woolton,73.891,687027
R0500,wavertree,72.161,109123
R0501,anfield,74.327,321423
R0502,old_swan,74.625,515266
R0503,everton,75.500,649683
R0504,aigburth,74.211,463132
R0505,fazakerley,73.186,178338
R0506,crosby,74.777,655034
R0507,speke,73.800,321940
R0508,kirkdale,74.842,931892
R0509,everton,74.497,649683
R0510,birkenhead,74.585,220849
R0511,childwall,74.364,746667
R0512,broadgreen,74.164,666288
R0513,kirkdale,74.474,931892
R0514,broadgreen,73.327,666288
R0515,aigburth,77.139,463132
R0516,allerton,76.992,848896
R0517,garston,76.298,585121
R0518,maghull,73.896,661321
R0519,birkenhead,74.750,220849
R0520,knotty_ash,74.223,463687
R0521,woolton,74.243,687027
R0522,kirkdale,73.283,931892
R0523,prescot,73.727,464953
R0524,speke,73.057,321940
R0525,birkenhead,74.151,220849
R0526,prescot,74.415,464953
R0527,fazakerley,75.015,178338
R0528,sefton_park,75.098,182399
R0529,bootle,74.253,213044
R0530,kirkby,72.295,240136
