record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,traffic,ACTIVE,1,5,220,1,2321
R0002,waste,ACTIVE,1,4,220,1,2321
R0003,emergency,ACTIVE,1,7,220,1,2321
R0004,emergency,ACTIVE,1,5,220,1,2321
R0005,emergency,ACTIVE,1,5,220,1,2321
R0006,waste,ACTIVE,1,4,220,1,2321
R0007,water,ACTIVE,1,4,220,1,2321
R0008,waste,ACTIVE,1,7,220,1,2321
R0009,emergency,ACTIVE,1,5,220,1,2321
R0010,power,ACTIVE,1,7,220,1,2321
R0011,power,ACTIVE,1,4,220,1,2321
R0012,transit,ACTIVE,1,5,220,1,2321
R0013,traffic,ACTIVE,1,7,220,1,2321
R0014,power,ACTIVE,1,4,220,1,2321
R0015,emergency,ACTIVE,1,6,220,1,2321
R0016,transit,ACTIVE,1,6,220,1,2321
R0017,water,COMPLETE,1,3,41,120,2321
R0018,waste,ACTIVE,1,5,143,93,2321
R0019,power,ACTIVE,1,7,220,1,2321
R0020,waste,ACTIVE,1,4,220,1,2321
R0021,water,ACTIVE,1,4,220,1,2321
R0022,waste,ACTIVE,1,4,220,1,2321
R0023,waste,COMPLETE,1,6,178,106,2321
R0024,water,ACTIVE,1,7,220,1,2321
R0025,power,QUEUED,1,7,104,41,2321
R0026,waste,ACTIVE,1,6,220,1,2321
R0027,waste,ACTIVE,1,5,220,1,2321
R0028,traffic,ACTIVE,1,7,220,1,2321
R0029,water,ACTIVE,1,6,220,1,2321
R0030,communications,ACTIVE,1,4,220,1,2321
R0031,waste,ACTIVE,1,5,220,1,2321
R0032,transit,ACTIVE,1,4,220,1,2321
R0033,waste,ACTIVE,1,4,220,1,2321
R0034,power,ACTIVE,1,5,220,1,2321
R0035,water,ACTIVE,1,5,220,1,2321
R0036,traffic,ACTIVE,1,5,220,1,2321
R0037,emergency,ACTIVE,1,7,220,1,2321
R0038,traffic,ACTIVE,1,6,220,1,2321
R0039,traffic,ACTIVE,1,7,220,1,2321
R0040,power,ACTIVE,1,6,220,1,2321
R0041,traffic,ACTIVE,1,4,220,1,2321
R0042,communications,ACTIVE,1,6,220,1,2321
R0043,traffic,ACTIVE,1,6,220,1,2321
R0044,emergency,ACTIVE,1,6,220,1,2321
R0045,emergency,ACTIVE,1,5,220,1,2321
R0046,traffic,ACTIVE,1,7,220,1,2321
R0047,communications,ACTIVE,1,7,220,1,2321
R0048,communications,ACTIVE,1,5,220,1,2321
R0049,emergency,ACTIVE,1,6,220,1,2321
R0050,power,ACTIVE,1,7,220,1,2321
R0051,traffic,ACTIVE,1,4,220,1,2321
R0052,transit,ACTIVE,1,4,220,1,2321
R0053,emergency,ACTIVE,1,6,220,1,2321
R0054,water,ACTIVE,1,6,220,1,2321
R0055,transit,ACTIVE,1,5,220,1,2321
R0056,transit,ACTIVE,1,4,220,1,2321
R0057,water,ACTIVE,1,7,220,1,2321
R0058,power,ACTIVE,1,7,220,1,2321
R0059,power,ACTIVE,1,7,220,1,2321
R0060,emergency,ACTIVE,1,4,220,1,2321
R0061,emergency,ACTIVE,1,5,220,1,2321
R0062,emergency,ACTIVE,1,5,220,1,2321
R0063,water,ACTIVE,1,6,220,1,2321
R0064,communications,ACTIVE,1,6,220,1,2321
R0065,emergency,ACTIVE,1,6,220,1,2321
R0066,waste,ACTIVE,1,5,220,1,2321
R0067,power,ACTIVE,1,7,220,1,2321
R0068,power,ACTIVE,1,5,117,86,2321
R0069,traffic,ACTIVE,1,5,220,1,2321
R0070,power,ACTIVE,1,6,220,1,2321
R0071,communications,ACTIVE,1,5,220,1,2321
R0072,water,ACTIVE,1,5,220,1,2321
R0073,emergency,ACTIVE,1,6,220,1,2321
R0074,transit,ACTIVE,1,4,220,1,2321
R0075,waste,ACTIVE,1,5,220,1,2321
R0076,transit,ACTIVE,1,6,220,1,2321
R0077,transit,ACTIVE,1,7,220,1,2321
R0078,communications,ACTIVE,1,4,220,1,2321
R0079,communications,ACTIVE,1,5,220,1,2321
R0080,transit,ACTIVE,1,5,220,1,2321
R0081,communications,ACTIVE,1,6,220,1,2321
R0082,transit,ACTIVE,1,5,220,1,2321
R0083,water,ACTIVE,1,6,220,1,2321
R0084,waste,ACTIVE,0,6,10,124,2321
R0085,transit,ACTIVE,1,4,220,1,2321
R0086,power,ACTIVE,1,7,220,1,2321
R0087,emergency,ACTIVE,1,5,220,1,2321
R0088,transit,ACTIVE,1,4,220,1,2321
R0089,power,ACTIVE,1,6,220,1,2321
R0090,waste,ACTIVE,1,4,220,1,2321
R0091,communications,ACTIVE,1,6,220,1,2321
R0092,transit,ACTIVE,1,4,220,1,2321
R0093,water,ACTIVE,1,7,220,1,2321
R0094,communications,ACTIVE,1,7,220,1,2321
R0095,water,ACTIVE,1,7,220,1,2321
R0096,waste,ACTIVE,1,6,220,1,2321
R0097,water,ACTIVE,1,6,220,1,2321
R0098,communications,ACTIVE,1,6,220,1,2321
R0099,power,ACTIVE,1,4,220,1,2321
R0100,power,ACTIVE,1,7,220,1,2321
R0101,emergency,ACTIVE,1,7,220,1,2321
R0102,communications,ACTIVE,1,5,220,1,2321
R0103,waste,ACTIVE,1,4,220,1,2321
R0104,communications,ACTIVE,1,4,220,1,2321
R0105,transit,ACTIVE,1,7,220,1,2321
R0106,power,ACTIVE,1,7,220,1,2321
R0107,emergency,ACTIVE,1,7,220,1,2321
R0108,transit,ACTIVE,1,6,220,1,2321
R0109,waste,ACTIVE,0,5,88,138,2321
R0110,communications,ACTIVE,1,4,220,1,2321
R0111,communications,ACTIVE,1,4,220,1,2321
R0112,power,ACTIVE,1,5,220,1,2321
R0113,communications,ACTIVE,1,5,220,1,2321
R0114,water,ACTIVE,1,6,220,1,2321
R0115,communications,ACTIVE,1,7,220,1,2321
R0116,water,ACTIVE,1,5,220,1,2321
R0117,traffic,ACTIVE,1,5,220,1,2321
R0118,power,ACTIVE,1,5,78,18,2321
R0119,transit,ACTIVE,1,6,220,1,2321
R0120,transit,ACTIVE,1,7,220,1,2321
R0121,water,ACTIVE,1,4,18,65,2321
R0122,emergency,ACTIVE,1,5,220,1,2321
R0123,power,ACTIVE,1,6,220,1,2321
R0124,waste,ACTIVE,1,7,220,1,2321
R0125,emergency,ACTIVE,1,6,220,1,2321
R0126,water,ACTIVE,1,6,220,1,2321
R0127,traffic,ACTIVE,0,6,62,7,2321
R0128,waste,ACTIVE,1,7,220,1,2321
R0129,waste,ACTIVE,1,7,220,1,2321
R0130,traffic,ACTIVE,1,4,220,1,2321
