record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,communications,ACTIVE,1,7,220,1,6594
R0002,power,ACTIVE,1,7,220,1,6594
R0003,traffic,ACTIVE,1,4,220,1,6594
R0004,communications,ACTIVE,1,5,220,1,6594
R0005,waste,ACTIVE,1,6,220,1,6594
R0006,transit,ACTIVE,1,5,220,1,6594
R0007,water,ACTIVE,1,6,220,1,6594
R0008,power,ACTIVE,1,5,220,1,6594
R0009,waste,ACTIVE,1,5,220,1,6594
R0010,power,ACTIVE,1,7,220,1,6594
R0011,communications,ACTIVE,1,6,220,1,6594
R0012,emergency,ACTIVE,1,7,220,1,6594
R0013,waste,ACTIVE,1,5,220,1,6594
R0014,traffic,ACTIVE,1,5,220,1,6594
R0015,transit,ACTIVE,1,5,220,1,6594
R0016,water,ACTIVE,1,6,220,1,6594
R0017,transit,ACTIVE,1,7,220,1,6594
R0018,power,ACTIVE,1,6,220,1,6594
R0019,transit,ACTIVE,1,6,220,1,6594
R0020,emergency,ACTIVE,1,6,220,1,6594
R0021,emergency,ACTIVE,1,4,220,1,6594
R0022,communications,ACTIVE,1,5,220,1,6594
R0023,emergency,ACTIVE,1,7,220,1,6594
R0024,waste,ACTIVE,1,7,220,1,6594
R0025,traffic,ACTIVE,1,5,220,1,6594
R0026,power,ACTIVE,1,4,220,1,6594
R0027,transit,ACTIVE,1,6,220,1,6594
R0028,water,ACTIVE,1,6,220,1,6594
R0029,emergency,ACTIVE,1,6,220,1,6594
R0030,traffic,ACTIVE,1,5,220,1,6594
R0031,traffic,ACTIVE,1,5,220,1,6594
R0032,power,ACTIVE,1,5,220,1,6594
R0033,communications,ACTIVE,1,5,220,1,6594
R0034,communications,ACTIVE,1,7,220,1,6594
R0035,communications,ACTIVE,1,4,220,1,6594
R0036,transit,ACTIVE,1,5,220,1,6594
R0037,emergency,ACTIVE,1,4,220,1,6594
R0038,emergency,ACTIVE,1,4,220,1,6594
R0039,emergency,ACTIVE,1,6,220,1,6594
R0040,emergency,ACTIVE,1,5,220,1,6594
R0041,water,ACTIVE,1,4,220,1,6594
R0042,water,ACTIVE,1,7,220,1,6594
R0043,waste,ACTIVE,1,7,220,1,6594
R0044,waste,ACTIVE,1,1,114,123,6594
R0045,power,ACTIVE,1,4,220,1,6594
R0046,transit,ACTIVE,1,4,220,1,6594
R0047,waste,ACTIVE,1,4,220,1,6594
R0048,waste,ACTIVE,1,7,220,1,6594
R0049,power,ACTIVE,1,6,220,1,6594
R0050,emergency,ACTIVE,1,7,220,1,6594
R0051,waste,ACTIVE,1,7,220,1,6594
R0052,power,ACTIVE,1,4,220,1,6594
R0053,emergency,ACTIVE,1,4,220,1,6594
R0054,communications,ACTIVE,1,6,220,1,6594
R0055,emergency,ACTIVE,1,4,220,1,6594
R0056,water,ACTIVE,1,6,220,1,6594
R0057,traffic,ACTIVE,1,4,220,1,6594
R0058,transit,ACTIVE,1,7,220,1,6594
R0059,traffic,ACTIVE,1,6,220,1,6594
R0060,power,ACTIVE,1,5,220,1,6594
R0061,waste,ACTIVE,1,6,220,1,6594
R0062,traffic,ACTIVE,1,7,220,1,6594
R0063,transit,ACTIVE,1,7,220,1,6594
R0064,communications,ACTIVE,1,6,220,1,6594
R0065,power,ACTIVE,1,5,220,1,6594
R0066,traffic,ACTIVE,1,6,220,1,6594
R0067,emergency,ACTIVE,1,4,220,1,6594
R0068,transit,ACTIVE,1,7,220,1,6594
R0069,water,ACTIVE,1,4,220,1,6594
R0070,traffic,ACTIVE,1,5,220,1,6594
R0071,emergency,ACTIVE,1,4,220,1,6594
R0072,communications,ACTIVE,1,4,220,1,6594
R0073,transit,ACTIVE,1,6,220,1,6594
R0074,communications,ACTIVE,1,4,220,1,6594
R0075,traffic,ACTIVE,1,5,220,1,6594
R0076,water,ACTIVE,1,4,220,1,6594
R0077,emergency,ACTIVE,1,4,220,1,6594
R0078,waste,ACTIVE,1,5,36,119,6594
R0079,waste,ACTIVE,1,4,220,1,6594
R0080,transit,ACTIVE,1,5,220,1,6594
R0081,emergency,ACTIVE,1,4,220,1,6594
R0082,transit,ACTIVE,1,4,220,1,6594
R0083,waste,ACTIVE,1,4,220,1,6594
R0084,emergency,ACTIVE,1,4,220,1,6594
R0085,transit,ACTIVE,1,4,220,1,6594
R0086,waste,ACTIVE,1,5,220,1,6594
R0087,emergency,ACTIVE,1,6,220,1,6594
R0088,communications,ACTIVE,1,4,220,1,6594
R0089,power,ACTIVE,1,5,220,1,6594
R0090,traffic,ACTIVE,1,7,220,1,6594
R0091,waste,ACTIVE,1,4,220,1,6594
R0092,emergency,ACTIVE,1,5,220,1,6594
R0093,water,ACTIVE,1,7,220,1,6594
R0094,power,ACTIVE,1,6,220,1,6594
R0095,communications,ACTIVE,1,7,220,1,6594
R0096,emergency,ACTIVE,1,4,220,1,6594
R0097,power,ACTIVE,1,5,220,1,6594
R0098,emergency,ACTIVE,1,4,220,1,6594
R0099,water,ACTIVE,1,4,220,1,6594
R0100,power,ACTIVE,1,4,220,1,6594
R0101,waste,ACTIVE,1,6,220,1,6594
R0102,power,ACTIVE,1,7,220,1,6594
R0103,traffic,ACTIVE,1,6,220,1,6594
R0104,waste,ACTIVE,1,6,220,1,6594
R0105,transit,ACTIVE,1,6,220,1,6594
R0106,emergency,ACTIVE,1,5,220,1,6594
R0107,transit,ACTIVE,1,6,220,1,6594
R0108,water,ACTIVE,1,6,220,1,6594
R0109,communications,ACTIVE,1,6,220,1,6594
R0110,power,ACTIVE,1,5,220,1,6594
R0111,traffic,ACTIVE,1,6,220,1,6594
R0112,communications,ACTIVE,1,6,220,1,6594
R0113,emergency,ACTIVE,1,6,220,1,6594
R0114,waste,ACTIVE,1,5,220,1,6594
R0115,communications,ACTIVE,1,4,220,1,6594
R0116,traffic,ACTIVE,1,7,220,1,6594
R0117,emergency,ACTIVE,1,6,220,1,6594
R0118,waste,ACTIVE,1,5,220,1,6594
R0119,emergency,ACTIVE,1,5,220,1,6594
R0120,transit,ACTIVE,1,6,220,1,6594
R0121,waste,ACTIVE,1,5,220,1,6594
R0122,transit,ACTIVE,1,5,220,1,6594
R0123,waste,ACTIVE,1,6,220,1,6594
R0124,waste,ACTIVE,1,5,220,1,6594
R0125,waste,ACTIVE,1,7,220,1,6594
R0126,communications,ACTIVE,1,4,220,1,6594
R0127,water,ACTIVE,1,7,220,1,6594
R0128,transit,ACTIVE,1,4,220,1,6594
R0129,communications,COMPLETE,1,1,102,53,6594
R0130,traffic,ACTIVE,1,7,220,1,6594
R0131,transit,ACTIVE,1,6,220,1,6594
R0132,power,ACTIVE,1,5,220,1,6594
R0133,waste,ACTIVE,1,7,220,1,6594
R0134,water,ACTIVE,1,4,220,1,6594
R0135,traffic,ACTIVE,1,7,220,1,6594
R0136,water,ACTIVE,1,6,220,1,6594
R0137,traffic,ACTIVE,1,4,220,1,6594
R0138,emergency,ACTIVE,1,4,220,1,6594
R0139,emergency,ACTIVE,1,7,220,1,6594
R0140,traffic,ACTIVE,1,6,220,1,6594
R0141,traffic,ACTIVE,1,4,220,1,6594
R0142,emergency,ACTIVE,1,4,220,1,6594
R0143,power,ACTIVE,1,5,220,1,6594
R0144,traffic,ACTIVE,1,5,220,1,6594
R0145,emergency,ACTIVE,1,4,220,1,6594
R0146,emergency,ACTIVE,1,4,220,1,6594
R0147,waste,ACTIVE,1,7,220,1,6594
R0148,waste,ACTIVE,1,5,220,1,6594
R0149,traffic,ACTIVE,1,5,220,1,6594
R0150,emergency,ACTIVE,1,4,220,1,6594
R0151,power,ACTIVE,1,4,220,1,6594
R0152,traffic,ACTIVE,1,5,220,1,6594
R0153,traffic,ACTIVE,1,5,220,1,6594
R0154,water,ACTIVE,1,7,59,51,6594
R0155,communications,ACTIVE,1,7,220,1,6594
R0156,transit,ACTIVE,1,4,220,1,6594
R0157,power,ACTIVE,1,4,220,1,6594
R0158,emergency,ACTIVE,1,6,220,1,6594
R0159,water,ACTIVE,1,5,220,1,6594
R0160,communications,DEFERRED,1,2,98,113,6594
R0161,water,ACTIVE,1,4,220,1,6594
R0162,water,DEFERRED,0,2,152,66,6594
R0163,emergency,ACTIVE,0,5,41,107,6594
R0164,transit,ACTIVE,1,7,220,1,6594
R0165,transit,COMPLETE,0,1,71,125,6594
R0166,waste,ACTIVE,1,7,220,1,6594
R0167,water,ACTIVE,1,4,220,1,6594
R0168,transit,ACTIVE,1,4,220,1,6594
R0169,transit,ACTIVE,1,5,220,1,6594
R0170,traffic,ACTIVE,1,5,220,1,6594
R0171,waste,ACTIVE,1,5,220,1,6594
R0172,traffic,ACTIVE,1,6,220,1,6594
R0173,emergency,ACTIVE,1,7,220,1,6594
R0174,communications,ACTIVE,1,5,220,1,6594
R0175,traffic,ACTIVE,1,7,220,1,6594
R0176,transit,ACTIVE,1,6,220,1,6594
R0177,waste,ACTIVE,1,5,220,1,6594
R0178,waste,ACTIVE,1,7,220,1,6594
R0179,power,ACTIVE,1,5,220,1,6594
R0180,traffic,ACTIVE,1,4,220,1,6594
R0181,transit,ACTIVE,1,6,220,1,6594
R0182,power,ACTIVE,1,7,220,1,6594
R0183,traffic,ACTIVE,1,6,220,1,6594
R0184,traffic,ACTIVE,1,5,220,1,6594
R0185,traffic,ACTIVE,1,5,220,1,6594
R0186,emergency,ACTIVE,1,7,220,1,6594
R0187,traffic,ACTIVE,1,4,220,1,6594
R0188,water,ACTIVE,1,4,220,1,6594
R0189,transit,ACTIVE,1,4,220,1,6594
R0190,waste,ACTIVE,1,7,220,1,6594
R0191,traffic,ACTIVE,1,5,220,1,6594
R0192,waste,ACTIVE,1,5,220,1,6594
R0193,traffic,ACTIVE,1,7,220,1,6594
R0194,transit,ACTIVE,1,5,220,1,6594
R0195,communications,ACTIVE,1,4,220,1,6594
R0196,water,ACTIVE,1,7,220,1,6594
R0197,water,ACTIVE,1,2,175,122,6594
R0198,communications,ACTIVE,1,4,220,1,6594
R0199,power,ACTIVE,1,7,220,1,6594
R0200,emergency,ACTIVE,1,7,220,1,6594
R0201,transit,ACTIVE,1,7,220,1,6594
R0202,power,ACTIVE,1,4,220,1,6594
R0203,emergency,ACTIVE,1,3,141,53,6594
R0204,communications,ACTIVE,1,6,220,1,6594
R0205,water,ACTIVE,1,7,220,1,6594
R0206,communications,ACTIVE,1,4,220,1,6594
R0207,transit,ACTIVE,1,5,220,1,6594
R0208,communications,ACTIVE,1,7,220,1,6594
R0209,emergency,ACTIVE,1,5,220,1,6594
R0210,traffic,ACTIVE,1,7,220,1,6594
R0211,waste,ACTIVE,1,6,220,1,6594
R0212,emergency,ACTIVE,1,5,220,1,6594
R0213,emergency,ACTIVE,1,5,220,1,6594
R0214,transit,ACTIVE,1,6,220,1,6594
R0215,traffic,ACTIVE,1,6,220,1,6594
R0216,waste,ACTIVE,1,5,220,1,6594
R0217,communications,ACTIVE,1,6,220,1,6594
R0218,transit,ACTIVE,1,6,220,1,6594
R0219,power,ACTIVE,1,5,220,1,6594
R0220,waste,ACTIVE,1,6,220,1,6594
R0221,power,ACTIVE,1,7,220,1,6594
R0222,power,ACTIVE,1,5,220,1,6594
R0223,waste,ACTIVE,1,4,220,1,6594
R0224,traffic,ACTIVE,1,4,220,1,6594
R0225,waste,ACTIVE,1,4,220,1,6594
R0226,transit,ACTIVE,1,4,220,1,6594
R0227,communications,ACTIVE,1,4,220,1,6594
R0228,emergency,ACTIVE,1,5,220,1,6594
R0229,traffic,ACTIVE,1,5,220,1,6594
R0230,power,ACTIVE,1,7,220,1,6594
R0231,transit,ACTIVE,1,5,220,1,6594
R0232,power,ACTIVE,1,7,220,1,6594
R0233,emergency,ACTIVE,1,5,220,1,6594
R0234,power,ACTIVE,1,4,143,18,6594
R0235,waste,ACTIVE,1,4,220,1,6594
R0236,emergency,ACTIVE,1,6,220,1,6594
R0237,waste,ACTIVE,1,6,220,1,6594
R0238,waste,ACTIVE,1,7,220,1,6594
R0239,waste,ACTIVE,1,5,220,1,6594
R0240,emergency,ACTIVE,1,4,220,1,6594
R0241,emergency,ACTIVE,1,5,220,1,6594
R0242,traffic,ACTIVE,1,7,220,1,6594
R0243,emergency,ACTIVE,1,4,220,1,6594
R0244,communications,ACTIVE,1,7,220,1,6594
R0245,traffic,ACTIVE,1,6,220,1,6594
R0246,power,ACTIVE,1,6,220,1,6594
R0247,transit,ACTIVE,1,6,220,1,6594
R0248,emergency,ACTIVE,1,5,220,1,6594
R0249,power,ACTIVE,1,7,220,1,6594
R0250,transit,ACTIVE,1,7,220,1,6594
R0251,water,ACTIVE,1,5,220,1,6594
R0252,transit,ACTIVE,1,4,220,1,6594
R0253,waste,ACTIVE,1,4,220,1,6594
R0254,emergency,ACTIVE,1,4,220,1,6594
R0255,traffic,ACTIVE,1,6,220,1,6594
R0256,waste,ACTIVE,1,4,220,1,6594
R0257,communications,ACTIVE,1,5,220,1,6594
R0258,traffic,ACTIVE,1,5,220,1,6594
R0259,water,ACTIVE,1,6,220,1,6594
