record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,communications,ACTIVE,1,6,220,1,8951
R0002,power,ACTIVE,1,5,220,1,8951
R0003,communications,ACTIVE,1,6,220,1,8951
R0004,transit,ACTIVE,1,4,220,1,8951
R0005,transit,ACTIVE,1,6,220,1,8951
R0006,traffic,ACTIVE,1,4,220,1,8951
R0007,traffic,ACTIVE,1,4,220,1,8951
R0008,emergency,ACTIVE,1,4,220,1,8951
R0009,emergency,ACTIVE,1,4,220,1,8951
R0010,communications,ACTIVE,1,7,220,1,8951
R0011,water,ACTIVE,1,6,220,1,8951
R0012,emergency,ACTIVE,1,5,220,1,8951
R0013,transit,ACTIVE,1,5,220,1,8951
R0014,emergency,ACTIVE,1,6,151,136,8951
R0015,emergency,ACTIVE,1,7,220,1,8951
R0016,emergency,ACTIVE,1,6,220,1,8951
R0017,traffic,ACTIVE,1,5,220,1,8951
R0018,power,ACTIVE,1,7,220,1,8951
R0019,power,ACTIVE,1,7,220,1,8951
R0020,waste,ACTIVE,1,6,220,1,8951
R0021,waste,ACTIVE,1,4,220,1,8951
R0022,emergency,ACTIVE,1,4,220,1,8951
R0023,power,ACTIVE,1,5,220,1,8951
R0024,waste,ACTIVE,1,6,220,1,8951
R0025,transit,ACTIVE,1,6,220,1,8951
R0026,communications,ACTIVE,1,7,220,1,8951
R0027,water,ACTIVE,1,5,220,1,8951
R0028,emergency,ACTIVE,1,4,220,1,8951
R0029,waste,ACTIVE,1,4,220,1,8951
R0030,traffic,ACTIVE,1,6,220,1,8951
R0031,water,ACTIVE,1,6,220,1,8951
R0032,waste,ACTIVE,1,7,220,1,8951
R0033,water,ACTIVE,1,4,220,1,8951
R0034,transit,ACTIVE,1,4,220,1,8951
R0035,traffic,ACTIVE,1,5,220,1,8951
R0036,emergency,ACTIVE,1,7,220,1,8951
R0037,traffic,ACTIVE,1,5,220,1,8951
R0038,transit,ACTIVE,1,4,220,1,8951
R0039,power,ACTIVE,1,4,220,1,8951
R0040,communications,ACTIVE,1,7,220,1,8951
R0041,water,ACTIVE,1,5,220,1,8951
R0042,communications,ACTIVE,1,5,220,1,8951
R0043,power,ACTIVE,1,6,220,1,8951
R0044,traffic,ACTIVE,1,4,220,1,8951
R0045,waste,ACTIVE,1,6,220,1,8951
R0046,waste,ACTIVE,1,4,220,1,8951
R0047,traffic,ACTIVE,1,6,220,1,8951
R0048,power,ACTIVE,1,7,220,1,8951
R0049,transit,ACTIVE,1,7,220,1,8951
R0050,waste,ACTIVE,1,5,220,1,8951
R0051,traffic,ACTIVE,1,7,220,1,8951
R0052,emergency,ACTIVE,1,5,220,1,8951
R0053,waste,ACTIVE,1,4,220,1,8951
R0054,communications,ACTIVE,1,5,220,1,8951
R0055,water,ACTIVE,1,6,220,1,8951
R0056,power,ACTIVE,1,4,220,1,8951
R0057,water,ACTIVE,1,6,220,1,8951
R0058,transit,ACTIVE,1,4,220,1,8951
R0059,transit,ACTIVE,1,4,220,1,8951
R0060,transit,ACTIVE,1,7,220,1,8951
R0061,transit,ACTIVE,1,7,220,1,8951
R0062,traffic,ACTIVE,1,5,220,1,8951
R0063,power,ACTIVE,1,6,220,1,8951
R0064,water,ACTIVE,1,7,220,1,8951
R0065,water,ACTIVE,1,7,220,1,8951
R0066,communications,ACTIVE,1,7,220,1,8951
R0067,traffic,ACTIVE,1,6,220,1,8951
R0068,emergency,ACTIVE,1,6,220,1,8951
R0069,traffic,ACTIVE,1,7,220,1,8951
R0070,water,ACTIVE,1,4,220,1,8951
R0071,water,ACTIVE,1,7,220,1,8951
R0072,power,ACTIVE,1,4,220,1,8951
R0073,waste,ACTIVE,1,6,220,1,8951
R0074,emergency,ACTIVE,1,2,168,14,8951
R0075,traffic,ACTIVE,1,4,220,1,8951
R0076,transit,ACTIVE,1,4,220,1,8951
R0077,water,ACTIVE,1,6,220,1,8951
R0078,waste,ACTIVE,1,5,220,1,8951
R0079,transit,ACTIVE,1,5,220,1,8951
R0080,emergency,ACTIVE,1,6,220,1,8951
R0081,communications,ACTIVE,1,6,220,1,8951
R0082,power,ACTIVE,1,5,220,1,8951
R0083,transit,ACTIVE,1,6,220,1,8951
R0084,waste,ACTIVE,1,6,220,1,8951
R0085,transit,ACTIVE,1,6,220,1,8951
R0086,communications,ACTIVE,1,7,220,1,8951
R0087,traffic,ACTIVE,1,5,220,1,8951
R0088,waste,ACTIVE,1,5,220,1,8951
R0089,communications,ACTIVE,1,5,220,1,8951
R0090,water,ACTIVE,1,4,220,1,8951
R0091,waste,ACTIVE,1,6,220,1,8951
R0092,communications,ACTIVE,1,5,220,1,8951
R0093,waste,ACTIVE,1,5,220,1,8951
R0094,traffic,ACTIVE,1,7,220,1,8951
R0095,waste,ACTIVE,1,6,220,1,8951
R0096,communications,ACTIVE,1,6,220,1,8951
R0097,water,ACTIVE,1,5,220,1,8951
R0098,waste,ACTIVE,1,4,220,1,8951
R0099,power,ACTIVE,1,7,220,1,8951
R0100,transit,ACTIVE,1,5,220,1,8951
R0101,communications,ACTIVE,1,6,220,1,8951
R0102,communications,ACTIVE,1,7,220,1,8951
R0103,emergency,ACTIVE,1,5,220,1,8951
