record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,emergency,ACTIVE,1,6,220,1,2426
R0002,power,ACTIVE,1,5,220,1,2426
R0003,transit,ACTIVE,1,5,220,1,2426
R0004,traffic,ACTIVE,1,5,220,1,2426
R0005,waste,ACTIVE,1,4,220,1,2426
R0006,power,ACTIVE,1,4,220,1,2426
R0007,waste,ACTIVE,1,6,220,1,2426
R0008,power,ACTIVE,1,6,220,1,2426
R0009,transit,ACTIVE,1,5,220,1,2426
R0010,communications,ACTIVE,1,5,220,1,2426
R0011,transit,ACTIVE,1,7,220,1,2426
R0012,waste,ACTIVE,1,7,220,1,2426
R0013,water,ACTIVE,1,4,220,1,2426
R0014,power,ACTIVE,1,4,220,1,2426
R0015,transit,ACTIVE,1,5,220,1,2426
R0016,transit,ACTIVE,1,5,220,1,2426
R0017,traffic,ACTIVE,1,5,220,1,2426
R0018,emergency,ACTIVE,1,4,220,1,2426
R0019,traffic,ACTIVE,1,5,220,1,2426
R0020,traffic,ACTIVE,1,4,220,1,2426
R0021,emergency,ACTIVE,1,7,113,34,2426
R0022,water,ACTIVE,1,4,220,1,2426
R0023,transit,ACTIVE,1,6,220,1,2426
R0024,traffic,ACTIVE,1,7,220,1,2426
R0025,transit,ACTIVE,1,5,220,1,2426
R0026,transit,ACTIVE,1,6,220,1,2426
R0027,traffic,ACTIVE,1,4,220,1,2426
R0028,communications,ACTIVE,1,6,220,1,2426
R0029,communications,ACTIVE,1,5,220,1,2426
R0030,traffic,ACTIVE,1,6,125,72,2426
R0031,communications,ACTIVE,1,4,220,1,2426
R0032,emergency,ACTIVE,1,5,220,1,2426
R0033,communications,ACTIVE,1,4,220,1,2426
R0034,power,ACTIVE,1,7,220,1,2426
R0035,water,ACTIVE,1,4,220,1,2426
R0036,emergency,ACTIVE,1,4,220,1,2426
R0037,communications,ACTIVE,1,5,220,1,2426
R0038,communications,ACTIVE,1,4,220,1,2426
R0039,traffic,ACTIVE,1,6,220,1,2426
R0040,power,ACTIVE,1,6,220,1,2426
R0041,transit,ACTIVE,1,7,220,1,2426
R0042,transit,ACTIVE,1,4,220,1,2426
R0043,traffic,ACTIVE,1,6,220,1,2426
R0044,traffic,ACTIVE,1,7,220,1,2426
R0045,power,ACTIVE,1,6,220,1,2426
R0046,waste,ACTIVE,1,7,220,1,2426
R0047,water,ACTIVE,1,4,220,1,2426
R0048,communications,ACTIVE,1,4,220,1,2426
R0049,water,ACTIVE,1,4,220,1,2426
R0050,water,ACTIVE,1,4,220,1,2426
R0051,water,ACTIVE,1,5,220,1,2426
R0052,emergency,ACTIVE,1,7,220,1,2426
R0053,water,ACTIVE,1,6,220,1,2426
R0054,traffic,ACTIVE,1,4,220,1,2426
R0055,waste,ACTIVE,1,6,220,1,2426
R0056,waste,ACTIVE,1,6,220,1,2426
R0057,communications,DEFERRED,0,3,157,129,2426
R0058,communications,ACTIVE,1,6,220,1,2426
R0059,transit,ACTIVE,1,5,220,1,2426
R0060,power,ACTIVE,1,5,220,1,2426
R0061,traffic,ACTIVE,1,7,220,1,2426
R0062,communications,ACTIVE,1,6,220,1,2426
R0063,water,ACTIVE,1,5,220,1,2426
R0064,transit,ACTIVE,1,7,220,1,2426
R0065,emergency,ACTIVE,1,7,220,1,2426
R0066,waste,ACTIVE,1,4,220,1,2426
R0067,power,ACTIVE,1,5,220,1,2426
R0068,transit,ACTIVE,1,6,220,1,2426
R0069,water,ACTIVE,1,4,220,1,2426
R0070,water,ACTIVE,1,6,220,1,2426
R0071,waste,ACTIVE,1,4,220,1,2426
R0072,water,ACTIVE,1,5,220,1,2426
R0073,traffic,ACTIVE,1,2,133,18,2426
R0074,traffic,ACTIVE,1,5,220,1,2426
R0075,transit,ACTIVE,1,6,220,1,2426
R0076,power,ACTIVE,1,7,220,1,2426
R0077,waste,ACTIVE,1,2,136,74,2426
R0078,water,ACTIVE,1,5,220,1,2426
R0079,transit,ACTIVE,1,4,220,1,2426
R0080,emergency,ACTIVE,1,4,220,1,2426
R0081,communications,ACTIVE,1,6,220,1,2426
R0082,communications,ACTIVE,1,7,220,1,2426
R0083,power,ACTIVE,1,5,220,1,2426
R0084,transit,ACTIVE,0,6,25,30,2426
R0085,waste,ACTIVE,1,5,220,1,2426
R0086,power,ACTIVE,1,4,220,1,2426
R0087,water,ACTIVE,1,5,220,1,2426
R0088,emergency,ACTIVE,0,4,82,9,2426
R0089,waste,ACTIVE,1,6,220,1,2426
R0090,emergency,ACTIVE,1,7,220,1,2426
R0091,waste,ACTIVE,1,4,220,1,2426
R0092,emergency,ACTIVE,1,6,220,1,2426
R0093,water,ACTIVE,1,5,220,1,2426
R0094,transit,ACTIVE,1,6,220,1,2426
R0095,waste,ACTIVE,1,4,220,1,2426
R0096,traffic,ACTIVE,1,7,220,1,2426
R0097,traffic,ACTIVE,1,7,220,1,2426
R0098,emergency,ACTIVE,1,4,220,1,2426
R0099,water,ACTIVE,1,6,220,1,2426
R0100,transit,ACTIVE,1,6,220,1,2426
R0101,waste,ACTIVE,1,6,220,1,2426
R0102,waste,ACTIVE,1,6,220,1,2426
R0103,water,ACTIVE,1,5,220,1,2426
R0104,emergency,ACTIVE,1,7,220,1,2426
R0105,transit,ACTIVE,1,5,220,1,2426
R0106,traffic,ACTIVE,1,6,220,1,2426
R0107,waste,ACTIVE,1,5,220,1,2426
R0108,transit,ACTIVE,1,7,220,1,2426
R0109,transit,ACTIVE,1,4,220,1,2426
R0110,power,ACTIVE,1,6,220,1,2426
R0111,power,ACTIVE,1,7,220,1,2426
R0112,traffic,ACTIVE,1,4,220,1,2426
R0113,waste,ACTIVE,0,5,92,89,2426
R0114,water,ACTIVE,1,5,220,1,2426
R0115,traffic,ACTIVE,1,4,220,1,2426
R0116,traffic,ACTIVE,1,4,220,1,2426
R0117,power,INACTIVE,0,2,176,88,2426
R0118,traffic,ACTIVE,1,7,220,1,2426
R0119,power,ACTIVE,1,6,220,1,2426
R0120,water,ACTIVE,1,6,220,1,2426
R0121,communications,ACTIVE,1,7,220,1,2426
R0122,waste,ACTIVE,1,5,220,1,2426
R0123,transit,ACTIVE,1,7,220,1,2426
R0124,waste,ACTIVE,1,7,220,1,2426
R0125,power,ACTIVE,1,6,220,1,2426
R0126,communications,ACTIVE,1,4,220,1,2426
R0127,emergency,ACTIVE,1,4,220,1,2426
R0128,power,ACTIVE,1,6,220,1,2426
R0129,power,ACTIVE,1,6,220,1,2426
R0130,transit,ACTIVE,1,7,220,1,2426
R0131,traffic,ACTIVE,1,7,220,1,2426
R0132,water,ACTIVE,1,6,220,1,2426
R0133,power,ACTIVE,1,6,220,1,2426
R0134,power,ACTIVE,1,6,220,1,2426
R0135,transit,ACTIVE,1,5,220,1,2426
R0136,water,ACTIVE,1,7,220,1,2426
R0137,waste,ACTIVE,1,4,220,1,2426
R0138,emergency,ACTIVE,1,7,220,1,2426
R0139,emergency,ACTIVE,1,7,220,1,2426
R0140,transit,ACTIVE,1,4,220,1,2426
R0141,power,ACTIVE,1,5,220,1,2426
R0142,power,ACTIVE,1,5,220,1,2426
R0143,transit,ACTIVE,1,4,220,1,2426
R0144,emergency,ACTIVE,1,4,220,1,2426
R0145,communications,ACTIVE,1,5,220,1,2426
R0146,emergency,ACTIVE,1,7,220,1,2426
R0147,traffic,ACTIVE,1,5,220,1,2426
R0148,traffic,ACTIVE,1,5,220,1,2426
R0149,traffic,ACTIVE,1,4,220,1,2426
R0150,transit,ACTIVE,1,5,220,1,2426
R0151,transit,ACTIVE,1,4,220,1,2426
R0152,waste,ACTIVE,1,5,220,1,2426
R0153,waste,ACTIVE,1,5,220,1,2426
R0154,communications,ACTIVE,1,4,220,1,2426
