record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,power,ACTIVE,1,5,220,1,5745
R0002,water,COMPLETE,1,3,6,12,5745
R0003,power,ACTIVE,1,6,220,1,5745
R0004,water,ACTIVE,1,5,220,1,5745
R0005,communications,ACTIVE,1,6,220,1,5745
R0006,emergency,ACTIVE,1,5,220,1,5745
R0007,transit,ACTIVE,1,6,220,1,5745
R0008,emergency,ACTIVE,1,6,220,1,5745
R0009,emergency,ACTIVE,1,4,220,1,5745
R0010,waste,ACTIVE,1,7,220,1,5745
R0011,power,ACTIVE,1,4,220,1,5745
R0012,power,ACTIVE,1,5,220,1,5745
R0013,power,ACTIVE,1,5,220,1,5745
R0014,emergency,ACTIVE,1,5,220,1,5745
R0015,power,ACTIVE,1,6,220,1,5745
R0016,traffic,ACTIVE,1,5,220,1,5745
R0017,emergency,ACTIVE,1,7,220,1,5745
R0018,transit,ACTIVE,1,4,220,1,5745
R0019,transit,ACTIVE,1,5,220,1,5745
R0020,waste,ACTIVE,1,7,220,1,5745
R0021,power,ACTIVE,1,4,220,1,5745
R0022,traffic,ACTIVE,1,6,220,1,5745
R0023,water,ACTIVE,1,7,220,1,5745
R0024,traffic,ACTIVE,1,6,220,1,5745
R0025,traffic,ACTIVE,1,4,220,1,5745
R0026,emergency,ACTIVE,1,4,220,1,5745
R0027,traffic,ACTIVE,1,7,220,1,5745
R0028,emergency,ACTIVE,1,7,220,1,5745
R0029,power,ACTIVE,1,7,220,1,5745
R0030,water,ACTIVE,1,6,220,1,5745
R0031,water,ACTIVE,1,5,220,1,5745
R0032,traffic,ACTIVE,1,6,220,1,5745
R0033,water,ACTIVE,1,5,220,1,5745
R0034,waste,ACTIVE,1,7,220,1,5745
R0035,power,ACTIVE,1,7,220,1,5745
R0036,transit,ACTIVE,1,7,220,1,5745
R0037,water,ACTIVE,1,5,220,1,5745
R0038,waste,ACTIVE,1,6,220,1,5745
R0039,emergency,ACTIVE,1,5,220,1,5745
R0040,communications,ACTIVE,1,6,220,1,5745
R0041,traffic,ACTIVE,1,4,220,1,5745
R0042,water,ACTIVE,1,7,220,1,5745
R0043,transit,ACTIVE,1,6,220,1,5745
R0044,power,ACTIVE,1,6,220,1,5745
R0045,transit,ACTIVE,1,7,220,1,5745
R0046,water,ACTIVE,1,4,220,1,5745
R0047,emergency,ACTIVE,1,4,220,1,5745
R0048,transit,ACTIVE,1,7,220,1,5745
R0049,emergency,ACTIVE,1,5,220,1,5745
R0050,communications,ACTIVE,1,4,220,1,5745
R0051,traffic,ACTIVE,1,4,220,1,5745
R0052,waste,ACTIVE,1,6,220,1,5745
R0053,communications,ACTIVE,1,4,220,1,5745
R0054,power,ACTIVE,1,7,220,1,5745
R0055,water,ACTIVE,1,4,220,1,5745
R0056,communications,ACTIVE,1,5,220,1,5745
R0057,transit,ACTIVE,1,5,220,1,5745
R0058,traffic,ACTIVE,1,6,220,1,5745
R0059,traffic,ACTIVE,1,4,220,1,5745
R0060,power,ACTIVE,1,5,220,1,5745
R0061,communications,ACTIVE,1,3,161,107,5745
R0062,waste,ACTIVE,1,7,220,1,5745
R0063,traffic,ACTIVE,1,6,220,1,5745
R0064,power,ACTIVE,1,7,220,1,5745
R0065,traffic,ACTIVE,1,5,220,1,5745
R0066,emergency,ACTIVE,1,5,220,1,5745
R0067,traffic,ACTIVE,1,4,220,1,5745
R0068,communications,ACTIVE,1,6,220,1,5745
R0069,power,ACTIVE,1,5,220,1,5745
R0070,power,ACTIVE,1,5,220,1,5745
R0071,emergency,ACTIVE,1,7,220,1,5745
R0072,communications,ACTIVE,1,6,220,1,5745
R0073,transit,ACTIVE,1,4,220,1,5745
R0074,water,ACTIVE,1,7,220,1,5745
R0075,water,ACTIVE,1,4,220,1,5745
R0076,waste,ACTIVE,1,7,220,1,5745
R0077,traffic,ACTIVE,1,7,220,1,5745
R0078,waste,ACTIVE,1,5,220,1,5745
R0079,power,ACTIVE,1,5,220,1,5745
R0080,water,ACTIVE,1,4,220,1,5745
R0081,waste,ACTIVE,1,7,220,1,5745
R0082,power,ACTIVE,1,4,220,1,5745
R0083,power,ACTIVE,1,6,220,1,5745
R0084,water,ACTIVE,1,5,220,1,5745
R0085,traffic,ACTIVE,1,5,220,1,5745
R0086,power,ACTIVE,1,4,220,1,5745
R0087,power,ACTIVE,1,6,220,1,5745
R0088,power,ACTIVE,1,4,220,1,5745
R0089,communications,ACTIVE,1,4,220,1,5745
R0090,water,ACTIVE,1,5,220,1,5745
R0091,water,ACTIVE,1,7,220,1,5745
R0092,transit,ACTIVE,1,4,220,1,5745
R0093,power,ACTIVE,1,6,220,1,5745
R0094,emergency,ACTIVE,1,4,220,1,5745
R0095,water,ACTIVE,1,7,220,1,5745
R0096,transit,ACTIVE,1,4,220,1,5745
R0097,water,ACTIVE,1,4,220,1,5745
R0098,emergency,ACTIVE,1,7,220,1,5745
R0099,power,ACTIVE,1,7,220,1,5745
R0100,water,ACTIVE,1,5,220,1,5745
R0101,transit,ACTIVE,1,4,220,1,5745
R0102,water,ACTIVE,1,5,220,1,5745
R0103,power,ACTIVE,1,5,220,1,5745
R0104,transit,ACTIVE,1,6,220,1,5745
R0105,emergency,ACTIVE,1,6,220,1,5745
R0106,traffic,ACTIVE,1,5,220,1,5745
R0107,communications,ACTIVE,1,5,220,1,5745
R0108,communications,ACTIVE,1,5,220,1,5745
R0109,transit,ACTIVE,1,7,220,1,5745
R0110,power,ACTIVE,1,4,220,1,5745
R0111,power,ACTIVE,1,6,220,1,5745
R0112,waste,ACTIVE,1,4,220,1,5745
R0113,communications,ACTIVE,1,6,220,1,5745
R0114,emergency,ACTIVE,1,4,220,1,5745
R0115,communications,ACTIVE,1,6,220,1,5745
