reading_id,district,signal_strength,district_code
R0001,woolton,75.769,861738
R0002,fazakerley,75.089,626388
R0003,everton,76.085,911875
R0004,knotty_ash,74.388,444770
R0005,mossley_hill,74.955,273945
R0006,huyton,75.594,177687
R0007,maghull,75.571,449937
R0008,anfield,75.268,859299
R0009,aigburth,75.836,933863
R0010,fazakerley,72.007,626388
R0011,fazakerley,73.833,626388
R0012,knotty_ash,74.067,444770
R0013,huyton,73.908,177687
R0014,prescot,72.770,324300
R0015,garston,75.493,712722
R0016,wavertree,75.016,736178
R0017,kirkdale,73.554,521838
R0018,aigburth,75.920,933863
R0019,everton,76.640,911875
R0020,woolton,74.907,861738
R0021,childwall,75.048,538386
R0022,garston,72.867,712722
R0023,childwall,74.673,538386
R0024,speke,75.318,679087
R0025,bootle,76.214,786547
R0026,wavertree,73.650,736178
R0027,crosby,75.349,768231
R0028,kirkby,75.278,578553
R0029,maghull,73.345,449937
R0030,garston,74.959,712722
R0031,aigburth,75.357,933863
R0032,garston,72.828,712722
R0033,old_swan,76.753,859105
R0034,fazakerley,76.236,626388
R0035,sefton_park,74.440,726152
R0036,bootle,77.298,786547
R0037,childwall,75.006,538386
R0038,garston,75.658,712722
R0039,toxteth,72.505,395142
R0040,toxteth,73.042,395142
R0041,mossley_hill,75.235,273945
R0042,wavertree,72.313,736178
R0043,toxteth,72.256,395142
R0044,knotty_ash,74.793,444770
R0045,aigburth,74.642,933863
R0046,allerton,73.438,379749
R0047,toxteth,72.791,395142
R0048,old_swan,73.927,859105
R0049,woolton,73.425,861738
R0050,prescot,74.532,324300
R0051,kirkdale,74.321,521838
R0052,anfield,76.017,859299
R0053,everton,77.336,911875
R0054,everton,74.991,911875
R0055,crosby,74.260,768231
R0056,speke,74.619,679087
R0057,kirkdale,75.417,521838
R0058,childwall,74.355,538386
R0059,bootle,75.168,786547
R0060,old_swan,76.928,859105
R0061,broadgreen,73.463,821948
R0062,bootle,76.020,786547
R0063,kirkdale,76.033,521838
R0064,old_swan,74.113,859105
R0065,childwall,75.089,538386
R0066,west_derby,72.040,538780
R0067,birkenhead,74.769,606302
R0068,maghull,75.604,449937
R0069,fazakerley,72.068,626388
R0070,wavertree,74.176,736178
R0071,broadgreen,75.441,821948
R0072,everton,73.172,911875
R0073,bootle,72.767,786547
R0074,woolton,75.533,861738
R0075,wavertree,73.118,736178
R0076,everton,73.075,911875
R0077,west_derby,74.441,538780
R0078,maghull,76.847,449937
R0079,woolton,74.388,861738
R0080,anfield,74.647,859299
R0081,wavertree,75.738,736178
R0082,wavertree,74.126,736178
R0083,kirkby,74.710,578553
R0084,broadgreen,75.253,821948
R0085,childwall,73.662,538386
R0086,speke,73.451,679087
R0087,knotty_ash,74.757,444770
R0088,birkenhead,75.214,606302
R0089,garston,74.288,712722
R0090,everton,73.331,911875
R0091,bootle,72.149,786547
R0092,everton,75.053,911875
R0093,knotty_ash,75.785,444770
