reading_id,district,signal_strength,district_code
R0001,maghull,71.699,377802
R0002,broadgreen,71.996,404513
R0003,anfield,70.149,822744
R0004,knotty_ash,71.917,845358
R0005,garston,69.357,377366
R0006,anfield,70.487,822744
R0007,broadgreen,70.601,404513
R0008,maghull,73.847,377802
R0009,everton,70.841,993082
R0010,aigburth,70.178,136069
R0011,sefton_park,72.719,385134
R0012,west_derby,72.045,738768
R0013,allerton,70.629,323286
R0014,allerton,71.398,323286
R0015,woolton,70.581,314422
R0016,fazakerley,69.347,368691
R0017,childwall,71.819,474187
R0018,kirkdale,71.683,273402
R0019,garston,72.023,377366
R0020,everton,69.666,993082
R0021,old_swan,71.046,145149
R0022,woolton,69.620,314422
R0023,aigburth,71.157,136069
R0024,birkenhead,75.947,590781
R0025,birkenhead,70.232,590781
R0026,sefton_park,69.439,385134
R0027,aigburth,70.366,136069
R0028,fazakerley,69.512,368691
R0029,kirkby,71.612,858398
R0030,kirkby,69.425,858398
R0031,wavertree,70.371,868687
R0032,kirkdale,70.759,273402
R0033,wavertree,70.414,868687
R0034,aigburth,70.360,136069
R0035,allerton,70.870,323286
R0036,broadgreen,73.446,404513
R0037,maghull,70.782,377802
R0038,garston,70.416,377366
R0039,wavertree,72.057,868687
R0040,prescot,70.492,147231
R0041,everton,69.867,993082
R0042,garston,72.237,377366
R0043,huyton,71.299,601597
R0044,wavertree,71.173,868687
R0045,knotty_ash,69.870,845358
R0046,woolton,71.257,314422
R0047,anfield,71.322,822744
R0048,fazakerley,69.534,368691
R0049,wavertree,69.438,868687
R0050,childwall,70.988,474187
R0051,toxteth,72.042,552396
R0052,speke,70.252,173169
R0053,anfield,69.535,822744
R0054,mossley_hill,71.167,449317
R0055,childwall,71.494,474187
R0056,birkenhead,71.234,590781
R0057,everton,70.496,993082
R0058,fazakerley,69.982,368691
R0059,west_derby,71.122,738768
R0060,speke,70.851,173169
R0061,broadgreen,70.351,404513
R0062,childwall,69.147,474187
R0063,birkenhead,70.999,590781
R0064,old_swan,71.703,145149
R0065,kirkby,71.090,858398
R0066,woolton,70.593,314422
R0067,woolton,69.118,314422
R0068,west_derby,69.685,738768
R0069,wavertree,71.830,868687
R0070,maghull,69.808,377802
R0071,west_derby,71.159,738768
R0072,woolton,69.565,314422
R0073,bootle,68.451,733043
R0074,sefton_park,70.827,385134
R0075,woolton,69.909,314422
R0076,wavertree,70.874,868687
R0077,allerton,70.526,323286
R0078,everton,71.606,993082
R0079,west_derby,71.388,738768
R0080,old_swan,70.269,145149
R0081,west_derby,71.761,738768
R0082,toxteth,69.645,552396
R0083,kirkdale,70.150,273402
R0084,knotty_ash,70.648,845358
R0085,old_swan,72.004,145149
R0086,huyton,71.148,601597
R0087,everton,72.581,993082
R0088,allerton,69.958,323286
R0089,wavertree,69.711,868687
R0090,maghull,70.401,377802
R0091,toxteth,71.758,552396
R0092,mossley_hill,69.051,449317
R0093,old_swan,70.191,145149
R0094,bootle,72.638,733043
R0095,kirkby,69.315,858398
R0096,kirkby,71.946,858398
R0097,woolton,71.477,314422
R0098,maghull,69.635,377802
R0099,crosby,70.633,374885
R0100,old_swan,69.904,145149
R0101,huyton,72.695,601597
R0102,broadgreen,70.315,404513
R0103,sefton_park,67.698,385134
R0104,childwall,70.708,474187
R0105,kirkby,71.351,858398
R0106,fazakerley,68.829,368691
R0107,knotty_ash,70.754,845358
R0108,huyton,70.651,601597
R0109,garston,71.912,377366
R0110,prescot,72.858,147231
R0111,everton,68.888,993082
R0112,wavertree,69.527,868687
R0113,broadgreen,70.566,404513
R0114,everton,71.406,993082
R0115,old_swan,71.519,145149
R0116,huyton,71.527,601597
R0117,speke,70.925,173169
R0118,anfield,69.573,822744
R0119,birkenhead,71.248,590781
R0120,huyton,71.966,601597
R0121,crosby,72.314,374885
R0122,sefton_park,71.464,385134
R0123,broadgreen,68.553,404513
R0124,prescot,71.057,147231
R0125,sefton_park,72.048,385134
R0126,kirkby,69.779,858398
R0127,wavertree,70.167,868687
R0128,childwall,70.961,474187
R0129,huyton,73.393,601597
R0130,old_swan,70.570,145149
R0131,huyton,71.543,601597
R0132,wavertree,70.436,868687
R0133,broadgreen,70.173,404513
R0134,aigburth,70.665,136069
R0135,fazakerley,71.331,368691
R0136,maghull,71.899,377802
R0137,sefton_park,70.540,385134
R0138,old_swan,70.998,145149
R0139,toxteth,71.255,552396
R0140,kirkby,68.424,858398
R0141,huyton,69.044,601597
R0142,crosby,71.382,374885
R0143,toxteth,72.052,552396
R0144,speke,70.904,173169
R0145,sefton_park,69.448,385134
R0146,woolton,70.609,314422
R0147,bootle,68.975,733043
R0148,allerton,71.536,323286
R0149,maghull,71.865,377802
R0150,wavertree,68.631,868687
R0151,fazakerley,69.727,368691
R0152,maghull,69.424,377802
R0153,anfield,71.128,822744
R0154,toxteth,73.283,552396
R0155,aigburth,71.317,136069
R0156,prescot,70.126,147231
R0157,kirkdale,70.837,273402
R0158,maghull,69.107,377802
R0159,prescot,72.094,147231
R0160,sefton_park,71.804,385134
R0161,garston,72.484,377366
R0162,aigburth,70.544,136069
R0163,everton,71.413,993082
R0164,knotty_ash,70.586,845358
R0165,speke,70.605,173169
R0166,allerton,71.691,323286
R0167,everton,69.968,993082
