record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,power,ACTIVE,1,7,220,1,2298
R0002,waste,ACTIVE,1,6,220,1,2298
R0003,communications,ACTIVE,1,6,220,1,2298
R0004,transit,ACTIVE,1,6,220,1,2298
R0005,communications,ACTIVE,1,7,220,1,2298
R0006,waste,ACTIVE,1,5,220,1,2298
R0007,water,ACTIVE,1,6,220,1,2298
R0008,waste,ACTIVE,1,6,220,1,2298
R0009,water,ACTIVE,1,7,220,1,2298
R0010,water,ACTIVE,1,4,220,1,2298
R0011,communications,ACTIVE,1,5,220,1,2298
R0012,power,ACTIVE,1,5,220,1,2298
R0013,power,ACTIVE,1,4,220,1,2298
R0014,communications,COMPLETE,1,2,108,82,2298
R0015,emergency,ACTIVE,1,4,220,1,2298
R0016,water,ACTIVE,1,6,220,1,2298
R0017,communications,ACTIVE,1,4,220,1,2298
R0018,emergency,ACTIVE,1,4,220,1,2298
R0019,power,ACTIVE,1,7,220,1,2298
R0020,waste,ACTIVE,1,5,220,1,2298
R0021,traffic,ACTIVE,1,5,220,1,2298
R0022,power,ACTIVE,1,4,220,1,2298
R0023,power,ACTIVE,1,5,220,1,2298
R0024,water,ACTIVE,1,6,220,1,2298
R0025,waste,ACTIVE,1,7,220,1,2298
R0026,communications,ACTIVE,1,4,220,1,2298
R0027,traffic,ACTIVE,1,4,220,1,2298
R0028,power,ACTIVE,1,4,220,1,2298
R0029,traffic,ACTIVE,1,7,220,1,2298
R0030,waste,ACTIVE,1,5,220,1,2298
R0031,water,ACTIVE,1,5,220,1,2298
R0032,waste,ACTIVE,1,4,220,1,2298
R0033,power,ACTIVE,1,4,220,1,2298
R0034,emergency,ACTIVE,1,7,220,1,2298
R0035,water,ACTIVE,1,5,220,1,2298
R0036,traffic,ACTIVE,1,6,220,1,2298
R0037,water,ACTIVE,1,7,220,1,2298
R0038,communications,ACTIVE,1,4,220,1,2298
R0039,emergency,ACTIVE,1,6,220,1,2298
R0040,transit,ACTIVE,1,4,220,1,2298
R0041,water,ACTIVE,1,5,220,1,2298
R0042,emergency,ACTIVE,1,5,220,1,2298
R0043,traffic,ACTIVE,1,6,220,1,2298
R0044,waste,ACTIVE,1,6,220,1,2298
R0045,transit,ACTIVE,1,7,220,1,2298
R0046,traffic,ACTIVE,1,7,220,1,2298
R0047,traffic,ACTIVE,1,6,220,1,2298
R0048,transit,ACTIVE,1,4,220,1,2298
R0049,power,ACTIVE,1,6,220,1,2298
R0050,waste,ACTIVE,1,5,220,1,2298
R0051,traffic,ACTIVE,1,5,220,1,2298
R0052,communications,ACTIVE,1,5,220,1,2298
R0053,water,ACTIVE,1,4,220,1,2298
R0054,emergency,ACTIVE,1,6,220,1,2298
R0055,waste,ACTIVE,1,7,220,1,2298
R0056,communications,ACTIVE,1,7,220,1,2298
R0057,water,ACTIVE,1,7,220,1,2298
R0058,power,ACTIVE,1,5,220,1,2298
R0059,transit,ACTIVE,1,7,220,1,2298
R0060,traffic,ACTIVE,1,5,220,1,2298
R0061,water,ACTIVE,1,7,220,1,2298
R0062,traffic,ACTIVE,1,7,220,1,2298
R0063,emergency,ACTIVE,1,7,220,1,2298
R0064,traffic,ACTIVE,1,5,220,1,2298
R0065,transit,ACTIVE,1,7,220,1,2298
R0066,water,ACTIVE,1,6,220,1,2298
R0067,water,ACTIVE,1,7,220,1,2298
R0068,emergency,ACTIVE,1,7,220,1,2298
R0069,transit,ACTIVE,1,6,220,1,2298
R0070,water,ACTIVE,1,7,220,1,2298
R0071,traffic,ACTIVE,1,6,220,1,2298
R0072,power,ACTIVE,1,4,220,1,2298
R0073,communications,ACTIVE,1,4,220,1,2298
R0074,emergency,ACTIVE,1,6,220,1,2298
R0075,communications,ACTIVE,1,5,220,1,2298
R0076,power,ACTIVE,1,5,220,1,2298
R0077,transit,ACTIVE,1,5,220,1,2298
R0078,emergency,ACTIVE,1,6,220,1,2298
R0079,transit,ACTIVE,1,7,220,1,2298
R0080,waste,ACTIVE,1,7,220,1,2298
R0081,traffic,ACTIVE,1,6,220,1,2298
R0082,emergency,ACTIVE,1,5,220,1,2298
R0083,emergency,ACTIVE,1,5,220,1,2298
R0084,transit,ACTIVE,1,5,220,1,2298
R0085,communications,ACTIVE,1,5,220,1,2298
R0086,waste,ACTIVE,1,4,220,1,2298
R0087,communications,ACTIVE,1,6,220,1,2298
R0088,waste,ACTIVE,1,5,220,1,2298
R0089,communications,ACTIVE,1,7,220,1,2298
R0090,transit,ACTIVE,1,5,220,1,2298
R0091,waste,ACTIVE,1,6,220,1,2298
R0092,waste,ACTIVE,1,6,220,1,2298
R0093,waste,ACTIVE,1,7,220,1,2298
R0094,traffic,ACTIVE,1,5,220,1,2298
R0095,communications,ACTIVE,1,4,220,1,2298
R0096,emergency,ACTIVE,1,7,220,1,2298
R0097,traffic,ACTIVE,1,5,220,1,2298
R0098,power,ACTIVE,1,4,220,1,2298
R0099,transit,ACTIVE,1,7,220,1,2298
R0100,transit,ACTIVE,1,4,220,1,2298
R0101,transit,ACTIVE,1,5,220,1,2298
R0102,water,ACTIVE,1,7,220,1,2298
R0103,communications,ACTIVE,1,6,220,1,2298
R0104,emergency,ACTIVE,1,7,220,1,2298
R0105,traffic,ACTIVE,1,7,220,1,2298
R0106,water,ACTIVE,1,6,220,1,2298
R0107,water,ACTIVE,1,5,220,1,2298
R0108,transit,ACTIVE,1,7,220,1,2298
R0109,waste,COMPLETE,1,7,105,49,2298
R0110,communications,ACTIVE,1,5,220,1,2298
R0111,traffic,ACTIVE,1,7,220,1,2298
R0112,emergency,ACTIVE,1,5,220,1,2298
R0113,waste,ACTIVE,1,5,220,1,2298
R0114,traffic,ACTIVE,1,5,220,1,2298
R0115,water,ACTIVE,1,5,220,1,2298
R0116,waste,ACTIVE,1,7,220,1,2298
R0117,transit,COMPLETE,1,4,67,27,2298
R0118,emergency,ACTIVE,1,5,220,1,2298
R0119,power,ACTIVE,1,6,220,1,2298
R0120,transit,ACTIVE,1,7,220,1,2298
R0121,power,ACTIVE,0,5,71,31,2298
R0122,water,ACTIVE,1,6,220,1,2298
R0123,communications,ACTIVE,1,6,220,1,2298
R0124,emergency,ACTIVE,1,6,220,1,2298
R0125,transit,ACTIVE,1,4,220,1,2298
R0126,traffic,ACTIVE,1,6,220,1,2298
R0127,power,ACTIVE,1,6,220,1,2298
R0128,traffic,ACTIVE,1,7,220,1,2298
R0129,transit,ACTIVE,1,6,220,1,2298
R0130,communications,ACTIVE,1,5,220,1,2298
R0131,water,ACTIVE,1,6,220,1,2298
R0132,power,ACTIVE,1,6,220,1,2298
R0133,communications,ACTIVE,1,4,220,1,2298
R0134,emergency,ACTIVE,1,4,220,1,2298
R0135,emergency,ACTIVE,1,7,220,1,2298
R0136,communications,ACTIVE,1,6,220,1,2298
R0137,emergency,ACTIVE,1,7,220,1,2298
R0138,power,ACTIVE,1,4,220,1,2298
R0139,emergency,ACTIVE,1,4,220,1,2298
R0140,emergency,ACTIVE,1,7,220,1,2298
R0141,emergency,ACTIVE,1,6,220,1,2298
R0142,water,ACTIVE,1,6,220,1,2298
R0143,traffic,ACTIVE,1,6,220,1,2298
R0144,emergency,ACTIVE,1,5,220,1,2298
R0145,water,ACTIVE,1,7,220,1,2298
R0146,waste,ACTIVE,1,4,220,1,2298
R0147,traffic,ACTIVE,1,6,220,1,2298
R0148,water,ACTIVE,1,4,220,1,2298
R0149,transit,ACTIVE,1,6,220,1,2298
R0150,waste,ACTIVE,1,5,220,1,2298
R0151,emergency,ACTIVE,1,5,220,1,2298
