reading_id,district,signal_strength,district_code
R0001,woolton,73.721,771258
R0002,birkenhead,72.081,787972
R0003,prescot,73.590,464683
R0004,old_swan,73.968,557289
R0005,bootle,70.219,824246
R0006,toxteth,74.976,516025
R0007,sefton_park,73.315,448056
R0008,wavertree,72.303,486916
R0009,anfield,73.330,849015
R0010,wavertree,74.001,486916
R0011,prescot,73.936,464683
R0012,west_derby,75.689,114075
R0013,fazakerley,73.571,330067
R0014,speke,74.562,596244
R0015,sefton_park,77.128,448056
R0016,wavertree,73.285,486916
R0017,toxteth,74.011,516025
R0018,knotty_ash,76.259,608900
R0019,everton,73.389,916549
R0020,speke,74.028,596244
R0021,allerton,74.128,719916
R0022,huyton,71.596,740741
R0023,knotty_ash,74.893,608900
R0024,aigburth,75.169,794994
R0025,fazakerley,73.795,330067
R0026,mossley_hill,75.360,807325
R0027,toxteth,73.805,516025
R0028,huyton,75.514,740741
R0029,prescot,74.214,464683
R0030,childwall,73.228,186330
R0031,mossley_hill,73.175,807325
R0032,mossley_hill,72.942,807325
R0033,kirkby,74.359,188455
R0034,woolton,74.072,771258
R0035,maghull,73.803,917210
R0036,anfield,73.621,849015
R0037,kirkby,75.622,188455
R0038,broadgreen,73.503,873051
R0039,bootle,73.409,824246
R0040,kirkdale,75.125,260464
R0041,broadgreen,74.644,873051
R0042,huyton,73.955,740741
R0043,old_swan,75.663,557289
R0044,garston,73.689,556038
R0045,everton,75.932,916549
R0046,birkenhead,74.954,787972
R0047,woolton,73.765,771258
R0048,everton,73.405,916549
R0049,crosby,75.011,342007
R0050,anfield,74.247,849015
R0051,crosby,72.387,342007
R0052,sefton_park,74.062,448056
R0053,speke,71.826,596244
R0054,birkenhead,73.824,787972
R0055,maghull,72.998,917210
R0056,west_derby,75.501,114075
R0057,aigburth,73.719,794994
R0058,kirkdale,74.174,260464
R0059,garston,74.460,556038
R0060,mossley_hill,74.737,807325
R0061,knotty_ash,74.288,608900
R0062,huyton,73.212,740741
R0063,aigburth,72.728,794994
R0064,prescot,73.987,464683
R0065,knotty_ash,74.147,608900
R0066,maghull,74.651,917210
R0067,anfield,74.612,849015
R0068,everton,73.872,916549
R0069,prescot,75.484,464683
R0070,sefton_park,74.759,448056
R0071,kirkby,74.156,188455
R0072,fazakerley,76.271,330067
R0073,broadgreen,74.115,873051
R0074,crosby,72.484,342007
R0075,old_swan,76.289,557289
R0076,maghull,71.979,917210
R0077,broadgreen,75.457,873051
R0078,broadgreen,73.816,873051
R0079,prescot,74.129,464683
R0080,mossley_hill,72.902,807325
R0081,crosby,74.507,342007
R0082,knotty_ash,72.389,608900
R0083,childwall,75.137,186330
R0084,bootle,72.419,824246
R0085,bootle,75.264,824246
R0086,knotty_ash,74.743,608900
R0087,aigburth,74.467,794994
R0088,bootle,72.526,824246
R0089,toxteth,73.763,516025
R0090,garston,74.607,556038
R0091,birkenhead,74.163,787972
R0092,garston,76.624,556038
R0093,prescot,74.544,464683
R0094,prescot,73.520,464683
R0095,anfield,74.900,849015
R0096,fazakerley,74.505,330067
R0097,woolton,72.098,771258
R0098,childwall,72.510,186330
R0099,everton,76.702,916549
R0100,birkenhead,73.860,787972
R0101,allerton,74.164,719916
R0102,garston,74.398,556038
R0103,knotty_ash,75.769,608900
R0104,huyton,74.500,740741
R0105,maghull,74.019,917210
