reading_id,district,signal_strength,district_code
R0001,fazakerley,70.516,629338
R0002,crosby,71.771,211539
R0003,toxteth,72.567,798062
R0004,old_swan,71.314,816285
R0005,maghull,72.189,638796
R0006,broadgreen,71.736,505716
R0007,crosby,71.836,211539
R0008,allerton,72.577,926371
R0009,kirkdale,73.267,618591
R0010,crosby,71.460,211539
R0011,knotty_ash,70.630,283447
R0012,birkenhead,71.574,349333
R0013,everton,69.307,888517
R0014,huyton,69.554,633376
R0015,broadgreen,73.085,505716
R0016,birkenhead,71.850,349333
R0017,garston,71.504,625597
R0018,broadgreen,70.104,505716
R0019,crosby,73.076,211539
R0020,speke,71.897,222605
R0021,toxteth,72.310,798062
R0022,prescot,70.940,686612
R0023,everton,73.321,888517
R0024,woolton,70.846,260544
R0025,kirkdale,70.659,618591
R0026,toxteth,70.993,798062
R0027,wavertree,72.684,733018
R0028,old_swan,70.896,816285
R0029,huyton,72.329,633376
R0030,aigburth,72.256,933519
R0031,prescot,70.546,686612
R0032,broadgreen,70.063,505716
R0033,sefton_park,72.583,496567
R0034,woolton,72.521,260544
R0035,allerton,70.983,926371
R0036,prescot,68.215,686612
R0037,kirkby,71.157,749998
R0038,allerton,70.490,926371
R0039,aigburth,71.212,933519
R0040,broadgreen,73.976,505716
R0041,fazakerley,70.700,629338
R0042,allerton,70.819,926371
R0043,allerton,70.719,926371
R0044,broadgreen,71.132,505716
R0045,prescot,72.180,686612
R0046,crosby,71.432,211539
R0047,childwall,70.200,919319
R0048,everton,71.385,888517
R0049,allerton,70.895,926371
R0050,fazakerley,70.134,629338
R0051,sefton_park,70.440,496567
R0052,anfield,71.596,624986
R0053,mossley_hill,71.241,286935
R0054,garston,71.829,625597
R0055,childwall,70.124,919319
R0056,crosby,71.490,211539
R0057,fazakerley,72.381,629338
R0058,bootle,70.697,476093
R0059,everton,70.774,888517
R0060,sefton_park,71.875,496567
R0061,prescot,71.483,686612
R0062,prescot,72.435,686612
R0063,childwall,71.442,919319
R0064,broadgreen,71.526,505716
R0065,knotty_ash,69.532,283447
R0066,bootle,71.553,476093
R0067,allerton,71.108,926371
R0068,knotty_ash,73.753,283447
R0069,toxteth,72.297,798062
R0070,broadgreen,72.061,505716
R0071,garston,69.364,625597
R0072,childwall,72.647,919319
R0073,toxteth,71.855,798062
R0074,prescot,72.885,686612
R0075,crosby,72.657,211539
R0076,sefton_park,73.152,496567
R0077,garston,70.448,625597
R0078,childwall,70.888,919319
R0079,toxteth,72.468,798062
R0080,huyton,71.907,633376
R0081,maghull,70.708,638796
R0082,crosby,70.724,211539
R0083,anfield,69.354,624986
R0084,speke,72.432,222605
R0085,bootle,72.521,476093
R0086,old_swan,72.552,816285
R0087,maghull,69.748,638796
R0088,fazakerley,70.276,629338
R0089,west_derby,72.410,845622
R0090,aigburth,73.140,933519
R0091,prescot,72.580,686612
R0092,broadgreen,71.323,505716
R0093,birkenhead,71.706,349333
R0094,woolton,72.465,260544
R0095,birkenhead,73.042,349333
R0096,prescot,71.356,686612
R0097,aigburth,72.690,933519
R0098,toxteth,71.636,798062
R0099,anfield,71.986,624986
R0100,sefton_park,70.932,496567
R0101,everton,70.862,888517
R0102,old_swan,74.040,816285
R0103,huyton,72.116,633376
R0104,speke,72.278,222605
R0105,wavertree,70.641,733018
R0106,childwall,72.602,919319
R0107,toxteth,72.513,798062
R0108,knotty_ash,71.352,283447
R0109,prescot,72.389,686612
R0110,everton,72.478,888517
R0111,woolton,71.213,260544
R0112,broadgreen,71.592,505716
R0113,allerton,69.536,926371
R0114,knotty_ash,72.092,283447
R0115,toxteth,71.429,798062
R0116,broadgreen,70.406,505716
R0117,huyton,70.003,633376
R0118,crosby,70.864,211539
R0119,garston,71.998,625597
R0120,west_derby,72.171,845622
R0121,sefton_park,70.942,496567
R0122,aigburth,73.063,933519
R0123,anfield,71.031,624986
R0124,childwall,70.905,919319
R0125,speke,72.496,222605
R0126,wavertree,72.083,733018
R0127,prescot,72.928,686612
R0128,old_swan,70.791,816285
R0129,garston,71.776,625597
R0130,old_swan,72.354,816285
R0131,toxteth,72.854,798062
R0132,aigburth,71.729,933519
R0133,garston,71.791,625597
R0134,anfield,71.326,624986
R0135,allerton,73.207,926371
R0136,everton,69.276,888517
R0137,toxteth,72.915,798062
R0138,knotty_ash,71.576,283447
R0139,everton,70.467,888517
R0140,everton,72.030,888517
R0141,allerton,70.549,926371
R0142,huyton,70.408,633376
R0143,kirkdale,69.554,618591
R0144,toxteth,72.380,798062
R0145,toxteth,72.159,798062
R0146,speke,71.019,222605
R0147,speke,70.787,222605
R0148,bootle,68.736,476093
R0149,broadgreen,71.997,505716
R0150,garston,71.750,625597
R0151,aigburth,72.310,933519
R0152,maghull,70.279,638796
R0153,old_swan,73.397,816285
R0154,aigburth,72.267,933519
R0155,aigburth,70.973,933519
R0156,speke,71.878,222605
R0157,west_derby,71.882,845622
R0158,crosby,71.786,211539
R0159,sefton_park,73.082,496567
R0160,anfield,72.520,624986
R0161,crosby,72.835,211539
R0162,knotty_ash,70.337,283447
R0163,anfield,68.191,624986
R0164,maghull,70.811,638796
R0165,everton,73.120,888517
R0166,wavertree,72.737,733018
R0167,everton,70.286,888517
R0168,speke,71.509,222605
R0169,childwall,71.292,919319
R0170,crosby,71.792,211539
R0171,speke,69.192,222605
R0172,kirkdale,73.336,618591
R0173,west_derby,72.421,845622
R0174,woolton,70.929,260544
R0175,crosby,70.855,211539
R0176,sefton_park,70.188,496567
R0177,broadgreen,71.066,505716
R0178,toxteth,72.140,798062
R0179,aigburth,71.441,933519
R0180,anfield,71.212,624986
R0181,woolton,71.304,260544
R0182,anfield,70.892,624986
R0183,sefton_park,71.283,496567
R0184,wavertree,70.844,733018
R0185,prescot,70.154,686612
R0186,west_derby,71.550,845622
R0187,mossley_hill,71.869,286935
R0188,garston,70.251,625597
R0189,kirkdale,71.906,618591
R0190,maghull,71.717,638796
R0191,aigburth,71.990,933519
R0192,woolton,71.728,260544
R0193,childwall,71.884,919319
R0194,huyton,70.285,633376
R0195,toxteth,71.299,798062
R0196,fazakerley,70.142,629338
R0197,broadgreen,71.999,505716
R0198,kirkdale,71.957,618591
R0199,sefton_park,72.002,496567
R0200,garston,70.996,625597
R0201,bootle,71.681,476093
R0202,broadgreen,71.906,505716
R0203,old_swan,72.382,816285
R0204,west_derby,74.383,845622
R0205,maghull,72.656,638796
R0206,birkenhead,73.661,349333
R0207,toxteth,72.603,798062
R0208,birkenhead,69.839,349333
R0209,aigburth,71.029,933519
R0210,west_derby,70.458,845622
R0211,allerton,70.130,926371
R0212,crosby,71.079,211539
R0213,toxteth,71.946,798062
R0214,huyton,73.167,633376
R0215,garston,72.795,625597
R0216,knotty_ash,71.787,283447
R0217,birkenhead,72.345,349333
R0218,sefton_park,71.208,496567
R0219,kirkby,75.119,749998
R0220,woolton,69.229,260544
R0221,speke,70.867,222605
R0222,kirkby,70.814,749998
R0223,broadgreen,70.980,505716
R0224,prescot,71.494,686612
R0225,woolton,72.893,260544
R0226,childwall,72.594,919319
R0227,fazakerley,71.343,629338
R0228,old_swan,72.986,816285
R0229,birkenhead,75.103,349333
R0230,maghull,70.781,638796
R0231,mossley_hill,73.695,286935
R0232,speke,71.619,222605
R0233,allerton,71.766,926371
R0234,broadgreen,71.080,505716
R0235,allerton,71.255,926371
R0236,fazakerley,71.084,629338
R0237,woolton,71.972,260544
R0238,speke,72.136,222605
R0239,childwall,69.699,919319
R0240,bootle,70.384,476093
R0241,childwall,72.635,919319
R0242,allerton,71.024,926371
R0243,huyton,72.928,633376
R0244,childwall,72.399,919319
R0245,maghull,70.662,638796
R0246,speke,72.292,222605
R0247,birkenhead,72.520,349333
R0248,mossley_hill,74.013,286935
R0249,aigburth,69.518,933519
R0250,birkenhead,72.342,349333
R0251,wavertree,71.101,733018
R0252,west_derby,71.687,845622
R0253,maghull,72.066,638796
R0254,garston,71.982,625597
R0255,speke,72.931,222605
R0256,fazakerley,71.987,629338
R0257,kirkby,70.860,749998
R0258,bootle,72.578,476093
R0259,speke,73.771,222605
R0260,garston,73.088,625597
R0261,west_derby,69.929,845622
R0262,huyton,70.083,633376
R0263,bootle,71.992,476093
R0264,birkenhead,72.493,349333
R0265,prescot,72.711,686612
R0266,sefton_park,72.122,496567
R0267,woolton,70.627,260544
R0268,anfield,70.456,624986
R0269,anfield,72.372,624986
R0270,old_swan,71.714,816285
R0271,crosby,70.765,211539
R0272,kirkdale,71.617,618591
R0273,mossley_hill,71.605,286935
R0274,old_swan,73.916,816285
R0275,woolton,72.247,260544
R0276,aigburth,70.687,933519
R0277,broadgreen,72.482,505716
R0278,kirkdale,69.038,618591
R0279,mossley_hill,70.283,286935
R0280,birkenhead,70.665,349333
R0281,speke,70.970,222605
R0282,kirkby,70.427,749998
R0283,toxteth,72.328,798062
R0284,kirkdale,69.881,618591
R0285,old_swan,71.776,816285
R0286,allerton,72.067,926371
R0287,west_derby,72.097,845622
R0288,woolton,71.490,260544
R0289,knotty_ash,70.817,283447
R0290,huyton,70.833,633376
R0291,speke,70.736,222605
R0292,aigburth,72.051,933519
R0293,crosby,70.574,211539
R0294,kirkdale,69.643,618591
R0295,knotty_ash,72.590,283447
R0296,childwall,72.639,919319
R0297,woolton,71.064,260544
R0298,speke,72.966,222605
R0299,wavertree,73.118,733018
R0300,childwall,72.026,919319
R0301,aigburth,71.222,933519
R0302,old_swan,71.337,816285
R0303,fazakerley,70.895,629338
R0304,sefton_park,69.808,496567
R0305,crosby,69.738,211539
R0306,sefton_park,71.759,496567
R0307,kirkdale,69.721,618591
R0308,sefton_park,73.337,496567
R0309,toxteth,71.328,798062
R0310,west_derby,69.906,845622
R0311,maghull,70.130,638796
R0312,bootle,71.867,476093
R0313,west_derby,70.300,845622
R0314,mossley_hill,73.265,286935
R0315,birkenhead,72.724,349333
R0316,old_swan,72.740,816285
R0317,aigburth,72.306,933519
R0318,anfield,71.029,624986
R0319,aigburth,70.930,933519
R0320,aigburth,71.371,933519
R0321,crosby,70.504,211539
R0322,birkenhead,71.274,349333
R0323,kirkdale,68.937,618591
R0324,childwall,70.994,919319
R0325,garston,73.161,625597
R0326,mossley_hill,72.328,286935
R0327,mossley_hill,72.047,286935
R0328,childwall,70.219,919319
R0329,west_derby,71.470,845622
R0330,west_derby,71.784,845622
R0331,toxteth,72.162,798062
R0332,kirkdale,71.372,618591
R0333,bootle,69.331,476093
R0334,west_derby,70.996,845622
R0335,toxteth,71.585,798062
R0336,old_swan,70.996,816285
R0337,childwall,73.308,919319
R0338,prescot,71.354,686612
R0339,anfield,72.127,624986
R0340,old_swan,71.802,816285
R0341,crosby,70.249,211539
R0342,garston,70.557,625597
R0343,old_swan,71.793,816285
R0344,speke,71.304,222605
R0345,maghull,71.190,638796
R0346,crosby,71.346,211539
R0347,sefton_park,71.317,496567
R0348,birkenhead,71.977,349333
R0349,huyton,72.426,633376
R0350,bootle,71.937,476093
R0351,crosby,70.992,211539
R0352,bootle,68.583,476093
R0353,toxteth,72.752,798062
R0354,west_derby,69.397,845622
R0355,everton,70.394,888517
R0356,woolton,70.643,260544
R0357,garston,71.422,625597
R0358,old_swan,71.466,816285
R0359,knotty_ash,70.281,283447
R0360,toxteth,72.779,798062
R0361,huyton,70.358,633376
R0362,mossley_hill,71.440,286935
R0363,wavertree,72.086,733018
R0364,garston,73.264,625597
R0365,birkenhead,71.787,349333
R0366,west_derby,72.520,845622
R0367,knotty_ash,72.433,283447
R0368,knotty_ash,71.209,283447
R0369,mossley_hill,72.303,286935
R0370,woolton,71.376,260544
R0371,kirkdale,71.351,618591
R0372,everton,68.076,888517
R0373,speke,71.787,222605
R0374,fazakerley,70.668,629338
R0375,allerton,70.776,926371
R0376,knotty_ash,70.486,283447
R0377,prescot,70.808,686612
R0378,broadgreen,72.277,505716
R0379,crosby,71.218,211539
R0380,kirkdale,71.768,618591
R0381,kirkby,72.045,749998
R0382,everton,72.917,888517
R0383,fazakerley,70.311,629338
R0384,broadgreen,70.969,505716
R0385,old_swan,71.984,816285
R0386,west_derby,70.877,845622
R0387,prescot,72.048,686612
R0388,aigburth,71.292,933519
R0389,prescot,69.701,686612
R0390,broadgreen,70.310,505716
R0391,sefton_park,73.443,496567
R0392,wavertree,72.841,733018
R0393,prescot,70.072,686612
R0394,birkenhead,71.934,349333
R0395,kirkby,70.793,749998
R0396,woolton,72.085,260544
R0397,kirkdale,71.718,618591
R0398,west_derby,72.440,845622
R0399,birkenhead,71.172,349333
R0400,allerton,70.524,926371
R0401,toxteth,73.034,798062
R0402,aigburth,70.480,933519
R0403,west_derby,71.617,845622
R0404,fazakerley,70.790,629338
R0405,prescot,69.792,686612
R0406,mossley_hill,71.961,286935
R0407,crosby,72.693,211539
R0408,woolton,73.733,260544
R0409,garston,68.777,625597
R0410,garston,72.513,625597
R0411,broadgreen,71.275,505716
R0412,speke,72.016,222605
R0413,aigburth,71.621,933519
R0414,knotty_ash,73.289,283447
R0415,huyton,69.748,633376
R0416,bootle,69.933,476093
R0417,everton,70.249,888517
R0418,wavertree,72.367,733018
R0419,birkenhead,72.503,349333
R0420,old_swan,71.446,816285
R0421,huyton,70.551,633376
R0422,huyton,69.643,633376
R0423,anfield,70.259,624986
R0424,speke,71.911,222605
R0425,mossley_hill,71.575,286935
R0426,fazakerley,72.489,629338
R0427,toxteth,71.728,798062
R0428,childwall,71.536,919319
R0429,bootle,71.814,476093
R0430,toxteth,71.482,798062
R0431,woolton,71.316,260544
R0432,anfield,70.255,624986
R0433,mossley_hill,71.241,286935
R0434,kirkby,70.588,749998
R0435,woolton,71.982,260544
R0436,garston,70.823,625597
R0437,speke,72.349,222605
R0438,childwall,72.185,919319
R0439,birkenhead,72.662,349333
R0440,knotty_ash,70.775,283447
R0441,knotty_ash,72.811,283447
R0442,garston,71.524,625597
R0443,west_derby,72.301,845622
R0444,broadgreen,71.424,505716
R0445,toxteth,72.855,798062
R0446,woolton,70.796,260544
R0447,bootle,70.747,476093
R0448,old_swan,73.046,816285
R0449,anfield,70.723,624986
R0450,speke,71.328,222605
R0451,wavertree,72.953,733018
R0452,toxteth,72.356,798062
R0453,crosby,70.133,211539
R0454,west_derby,71.389,845622
R0455,wavertree,70.637,733018
R0456,bootle,71.198,476093
R0457,anfield,72.446,624986
R0458,childwall,74.288,919319
R0459,old_swan,69.090,816285
R0460,crosby,71.310,211539
R0461,speke,73.457,222605
R0462,allerton,71.360,926371
R0463,huyton,69.928,633376
R0464,west_derby,71.424,845622
R0465,huyton,71.445,633376
R0466,sefton_park,70.063,496567
R0467,garston,71.625,625597
R0468,kirkby,70.397,749998
R0469,childwall,72.372,919319
R0470,woolton,70.731,260544
R0471,garston,73.083,625597
R0472,woolton,72.565,260544
R0473,huyton,71.263,633376
R0474,kirkdale,72.028,618591
R0475,everton,68.608,888517
R0476,speke,72.058,222605
R0477,everton,72.457,888517
R0478,sefton_park,69.127,496567
R0479,toxteth,71.130,798062
R0480,anfield,71.255,624986
R0481,childwall,72.986,919319
R0482,old_swan,70.671,816285
R0483,allerton,69.110,926371
R0484,fazakerley,73.739,629338
R0485,speke,72.000,222605
R0486,maghull,71.234,638796
R0487,west_derby,70.415,845622
R0488,knotty_ash,72.384,283447
R0489,maghull,71.192,638796
R0490,woolton,72.821,260544
R0491,childwall,70.771,919319
R0492,prescot,70.570,686612
R0493,anfield,68.882,624986
R0494,bootle,70.658,476093
R0495,everton,72.264,888517
R0496,allerton,69.469,926371
R0497,crosby,69.752,211539
R0498,kirkdale,73.358,618591
R0499,kirkby,71.656,749998
R0500,bootle,70.949,476093
R0501,fazakerley,72.132,629338
R0502,kirkby,71.036,749998
R0503,speke,72.210,222605
R0504,knotty_ash,71.224,283447
R0505,fazakerley,71.784,629338
R0506,wavertree,72.016,733018
R0507,speke,72.223,222605
R0508,huyton,70.334,633376
R0509,wavertree,71.616,733018
R0510,allerton,70.327,926371
R0511,woolton,72.643,260544
R0512,bootle,69.159,476093
R0513,wavertree,72.363,733018
R0514,aigburth,72.075,933519
R0515,speke,71.048,222605
R0516,garston,71.361,625597
R0517,broadgreen,70.320,505716
R0518,west_derby,70.362,845622
R0519,prescot,72.782,686612
R0520,mossley_hill,73.065,286935
R0521,childwall,72.611,919319
R0522,sefton_park,72.247,496567
R0523,crosby,71.603,211539
R0524,wavertree,73.369,733018
R0525,maghull,71.313,638796
R0526,speke,72.102,222605
R0527,mossley_hill,71.204,286935
R0528,wavertree,71.812,733018
R0529,garston,72.197,625597
R0530,prescot,70.369,686612
R0531,fazakerley,68.740,629338
R0532,huyton,69.532,633376
R0533,sefton_park,69.143,496567
R0534,prescot,73.230,686612
R0535,anfield,70.545,624986
R0536,anfield,70.498,624986
R0537,anfield,71.867,624986
R0538,wavertree,72.255,733018
R0539,anfield,71.922,624986
R0540,huyton,71.500,633376
R0541,toxteth,71.075,798062
R0542,bootle,69.405,476093
R0543,bootle,70.834,476093
R0544,everton,69.980,888517
R0545,mossley_hill,71.186,286935
R0546,broadgreen,71.221,505716
R0547,maghull,73.637,638796
R0548,maghull,72.355,638796
R0549,birkenhead,71.874,349333
R0550,crosby,70.906,211539
R0551,prescot,71.890,686612
R0552,old_swan,72.368,816285
R0553,kirkdale,71.898,618591
R0554,kirkby,71.778,749998
R0555,mossley_hill,71.148,286935
R0556,woolton,72.668,260544
R0557,wavertree,72.374,733018
R0558,wavertree,70.627,733018
R0559,sefton_park,69.203,496567
R0560,huyton,71.695,633376
R0561,maghull,71.078,638796
R0562,aigburth,70.476,933519
R0563,allerton,70.189,926371
R0564,birkenhead,72.006,349333
R0565,mossley_hill,71.980,286935
R0566,kirkby,69.680,749998
R0567,wavertree,72.982,733018
R0568,fazakerley,71.231,629338
R0569,fazakerley,72.303,629338
R0570,fazakerley,70.727,629338
R0571,allerton,73.016,926371
R0572,wavertree,74.917,733018
R0573,kirkby,71.913,749998
R0574,west_derby,71.075,845622
R0575,crosby,71.454,211539
R0576,fazakerley,70.407,629338
R0577,old_swan,72.067,816285
R0578,garston,70.742,625597
R0579,speke,71.289,222605
R0580,aigburth,71.556,933519
R0581,woolton,70.239,260544
R0582,sefton_park,70.661,496567
R0583,knotty_ash,71.492,283447
R0584,west_derby,68.604,845622
R0585,toxteth,72.768,798062
R0586,bootle,71.374,476093
R0587,sefton_park,70.901,496567
R0588,maghull,70.718,638796
R0589,mossley_hill,71.130,286935
R0590,kirkby,73.200,749998
R0591,everton,70.651,888517
R0592,kirkby,71.936,749998
R0593,crosby,70.645,211539
R0594,knotty_ash,70.545,283447
R0595,everton,72.687,888517
R0596,broadgreen,72.416,505716
R0597,prescot,71.776,686612
R0598,kirkby,71.612,749998
R0599,sefton_park,71.346,496567
R0600,bootle,70.030,476093
R0601,sefton_park,74.736,496567
R0602,anfield,70.833,624986
R0603,west_derby,72.476,845622
R0604,childwall,72.126,919319
R0605,mossley_hill,71.146,286935
R0606,garston,73.860,625597
R0607,birkenhead,70.258,349333
R0608,allerton,70.411,926371
