record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,emergency,ACTIVE,1,4,220,1,9706
R0002,emergency,ACTIVE,1,6,220,1,9706
R0003,emergency,ACTIVE,1,5,220,1,9706
R0004,water,ACTIVE,1,7,220,1,9706
R0005,traffic,ACTIVE,1,6,220,1,9706
R0006,emergency,ACTIVE,1,4,220,1,9706
R0007,waste,ACTIVE,1,4,220,1,9706
R0008,traffic,ACTIVE,1,5,220,1,9706
R0009,transit,ACTIVE,1,6,220,1,9706
R0010,water,ACTIVE,1,5,220,1,9706
R0011,power,DEFERRED,0,3,52,23,9706
R0012,waste,ACTIVE,1,5,220,1,9706
R0013,transit,ACTIVE,1,7,220,1,9706
R0014,communications,ACTIVE,1,7,220,1,9706
R0015,transit,ACTIVE,1,4,220,1,9706
R0016,power,ACTIVE,1,6,220,1,9706
R0017,water,ACTIVE,1,6,220,1,9706
R0018,waste,ACTIVE,1,6,220,1,9706
R0019,transit,ACTIVE,1,5,220,1,9706
R0020,power,ACTIVE,1,4,220,1,9706
R0021,communications,ACTIVE,1,4,220,1,9706
R0022,transit,ACTIVE,1,7,220,1,9706
R0023,communications,ACTIVE,1,6,220,1,9706
R0024,transit,ACTIVE,1,5,220,1,9706
R0025,transit,ACTIVE,1,7,220,1,9706
R0026,traffic,ACTIVE,1,4,220,1,9706
R0027,power,ACTIVE,1,7,220,1,9706
R0028,waste,ACTIVE,1,7,220,1,9706
R0029,emergency,ACTIVE,1,4,220,1,9706
R0030,transit,ACTIVE,1,5,220,1,9706
R0031,waste,ACTIVE,1,6,220,1,9706
R0032,transit,ACTIVE,1,6,220,1,9706
R0033,traffic,ACTIVE,1,6,220,1,9706
R0034,water,ACTIVE,1,4,220,1,9706
R0035,waste,ACTIVE,1,5,220,1,9706
R0036,waste,ACTIVE,1,4,220,1,9706
R0037,waste,ACTIVE,1,7,220,1,9706
R0038,waste,ACTIVE,1,7,220,1,9706
R0039,transit,ACTIVE,1,5,220,1,9706
R0040,emergency,ACTIVE,1,6,220,1,9706
R0041,waste,ACTIVE,1,5,220,1,9706
R0042,power,ACTIVE,1,5,220,1,9706
R0043,waste,ACTIVE,1,7,220,1,9706
