record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,emergency,ACTIVE,1,4,220,1,5806
R0002,communications,ACTIVE,1,5,220,1,5806
R0003,water,ACTIVE,1,4,220,1,5806
R0004,water,ACTIVE,1,4,220,1,5806
R0005,power,ACTIVE,1,5,220,1,5806
R0006,communications,ACTIVE,1,7,220,1,5806
R0007,power,ACTIVE,1,5,220,1,5806
R0008,transit,ACTIVE,1,6,220,1,5806
R0009,transit,ACTIVE,1,5,220,1,5806
R0010,traffic,ACTIVE,1,6,220,1,5806
R0011,traffic,ACTIVE,1,6,220,1,5806
R0012,traffic,ACTIVE,1,4,220,1,5806
R0013,emergency,ACTIVE,1,6,220,1,5806
R0014,emergency,ACTIVE,1,6,220,1,5806
R0015,power,ACTIVE,1,5,220,1,5806
R0016,transit,ACTIVE,1,4,220,1,5806
R0017,water,ACTIVE,1,6,220,1,5806
R0018,power,ACTIVE,1,5,220,1,5806
R0019,waste,ACTIVE,1,7,220,1,5806
R0020,power,ACTIVE,1,4,220,1,5806
R0021,communications,ACTIVE,1,4,220,1,5806
R0022,waste,ACTIVE,1,5,220,1,5806
R0023,emergency,ACTIVE,1,6,220,1,5806
R0024,communications,ACTIVE,1,4,220,1,5806
R0025,transit,ACTIVE,1,6,220,1,5806
R0026,transit,ACTIVE,1,6,220,1,5806
R0027,communications,ACTIVE,1,7,220,1,5806
R0028,power,ACTIVE,1,6,220,1,5806
R0029,waste,ACTIVE,1,6,220,1,5806
R0030,water,ACTIVE,1,6,220,1,5806
R0031,emergency,ACTIVE,1,5,220,1,5806
R0032,emergency,ACTIVE,1,5,220,1,5806
R0033,water,ACTIVE,1,5,220,1,5806
R0034,transit,ACTIVE,1,6,220,1,5806
R0035,waste,ACTIVE,1,7,220,1,5806
R0036,power,ACTIVE,1,4,220,1,5806
R0037,traffic,ACTIVE,1,5,220,1,5806
R0038,emergency,ACTIVE,1,7,220,1,5806
R0039,waste,ACTIVE,1,4,220,1,5806
R0040,traffic,ACTIVE,1,5,220,1,5806
R0041,communications,ACTIVE,1,5,220,1,5806
R0042,waste,ACTIVE,1,7,220,1,5806
R0043,water,ACTIVE,1,4,220,1,5806
R0044,emergency,ACTIVE,1,5,220,1,5806
R0045,traffic,ACTIVE,1,5,220,1,5806
R0046,communications,ACTIVE,1,6,220,1,5806
R0047,power,ACTIVE,1,6,220,1,5806
R0048,emergency,ACTIVE,1,6,220,1,5806
R0049,water,ACTIVE,1,5,220,1,5806
R0050,emergency,ACTIVE,1,6,220,1,5806
R0051,transit,ACTIVE,1,5,220,1,5806
R0052,emergency,ACTIVE,1,7,220,1,5806
R0053,communications,COMPLETE,0,1,130,111,5806
R0054,emergency,ACTIVE,1,6,220,1,5806
R0055,emergency,DEFERRED,1,6,37,117,5806
R0056,power,ACTIVE,1,7,220,1,5806
R0057,transit,ACTIVE,1,5,220,1,5806
R0058,waste,ACTIVE,1,7,220,1,5806
R0059,waste,ACTIVE,1,6,220,1,5806
R0060,transit,ACTIVE,1,5,220,1,5806
R0061,power,ACTIVE,1,5,220,1,5806
R0062,emergency,ACTIVE,1,7,220,1,5806
R0063,emergency,ACTIVE,1,6,220,1,5806
R0064,power,ACTIVE,1,7,220,1,5806
R0065,power,ACTIVE,1,4,220,1,5806
R0066,emergency,ACTIVE,1,4,220,1,5806
R0067,communications,ACTIVE,1,6,220,1,5806
R0068,transit,ACTIVE,1,5,220,1,5806
R0069,water,ACTIVE,1,7,220,1,5806
R0070,emergency,ACTIVE,1,7,220,1,5806
R0071,transit,ACTIVE,1,7,220,1,5806
R0072,communications,ACTIVE,1,7,220,1,5806
R0073,transit,ACTIVE,1,4,220,1,5806
R0074,traffic,ACTIVE,1,7,220,1,5806
R0075,transit,ACTIVE,1,6,220,1,5806
R0076,waste,ACTIVE,1,7,220,1,5806
R0077,power,ACTIVE,1,4,220,1,5806
R0078,water,ACTIVE,1,4,220,1,5806
R0079,communications,ACTIVE,1,5,220,1,5806
R0080,waste,ACTIVE,1,5,220,1,5806
R0081,communications,ACTIVE,1,6,220,1,5806
R0082,communications,ACTIVE,1,7,220,1,5806
R0083,water,ACTIVE,1,4,220,1,5806
R0084,traffic,ACTIVE,1,4,220,1,5806
R0085,power,ACTIVE,1,5,220,1,5806
R0086,power,ACTIVE,1,4,220,1,5806
R0087,communications,ACTIVE,1,5,220,1,5806
R0088,traffic,ACTIVE,1,7,220,1,5806
R0089,transit,ACTIVE,1,7,220,1,5806
R0090,emergency,ACTIVE,1,5,220,1,5806
R0091,traffic,ACTIVE,1,6,220,1,5806
R0092,water,ACTIVE,1,7,220,1,5806
R0093,communications,ACTIVE,1,5,220,1,5806
R0094,transit,ACTIVE,1,6,220,1,5806
R0095,transit,ACTIVE,1,7,220,1,5806
R0096,emergency,ACTIVE,1,7,220,1,5806
R0097,traffic,ACTIVE,1,4,220,1,5806
R0098,power,ACTIVE,1,5,220,1,5806
R0099,water,ACTIVE,1,6,220,1,5806
R0100,power,ACTIVE,1,7,220,1,5806
R0101,waste,ACTIVE,1,6,220,1,5806
R0102,water,ACTIVE,1,6,220,1,5806
R0103,communications,ACTIVE,1,5,220,1,5806
R0104,waste,ACTIVE,1,4,220,1,5806
R0105,communications,ACTIVE,1,6,220,1,5806
R0106,waste,ACTIVE,1,7,220,1,5806
R0107,communications,ACTIVE,1,5,220,1,5806
R0108,traffic,ACTIVE,1,7,220,1,5806
R0109,traffic,ACTIVE,1,7,220,1,5806
R0110,power,ACTIVE,1,5,220,1,5806
R0111,power,ACTIVE,1,4,220,1,5806
R0112,water,ACTIVE,1,7,220,1,5806
R0113,water,ACTIVE,1,4,220,1,5806
R0114,water,ACTIVE,1,4,220,1,5806
R0115,emergency,ACTIVE,1,4,220,1,5806
R0116,water,ACTIVE,1,4,220,1,5806
R0117,water,ACTIVE,1,4,220,1,5806
R0118,emergency,ACTIVE,1,5,220,1,5806
R0119,communications,ACTIVE,1,4,220,1,5806
R0120,emergency,ACTIVE,1,6,220,1,5806
R0121,transit,ACTIVE,1,7,220,1,5806
R0122,power,ACTIVE,1,5,220,1,5806
R0123,power,ACTIVE,1,4,220,1,5806
R0124,power,ACTIVE,1,6,220,1,5806
R0125,transit,ACTIVE,1,6,220,1,5806
R0126,emergency,ACTIVE,1,6,220,1,5806
R0127,communications,ACTIVE,1,7,220,1,5806
R0128,communications,ACTIVE,1,7,220,1,5806
R0129,traffic,ACTIVE,1,4,220,1,5806
R0130,emergency,ACTIVE,1,4,220,1,5806
R0131,waste,ACTIVE,1,7,220,1,5806
R0132,waste,ACTIVE,1,6,220,1,5806
R0133,traffic,ACTIVE,1,5,220,1,5806
R0134,waste,QUEUED,0,1,9,45,5806
R0135,power,ACTIVE,1,5,220,1,5806
R0136,communications,ACTIVE,1,4,220,1,5806
R0137,traffic,ACTIVE,1,5,220,1,5806
