reading_id,district,signal_strength,district_code
R0001,childwall,72.183,441540
R0002,garston,71.327,646507
R0003,everton,72.607,445866
R0004,garston,72.796,646507
R0005,crosby,74.308,651021
R0006,woolton,74.859,326047
R0007,west_derby,72.998,415228
R0008,woolton,73.051,326047
R0009,knotty_ash,71.100,210926
R0010,maghull,71.472,237277
R0011,fazakerley,72.340,289426
R0012,huyton,72.769,102218
R0013,everton,71.070,445866
R0014,wavertree,73.643,969085
R0015,toxteth,72.615,947238
R0016,old_swan,72.856,972850
R0017,knotty_ash,72.061,210926
R0018,birkenhead,72.287,486800
R0019,childwall,71.814,441540
R0020,aigburth,70.594,921958
R0021,crosby,74.456,651021
R0022,maghull,73.492,237277
R0023,prescot,71.965,144643
R0024,toxteth,73.847,947238
R0025,bootle,72.790,693646
R0026,fazakerley,74.362,289426
R0027,everton,71.412,445866
R0028,west_derby,72.565,415228
R0029,crosby,73.781,651021
R0030,sefton_park,72.601,686217
R0031,wavertree,72.878,969085
R0032,west_derby,73.036,415228
R0033,speke,74.979,342097
R0034,speke,72.045,342097
R0035,everton,72.458,445866
R0036,fazakerley,71.966,289426
R0037,sefton_park,72.513,686217
R0038,allerton,72.911,171790
R0039,birkenhead,74.660,486800
R0040,everton,71.095,445866
R0041,birkenhead,71.675,486800
R0042,birkenhead,74.286,486800
R0043,sefton_park,73.052,686217
R0044,speke,70.497,342097
R0045,maghull,73.734,237277
R0046,everton,70.186,445866
R0047,toxteth,72.388,947238
R0048,garston,72.311,646507
R0049,allerton,74.409,171790
R0050,everton,72.482,445866
R0051,kirkby,73.228,406043
R0052,kirkby,70.643,406043
R0053,garston,72.856,646507
R0054,kirkdale,72.609,367741
R0055,bootle,71.793,693646
R0056,fazakerley,72.264,289426
R0057,garston,73.600,646507
R0058,wavertree,70.852,969085
R0059,birkenhead,72.614,486800
R0060,maghull,71.935,237277
R0061,crosby,71.772,651021
R0062,toxteth,71.249,947238
R0063,garston,73.684,646507
R0064,old_swan,71.556,972850
R0065,garston,74.596,646507
R0066,wavertree,73.041,969085
R0067,huyton,71.508,102218
R0068,bootle,73.373,693646
R0069,sefton_park,73.216,686217
R0070,crosby,72.926,651021
R0071,aigburth,71.266,921958
R0072,west_derby,71.099,415228
R0073,kirkdale,73.866,367741
R0074,bootle,70.406,693646
R0075,knotty_ash,73.542,210926
R0076,mossley_hill,72.457,443864
R0077,allerton,73.761,171790
R0078,prescot,73.379,144643
R0079,allerton,72.960,171790
R0080,knotty_ash,74.213,210926
R0081,west_derby,71.094,415228
R0082,mossley_hill,72.413,443864
R0083,prescot,73.481,144643
R0084,birkenhead,73.296,486800
R0085,bootle,70.450,693646
R0086,speke,73.099,342097
R0087,woolton,74.102,326047
R0088,bootle,71.425,693646
R0089,childwall,73.712,441540
R0090,woolton,76.939,326047
R0091,everton,72.751,445866
R0092,bootle,73.472,693646
R0093,huyton,73.403,102218
R0094,birkenhead,72.266,486800
R0095,bootle,71.354,693646
R0096,sefton_park,73.047,686217
R0097,speke,72.151,342097
R0098,kirkdale,71.110,367741
R0099,huyton,70.366,102218
R0100,garston,70.546,646507
R0101,allerton,72.482,171790
R0102,garston,72.222,646507
R0103,old_swan,71.347,972850
R0104,aigburth,70.937,921958
R0105,garston,73.803,646507
R0106,huyton,73.632,102218
R0107,mossley_hill,72.834,443864
R0108,sefton_park,72.977,686217
R0109,allerton,71.329,171790
R0110,birkenhead,71.485,486800
R0111,garston,73.574,646507
R0112,birkenhead,73.229,486800
R0113,prescot,72.302,144643
R0114,crosby,73.704,651021
R0115,maghull,70.487,237277
R0116,garston,72.888,646507
R0117,maghull,71.288,237277
R0118,wavertree,71.811,969085
R0119,anfield,72.285,964659
R0120,sefton_park,74.156,686217
R0121,maghull,71.568,237277
R0122,kirkdale,72.954,367741
R0123,maghull,72.598,237277
R0124,huyton,73.481,102218
R0125,aigburth,70.921,921958
R0126,garston,71.342,646507
R0127,broadgreen,70.886,941227
R0128,fazakerley,72.458,289426
R0129,sefton_park,73.047,686217
R0130,wavertree,72.398,969085
R0131,old_swan,72.692,972850
R0132,woolton,72.687,326047
R0133,old_swan,72.728,972850
R0134,toxteth,73.500,947238
R0135,crosby,71.354,651021
R0136,garston,70.713,646507
R0137,woolton,73.287,326047
R0138,toxteth,72.648,947238
R0139,kirkdale,73.576,367741
R0140,anfield,72.097,964659
R0141,west_derby,68.066,415228
R0142,toxteth,71.461,947238
R0143,old_swan,73.008,972850
R0144,allerton,71.790,171790
R0145,wavertree,69.164,969085
R0146,garston,70.337,646507
R0147,toxteth,74.198,947238
R0148,everton,70.371,445866
R0149,anfield,71.762,964659
R0150,maghull,72.141,237277
R0151,aigburth,73.761,921958
R0152,mossley_hill,71.990,443864
R0153,everton,71.466,445866
R0154,west_derby,71.022,415228
R0155,garston,72.813,646507
R0156,kirkby,71.526,406043
R0157,maghull,72.371,237277
R0158,everton,72.516,445866
R0159,fazakerley,72.445,289426
R0160,old_swan,72.602,972850
R0161,huyton,72.272,102218
R0162,speke,73.130,342097
R0163,toxteth,73.412,947238
R0164,anfield,71.993,964659
R0165,knotty_ash,73.580,210926
R0166,wavertree,70.669,969085
R0167,anfield,71.382,964659
R0168,toxteth,72.886,947238
R0169,speke,73.741,342097
R0170,bootle,73.367,693646
R0171,old_swan,72.183,972850
