record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,emergency,ACTIVE,1,6,220,1,3490
R0002,communications,ACTIVE,1,6,220,1,3490
R0003,traffic,ACTIVE,1,7,220,1,3490
R0004,power,ACTIVE,1,4,220,1,3490
R0005,emergency,ACTIVE,1,6,220,1,3490
R0006,power,ACTIVE,1,4,220,1,3490
R0007,transit,ACTIVE,1,5,220,1,3490
R0008,waste,ACTIVE,1,7,220,1,3490
R0009,traffic,ACTIVE,1,6,220,1,3490
R0010,traffic,ACTIVE,1,6,220,1,3490
R0011,traffic,ACTIVE,1,5,220,1,3490
R0012,water,ACTIVE,1,6,220,1,3490
R0013,emergency,ACTIVE,1,5,220,1,3490
R0014,waste,ACTIVE,1,6,220,1,3490
R0015,emergency,ACTIVE,1,6,220,1,3490
R0016,traffic,ACTIVE,1,5,220,1,3490
R0017,waste,ACTIVE,1,5,220,1,3490
R0018,water,ACTIVE,1,4,220,1,3490
R0019,communications,ACTIVE,1,5,220,1,3490
R0020,power,ACTIVE,1,7,220,1,3490
R0021,water,ACTIVE,1,5,220,1,3490
R0022,water,ACTIVE,1,7,220,1,3490
R0023,transit,ACTIVE,1,7,220,1,3490
R0024,traffic,ACTIVE,1,5,220,1,3490
R0025,emergency,ACTIVE,1,5,220,1,3490
R0026,communications,ACTIVE,1,5,220,1,3490
R0027,traffic,ACTIVE,1,6,220,1,3490
R0028,communications,ACTIVE,1,5,220,1,3490
R0029,traffic,ACTIVE,1,4,220,1,3490
R0030,power,ACTIVE,1,6,220,1,3490
R0031,emergency,INACTIVE,1,1,155,112,3490
R0032,traffic,ACTIVE,1,5,220,1,3490
R0033,communications,ACTIVE,1,6,220,1,3490
R0034,communications,ACTIVE,1,5,220,1,3490
R0035,communications,ACTIVE,1,7,220,1,3490
R0036,traffic,ACTIVE,1,5,220,1,3490
R0037,waste,ACTIVE,1,7,220,1,3490
R0038,water,ACTIVE,1,4,220,1,3490
R0039,waste,ACTIVE,1,4,220,1,3490
R0040,traffic,ACTIVE,1,6,220,1,3490
R0041,traffic,ACTIVE,1,5,220,1,3490
R0042,traffic,ACTIVE,1,6,220,1,3490
R0043,power,ACTIVE,1,4,220,1,3490
R0044,water,ACTIVE,1,7,220,1,3490
R0045,transit,ACTIVE,1,6,220,1,3490
R0046,emergency,ACTIVE,1,4,220,1,3490
R0047,transit,ACTIVE,1,4,220,1,3490
R0048,traffic,ACTIVE,1,4,220,1,3490
R0049,emergency,ACTIVE,1,6,220,1,3490
R0050,traffic,ACTIVE,1,6,220,1,3490
R0051,water,ACTIVE,1,7,220,1,3490
R0052,emergency,ACTIVE,1,6,220,1,3490
R0053,power,ACTIVE,1,5,220,1,3490
R0054,emergency,ACTIVE,1,4,220,1,3490
R0055,water,ACTIVE,1,5,220,1,3490
R0056,water,ACTIVE,1,5,220,1,3490
R0057,traffic,ACTIVE,1,5,220,1,3490
R0058,traffic,ACTIVE,1,7,220,1,3490
R0059,power,ACTIVE,1,4,220,1,3490
R0060,communications,ACTIVE,1,4,220,1,3490
R0061,emergency,ACTIVE,1,5,220,1,3490
R0062,water,DEFERRED,1,3,25,109,3490
R0063,emergency,ACTIVE,1,4,220,1,3490
R0064,power,ACTIVE,1,7,220,1,3490
R0065,communications,ACTIVE,1,6,220,1,3490
R0066,water,ACTIVE,1,6,220,1,3490
R0067,communications,ACTIVE,1,5,220,1,3490
R0068,waste,ACTIVE,1,4,220,1,3490
R0069,transit,ACTIVE,1,4,220,1,3490
R0070,emergency,ACTIVE,1,7,220,1,3490
R0071,waste,ACTIVE,1,4,220,1,3490
R0072,communications,ACTIVE,1,7,220,1,3490
R0073,power,ACTIVE,1,6,220,1,3490
R0074,waste,ACTIVE,1,6,220,1,3490
R0075,communications,ACTIVE,1,7,220,1,3490
R0076,waste,ACTIVE,1,5,220,1,3490
R0077,transit,ACTIVE,1,5,220,1,3490
R0078,water,ACTIVE,1,5,220,1,3490
R0079,traffic,ACTIVE,1,6,220,1,3490
R0080,traffic,ACTIVE,1,4,220,1,3490
R0081,water,ACTIVE,1,4,220,1,3490
R0082,water,ACTIVE,1,4,220,1,3490
R0083,communications,ACTIVE,1,4,220,1,3490
R0084,emergency,ACTIVE,1,7,220,1,3490
R0085,water,ACTIVE,1,5,220,1,3490
R0086,power,ACTIVE,1,5,220,1,3490
R0087,water,ACTIVE,1,4,220,1,3490
R0088,waste,ACTIVE,1,6,220,1,3490
