reading_id,district,signal_strength,district_code
R0001,broadgreen,75.396,887709
R0002,mossley_hill,73.226,944304
R0003,aigburth,71.675,760303
R0004,fazakerley,69.876,616422
R0005,anfield,73.469,261117
R0006,birkenhead,71.410,376517
R0007,birkenhead,72.784,376517
R0008,maghull,73.864,904931
R0009,wavertree,70.001,771330
R0010,west_derby,73.477,709686
R0011,fazakerley,71.221,616422
R0012,woolton,70.288,672613
R0013,old_swan,73.198,170367
R0014,kirkdale,73.762,895945
R0015,sefton_park,73.270,498109
R0016,old_swan,71.334,170367
R0017,speke,72.238,723508
R0018,garston,71.472,638364
R0019,speke,72.145,723508
R0020,aigburth,73.880,760303
R0021,childwall,70.437,223389
R0022,west_derby,73.274,709686
R0023,crosby,73.708,953302
R0024,huyton,73.429,917267
R0025,crosby,72.471,953302
R0026,knotty_ash,72.230,950774
R0027,everton,71.904,707482
R0028,speke,73.689,723508
R0029,everton,72.498,707482
R0030,speke,72.683,723508
R0031,old_swan,72.795,170367
R0032,birkenhead,70.932,376517
R0033,bootle,73.027,447412
R0034,anfield,72.535,261117
R0035,aigburth,71.911,760303
R0036,childwall,71.583,223389
R0037,everton,71.755,707482
R0038,old_swan,72.698,170367
R0039,kirkby,71.892,681993
R0040,aigburth,73.054,760303
R0041,speke,72.512,723508
R0042,kirkby,71.458,681993
R0043,childwall,73.448,223389
R0044,childwall,71.785,223389
R0045,kirkby,70.867,681993
R0046,knotty_ash,75.021,950774
R0047,mossley_hill,71.057,944304
R0048,old_swan,72.614,170367
R0049,crosby,72.709,953302
R0050,allerton,72.772,825193
R0051,garston,73.109,638364
R0052,childwall,72.280,223389
R0053,prescot,71.703,190929
R0054,everton,72.447,707482
R0055,childwall,69.642,223389
R0056,allerton,72.852,825193
R0057,speke,70.933,723508
R0058,sefton_park,72.644,498109
R0059,knotty_ash,72.724,950774
R0060,woolton,72.147,672613
R0061,garston,73.038,638364
R0062,toxteth,71.676,235267
R0063,everton,75.552,707482
R0064,fazakerley,71.087,616422
R0065,birkenhead,73.747,376517
R0066,sefton_park,71.888,498109
