reading_id,district,signal_strength,district_code
R0001,anfield,68.606,709159
R0002,old_swan,69.673,421795
R0003,garston,70.513,498908
R0004,broadgreen,69.562,451152
R0005,bootle,71.282,292505
R0006,prescot,70.779,275762
R0007,kirkby,74.151,897377
R0008,mossley_hill,69.360,959730
R0009,knotty_ash,70.705,541287
R0010,speke,70.009,326073
R0011,wavertree,71.435,387784
R0012,woolton,69.818,453819
R0013,prescot,71.000,275762
R0014,crosby,68.945,927575
R0015,allerton,70.486,165798
R0016,toxteth,68.506,745901
R0017,speke,69.334,326073
R0018,wavertree,70.411,387784
R0019,woolton,71.410,453819
R0020,anfield,71.018,709159
R0021,woolton,69.011,453819
R0022,everton,68.872,754756
R0023,bootle,70.826,292505
R0024,kirkby,70.863,897377
R0025,aigburth,70.599,134273
R0026,woolton,70.177,453819
R0027,broadgreen,73.509,451152
R0028,birkenhead,69.240,452073
R0029,speke,70.608,326073
R0030,mossley_hill,68.149,959730
R0031,childwall,68.964,556590
R0032,crosby,69.755,927575
R0033,allerton,70.823,165798
R0034,fazakerley,69.433,473680
R0035,west_derby,69.969,733726
R0036,toxteth,68.899,745901
R0037,kirkby,68.270,897377
R0038,speke,69.854,326073
R0039,west_derby,72.264,733726
R0040,kirkby,69.475,897377
R0041,bootle,69.636,292505
R0042,old_swan,69.626,421795
R0043,prescot,69.439,275762
R0044,west_derby,70.298,733726
R0045,everton,70.274,754756
R0046,kirkdale,70.205,663598
R0047,aigburth,69.942,134273
R0048,childwall,69.332,556590
R0049,speke,69.885,326073
R0050,bootle,71.609,292505
R0051,aigburth,70.405,134273
R0052,knotty_ash,68.708,541287
R0053,aigburth,70.054,134273
R0054,fazakerley,71.635,473680
R0055,speke,70.067,326073
R0056,toxteth,71.944,745901
R0057,maghull,70.631,114220
R0058,anfield,70.780,709159
R0059,kirkby,68.244,897377
R0060,west_derby,69.601,733726
R0061,maghull,70.284,114220
R0062,childwall,69.601,556590
R0063,toxteth,69.735,745901
R0064,old_swan,69.873,421795
R0065,wavertree,70.527,387784
R0066,everton,70.376,754756
R0067,kirkby,69.934,897377
R0068,toxteth,70.312,745901
R0069,fazakerley,70.022,473680
R0070,knotty_ash,70.122,541287
R0071,everton,69.833,754756
R0072,huyton,70.440,176219
R0073,woolton,68.584,453819
R0074,old_swan,69.215,421795
R0075,woolton,71.234,453819
R0076,anfield,70.350,709159
R0077,anfield,70.064,709159
R0078,sefton_park,68.660,742371
R0079,kirkdale,69.563,663598
R0080,fazakerley,71.378,473680
R0081,kirkdale,69.796,663598
R0082,mossley_hill,68.719,959730
R0083,huyton,68.492,176219
R0084,fazakerley,69.445,473680
R0085,crosby,69.971,927575
R0086,fazakerley,67.731,473680
R0087,maghull,70.994,114220
R0088,birkenhead,70.504,452073
R0089,allerton,70.414,165798
R0090,toxteth,71.171,745901
R0091,woolton,68.431,453819
R0092,speke,70.181,326073
R0093,everton,70.316,754756
R0094,crosby,71.037,927575
R0095,maghull,71.980,114220
R0096,fazakerley,71.116,473680
R0097,fazakerley,70.778,473680
R0098,crosby,69.747,927575
R0099,west_derby,70.431,733726
R0100,fazakerley,69.036,473680
R0101,mossley_hill,69.080,959730
R0102,everton,70.365,754756
R0103,knotty_ash,70.367,541287
R0104,wavertree,70.293,387784
R0105,prescot,70.590,275762
R0106,knotty_ash,69.395,541287
R0107,speke,70.486,326073
R0108,fazakerley,69.595,473680
R0109,crosby,70.534,927575
R0110,childwall,69.096,556590
R0111,kirkdale,69.666,663598
R0112,garston,70.588,498908
R0113,fazakerley,71.104,473680
R0114,sefton_park,68.194,742371
R0115,toxteth,71.170,745901
R0116,mossley_hill,69.076,959730
R0117,prescot,68.281,275762
R0118,childwall,70.178,556590
R0119,huyton,69.253,176219
R0120,wavertree,71.527,387784
R0121,aigburth,71.323,134273
R0122,west_derby,70.018,733726
R0123,old_swan,71.610,421795
R0124,huyton,69.569,176219
R0125,old_swan,69.691,421795
R0126,bootle,71.385,292505
R0127,kirkby,69.975,897377
R0128,anfield,69.642,709159
R0129,childwall,70.639,556590
R0130,knotty_ash,70.543,541287
R0131,west_derby,70.468,733726
R0132,old_swan,68.773,421795
R0133,prescot,70.468,275762
R0134,prescot,71.548,275762
R0135,maghull,69.266,114220
R0136,mossley_hill,68.941,959730
R0137,speke,71.277,326073
R0138,woolton,70.235,453819
R0139,anfield,70.167,709159
R0140,crosby,70.823,927575
R0141,huyton,68.281,176219
R0142,aigburth,69.041,134273
R0143,fazakerley,67.937,473680
R0144,kirkby,70.713,897377
R0145,garston,72.069,498908
R0146,kirkdale,68.327,663598
R0147,huyton,69.503,176219
R0148,birkenhead,70.297,452073
R0149,kirkdale,70.393,663598
R0150,garston,69.158,498908
R0151,garston,69.544,498908
R0152,huyton,70.170,176219
R0153,everton,69.650,754756
R0154,old_swan,69.443,421795
R0155,woolton,69.124,453819
R0156,broadgreen,69.668,451152
R0157,maghull,69.215,114220
R0158,old_swan,71.123,421795
R0159,old_swan,70.744,421795
R0160,crosby,69.252,927575
R0161,prescot,69.515,275762
R0162,birkenhead,69.700,452073
R0163,old_swan,71.394,421795
R0164,huyton,68.910,176219
R0165,aigburth,69.705,134273
R0166,broadgreen,70.931,451152
R0167,garston,71.618,498908
R0168,everton,70.119,754756
R0169,kirkby,69.204,897377
R0170,toxteth,71.414,745901
R0171,speke,70.753,326073
R0172,wavertree,70.936,387784
R0173,birkenhead,69.828,452073
R0174,knotty_ash,70.520,541287
R0175,old_swan,69.703,421795
R0176,sefton_park,71.020,742371
R0177,fazakerley,71.894,473680
R0178,huyton,69.573,176219
R0179,knotty_ash,69.686,541287
R0180,childwall,68.770,556590
R0181,everton,71.035,754756
R0182,speke,71.230,326073
R0183,crosby,68.774,927575
R0184,maghull,70.495,114220
R0185,crosby,70.293,927575
R0186,mossley_hill,68.452,959730
R0187,childwall,68.830,556590
R0188,huyton,68.925,176219
R0189,speke,69.563,326073
R0190,knotty_ash,70.004,541287
R0191,broadgreen,69.306,451152
R0192,kirkby,69.353,897377
R0193,speke,68.475,326073
R0194,aigburth,70.168,134273
R0195,aigburth,69.834,134273
R0196,prescot,68.948,275762
R0197,childwall,68.839,556590
R0198,mossley_hill,70.770,959730
R0199,old_swan,68.372,421795
R0200,knotty_ash,71.948,541287
R0201,bootle,70.179,292505
R0202,knotty_ash,71.601,541287
R0203,broadgreen,70.894,451152
R0204,aigburth,69.697,134273
R0205,birkenhead,69.572,452073
R0206,aigburth,71.156,134273
R0207,anfield,71.133,709159
R0208,west_derby,68.539,733726
R0209,birkenhead,69.599,452073
R0210,birkenhead,69.623,452073
R0211,maghull,69.215,114220
R0212,west_derby,69.295,733726
R0213,wavertree,71.989,387784
R0214,crosby,70.602,927575
R0215,anfield,69.286,709159
R0216,speke,69.005,326073
R0217,maghull,70.796,114220
R0218,wavertree,70.897,387784
R0219,prescot,68.726,275762
R0220,childwall,69.860,556590
R0221,childwall,68.630,556590
R0222,bootle,70.990,292505
R0223,broadgreen,70.071,451152
R0224,childwall,69.524,556590
R0225,huyton,69.870,176219
R0226,childwall,69.594,556590
R0227,aigburth,71.097,134273
R0228,old_swan,69.743,421795
R0229,crosby,67.789,927575
R0230,aigburth,70.617,134273
R0231,west_derby,69.470,733726
R0232,allerton,68.912,165798
R0233,childwall,69.727,556590
R0234,huyton,68.182,176219
R0235,prescot,69.721,275762
R0236,fazakerley,70.402,473680
R0237,mossley_hill,70.375,959730
R0238,fazakerley,67.401,473680
R0239,kirkdale,70.085,663598
R0240,old_swan,71.764,421795
R0241,aigburth,71.793,134273
R0242,childwall,70.101,556590
R0243,kirkdale,73.241,663598
R0244,prescot,68.946,275762
R0245,west_derby,67.265,733726
R0246,prescot,69.914,275762
R0247,anfield,68.966,709159
R0248,maghull,71.773,114220
R0249,garston,70.611,498908
R0250,childwall,69.772,556590
R0251,maghull,71.701,114220
R0252,toxteth,70.367,745901
R0253,kirkdale,71.150,663598
R0254,birkenhead,70.583,452073
R0255,mossley_hill,68.156,959730
R0256,kirkdale,71.663,663598
R0257,allerton,69.637,165798
R0258,maghull,69.140,114220
R0259,anfield,70.810,709159
R0260,kirkby,70.138,897377
R0261,huyton,71.095,176219
R0262,crosby,70.796,927575
R0263,allerton,70.611,165798
R0264,mossley_hill,69.264,959730
R0265,aigburth,68.706,134273
R0266,kirkdale,72.236,663598
R0267,everton,71.670,754756
R0268,broadgreen,68.812,451152
R0269,old_swan,70.661,421795
R0270,prescot,70.029,275762
R0271,knotty_ash,68.993,541287
R0272,anfield,68.316,709159
R0273,crosby,70.637,927575
R0274,sefton_park,69.594,742371
R0275,speke,69.730,326073
R0276,kirkby,70.297,897377
R0277,west_derby,69.058,733726
R0278,crosby,70.477,927575
R0279,prescot,70.147,275762
R0280,prescot,68.147,275762
R0281,prescot,70.129,275762
R0282,garston,70.211,498908
R0283,west_derby,70.861,733726
R0284,huyton,70.449,176219
R0285,kirkby,70.270,897377
R0286,allerton,70.587,165798
R0287,toxteth,71.268,745901
R0288,maghull,71.610,114220
R0289,kirkby,70.582,897377
R0290,kirkby,68.558,897377
R0291,anfield,68.061,709159
R0292,speke,69.126,326073
R0293,kirkby,69.117,897377
R0294,garston,68.364,498908
R0295,west_derby,70.217,733726
R0296,maghull,70.427,114220
R0297,wavertree,70.258,387784
R0298,huyton,70.152,176219
R0299,huyton,68.476,176219
R0300,west_derby,69.996,733726
R0301,sefton_park,70.248,742371
R0302,sefton_park,71.125,742371
R0303,old_swan,70.308,421795
R0304,west_derby,70.030,733726
R0305,knotty_ash,69.048,541287
R0306,everton,68.596,754756
R0307,kirkdale,69.169,663598
R0308,kirkdale,68.918,663598
R0309,birkenhead,68.768,452073
R0310,crosby,68.681,927575
R0311,aigburth,69.355,134273
R0312,mossley_hill,68.296,959730
R0313,maghull,70.391,114220
R0314,mossley_hill,70.325,959730
R0315,garston,70.740,498908
R0316,sefton_park,70.100,742371
R0317,huyton,70.260,176219
R0318,west_derby,69.174,733726
R0319,knotty_ash,71.252,541287
R0320,maghull,70.734,114220
R0321,anfield,70.171,709159
R0322,woolton,69.365,453819
R0323,everton,70.044,754756
R0324,crosby,69.286,927575
R0325,aigburth,71.842,134273
R0326,maghull,71.238,114220
R0327,everton,68.771,754756
R0328,anfield,69.654,709159
R0329,anfield,68.441,709159
R0330,knotty_ash,69.689,541287
R0331,everton,70.564,754756
R0332,fazakerley,71.694,473680
R0333,birkenhead,68.943,452073
R0334,garston,69.721,498908
R0335,fazakerley,68.315,473680
R0336,speke,70.836,326073
R0337,wavertree,71.633,387784
R0338,west_derby,70.895,733726
R0339,aigburth,71.147,134273
R0340,allerton,68.077,165798
R0341,huyton,71.267,176219
R0342,garston,69.297,498908
R0343,childwall,70.036,556590
R0344,aigburth,68.881,134273
R0345,huyton,70.342,176219
R0346,bootle,71.441,292505
R0347,bootle,67.768,292505
R0348,crosby,67.594,927575
R0349,maghull,70.728,114220
R0350,wavertree,70.739,387784
R0351,birkenhead,68.192,452073
R0352,kirkby,68.632,897377
R0353,woolton,69.510,453819
R0354,birkenhead,67.279,452073
R0355,prescot,70.387,275762
R0356,fazakerley,69.054,473680
R0357,huyton,69.776,176219
R0358,old_swan,68.160,421795
R0359,maghull,69.677,114220
R0360,everton,70.754,754756
R0361,birkenhead,70.477,452073
R0362,childwall,69.811,556590
R0363,prescot,71.450,275762
R0364,aigburth,70.558,134273
R0365,woolton,68.588,453819
R0366,garston,71.785,498908
R0367,speke,70.349,326073
R0368,toxteth,71.158,745901
R0369,maghull,68.745,114220
R0370,allerton,70.594,165798
R0371,birkenhead,69.631,452073
R0372,kirkdale,69.362,663598
R0373,crosby,70.543,927575
R0374,kirkdale,70.993,663598
R0375,fazakerley,70.650,473680
