record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,communications,ACTIVE,1,7,220,1,1546
R0002,power,ACTIVE,1,7,220,1,1546
R0003,power,ACTIVE,1,5,220,1,1546
R0004,emergency,ACTIVE,1,6,220,1,1546
R0005,waste,ACTIVE,1,4,220,1,1546
R0006,communications,ACTIVE,1,5,220,1,1546
R0007,water,ACTIVE,1,6,220,1,1546
R0008,power,ACTIVE,1,5,220,1,1546
R0009,water,ACTIVE,1,4,220,1,1546
R0010,transit,ACTIVE,1,4,220,1,1546
R0011,transit,ACTIVE,1,5,220,1,1546
R0012,communications,ACTIVE,1,7,220,1,1546
R0013,power,ACTIVE,1,6,220,1,1546
R0014,waste,ACTIVE,1,6,220,1,1546
R0015,power,ACTIVE,1,6,220,1,1546
R0016,emergency,ACTIVE,1,7,220,1,1546
R0017,traffic,ACTIVE,1,5,220,1,1546
R0018,communications,COMPLETE,1,5,55,110,1546
R0019,waste,ACTIVE,1,4,220,1,1546
R0020,communications,ACTIVE,1,4,220,1,1546
R0021,power,ACTIVE,1,6,220,1,1546
R0022,transit,ACTIVE,1,5,220,1,1546
R0023,emergency,ACTIVE,1,6,220,1,1546
R0024,emergency,ACTIVE,1,6,220,1,1546
R0025,traffic,ACTIVE,1,4,220,1,1546
R0026,communications,ACTIVE,1,4,220,1,1546
R0027,waste,ACTIVE,1,7,220,1,1546
R0028,waste,ACTIVE,1,6,220,1,1546
R0029,emergency,ACTIVE,1,7,220,1,1546
R0030,waste,ACTIVE,1,5,220,1,1546
R0031,traffic,ACTIVE,1,5,220,1,1546
R0032,traffic,ACTIVE,1,7,220,1,1546
R0033,power,ACTIVE,1,6,220,1,1546
R0034,emergency,ACTIVE,1,5,220,1,1546
R0035,transit,ACTIVE,1,5,220,1,1546
R0036,communications,ACTIVE,1,4,220,1,1546
R0037,transit,ACTIVE,1,7,220,1,1546
R0038,transit,ACTIVE,1,7,220,1,1546
R0039,communications,ACTIVE,1,5,220,1,1546
R0040,emergency,ACTIVE,0,7,99,137,1546
R0041,waste,ACTIVE,1,6,220,1,1546
R0042,water,ACTIVE,1,4,220,1,1546
R0043,water,ACTIVE,1,4,220,1,1546
R0044,water,ACTIVE,1,7,220,1,1546
R0045,power,ACTIVE,1,5,220,1,1546
R0046,waste,ACTIVE,1,6,220,1,1546
R0047,traffic,ACTIVE,1,4,220,1,1546
R0048,communications,ACTIVE,1,7,220,1,1546
R0049,transit,COMPLETE,1,2,45,66,1546
R0050,transit,ACTIVE,1,5,220,1,1546
R0051,transit,ACTIVE,1,7,220,1,1546
R0052,waste,ACTIVE,1,4,220,1,1546
R0053,emergency,ACTIVE,1,4,220,1,1546
R0054,communications,ACTIVE,1,4,220,1,1546
R0055,power,ACTIVE,1,4,220,1,1546
R0056,transit,ACTIVE,1,7,220,1,1546
R0057,traffic,ACTIVE,1,7,220,1,1546
R0058,traffic,ACTIVE,1,5,220,1,1546
R0059,transit,ACTIVE,1,4,220,1,1546
R0060,transit,ACTIVE,1,5,220,1,1546
R0061,traffic,ACTIVE,1,6,220,1,1546
R0062,water,ACTIVE,1,7,220,1,1546
R0063,transit,ACTIVE,1,5,220,1,1546
R0064,communications,ACTIVE,1,4,220,1,1546
R0065,communications,ACTIVE,1,4,220,1,1546
R0066,emergency,ACTIVE,1,7,220,1,1546
R0067,emergency,ACTIVE,1,5,220,1,1546
R0068,transit,ACTIVE,1,6,220,1,1546
R0069,communications,ACTIVE,1,5,220,1,1546
R0070,traffic,ACTIVE,1,6,220,1,1546
R0071,communications,ACTIVE,1,6,220,1,1546
R0072,communications,ACTIVE,1,5,220,1,1546
R0073,traffic,ACTIVE,1,5,220,1,1546
R0074,transit,ACTIVE,1,5,220,1,1546
R0075,waste,ACTIVE,1,7,220,1,1546
R0076,power,ACTIVE,1,5,220,1,1546
R0077,transit,ACTIVE,1,5,220,1,1546
R0078,water,ACTIVE,1,6,220,1,1546
R0079,emergency,ACTIVE,1,4,220,1,1546
R0080,water,ACTIVE,1,4,220,1,1546
R0081,water,ACTIVE,1,5,220,1,1546
R0082,waste,ACTIVE,1,6,220,1,1546
R0083,traffic,ACTIVE,1,4,220,1,1546
R0084,transit,ACTIVE,1,5,220,1,1546
R0085,waste,ACTIVE,1,5,220,1,1546
R0086,power,ACTIVE,1,7,220,1,1546
R0087,water,ACTIVE,1,7,220,1,1546
R0088,water,ACTIVE,1,6,220,1,1546
R0089,emergency,ACTIVE,1,7,220,1,1546
R0090,power,ACTIVE,1,7,220,1,1546
R0091,power,ACTIVE,1,4,220,1,1546
R0092,transit,ACTIVE,1,4,220,1,1546
R0093,water,ACTIVE,1,5,220,1,1546
R0094,communications,ACTIVE,1,7,220,1,1546
R0095,water,ACTIVE,1,5,220,1,1546
R0096,transit,ACTIVE,1,6,220,1,1546
R0097,water,ACTIVE,1,6,220,1,1546
R0098,transit,ACTIVE,1,7,220,1,1546
R0099,power,ACTIVE,1,6,220,1,1546
R0100,communications,ACTIVE,1,5,220,1,1546
R0101,emergency,ACTIVE,1,6,220,1,1546
R0102,power,ACTIVE,1,7,220,1,1546
R0103,water,ACTIVE,1,4,220,1,1546
R0104,emergency,ACTIVE,1,7,220,1,1546
R0105,emergency,ACTIVE,1,5,220,1,1546
R0106,water,ACTIVE,1,5,220,1,1546
R0107,communications,ACTIVE,1,4,220,1,1546
R0108,emergency,ACTIVE,1,5,220,1,1546
R0109,communications,ACTIVE,1,4,220,1,1546
R0110,water,ACTIVE,1,6,220,1,1546
R0111,power,ACTIVE,1,6,220,1,1546
R0112,emergency,ACTIVE,1,6,220,1,1546
R0113,waste,ACTIVE,1,6,220,1,1546
R0114,emergency,ACTIVE,1,5,220,1,1546
R0115,waste,ACTIVE,1,5,220,1,1546
R0116,water,ACTIVE,1,5,220,1,1546
R0117,water,ACTIVE,1,6,220,1,1546
R0118,transit,ACTIVE,1,4,220,1,1546
R0119,emergency,ACTIVE,1,4,220,1,1546
R0120,emergency,ACTIVE,1,5,220,1,1546
R0121,transit,ACTIVE,1,5,220,1,1546
R0122,power,ACTIVE,1,5,220,1,1546
R0123,power,ACTIVE,1,4,220,1,1546
R0124,emergency,ACTIVE,1,4,220,1,1546
R0125,communications,ACTIVE,1,5,220,1,1546
R0126,waste,ACTIVE,1,7,220,1,1546
R0127,water,ACTIVE,1,7,220,1,1546
R0128,communications,ACTIVE,1,5,220,1,1546
R0129,communications,ACTIVE,1,6,220,1,1546
R0130,emergency,ACTIVE,1,7,220,1,1546
R0131,water,ACTIVE,1,4,220,1,1546
R0132,power,ACTIVE,1,6,220,1,1546
R0133,waste,ACTIVE,1,6,220,1,1546
R0134,traffic,ACTIVE,1,7,220,1,1546
R0135,traffic,ACTIVE,1,7,220,1,1546
R0136,communications,ACTIVE,1,5,220,1,1546
R0137,emergency,ACTIVE,1,7,220,1,1546
R0138,communications,ACTIVE,1,6,220,1,1546
R0139,communications,ACTIVE,1,7,220,1,1546
R0140,power,ACTIVE,1,7,220,1,1546
R0141,communications,ACTIVE,1,7,220,1,1546
R0142,communications,ACTIVE,1,5,220,1,1546
R0143,water,ACTIVE,1,7,220,1,1546
R0144,traffic,ACTIVE,1,4,220,1,1546
R0145,power,ACTIVE,1,4,220,1,1546
R0146,power,ACTIVE,1,4,220,1,1546
R0147,emergency,ACTIVE,1,6,220,1,1546
R0148,traffic,ACTIVE,1,6,220,1,1546
R0149,power,ACTIVE,1,4,220,1,1546
R0150,communications,ACTIVE,1,6,220,1,1546
R0151,communications,ACTIVE,1,7,220,1,1546
R0152,transit,ACTIVE,1,5,220,1,1546
R0153,transit,ACTIVE,1,4,220,1,1546
R0154,emergency,ACTIVE,1,6,220,1,1546
R0155,waste,ACTIVE,1,4,220,1,1546
R0156,emergency,ACTIVE,1,7,220,1,1546
R0157,emergency,ACTIVE,1,6,220,1,1546
R0158,waste,ACTIVE,1,5,220,1,1546
R0159,transit,ACTIVE,1,4,220,1,1546
R0160,power,ACTIVE,1,7,220,1,1546
R0161,traffic,ACTIVE,1,4,220,1,1546
R0162,transit,ACTIVE,1,4,220,1,1546
R0163,emergency,ACTIVE,1,4,220,1,1546
R0164,communications,ACTIVE,1,6,220,1,1546
R0165,transit,ACTIVE,1,4,220,1,1546
R0166,power,ACTIVE,1,6,220,1,1546
R0167,emergency,ACTIVE,1,4,220,1,1546
R0168,transit,ACTIVE,1,7,220,1,1546
R0169,transit,ACTIVE,1,7,220,1,1546
R0170,emergency,ACTIVE,1,5,220,1,1546
R0171,communications,ACTIVE,1,6,220,1,1546
R0172,transit,ACTIVE,1,4,220,1,1546
R0173,transit,ACTIVE,1,7,220,1,1546
R0174,communications,ACTIVE,1,7,220,1,1546
R0175,water,ACTIVE,1,7,220,1,1546
R0176,communications,ACTIVE,1,5,220,1,1546
R0177,emergency,ACTIVE,1,7,220,1,1546
R0178,transit,ACTIVE,1,4,220,1,1546
R0179,communications,ACTIVE,1,5,220,1,1546
R0180,traffic,ACTIVE,1,6,220,1,1546
R0181,transit,ACTIVE,1,4,220,1,1546
R0182,traffic,ACTIVE,1,4,220,1,1546
R0183,emergency,ACTIVE,1,5,220,1,1546
R0184,water,ACTIVE,1,6,220,1,1546
R0185,traffic,ACTIVE,1,5,220,1,1546
R0186,emergency,ACTIVE,1,4,220,1,1546
R0187,transit,ACTIVE,1,7,220,1,1546
R0188,communications,ACTIVE,1,7,220,1,1546
R0189,transit,ACTIVE,1,6,220,1,1546
R0190,communications,ACTIVE,1,7,220,1,1546
R0191,transit,ACTIVE,1,6,220,1,1546
R0192,power,ACTIVE,1,5,220,1,1546
R0193,communications,ACTIVE,1,7,220,1,1546
R0194,traffic,ACTIVE,1,5,220,1,1546
R0195,water,ACTIVE,1,5,220,1,1546
R0196,transit,ACTIVE,1,6,220,1,1546
R0197,communications,ACTIVE,1,5,220,1,1546
R0198,emergency,ACTIVE,1,4,220,1,1546
R0199,waste,ACTIVE,1,7,220,1,1546
R0200,emergency,ACTIVE,1,5,220,1,1546
R0201,transit,ACTIVE,1,5,220,1,1546
R0202,waste,ACTIVE,1,5,220,1,1546
R0203,traffic,ACTIVE,1,4,220,1,1546
R0204,water,ACTIVE,1,6,220,1,1546
R0205,communications,ACTIVE,1,5,220,1,1546
R0206,transit,ACTIVE,1,7,220,1,1546
R0207,communications,ACTIVE,1,6,220,1,1546
R0208,traffic,ACTIVE,1,5,220,1,1546
R0209,emergency,ACTIVE,1,6,220,1,1546
R0210,traffic,ACTIVE,1,4,220,1,1546
R0211,transit,ACTIVE,1,7,220,1,1546
R0212,water,ACTIVE,1,4,220,1,1546
R0213,traffic,ACTIVE,1,4,220,1,1546
R0214,transit,ACTIVE,1,5,220,1,1546
R0215,water,ACTIVE,1,6,220,1,1546
R0216,waste,ACTIVE,1,5,220,1,1546
R0217,communications,ACTIVE,1,5,220,1,1546
R0218,emergency,ACTIVE,1,5,220,1,1546
R0219,water,ACTIVE,1,4,220,1,1546
R0220,communications,ACTIVE,1,7,220,1,1546
R0221,emergency,ACTIVE,1,5,220,1,1546
R0222,water,ACTIVE,1,5,220,1,1546
R0223,transit,ACTIVE,1,5,220,1,1546
R0224,power,ACTIVE,1,6,220,1,1546
R0225,communications,ACTIVE,1,4,220,1,1546
R0226,transit,ACTIVE,1,4,220,1,1546
R0227,traffic,ACTIVE,1,7,220,1,1546
R0228,emergency,ACTIVE,1,5,220,1,1546
R0229,transit,ACTIVE,1,4,220,1,1546
R0230,water,ACTIVE,1,6,220,1,1546
R0231,waste,ACTIVE,1,4,220,1,1546
R0232,traffic,ACTIVE,1,6,220,1,1546
R0233,traffic,ACTIVE,1,6,220,1,1546
R0234,water,ACTIVE,1,7,220,1,1546
R0235,traffic,ACTIVE,1,6,220,1,1546
R0236,waste,ACTIVE,1,4,220,1,1546
R0237,communications,ACTIVE,1,6,220,1,1546
R0238,power,ACTIVE,1,4,220,1,1546
R0239,traffic,ACTIVE,1,4,220,1,1546
R0240,traffic,ACTIVE,1,4,220,1,1546
R0241,waste,ACTIVE,1,5,220,1,1546
R0242,water,ACTIVE,1,4,220,1,1546
R0243,emergency,ACTIVE,1,6,220,1,1546
R0244,transit,ACTIVE,1,4,220,1,1546
R0245,traffic,ACTIVE,1,7,220,1,1546
R0246,power,ACTIVE,1,7,220,1,1546
R0247,traffic,ACTIVE,1,7,220,1,1546
R0248,water,ACTIVE,1,6,220,1,1546
R0249,traffic,ACTIVE,1,7,220,1,1546
R0250,emergency,ACTIVE,1,5,220,1,1546
R0251,water,ACTIVE,1,5,220,1,1546
R0252,water,ACTIVE,1,7,220,1,1546
R0253,traffic,ACTIVE,1,7,220,1,1546
R0254,waste,ACTIVE,1,4,220,1,1546
R0255,traffic,ACTIVE,1,5,220,1,1546
R0256,waste,ACTIVE,1,7,220,1,1546
R0257,emergency,ACTIVE,1,4,220,1,1546
R0258,water,ACTIVE,1,1,78,99,1546
R0259,water,ACTIVE,1,6,220,1,1546
R0260,traffic,ACTIVE,1,4,220,1,1546
R0261,emergency,ACTIVE,1,4,220,1,1546
R0262,waste,ACTIVE,1,6,220,1,1546
R0263,water,ACTIVE,1,5,220,1,1546
R0264,communications,ACTIVE,1,7,220,1,1546
R0265,power,ACTIVE,1,4,220,1,1546
R0266,power,ACTIVE,1,5,220,1,1546
R0267,waste,ACTIVE,1,5,220,1,1546
R0268,emergency,ACTIVE,1,7,220,1,1546
R0269,traffic,ACTIVE,1,7,220,1,1546
R0270,waste,ACTIVE,1,7,220,1,1546
R0271,transit,ACTIVE,1,2,27,127,1546
R0272,traffic,ACTIVE,1,4,220,1,1546
R0273,water,ACTIVE,1,5,220,1,1546
R0274,waste,ACTIVE,1,5,220,1,1546
R0275,transit,ACTIVE,1,5,220,1,1546
R0276,emergency,ACTIVE,1,4,220,1,1546
R0277,waste,ACTIVE,1,5,220,1,1546
R0278,water,ACTIVE,1,4,220,1,1546
R0279,water,ACTIVE,1,4,220,1,1546
R0280,power,ACTIVE,1,6,220,1,1546
R0281,transit,ACTIVE,1,4,220,1,1546
R0282,waste,ACTIVE,1,5,220,1,1546
R0283,transit,ACTIVE,1,6,220,1,1546
R0284,waste,ACTIVE,1,4,220,1,1546
R0285,power,ACTIVE,1,6,220,1,1546
R0286,water,ACTIVE,1,6,220,1,1546
R0287,communications,ACTIVE,1,7,220,1,1546
R0288,communications,ACTIVE,1,5,220,1,1546
R0289,water,ACTIVE,1,6,220,1,1546
R0290,power,ACTIVE,1,6,220,1,1546
R0291,communications,ACTIVE,1,4,220,1,1546
R0292,power,ACTIVE,1,6,220,1,1546
R0293,transit,ACTIVE,1,6,220,1,1546
R0294,waste,ACTIVE,1,6,220,1,1546
R0295,water,ACTIVE,1,6,220,1,1546
R0296,emergency,ACTIVE,1,5,220,1,1546
R0297,communications,ACTIVE,1,7,220,1,1546
R0298,emergency,ACTIVE,1,6,220,1,1546
R0299,traffic,ACTIVE,1,6,220,1,1546
R0300,traffic,COMPLETE,1,7,25,132,1546
R0301,traffic,ACTIVE,1,6,220,1,1546
R0302,transit,ACTIVE,1,6,220,1,1546
R0303,waste,ACTIVE,1,5,220,1,1546
R0304,waste,ACTIVE,1,4,220,1,1546
R0305,emergency,ACTIVE,1,7,220,1,1546
