reading_id,district,signal_strength,district_code
R0001,everton,70.575,548130
R0002,garston,70.884,640887
R0003,speke,69.547,368084
R0004,mossley_hill,69.572,599357
R0005,birkenhead,70.602,841013
R0006,maghull,70.329,298858
R0007,kirkby,71.600,408074
R0008,kirkdale,71.032,117561
R0009,old_swan,72.121,558888
R0010,crosby,70.033,169437
R0011,prescot,72.142,795986
R0012,allerton,71.388,216660
R0013,fazakerley,71.638,725650
R0014,crosby,70.054,169437
R0015,childwall,70.681,282921
R0016,crosby,70.452,169437
R0017,bootle,70.606,860889
R0018,broadgreen,70.708,846021
R0019,west_derby,71.843,589661
R0020,mossley_hill,69.666,599357
R0021,allerton,74.433,216660
R0022,garston,69.020,640887
R0023,woolton,69.224,318718
R0024,knotty_ash,70.980,821379
R0025,speke,72.143,368084
R0026,kirkdale,70.244,117561
R0027,knotty_ash,70.539,821379
R0028,mossley_hill,72.075,599357
R0029,birkenhead,71.164,841013
R0030,fazakerley,72.078,725650
R0031,birkenhead,70.137,841013
R0032,everton,72.753,548130
R0033,sefton_park,71.426,145756
R0034,garston,68.742,640887
R0035,speke,72.914,368084
R0036,everton,70.048,548130
R0037,prescot,70.506,795986
R0038,toxteth,70.795,969787
R0039,maghull,69.914,298858
R0040,bootle,69.985,860889
R0041,knotty_ash,68.251,821379
R0042,allerton,73.315,216660
R0043,allerton,72.020,216660
R0044,anfield,71.891,864911
R0045,fazakerley,71.505,725650
R0046,allerton,70.419,216660
R0047,old_swan,71.967,558888
R0048,broadgreen,70.093,846021
R0049,aigburth,71.462,919815
R0050,sefton_park,70.308,145756
R0051,broadgreen,69.109,846021
R0052,kirkby,71.360,408074
R0053,wavertree,71.910,128585
R0054,bootle,70.622,860889
R0055,wavertree,71.822,128585
R0056,mossley_hill,71.319,599357
R0057,prescot,70.844,795986
R0058,maghull,70.647,298858
R0059,knotty_ash,70.789,821379
R0060,everton,70.855,548130
R0061,speke,69.906,368084
R0062,knotty_ash,70.385,821379
R0063,fazakerley,72.397,725650
R0064,old_swan,71.346,558888
R0065,garston,69.813,640887
R0066,sefton_park,70.449,145756
R0067,bootle,71.121,860889
R0068,fazakerley,70.179,725650
R0069,childwall,71.213,282921
R0070,birkenhead,70.298,841013
R0071,birkenhead,69.628,841013
R0072,allerton,70.588,216660
R0073,speke,71.025,368084
R0074,toxteth,70.081,969787
R0075,maghull,69.301,298858
R0076,mossley_hill,71.607,599357
R0077,garston,70.536,640887
R0078,bootle,71.037,860889
R0079,allerton,70.082,216660
R0080,speke,70.309,368084
R0081,fazakerley,70.095,725650
R0082,fazakerley,70.418,725650
R0083,woolton,69.440,318718
R0084,huyton,70.170,318656
R0085,sefton_park,70.035,145756
R0086,broadgreen,70.745,846021
R0087,aigburth,69.970,919815
R0088,kirkdale,70.918,117561
R0089,maghull,71.227,298858
R0090,mossley_hill,70.261,599357
R0091,kirkby,69.724,408074
R0092,huyton,71.094,318656
R0093,woolton,69.618,318718
R0094,garston,67.491,640887
R0095,kirkdale,70.863,117561
R0096,speke,73.111,368084
R0097,old_swan,70.980,558888
R0098,bootle,69.231,860889
R0099,sefton_park,72.307,145756
R0100,fazakerley,68.666,725650
R0101,crosby,69.163,169437
R0102,knotty_ash,68.562,821379
R0103,old_swan,73.698,558888
R0104,childwall,71.910,282921
R0105,mossley_hill,69.952,599357
R0106,anfield,70.245,864911
R0107,aigburth,72.601,919815
R0108,aigburth,71.009,919815
R0109,mossley_hill,68.254,599357
R0110,old_swan,71.156,558888
R0111,speke,71.510,368084
R0112,toxteth,68.598,969787
R0113,west_derby,72.553,589661
R0114,broadgreen,71.970,846021
R0115,kirkdale,71.318,117561
R0116,birkenhead,70.667,841013
R0117,aigburth,70.418,919815
R0118,prescot,69.024,795986
R0119,huyton,70.569,318656
R0120,old_swan,69.066,558888
R0121,childwall,70.273,282921
R0122,allerton,69.895,216660
R0123,anfield,70.178,864911
R0124,childwall,69.951,282921
R0125,speke,71.073,368084
R0126,wavertree,70.884,128585
R0127,wavertree,71.726,128585
R0128,knotty_ash,69.970,821379
R0129,birkenhead,70.517,841013
R0130,wavertree,71.448,128585
R0131,childwall,72.509,282921
R0132,wavertree,71.823,128585
R0133,everton,69.897,548130
R0134,fazakerley,71.596,725650
R0135,toxteth,70.207,969787
R0136,wavertree,70.070,128585
R0137,mossley_hill,71.124,599357
R0138,huyton,72.953,318656
R0139,garston,70.428,640887
R0140,crosby,70.972,169437
R0141,woolton,73.726,318718
R0142,old_swan,69.637,558888
R0143,fazakerley,70.929,725650
R0144,garston,71.235,640887
R0145,everton,72.442,548130
R0146,birkenhead,70.448,841013
R0147,broadgreen,70.654,846021
R0148,aigburth,69.359,919815
R0149,kirkdale,72.110,117561
R0150,aigburth,70.085,919815
R0151,crosby,70.548,169437
R0152,huyton,70.451,318656
R0153,garston,70.766,640887
R0154,knotty_ash,69.427,821379
R0155,bootle,71.075,860889
R0156,fazakerley,68.946,725650
R0157,old_swan,70.287,558888
R0158,maghull,70.186,298858
R0159,knotty_ash,70.653,821379
R0160,childwall,72.236,282921
R0161,knotty_ash,68.448,821379
R0162,prescot,71.245,795986
R0163,mossley_hill,68.594,599357
R0164,everton,72.063,548130
R0165,woolton,71.989,318718
R0166,sefton_park,68.843,145756
R0167,childwall,71.664,282921
R0168,west_derby,69.802,589661
R0169,old_swan,69.996,558888
R0170,wavertree,71.477,128585
R0171,maghull,70.867,298858
R0172,childwall,71.211,282921
R0173,sefton_park,70.419,145756
R0174,speke,70.642,368084
R0175,crosby,70.597,169437
R0176,sefton_park,72.011,145756
R0177,prescot,71.852,795986
R0178,toxteth,69.973,969787
R0179,birkenhead,70.505,841013
R0180,knotty_ash,69.223,821379
R0181,crosby,70.868,169437
R0182,childwall,72.353,282921
R0183,birkenhead,70.377,841013
R0184,maghull,70.983,298858
R0185,birkenhead,71.219,841013
R0186,woolton,69.987,318718
R0187,wavertree,68.692,128585
R0188,old_swan,69.691,558888
R0189,huyton,71.631,318656
R0190,west_derby,70.305,589661
R0191,aigburth,72.986,919815
R0192,old_swan,71.005,558888
R0193,anfield,70.730,864911
R0194,huyton,71.446,318656
R0195,woolton,69.347,318718
R0196,anfield,71.853,864911
R0197,huyton,69.393,318656
R0198,huyton,72.010,318656
R0199,woolton,69.310,318718
R0200,kirkdale,70.432,117561
R0201,anfield,71.027,864911
R0202,everton,71.289,548130
R0203,bootle,69.411,860889
R0204,woolton,73.304,318718
R0205,prescot,71.529,795986
R0206,old_swan,71.027,558888
R0207,allerton,70.696,216660
R0208,huyton,70.506,318656
R0209,prescot,71.965,795986
R0210,anfield,69.252,864911
R0211,speke,72.691,368084
R0212,old_swan,72.429,558888
R0213,sefton_park,70.631,145756
R0214,kirkdale,72.955,117561
R0215,old_swan,71.589,558888
R0216,wavertree,68.546,128585
R0217,aigburth,71.506,919815
R0218,childwall,71.113,282921
R0219,kirkby,69.589,408074
R0220,aigburth,71.661,919815
R0221,aigburth,68.455,919815
R0222,crosby,70.889,169437
R0223,garston,69.378,640887
R0224,maghull,70.454,298858
R0225,west_derby,71.609,589661
R0226,aigburth,71.235,919815
R0227,prescot,73.061,795986
R0228,childwall,72.199,282921
R0229,old_swan,71.354,558888
R0230,garston,69.642,640887
R0231,everton,69.648,548130
R0232,sefton_park,70.320,145756
