record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0001,power,ACTIVE,1,7,220,1,5155
R0002,power,ACTIVE,1,5,220,1,5155
R0003,water,COMPLETE,1,6,152,54,5155
R0004,transit,ACTIVE,0,6,44,8,5155
R0005,water,ACTIVE,1,5,220,1,5155
R0006,emergency,ACTIVE,1,5,220,1,5155
R0007,communications,ACTIVE,0,4,22,86,5155
R0008,transit,ACTIVE,1,4,220,1,5155
R0009,communications,ACTIVE,1,5,220,1,5155
R0010,transit,ACTIVE,1,6,220,1,5155
R0011,waste,ACTIVE,1,4,220,1,5155
R0012,communications,ACTIVE,1,4,98,1,5155
R0013,transit,ACTIVE,1,4,220,1,5155
R0014,power,ACTIVE,1,5,220,1,5155
R0015,waste,ACTIVE,1,4,220,1,5155
R0016,water,ACTIVE,1,4,220,1,5155
R0017,emergency,ACTIVE,1,4,220,1,5155
R0018,traffic,ACTIVE,1,4,220,1,5155
R0019,power,ACTIVE,1,4,220,1,5155
R0020,communications,ACTIVE,1,5,149,124,5155
R0021,transit,COMPLETE,1,6,64,95,5155
R0022,power,ACTIVE,1,7,220,1,5155
R0023,communications,ACTIVE,1,7,220,1,5155
R0024,transit,ACTIVE,1,6,220,1,5155
R0025,power,ACTIVE,1,6,220,1,5155
R0026,power,ACTIVE,1,6,220,1,5155
R0027,emergency,ACTIVE,1,4,220,1,5155
R0028,power,ACTIVE,1,7,220,1,5155
R0029,water,INACTIVE,1,4,118,77,5155
R0030,communications,ACTIVE,1,7,220,1,5155
R0031,water,ACTIVE,1,4,220,1,5155
R0032,waste,COMPLETE,1,5,51,98,5155
R0033,transit,ACTIVE,1,7,220,1,5155
R0034,transit,ACTIVE,1,6,220,1,5155
R0035,power,ACTIVE,1,6,220,1,5155
R0036,transit,ACTIVE,1,6,220,1,5155
R0037,traffic,ACTIVE,1,4,220,1,5155
R0038,emergency,ACTIVE,1,4,220,1,5155
R0039,transit,ACTIVE,1,5,220,1,5155
R0040,communications,ACTIVE,1,4,220,1,5155
R0041,communications,ACTIVE,1,6,220,1,5155
R0042,waste,ACTIVE,1,7,220,1,5155
R0043,communications,ACTIVE,1,7,220,1,5155
R0044,transit,ACTIVE,1,6,220,1,5155
R0045,emergency,ACTIVE,1,5,220,1,5155
R0046,power,ACTIVE,1,2,110,45,5155
R0047,transit,ACTIVE,1,5,220,1,5155
R0048,traffic,QUEUED,1,4,47,107,5155
R0049,waste,ACTIVE,1,6,220,1,5155
R0050,emergency,ACTIVE,1,4,220,1,5155
R0051,traffic,ACTIVE,1,4,220,1,5155
R0052,water,ACTIVE,1,4,220,1,5155
R0053,traffic,ACTIVE,1,4,220,1,5155
R0054,traffic,ACTIVE,1,5,220,1,5155
R0055,power,ACTIVE,1,4,220,1,5155
R0056,traffic,ACTIVE,1,5,220,1,5155
R0057,waste,ACTIVE,1,6,220,1,5155
R0058,emergency,ACTIVE,1,5,220,1,5155
R0059,traffic,ACTIVE,1,6,38,5,5155
R0060,communications,ACTIVE,1,7,220,1,5155
R0061,emergency,ACTIVE,1,7,220,1,5155
R0062,communications,QUEUED,1,5,154,137,5155
R0063,waste,ACTIVE,1,7,220,1,5155
R0064,power,ACTIVE,1,4,220,1,5155
R0065,traffic,ACTIVE,1,4,220,1,5155
R0066,power,ACTIVE,1,5,220,1,5155
R0067,water,ACTIVE,1,5,220,1,5155
R0068,water,ACTIVE,1,4,220,1,5155
R0069,transit,ACTIVE,1,6,220,1,5155
R0070,transit,ACTIVE,1,6,220,1,5155
R0071,power,ACTIVE,1,4,220,1,5155
R0072,power,ACTIVE,1,5,220,1,5155
R0073,communications,ACTIVE,1,6,220,1,5155
R0074,transit,ACTIVE,1,7,220,1,5155
R0075,communications,ACTIVE,1,5,220,1,5155
R0076,water,ACTIVE,1,5,220,1,5155
R0077,transit,ACTIVE,1,6,220,1,5155
R0078,power,ACTIVE,1,7,220,1,5155
R0079,transit,ACTIVE,1,5,220,1,5155
R0080,power,ACTIVE,1,6,220,1,5155
R0081,communications,ACTIVE,0,6,175,8,5155
R0082,transit,ACTIVE,1,5,220,1,5155
R0083,emergency,ACTIVE,1,4,220,1,5155
R0084,transit,ACTIVE,1,5,220,1,5155
R0085,communications,ACTIVE,1,3,19,112,5155
R0086,water,ACTIVE,1,4,220,1,5155
R0087,emergency,ACTIVE,1,4,220,1,5155
R0088,waste,ACTIVE,1,7,220,1,5155
R0089,communications,ACTIVE,1,4,220,1,5155
R0090,power,ACTIVE,1,6,220,1,5155
R0091,traffic,ACTIVE,1,6,220,1,5155
R0092,traffic,ACTIVE,1,4,220,1,5155
R0093,transit,ACTIVE,1,6,220,1,5155
R0094,communications,ACTIVE,1,7,220,1,5155
R0095,emergency,ACTIVE,1,5,220,1,5155
R0096,emergency,ACTIVE,0,7,43,127,5155
R0097,water,ACTIVE,1,7,220,1,5155
R0098,transit,ACTIVE,1,6,220,1,5155
R0099,traffic,ACTIVE,1,4,57,10,5155
R0100,communications,ACTIVE,1,5,220,1,5155
R0101,transit,ACTIVE,1,4,220,1,5155
R0102,communications,ACTIVE,1,4,220,1,5155
R0103,transit,ACTIVE,1,7,220,1,5155
R0104,traffic,ACTIVE,1,4,220,1,5155
R0105,emergency,ACTIVE,1,4,220,1,5155
R0106,power,ACTIVE,1,7,220,1,5155
R0107,emergency,ACTIVE,0,5,69,111,5155
R0108,emergency,ACTIVE,1,1,16,116,5155
R0109,emergency,INACTIVE,1,4,64,36,5155
R0110,transit,ACTIVE,1,5,220,1,5155
R0111,water,ACTIVE,1,7,220,1,5155
R0112,emergency,ACTIVE,1,7,220,1,5155
R0113,communications,ACTIVE,1,6,220,1,5155
R0114,emergency,ACTIVE,1,7,220,1,5155
R0115,traffic,ACTIVE,1,4,220,1,5155
R0116,emergency,ACTIVE,1,6,220,1,5155
R0117,communications,ACTIVE,1,6,220,1,5155
R0118,transit,ACTIVE,1,6,220,1,5155
R0119,communications,DEFERRED,1,7,15,22,5155
R0120,traffic,ACTIVE,1,5,220,1,5155
R0121,transit,ACTIVE,1,7,220,1,5155
R0122,transit,ACTIVE,1,5,220,1,5155
R0123,communications,ACTIVE,1,7,220,1,5155
R0124,transit,ACTIVE,1,5,220,1,5155
R0125,communications,ACTIVE,1,4,220,1,5155
R0126,power,ACTIVE,1,5,220,1,5155
R0127,traffic,QUEUED,1,5,136,17,5155
R0128,waste,ACTIVE,1,7,220,1,5155
R0129,communications,ACTIVE,1,5,220,1,5155
R0130,emergency,ACTIVE,1,4,220,1,5155
R0131,transit,ACTIVE,1,6,220,1,5155
R0132,power,ACTIVE,1,7,220,1,5155
R0133,emergency,ACTIVE,1,6,220,1,5155
R0134,power,ACTIVE,1,4,220,1,5155
R0135,emergency,ACTIVE,1,6,220,1,5155
R0136,power,ACTIVE,1,5,220,1,5155
R0137,traffic,ACTIVE,1,4,220,1,5155
R0138,communications,ACTIVE,1,6,220,1,5155
R0139,water,ACTIVE,1,4,220,1,5155
R0140,traffic,ACTIVE,1,4,220,1,5155
R0141,power,ACTIVE,1,7,220,1,5155
R0142,water,ACTIVE,1,7,220,1,5155
R0143,water,ACTIVE,1,5,220,1,5155
R0144,water,ACTIVE,1,6,220,1,5155
R0145,waste,ACTIVE,1,4,220,1,5155
R0146,emergency,ACTIVE,1,4,220,1,5155
R0147,traffic,ACTIVE,1,4,220,1,5155
R0148,water,ACTIVE,1,7,220,1,5155
R0149,water,ACTIVE,1,5,220,1,5155
R0150,transit,ACTIVE,1,5,220,1,5155
R0151,power,ACTIVE,1,7,220,1,5155
R0152,waste,ACTIVE,1,7,220,1,5155
R0153,water,ACTIVE,1,5,220,1,5155
R0154,emergency,ACTIVE,1,5,220,1,5155
R0155,water,ACTIVE,1,4,220,1,5155
R0156,communications,ACTIVE,1,5,220,1,5155
R0157,communications,ACTIVE,1,4,220,1,5155
R0158,power,ACTIVE,1,7,220,1,5155
R0159,traffic,ACTIVE,1,6,220,1,5155
R0160,power,ACTIVE,1,4,220,1,5155
R0161,water,ACTIVE,1,7,220,1,5155
R0162,emergency,ACTIVE,1,6,220,1,5155
R0163,traffic,ACTIVE,1,4,220,1,5155
R0164,emergency,ACTIVE,1,6,220,1,5155
R0165,traffic,DEFERRED,0,2,50,77,5155
R0166,traffic,ACTIVE,1,6,220,1,5155
R0167,waste,ACTIVE,1,6,220,1,5155
R0168,water,ACTIVE,1,5,220,1,5155
R0169,water,ACTIVE,1,4,220,1,5155
R0170,power,ACTIVE,1,5,220,1,5155
R0171,traffic,ACTIVE,1,7,220,1,5155
R0172,water,ACTIVE,1,5,220,1,5155
R0173,communications,ACTIVE,1,6,220,1,5155
R0174,communications,ACTIVE,1,5,220,1,5155
R0175,traffic,ACTIVE,1,7,220,1,5155
R0176,communications,ACTIVE,1,6,220,1,5155
R0177,communications,ACTIVE,1,5,220,1,5155
R0178,power,ACTIVE,1,4,220,1,5155
R0179,transit,ACTIVE,1,2,146,42,5155
